Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508484.7015407,0.0,0.0,0.0,-16.0,-26.0,-16382.0,0.0,-0.0,0.01,-13.0,-88.0,-24572.0,113.0,123.0,94.0
1742508484.7100403,0.0,0.0,0.0,-21.0,-101.0,-32763.0,0.0,-0.0,0.01,-18.0,-162.0,24583.0,0.0,0.0,20.0
1742508484.7220418,0.0,0.0,0.0,-26.0,-174.0,16392.0,0.0,-0.0,0.01,-23.0,-234.0,8201.0,34.0,15.0,0.0
1742508484.7300413,0.0,0.0,0.0,-31.0,-246.0,9.0,0.0,-0.0,0.01,-28.0,-305.0,-8181.0,0.0,0.0,0.0
1742508484.7425406,0.0,0.0,0.0,-36.0,-317.0,-16372.0,0.0,-0.0,0.01,-33.0,-375.0,-24562.0,0.0,0.0,0.0
1742508484.7510421,0.0,0.0,0.0,-41.0,-387.0,-32753.0,0.0,-0.0,0.01,-38.0,-445.0,24593.0,79.0,116.0,118.0
1742508484.7630472,0.0,0.0,0.0,-46.0,-457.0,16401.0,0.0,-0.0,0.01,-43.0,-514.0,8210.0,39.0,13.0,9.0
1742508484.771047,0.0,0.0,0.0,-51.0,-526.0,18.0,0.0,-0.0,0.01,-48.0,-582.0,-8172.0,0.0,0.0,0.0
1742508484.783169,0.0,0.0,0.0,-56.0,-594.0,-16363.0,0.0,-0.0,0.01,-53.0,-650.0,-24553.0,0.0,0.0,15.0
1742508484.791657,0.0,0.0,0.0,-61.0,-662.0,-32744.0,0.0,-0.0,0.01,-59.0,-717.0,24602.0,4.0,0.0,4.0
1742508484.803655,0.0,0.0,0.0,-68.0,-729.0,16410.0,0.0,-0.0,0.01,-65.0,-783.0,8219.0,113.0,116.0,110.0
1742508484.8121533,0.0,0.0,0.0,-74.0,-795.0,27.0,0.0,-0.0,0.01,-71.0,-849.0,-8163.0,0.0,12.0,0.0
1742508484.8241544,0.0,0.0,0.0,-80.0,-861.0,-16354.0,0.0,-0.0,0.01,-77.0,-914.0,-24544.0,0.0,0.0,0.0
1742508484.8331547,0.0,0.0,0.0,-86.0,-926.0,-32735.0,0.0,-0.0,0.01,-83.0,-978.0,24611.0,79.0,105.0,101.0
1742508484.8446538,0.0,0.0,0.0,-91.0,-989.0,16419.0,0.0,-0.0,0.01,-88.0,-1040.0,8228.0,19.0,0.0,29.0
1742508484.8531573,0.0,0.0,0.0,-96.0,-1051.0,36.0,0.0,-0.0,0.01,-93.0,-1102.0,-8154.0,64.0,51.0,64.0
1742508484.8651822,0.0,0.0,0.0,-101.0,-1113.0,-16345.0,0.0,-0.0,0.01,-98.0,-1163.0,-24535.0,0.0,0.0,0.0
1742508484.8736825,0.0,0.0,0.0,-106.0,-1174.0,-32726.0,0.0,-0.0,0.01,-103.0,-1223.0,24620.0,0.0,31.0,0.0
1742508484.8861825,0.0,0.0,0.0,-111.0,-1234.0,16428.0,0.0,-0.0,0.01,-109.0,-1283.0,8237.0,82.0,140.0,83.0
1742508484.8941824,0.0,0.0,0.0,-118.0,-1294.0,45.0,0.0,-0.0,0.01,-116.0,-1342.0,-8145.0,0.0,0.0,17.0
1742508484.9066823,0.0,0.0,0.0,-125.0,-1353.0,-16336.0,0.0,-0.0,0.01,-123.0,-1400.0,-24526.0,0.0,0.0,0.0
1742508484.914682,0.0,0.0,0.0,-132.0,-1411.0,-32717.0,0.0,-0.0,0.01,-130.0,-1458.0,24629.0,23.0,38.0,58.0
1742508484.926683,0.0,0.0,0.0,-139.0,-1469.0,16437.0,0.0,-0.0,0.01,-137.0,-1515.0,8246.0,27.0,31.0,15.0
1742508484.9351819,0.0,0.0,0.0,-146.0,-1526.0,54.0,0.0,-0.0,0.01,-144.0,-1571.0,-8136.0,81.0,61.0,92.0
1742508484.9472196,0.0,0.0,0.0,-153.0,-1582.0,-16327.0,0.0,-0.0,0.01,-151.0,-1627.0,-24517.0,0.0,0.0,0.0
1742508484.959221,0.0,0.0,0.0,-160.0,-1638.0,-32708.0,0.0,-0.0,0.01,-158.0,-1681.0,24638.0,0.0,23.0,0.0
1742508484.9722352,0.0,0.0,0.0,-167.0,-1692.0,16446.0,0.0,-0.0,0.01,-165.0,-1735.0,8255.0,0.0,0.0,0.0
1742508484.9842353,0.0,0.0,0.0,-174.0,-1746.0,63.0,0.0,-0.0,0.01,-172.0,-1788.0,-8127.0,21.0,11.0,76.0
1742508484.9927337,0.0,0.0,0.0,-181.0,-1799.0,-16318.0,0.0,-0.0,0.01,-179.0,-1840.0,-24508.0,7.0,16.0,9.0
1742508485.004733,0.0,0.0,0.0,-188.0,-1851.0,-32699.0,0.0,-0.0,0.01,-186.0,-1892.0,24647.0,65.0,0.0,22.0
1742508485.012862,0.0,0.0,0.0,-195.0,-1903.0,16455.0,0.0,-0.0,0.01,-193.0,-1943.0,8264.0,0.0,0.0,0.0
1742508485.025348,0.0,0.0,0.0,-203.0,-1954.0,72.0,0.0,-0.0,0.0,-201.0,-1993.0,-8118.0,0.0,5.0,0.0
1742508485.033346,0.0,0.0,0.0,-211.0,-2004.0,-16309.0,0.0,-0.0,0.0,-209.0,-2043.0,-24499.0,102.0,113.0,94.0
1742508485.045351,0.0,0.0,0.0,-219.0,-2054.0,-32690.0,0.0,-0.0,0.0,-217.0,-2092.0,24656.0,31.0,0.0,41.0
1742508485.053851,0.0,0.0,0.0,-227.0,-2103.0,16464.0,0.0,-0.0,0.0,-225.0,-2141.0,8273.0,0.0,0.0,0.0
1742508485.066354,0.0,0.0,0.0,-235.0,-2151.0,81.0,0.0,-0.0,0.0,-234.0,-2188.0,-8109.0,42.0,39.0,43.0
1742508485.0743542,0.0,0.0,0.0,-244.0,-2198.0,-16300.0,0.0,-0.0,0.0,-243.0,-2235.0,-24490.0,11.0,0.0,0.0
1742508485.086854,0.0,0.0,0.0,-253.0,-2245.0,-32681.0,0.0,-0.0,0.0,-252.0,-2281.0,24665.0,107.0,110.0,71.0
1742508485.0948548,0.0,0.0,0.0,-261.0,-2291.0,16473.0,0.0,-0.0,0.0,-260.0,-2326.0,8282.0,0.0,0.0,0.0
1742508485.1072187,0.0,0.0,0.0,-269.0,-2336.0,90.0,0.0,-0.0,0.0,-268.0,-2371.0,-8100.0,0.0,0.0,0.0
1742508485.1192193,0.0,0.0,0.0,-277.0,-2381.0,-16291.0,0.0,-0.0,0.0,-276.0,-2415.0,-24481.0,119.0,67.0,109.0
1742508485.1312351,0.0,0.0,0.0,-286.0,-2425.0,-32672.0,0.0,-0.0,0.0,-285.0,-2458.0,24674.0,0.0,0.0,0.0
1742508485.1437335,0.0,0.0,0.0,-295.0,-2468.0,16482.0,0.0,-0.0,0.0,-294.0,-2500.0,8291.0,12.0,0.0,13.0
1742508485.152224,0.0,0.0,0.0,-304.0,-2510.0,99.0,0.0,-0.0,0.0,-303.0,-2541.0,-8091.0,87.0,132.0,42.0
1742508485.164249,0.0,0.0,0.0,-313.0,-2551.0,-16282.0,0.0,-0.0,0.0,-312.0,-2582.0,-24472.0,0.0,6.0,0.0
1742508485.172853,0.0,0.0,0.0,-322.0,-2592.0,-32663.0,0.0,-0.0,0.0,-321.0,-2622.0,24683.0,0.0,0.0,0.0
1742508485.1848545,0.0,0.0,0.0,-331.0,-2631.0,16491.0,0.0,-0.0,0.0,-330.0,-2661.0,8300.0,98.0,143.0,80.0
1742508485.1933532,0.0,0.0,0.0,-340.0,-2670.0,108.0,0.0,-0.0,0.0,-339.0,-2699.0,-8082.0,8.0,22.0,0.0
1742508485.2054887,0.0,0.0,0.0,-349.0,-2708.0,-16273.0,0.0,-0.0,0.0,-348.0,-2737.0,-24463.0,8.0,0.0,0.0
1742508485.2139885,0.0,0.0,0.0,-358.0,-2746.0,-32654.0,0.0,-0.0,0.0,-357.0,-2774.0,24692.0,0.0,0.0,0.0
1742508485.225504,0.0,0.0,0.0,-367.0,-2783.0,16500.0,0.0,-0.0,0.0,-366.0,-2810.0,8309.0,0.0,0.0,0.0
1742508485.2344894,0.0,0.0,0.0,-376.0,-2819.0,117.0,0.0,-0.0,0.0,-375.0,-2846.0,-8073.0,112.0,89.0,72.0
1742508485.2464952,0.0,0.0,0.0,-385.0,-2855.0,-16264.0,0.0,-0.0,0.0,-384.0,-2881.0,-24454.0,0.0,8.0,8.0
1742508485.2544944,0.0,0.0,0.0,-394.0,-2890.0,-32645.0,0.0,-0.0,0.0,-393.0,-2916.0,24701.0,0.0,0.0,0.0
1742508485.2666962,0.0,0.0,0.0,-403.0,-2924.0,16509.0,0.0,-0.0,0.0,-402.0,-2949.0,8318.0,59.0,60.0,53.0
1742508485.2751799,0.0,0.0,0.0,-412.0,-2957.0,126.0,0.0,-0.0,0.0,-411.0,-2981.0,-8064.0,10.0,72.0,25.0
1742508485.2871785,0.0,0.0,0.0,-420.0,-2989.0,-16255.0,0.0,-0.0,0.0,-419.0,-3013.0,-24445.0,51.0,104.0,81.0
1742508485.299763,0.0,0.0,0.0,-428.0,-3021.0,-32636.0,0.0,-0.0,0.0,-427.0,-3044.0,24710.0,43.0,47.0,90.0
1742508485.3118389,0.0,0.0,0.0,-436.0,-3052.0,16518.0,0.0,-0.0,0.0,-435.0,-3074.0,8327.0,0.0,0.0,0.0
1742508485.3238423,0.0,0.0,0.0,-444.0,-3082.0,135.0,0.0,-0.0,0.0,-443.0,-3104.0,-8055.0,0.0,0.0,0.0
1742508485.3323398,0.0,0.0,0.0,-453.0,-3112.0,-16246.0,0.0,-0.0,0.0,-452.0,-3133.0,-24436.0,53.0,28.0,79.0
1742508485.3448436,0.0,0.0,0.0,-462.0,-3141.0,-32627.0,0.0,-0.0,0.0,-461.0,-3162.0,24719.0,0.0,61.0,21.0
1742508485.352986,0.0,0.0,0.0,-471.0,-3170.0,16527.0,0.0,-0.0,0.0,-470.0,-3190.0,8336.0,92.0,65.0,71.0
1742508485.365023,0.0,0.0,0.0,-480.0,-3198.0,144.0,0.0,-0.0,0.0,-479.0,-3218.0,-8046.0,0.0,0.0,0.0
1742508485.373389,0.0,0.0,0.0,-489.0,-3226.0,-16237.0,0.0,-0.0,0.0,-488.0,-3245.0,-24427.0,0.0,0.0,0.0
1742508485.38552,0.0,0.0,0.0,-498.0,-3253.0,-32618.0,0.0,-0.0,0.0,-497.0,-3272.0,24728.0,115.0,83.0,103.0
1742508485.3940196,0.0,0.0,0.0,-507.0,-3280.0,16536.0,0.0,-0.0,0.0,-506.0,-3299.0,8345.0,0.0,0.0,0.0
1742508485.406019,0.0,0.0,0.0,-516.0,-3307.0,153.0,0.0,-0.0,0.0,-515.0,-3325.0,-8037.0,0.0,0.0,0.0
1742508485.4148521,0.0,0.0,0.0,-525.0,-3332.0,-16228.0,0.0,-0.0,0.0,-524.0,-3350.0,-24418.0,0.0,9.0,67.0
1742508485.4268239,0.0,0.0,0.0,-534.0,-3357.0,-32609.0,0.0,-0.0,0.0,-533.0,-3374.0,24737.0,32.0,49.0,24.0
1742508485.4348214,0.0,0.0,0.0,-543.0,-3381.0,16545.0,0.0,-0.0,0.0,-542.0,-3398.0,8354.0,99.0,70.0,109.0
1742508485.4468756,0.0,0.0,0.0,-552.0,-3406.0,162.0,0.0,0.0,0.0,-552.0,-3422.0,-8028.0,13.0,9.0,0.0
1742508485.455346,0.0,0.0,0.0,-562.0,-3430.0,-16219.0,0.0,0.0,0.0,-562.0,-3446.0,-24409.0,0.0,0.0,0.0
1742508485.4679003,0.0,0.0,0.0,-572.0,-3453.0,-32600.0,0.0,0.0,0.0,-572.0,-3468.0,24746.0,87.0,117.0,45.0
1742508485.4838989,0.0,0.0,0.0,-582.0,-3475.0,16554.0,0.0,0.0,0.0,-582.0,-3489.0,8363.0,39.0,22.0,59.0
1742508485.4919147,0.0,0.0,0.0,-592.0,-3496.0,171.0,0.0,0.0,0.0,-592.0,-3510.0,-8019.0,2.0,0.0,0.0
1742508485.5043995,0.0,0.0,0.0,-602.0,-3517.0,-16210.0,0.0,0.0,0.0,-602.0,-3530.0,-24400.0,128.0,80.0,93.0
1742508485.5128999,0.0,0.0,0.0,-612.0,-3537.0,-32591.0,0.0,0.0,0.0,-612.0,-3550.0,24755.0,0.0,0.0,0.0
1742508485.5248992,0.0,0.0,0.0,-622.0,-3557.0,16563.0,0.0,0.0,0.0,-622.0,-3569.0,8372.0,0.0,0.0,0.0
1742508485.5333993,0.0,0.0,0.0,-632.0,-3576.0,180.0,0.0,0.0,0.0,-632.0,-3588.0,-8010.0,124.0,146.0,134.0
1742508485.5454247,0.0,0.0,0.0,-642.0,-3595.0,-16201.0,0.0,0.0,0.0,-642.0,-3606.0,-24391.0,20.0,0.0,24.0
1742508485.5539248,0.0,0.0,0.0,-652.0,-3613.0,-32582.0,0.0,0.0,0.0,-652.0,-3624.0,24764.0,0.0,0.0,0.0
1742508485.5659323,0.0,0.0,0.0,-662.0,-3631.0,16572.0,0.0,0.0,0.0,-662.0,-3641.0,8381.0,15.0,47.0,46.0
1742508485.5739498,0.0,0.0,0.0,-672.0,-3648.0,189.0,0.0,0.0,0.0,-672.0,-3658.0,-8001.0,0.0,1.0,0.0
1742508485.5864313,0.0,0.0,0.0,-682.0,-3665.0,-16192.0,0.0,0.0,0.0,-682.0,-3675.0,-24382.0,97.0,120.0,73.0
1742508485.5944312,0.0,0.0,0.0,-692.0,-3682.0,-32573.0,0.0,0.0,0.0,-692.0,-3691.0,24773.0,0.0,0.0,0.0
1742508485.606703,0.0,0.0,0.0,-702.0,-3697.0,16581.0,0.0,0.0,0.0,-702.0,-3706.0,8390.0,0.0,0.0,0.0
1742508485.6192029,0.0,0.0,0.0,-712.0,-3712.0,198.0,0.0,0.0,0.0,-712.0,-3720.0,-7992.0,112.0,47.0,88.0
1742508485.6313405,0.0,0.0,0.0,-722.0,-3726.0,-16183.0,0.0,0.0,0.0,-722.0,-3734.0,-24373.0,29.0,9.0,35.0
1742508485.6438396,0.0,0.0,0.0,-731.0,-3740.0,-32564.0,0.0,0.0,0.0,-731.0,-3747.0,24781.0,23.0,21.0,30.0
1742508485.651934,0.0,0.0,0.0,-740.0,-3753.0,16589.0,0.0,0.0,0.0,-740.0,-3760.0,8398.0,96.0,47.0,66.0
1742508485.6638088,0.0,0.0,0.0,-750.0,-3766.0,206.0,0.0,0.0,0.0,-751.0,-3773.0,-7984.0,0.0,6.0,0.0
1742508485.672324,0.0,0.0,0.0,-761.0,-3779.0,-16175.0,0.0,0.0,0.0,-761.0,-3785.0,-24366.0,0.0,0.0,0.0
1742508485.6848075,0.0,0.0,0.0,-770.0,-3791.0,-32557.0,0.0,0.0,0.0,-770.0,-3796.0,24788.0,109.0,95.0,117.0
1742508485.6928072,0.0,0.0,0.0,-779.0,-3802.0,16596.0,0.0,0.0,0.0,-779.0,-3807.0,8405.0,11.0,16.0,0.0
1742508485.7053075,0.0,0.0,0.0,-788.0,-3813.0,213.0,0.0,0.0,0.0,-788.0,-3818.0,-7977.0,0.0,0.0,0.0
1742508485.7173076,0.0,0.0,0.0,-797.0,-3824.0,-16168.0,0.0,0.0,0.0,-797.0,-3829.0,-24359.0,23.0,33.0,20.0
1742508485.725914,0.0,0.0,0.0,-806.0,-3835.0,-32550.0,0.0,0.0,0.0,-807.0,-3840.0,24795.0,23.0,16.0,17.0
1742508485.7374322,0.0,0.0,0.0,-816.0,-3846.0,16603.0,0.0,0.0,0.0,-817.0,-3851.0,8412.0,111.0,44.0,79.0
1742508485.7500045,0.0,0.0,0.0,-826.0,-3857.0,220.0,0.0,0.0,0.0,-827.0,-3861.0,-7971.0,63.0,30.0,58.0
1742508485.7625341,0.0,0.0,0.0,-836.0,-3867.0,-16162.0,0.0,0.0,0.0,-837.0,-3870.0,-24353.0,6.0,25.0,31.0
1742508485.77055,0.0,0.0,0.0,-846.0,-3876.0,-32544.0,0.0,0.0,0.0,-846.0,-3879.0,24801.0,0.0,0.0,0.0
1742508485.7830336,0.0,0.0,0.0,-855.0,-3885.0,16609.0,0.0,0.0,0.0,-855.0,-3888.0,8418.0,68.0,0.0,87.0
1742508485.7915342,0.0,0.0,0.0,-864.0,-3894.0,226.0,0.0,0.0,0.0,-865.0,-3896.0,-7965.0,14.0,34.0,19.0
1742508485.8032477,0.0,0.0,0.0,-874.0,-3902.0,-16156.0,0.0,0.0,0.0,-875.0,-3904.0,-24347.0,66.0,47.0,32.0
1742508485.8154387,0.0,0.0,0.0,-884.0,-3910.0,-32538.0,0.0,0.0,0.0,-885.0,-3912.0,24807.0,0.0,0.0,0.0
1742508485.8239396,0.0,0.0,0.0,-894.0,-3918.0,16615.0,0.0,0.0,0.0,-895.0,-3919.0,8424.0,0.0,0.0,0.0
1742508485.8359375,0.0,0.0,0.0,-904.0,-3925.0,232.0,0.0,0.0,0.0,-905.0,-3926.0,-7959.0,92.0,105.0,123.0
1742508485.844587,0.0,0.0,0.0,-914.0,-3932.0,-16150.0,0.0,0.0,0.0,-915.0,-3933.0,-24341.0,16.0,0.0,15.0
1742508485.8565953,0.0,0.0,0.0,-924.0,-3939.0,-32532.0,0.0,0.0,0.0,-925.0,-3939.0,24813.0,0.0,0.0,0.0
1742508485.8650553,0.0,0.0,0.0,-934.0,-3944.0,16621.0,0.0,0.0,0.0,-935.0,-3944.0,8430.0,42.0,18.0,76.0
1742508485.8770542,0.0,0.0,0.0,-944.0,-3949.0,238.0,0.0,0.0,0.0,-945.0,-3949.0,-7953.0,0.0,0.0,0.0
1742508485.885274,0.0,0.0,0.0,-954.0,-3954.0,-16144.0,0.0,0.0,-0.0,-956.0,-3953.0,-24335.0,90.0,29.0,37.0
1742508485.8977733,0.0,0.0,0.0,-965.0,-3958.0,-32526.0,0.0,0.0,-0.0,-967.0,-3957.0,24819.0,54.0,63.0,75.0
1742508485.9097939,0.0,0.0,0.0,-976.0,-3962.0,16627.0,0.0,0.0,-0.0,-978.0,-3960.0,8436.0,0.0,0.0,4.0
1742508485.9222748,0.0,0.0,0.0,-988.0,-3965.0,244.0,0.0,0.0,-0.0,-990.0,-3963.0,-7947.0,0.0,0.0,0.0
1742508485.9342759,0.0,0.0,0.0,-1000.0,-3968.0,-16138.0,0.0,0.0,-0.0,-1002.0,-3966.0,-24329.0,58.0,67.0,44.0
1742508485.9425423,0.0,0.0,0.0,-1012.0,-3971.0,-32520.0,0.0,0.0,-0.0,-1014.0,-3968.0,24825.0,0.0,13.0,6.0
1742508485.9550369,0.0,0.0,0.0,-1024.0,-3973.0,16633.0,0.0,0.0,-0.0,-1026.0,-3970.0,8442.0,43.0,3.0,40.0
1742508485.9635336,0.0,0.0,0.0,-1036.0,-3975.0,250.0,0.0,0.0,-0.0,-1038.0,-3972.0,-7941.0,0.0,0.0,0.0
1742508485.9753747,0.0,0.0,0.0,-1048.0,-3977.0,-16132.0,0.0,0.0,-0.0,-1050.0,-3973.0,-24323.0,0.0,0.0,0.0
1742508485.9839709,0.0,0.0,0.0,-1060.0,-3978.0,-32514.0,0.0,0.0,-0.0,-1062.0,-3974.0,24831.0,88.0,92.0,90.0
1742508485.996472,0.0,0.0,0.0,-1072.0,-3979.0,16639.0,0.0,0.0,-0.0,-1074.0,-3975.0,8448.0,35.0,0.0,0.0
1742508486.00497,0.0,0.0,0.0,-1084.0,-3980.0,256.0,0.0,0.0,-0.0,-1086.0,-3975.0,-7934.0,0.0,0.0,0.0
1742508486.0164692,0.0,0.0,0.0,-1096.0,-3980.0,-16125.0,0.0,0.0,-0.0,-1098.0,-3975.0,-24316.0,83.0,118.0,105.0
1742508486.0289693,0.0,0.0,0.0,-1108.0,-3980.0,-32507.0,0.0,0.0,-0.0,-1110.0,-3974.0,24838.0,15.0,0.0,0.0
1742508486.0414135,0.0,0.0,0.0,-1120.0,-3979.0,16646.0,0.0,0.0,-0.0,-1122.0,-3973.0,8455.0,0.0,11.0,0.0
1742508486.0530818,0.0,0.0,0.0,-1132.0,-3978.0,263.0,0.0,0.0,-0.0,-1134.0,-3972.0,-7927.0,70.0,56.0,84.0
1742508486.0616355,0.0,0.0,0.0,-1144.0,-3977.0,-16118.0,0.0,0.0,-0.0,-1146.0,-3970.0,-24309.0,3.0,0.0,0.0
1742508486.0737693,0.0,0.0,0.0,-1156.0,-3975.0,-32500.0,0.0,0.0,-0.0,-1158.0,-3968.0,24845.0,0.0,0.0,0.0
1742508486.085769,0.0,0.0,0.0,-1168.0,-3973.0,16653.0,0.0,0.0,-0.0,-1170.0,-3966.0,8462.0,113.0,137.0,139.0
1742508486.094408,0.0,0.0,0.0,-1180.0,-3971.0,270.0,0.0,0.0,-0.0,-1182.0,-3964.0,-7920.0,10.0,0.0,11.0
1742508486.1064065,0.0,0.0,0.0,-1192.0,-3969.0,-16111.0,0.0,0.0,-0.0,-1194.0,-3961.0,-24301.0,0.0,0.0,0.0
1742508486.1148124,0.0,0.0,0.0,-1204.0,-3966.0,-32492.0,0.0,0.0,-0.0,-1206.0,-3958.0,24853.0,49.0,41.0,36.0
1742508486.1269243,0.0,0.0,0.0,-1216.0,-3963.0,16661.0,0.0,0.0,-0.0,-1218.0,-3955.0,8470.0,2.0,2.0,33.0
1742508486.138925,0.0,0.0,0.0,-1228.0,-3960.0,278.0,0.0,0.0,-0.0,-1230.0,-3951.0,-7912.0,0.0,0.0,0.0
1742508486.151549,0.0,0.0,0.0,-1239.0,-3956.0,-16103.0,0.0,0.0,-0.0,-1241.0,-3947.0,-24293.0,102.0,134.0,111.0
1742508486.1637108,0.0,0.0,0.0,-1251.0,-3952.0,-32484.0,0.0,0.0,-0.0,-1253.0,-3943.0,24861.0,18.0,10.0,4.0
1742508486.1722121,0.0,0.0,0.0,-1263.0,-3947.0,16669.0,0.0,0.0,-0.0,-1265.0,-3938.0,8478.0,0.0,0.0,0.0
1742508486.1843019,0.0,0.0,0.0,-1275.0,-3942.0,286.0,0.0,0.0,-0.0,-1277.0,-3933.0,-7904.0,130.0,62.0,64.0
1742508486.1928036,0.0,0.0,0.0,-1287.0,-3937.0,-16095.0,0.0,0.0,-0.0,-1289.0,-3928.0,-24285.0,12.0,2.0,0.0
1742508486.2049146,0.0,0.0,0.0,-1299.0,-3932.0,-32476.0,0.0,0.0,-0.0,-1301.0,-3922.0,24869.0,0.0,28.0,0.0
1742508486.2129147,0.0,0.0,0.0,-1310.0,-3926.0,16677.0,0.0,0.0,-0.0,-1312.0,-3916.0,8486.0,7.0,6.0,13.0
1742508486.224946,0.0,0.0,0.0,-1321.0,-3920.0,294.0,0.0,0.0,-0.0,-1323.0,-3910.0,-7896.0,0.0,6.0,0.0
1742508486.2374141,0.0,0.0,0.0,-1332.0,-3914.0,-16087.0,0.0,0.0,-0.0,-1334.0,-3904.0,-24277.0,108.0,105.0,86.0
1742508486.2495236,0.0,0.0,0.0,-1344.0,-3908.0,-32468.0,0.0,0.0,-0.0,-1346.0,-3897.0,24878.0,30.0,47.0,23.0
1742508486.26206,0.0,0.0,0.0,-1356.0,-3901.0,16686.0,0.0,0.0,-0.0,-1358.0,-3890.0,8495.0,36.0,36.0,32.0
1742508486.27106,0.0,0.0,0.0,-1368.0,-3894.0,303.0,0.0,0.0,-0.0,-1370.0,-3883.0,-7887.0,0.0,0.0,0.0
1742508486.28256,0.0,0.0,0.0,-1380.0,-3887.0,-16078.0,0.0,0.0,-0.0,-1382.0,-3876.0,-24268.0,55.0,61.0,107.0
1742508486.2946908,0.0,0.0,0.0,-1391.0,-3880.0,-32459.0,0.0,0.0,-0.0,-1393.0,-3869.0,24887.0,9.0,0.0,41.0
1742508486.3031907,0.0,0.0,0.0,-1402.0,-3873.0,16695.0,0.0,0.0,-0.0,-1404.0,-3861.0,8504.0,49.0,22.0,28.0
1742508486.315191,0.0,0.0,0.0,-1414.0,-3865.0,312.0,0.0,0.0,-0.0,-1416.0,-3853.0,-7878.0,0.0,0.0,0.0
1742508486.323693,0.0,0.0,0.0,-1426.0,-3857.0,-16069.0,0.0,0.0,-0.0,-1428.0,-3845.0,-24259.0,0.0,0.0,0.0
1742508486.3356917,0.0,0.0,0.0,-1438.0,-3849.0,-32450.0,0.0,0.0,-0.0,-1440.0,-3837.0,24896.0,119.0,136.0,95.0
1742508486.3443606,0.0,0.0,0.0,-1450.0,-3841.0,16704.0,0.0,0.0,-0.0,-1452.0,-3828.0,8513.0,19.0,11.0,0.0
1742508486.3565042,0.0,0.0,0.0,-1462.0,-3832.0,321.0,0.0,0.0,-0.0,-1464.0,-3819.0,-7869.0,0.0,0.0,0.0
1742508486.3685446,0.0,0.0,0.0,-1474.0,-3823.0,-16060.0,0.0,0.0,-0.0,-1476.0,-3810.0,-24250.0,104.0,93.0,90.0
1742508486.38112,0.0,0.0,0.0,-1486.0,-3814.0,-32441.0,0.0,0.0,-0.0,-1489.0,-3800.0,24905.0,3.0,32.0,55.0
1742508486.3931196,0.0,0.0,0.0,-1499.0,-3803.0,16713.0,0.0,0.0,-0.0,-1502.0,-3789.0,8522.0,7.0,21.0,37.0
1742508486.4017525,0.0,0.0,0.0,-1512.0,-3792.0,330.0,0.0,0.0,-0.0,-1515.0,-3778.0,-7860.0,95.0,64.0,65.0
1742508486.4137518,0.0,0.0,0.0,-1525.0,-3781.0,-16051.0,0.0,0.0,-0.0,-1528.0,-3767.0,-24241.0,0.0,0.0,0.0
1742508486.422078,0.0,0.0,0.0,-1538.0,-3770.0,-32432.0,0.0,0.0,-0.0,-1541.0,-3756.0,24914.0,0.0,0.0,0.0
1742508486.4342358,0.0,0.0,0.0,-1551.0,-3759.0,16722.0,0.0,0.0,-0.0,-1554.0,-3744.0,8531.0,107.0,126.0,104.0
1742508486.4462554,0.0,0.0,0.0,-1564.0,-3747.0,339.0,0.0,0.0,-0.0,-1567.0,-3732.0,-7851.0,0.0,0.0,0.0
1742508486.45474,0.0,0.0,0.0,-1577.0,-3736.0,-16042.0,0.0,0.0,-0.0,-1580.0,-3721.0,-24232.0,0.0,0.0,0.0
1742508486.4667864,0.0,0.0,0.0,-1590.0,-3725.0,-32423.0,0.0,0.0,-0.0,-1593.0,-3710.0,24923.0,25.0,46.0,81.0
1742508486.4752767,0.0,0.0,0.0,-1604.0,-3714.0,16731.0,0.0,0.0,-0.0,-1607.0,-3699.0,8540.0,15.0,0.0,25.0
1742508486.4872756,0.0,0.0,0.0,-1618.0,-3703.0,348.0,0.0,0.0,-0.0,-1621.0,-3687.0,-7842.0,0.0,0.0,0.0
1742508486.5000055,0.0,0.0,0.0,-1631.0,-3691.0,-16033.0,0.0,0.0,-0.0,-1634.0,-3675.0,-24223.0,84.0,69.0,81.0
