Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508486.5122247,0.0,0.0,0.0,-1644.0,-3678.0,-32414.0,0.0,0.0,-0.0,-1647.0,-3662.0,24932.0,23.0,38.0,0.0
1742508486.5243363,0.0,0.0,0.0,-1658.0,-3665.0,16740.0,0.0,0.0,-0.0,-1661.0,-3648.0,8549.0,0.0,0.0,0.0
1742508486.5322344,0.0,0.0,0.0,-1672.0,-3651.0,357.0,0.0,0.0,-0.0,-1675.0,-3634.0,-7833.0,54.0,80.0,70.0
1742508486.5445051,0.0,0.0,0.0,-1685.0,-3637.0,-16024.0,0.0,0.0,-0.0,-1688.0,-3620.0,-24214.0,14.0,24.0,0.0
1742508486.5530148,0.0,0.0,0.0,-1698.0,-3624.0,-32405.0,0.0,0.0,-0.0,-1701.0,-3607.0,24941.0,14.0,48.0,34.0
1742508486.5655203,0.0,0.0,0.0,-1711.0,-3611.0,16749.0,0.0,0.0,-0.0,-1714.0,-3594.0,8558.0,0.0,0.0,0.0
1742508486.5735202,0.0,0.0,0.0,-1725.0,-3598.0,366.0,0.0,0.0,-0.0,-1728.0,-3580.0,-7824.0,0.0,0.0,0.0
1742508486.5855243,0.0,0.0,0.0,-1739.0,-3584.0,-16015.0,0.0,0.0,-0.0,-1742.0,-3566.0,-24205.0,105.0,83.0,95.0
1742508486.5940216,0.0,0.0,0.0,-1753.0,-3570.0,-32396.0,0.0,0.0,-0.0,-1756.0,-3552.0,24950.0,0.0,0.0,0.0
1742508486.6100376,0.0,0.0,0.0,-1767.0,-3556.0,16758.0,0.0,0.0,-0.0,-1770.0,-3538.0,8567.0,0.0,0.0,57.0
1742508486.6225212,0.0,0.0,0.0,-1781.0,-3541.0,375.0,0.0,0.0,-0.0,-1784.0,-3523.0,-7815.0,0.0,0.0,0.0
1742508486.6310203,0.0,0.0,0.0,-1795.0,-3526.0,-16006.0,0.0,0.0,-0.0,-1798.0,-3507.0,-24196.0,12.0,51.0,34.0
1742508486.6430206,0.0,0.0,0.0,-1809.0,-3510.0,-32387.0,0.0,0.0,-0.0,-1812.0,-3491.0,24959.0,0.0,31.0,35.0
1742508486.651523,0.0,0.0,0.0,-1823.0,-3494.0,16767.0,0.0,0.0,-0.0,-1826.0,-3475.0,8576.0,94.0,100.0,55.0
1742508486.6635346,0.0,0.0,0.0,-1837.0,-3478.0,384.0,0.0,0.0,-0.0,-1840.0,-3458.0,-7806.0,0.0,0.0,0.0
1742508486.6720343,0.0,0.0,0.0,-1851.0,-3461.0,-15997.0,0.0,0.0,-0.0,-1855.0,-3441.0,-24187.0,0.0,0.0,0.0
1742508486.684035,0.0,0.0,0.0,-1866.0,-3444.0,-32378.0,0.0,0.0,-0.0,-1870.0,-3424.0,24968.0,124.0,114.0,107.0
1742508486.6960342,0.0,0.0,0.0,-1881.0,-3427.0,16776.0,0.0,0.0,-0.0,-1885.0,-3407.0,8585.0,19.0,0.0,0.0
1742508486.7045357,0.0,0.0,0.0,-1897.0,-3410.0,393.0,0.0,0.0,-0.0,-1901.0,-3390.0,-7797.0,0.0,0.0,0.0
1742508486.7167068,0.0,0.0,0.0,-1913.0,-3393.0,-15988.0,0.0,0.0,-0.0,-1917.0,-3373.0,-24178.0,39.0,61.0,86.0
1742508486.7290444,0.0,0.0,0.0,-1928.0,-3376.0,-32369.0,0.0,0.0,-0.0,-1932.0,-3355.0,24977.0,9.0,0.0,0.0
1742508486.7410579,0.0,0.0,0.0,-1943.0,-3358.0,16785.0,0.0,0.0,-0.0,-1947.0,-3337.0,8594.0,0.0,0.0,0.0
1742508486.7500663,0.0,0.0,0.0,-1958.0,-3340.0,402.0,0.0,0.0,-0.0,-1962.0,-3319.0,-7788.0,105.0,84.0,77.0
1742508486.7620957,0.0,0.0,0.0,-1973.0,-3322.0,-15979.0,0.0,0.0,-0.0,-1977.0,-3301.0,-24169.0,0.0,23.0,17.0
1742508486.7740922,0.0,0.0,0.0,-1988.0,-3304.0,-32360.0,0.0,0.0,-0.0,-1992.0,-3282.0,24986.0,0.0,0.0,0.0
1742508486.7825933,0.0,0.0,0.0,-2004.0,-3285.0,16794.0,0.0,0.0,-0.0,-2008.0,-3263.0,8603.0,51.0,67.0,82.0
1742508486.7944336,0.0,0.0,0.0,-2020.0,-3266.0,411.0,0.0,0.0,-0.0,-2024.0,-3244.0,-7779.0,12.0,25.0,30.0
1742508486.8030581,0.0,0.0,0.0,-2036.0,-3247.0,-15970.0,0.0,0.0,-0.0,-2040.0,-3225.0,-24160.0,55.0,0.0,7.0
1742508486.8150575,0.0,0.0,0.0,-2052.0,-3228.0,-32351.0,0.0,0.0,-0.0,-2056.0,-3206.0,24995.0,0.0,0.0,0.0
1742508486.8232,0.0,0.0,0.0,-2068.0,-3209.0,16803.0,0.0,0.0,-0.0,-2072.0,-3186.0,8612.0,0.0,0.0,0.0
1742508486.8355427,0.0,0.0,0.0,-2084.0,-3188.0,420.0,0.0,0.0,-0.0,-2088.0,-3165.0,-7770.0,84.0,113.0,115.0
1742508486.8440442,0.0,0.0,0.0,-2100.0,-3167.0,-15961.0,0.0,0.0,-0.0,-2104.0,-3144.0,-24151.0,0.0,0.0,0.0
1742508486.8597271,0.0,0.0,0.0,-2116.0,-3146.0,-32342.0,0.0,0.0,-0.0,-2120.0,-3123.0,25004.0,0.0,5.0,20.0
1742508486.8722563,0.0,0.0,0.0,-2132.0,-3125.0,16812.0,0.0,0.0,-0.0,-2137.0,-3101.0,8621.0,0.0,0.0,20.0
1742508486.880738,0.0,0.0,0.0,-2149.0,-3103.0,429.0,0.0,0.0,-0.0,-2153.0,-3079.0,-7761.0,0.0,0.0,24.0
1742508486.8927503,0.0,0.0,0.0,-2165.0,-3081.0,-15952.0,0.0,0.0,-0.0,-2169.0,-3057.0,-24142.0,0.0,6.0,0.0
1742508486.901275,0.0,0.0,0.0,-2181.0,-3059.0,-32333.0,0.0,0.0,-0.0,-2185.0,-3035.0,25013.0,95.0,85.0,109.0
1742508486.9133997,0.0,0.0,0.0,-2197.0,-3037.0,16821.0,0.0,0.0,-0.0,-2201.0,-3013.0,8630.0,0.0,17.0,0.0
1742508486.9218998,0.0,0.0,0.0,-2213.0,-3015.0,438.0,0.0,0.0,-0.0,-2217.0,-2991.0,-7752.0,0.0,0.0,0.0
1742508486.9339,0.0,0.0,0.0,-2229.0,-2993.0,-15943.0,0.0,0.0,-0.0,-2233.0,-2968.0,-24133.0,108.0,140.0,72.0
1742508486.946097,0.0,0.0,0.0,-2245.0,-2970.0,-32324.0,0.0,0.0,-0.0,-2249.0,-2945.0,25022.0,0.0,12.0,22.0
1742508486.9545977,0.0,0.0,0.0,-2261.0,-2947.0,16830.0,0.0,0.0,-0.0,-2265.0,-2922.0,8639.0,0.0,0.0,0.0
1742508486.966731,0.0,0.0,0.0,-2277.0,-2924.0,447.0,0.0,0.0,-0.0,-2282.0,-2899.0,-7743.0,0.0,52.0,42.0
1742508486.978729,0.0,0.0,0.0,-2294.0,-2901.0,-15934.0,0.0,0.0,-0.0,-2299.0,-2875.0,-24124.0,0.0,0.0,0.0
1742508486.9912288,0.0,0.0,0.0,-2311.0,-2877.0,-32315.0,0.0,0.0,-0.0,-2316.0,-2851.0,25031.0,0.0,0.0,0.0
1742508486.9997287,0.0,0.0,0.0,-2328.0,-2853.0,16839.0,0.0,0.0,-0.0,-2333.0,-2827.0,8648.0,104.0,122.0,64.0
1742508487.011729,0.0,0.0,0.0,-2345.0,-2829.0,456.0,0.0,0.0,-0.0,-2350.0,-2803.0,-7734.0,30.0,0.0,18.0
1742508487.0237443,0.0,0.0,0.0,-2362.0,-2805.0,-15925.0,0.0,0.0,-0.0,-2367.0,-2779.0,-24115.0,0.0,0.0,0.0
1742508487.0322287,0.0,0.0,0.0,-2379.0,-2781.0,-32306.0,0.0,0.0,-0.0,-2384.0,-2755.0,25040.0,68.0,63.0,86.0
1742508487.0441456,0.0,0.0,0.0,-2396.0,-2757.0,16848.0,0.0,0.0,-0.0,-2401.0,-2730.0,8657.0,5.0,9.0,15.0
1742508487.0526478,0.0,0.0,0.0,-2413.0,-2732.0,465.0,0.0,0.0,-0.0,-2418.0,-2705.0,-7725.0,68.0,65.0,33.0
1742508487.0647752,0.0,0.0,0.0,-2430.0,-2707.0,-15916.0,0.0,0.0,-0.0,-2435.0,-2680.0,-24106.0,0.0,0.0,0.0
1742508487.0732734,0.0,0.0,0.0,-2447.0,-2682.0,-32297.0,0.0,0.0,-0.0,-2452.0,-2655.0,25049.0,0.0,0.0,0.0
1742508487.0852728,0.0,0.0,0.0,-2464.0,-2657.0,16857.0,0.0,0.0,-0.0,-2469.0,-2630.0,8666.0,131.0,106.0,94.0
1742508487.0937736,0.0,0.0,0.0,-2481.0,-2632.0,474.0,0.0,0.0,-0.0,-2486.0,-2605.0,-7716.0,29.0,0.0,0.0
1742508487.1096768,0.0,0.0,0.0,-2498.0,-2607.0,-15907.0,0.0,0.0,-0.0,-2503.0,-2579.0,-24097.0,0.0,0.0,0.0
1742508487.1222985,0.0,0.0,0.0,-2515.0,-2581.0,-32288.0,0.0,0.0,-0.0,-2520.0,-2553.0,25058.0,46.0,0.0,10.0
1742508487.1302993,0.0,0.0,0.0,-2532.0,-2555.0,16866.0,0.0,0.0,-0.0,-2537.0,-2527.0,8675.0,0.0,0.0,9.0
1742508487.1427183,0.0,0.0,0.0,-2549.0,-2529.0,483.0,0.0,0.0,-0.0,-2554.0,-2501.0,-7707.0,0.0,0.0,29.0
1742508487.1512425,0.0,0.0,0.0,-2566.0,-2502.0,-15898.0,0.0,0.0,-0.0,-2571.0,-2474.0,-24088.0,89.0,113.0,98.0
1742508487.1632476,0.0,0.0,0.0,-2583.0,-2475.0,-32279.0,0.0,0.0,-0.0,-2588.0,-2446.0,25067.0,0.0,41.0,0.0
1742508487.1717467,0.0,0.0,0.0,-2600.0,-2447.0,16875.0,0.0,0.0,-0.0,-2605.0,-2418.0,8684.0,0.0,0.0,0.0
1742508487.1837468,0.0,0.0,0.0,-2617.0,-2419.0,492.0,0.0,0.0,-0.0,-2622.0,-2390.0,-7698.0,89.0,100.0,137.0
1742508487.1961737,0.0,0.0,0.0,-2634.0,-2391.0,-15889.0,0.0,0.0,-0.0,-2639.0,-2362.0,-24079.0,0.0,23.0,26.0
1742508487.2041721,0.0,0.0,0.0,-2651.0,-2363.0,-32270.0,0.0,0.0,-0.0,-2656.0,-2334.0,25076.0,0.0,0.0,0.0
1742508487.2162,0.0,0.0,0.0,-2668.0,-2335.0,16884.0,0.0,0.0,-0.0,-2673.0,-2306.0,8693.0,39.0,36.0,63.0
1742508487.2286716,0.0,0.0,0.0,-2685.0,-2307.0,501.0,0.0,0.0,-0.0,-2690.0,-2278.0,-7689.0,14.0,22.0,9.0
1742508487.2411711,0.0,0.0,0.0,-2702.0,-2279.0,-15880.0,0.0,0.0,-0.0,-2707.0,-2249.0,-24070.0,0.0,0.0,0.0
1742508487.253174,0.0,0.0,0.0,-2719.0,-2250.0,-32261.0,0.0,0.0,-0.0,-2724.0,-2220.0,25085.0,108.0,124.0,115.0
1742508487.2616777,0.0,0.0,0.0,-2736.0,-2221.0,16893.0,0.0,0.0,-0.0,-2741.0,-2191.0,8702.0,21.0,0.0,0.0
1742508487.2736895,0.0,0.0,0.0,-2753.0,-2192.0,510.0,0.0,0.0,-0.0,-2758.0,-2163.0,-7680.0,0.0,0.0,0.0
1742508487.282179,0.0,0.0,0.0,-2770.0,-2164.0,-15871.0,0.0,0.0,-0.0,-2775.0,-2134.0,-24061.0,71.0,64.0,117.0
1742508487.2941813,0.0,0.0,0.0,-2787.0,-2135.0,-32252.0,0.0,0.0,-0.0,-2792.0,-2105.0,25094.0,0.0,4.0,4.0
1742508487.3029373,0.0,0.0,0.0,-2804.0,-2106.0,16902.0,0.0,0.0,-0.0,-2809.0,-2076.0,8711.0,41.0,37.0,2.0
1742508487.3144526,0.0,0.0,0.0,-2821.0,-2077.0,519.0,0.0,0.0,-0.0,-2826.0,-2047.0,-7671.0,0.0,0.0,0.0
1742508487.3234372,0.0,0.0,0.0,-2838.0,-2048.0,-15862.0,0.0,0.0,-0.0,-2843.0,-2018.0,-24052.0,0.0,0.0,4.0
1742508487.335595,0.0,0.0,0.0,-2855.0,-2019.0,-32243.0,0.0,0.0,-0.0,-2860.0,-1989.0,25103.0,114.0,111.0,98.0
1742508487.3480403,0.0,0.0,0.0,-2872.0,-1990.0,16911.0,0.0,0.0,-0.0,-2877.0,-1960.0,8720.0,0.0,0.0,0.0
1742508487.3597624,0.0,0.0,0.0,-2889.0,-1961.0,528.0,0.0,0.0,-0.0,-2894.0,-1931.0,-7662.0,16.0,15.0,9.0
1742508487.3717704,0.0,0.0,0.0,-2906.0,-1931.0,-15853.0,0.0,0.0,-0.0,-2911.0,-1901.0,-24043.0,9.0,0.0,0.0
1742508487.3802693,0.0,0.0,0.0,-2923.0,-1901.0,-32234.0,0.0,0.0,-0.0,-2928.0,-1871.0,25112.0,0.0,0.0,3.0
1742508487.3927693,0.0,0.0,0.0,-2940.0,-1871.0,16920.0,0.0,0.0,-0.0,-2945.0,-1841.0,8729.0,0.0,19.0,0.0
1742508487.4007692,0.0,0.0,0.0,-2957.0,-1841.0,537.0,0.0,0.0,-0.0,-2962.0,-1811.0,-7653.0,85.0,63.0,72.0
1742508487.4129753,0.0,0.0,0.0,-2974.0,-1812.0,-15844.0,0.0,0.0,-0.0,-2979.0,-1782.0,-24034.0,0.0,18.0,0.0
1742508487.421668,0.0,0.0,0.0,-2991.0,-1783.0,-32225.0,0.0,0.0,-0.0,-2996.0,-1753.0,25121.0,0.0,0.0,0.0
1742508487.4332652,0.0,0.0,0.0,-3009.0,-1754.0,16929.0,0.0,0.0,-0.0,-3014.0,-1723.0,8738.0,96.0,120.0,69.0
1742508487.44577,0.0,0.0,0.0,-3027.0,-1724.0,546.0,0.0,0.0,-0.0,-3032.0,-1693.0,-7644.0,29.0,5.0,0.0
1742508487.4541378,0.0,0.0,0.0,-3045.0,-1694.0,-15835.0,0.0,0.0,-0.0,-3050.0,-1663.0,-24025.0,0.0,0.0,0.0
1742508487.466158,0.0,0.0,0.0,-3063.0,-1664.0,-32216.0,0.0,0.0,-0.0,-3068.0,-1633.0,25130.0,0.0,20.0,38.0
1742508487.4742222,0.0,0.0,0.0,-3081.0,-1634.0,16938.0,0.0,0.0,-0.0,-3086.0,-1603.0,8747.0,0.0,0.0,3.0
1742508487.4867063,0.0,0.0,0.0,-3099.0,-1604.0,555.0,0.0,0.0,-0.0,-3104.0,-1573.0,-7635.0,12.0,0.0,0.0
1742508487.4992063,0.0,0.0,0.0,-3116.0,-1573.0,-15826.0,0.0,0.0,-0.0,-3121.0,-1542.0,-24016.0,97.0,118.0,75.0
1742508487.511278,0.0,0.0,0.0,-3133.0,-1542.0,-32207.0,0.0,0.0,-0.0,-3138.0,-1511.0,25139.0,26.0,12.0,0.0
1742508487.519778,0.0,0.0,0.0,-3150.0,-1511.0,16947.0,0.0,0.0,-0.0,-3155.0,-1479.0,8756.0,6.0,0.0,0.0
1742508487.5317426,0.0,0.0,0.0,-3167.0,-1479.0,564.0,0.0,0.0,-0.0,-3172.0,-1447.0,-7626.0,23.0,28.0,38.0
1742508487.5402424,0.0,0.0,0.0,-3184.0,-1447.0,-15817.0,0.0,0.0,-0.0,-3189.0,-1415.0,-24007.0,0.0,0.0,0.0
1742508487.552267,0.0,0.0,0.0,-3201.0,-1415.0,-32198.0,0.0,0.0,-0.0,-3206.0,-1383.0,25148.0,105.0,71.0,79.0
1742508487.5642748,0.0,0.0,0.0,-3218.0,-1383.0,16956.0,0.0,0.0,-0.0,-3223.0,-1351.0,8765.0,0.0,0.0,0.0
1742508487.5726867,0.0,0.0,0.0,-3235.0,-1351.0,573.0,0.0,0.0,-0.0,-3240.0,-1319.0,-7617.0,0.0,0.0,0.0
1742508487.5851886,0.0,0.0,0.0,-3252.0,-1319.0,-15808.0,0.0,0.0,-0.0,-3257.0,-1287.0,-23998.0,112.0,112.0,108.0
1742508487.5933456,0.0,0.0,0.0,-3269.0,-1287.0,-32189.0,0.0,0.0,-0.0,-3274.0,-1255.0,25157.0,17.0,7.0,13.0
1742508487.6054385,0.0,0.0,0.0,-3286.0,-1255.0,16965.0,0.0,0.0,-0.0,-3291.0,-1223.0,8774.0,0.0,0.0,0.0
1742508487.6139376,0.0,0.0,0.0,-3303.0,-1223.0,582.0,0.0,0.0,-0.0,-3308.0,-1190.0,-7608.0,0.0,25.0,0.0
1742508487.6261506,0.0,0.0,0.0,-3320.0,-1190.0,-15799.0,0.0,0.0,-0.0,-3325.0,-1158.0,-23989.0,0.0,0.0,0.0
1742508487.638284,0.0,0.0,0.0,-3337.0,-1158.0,-32180.0,0.0,0.0,-0.0,-3342.0,-1125.0,25166.0,5.0,0.0,0.0
1742508487.6502898,0.0,0.0,0.0,-3354.0,-1125.0,16974.0,0.0,0.0,-0.0,-3359.0,-1092.0,8783.0,106.0,112.0,112.0
1742508487.6631258,0.0,0.0,0.0,-3371.0,-1092.0,591.0,0.0,0.0,-0.0,-3377.0,-1059.0,-7599.0,17.0,16.0,15.0
1742508487.6711144,0.0,0.0,0.0,-3389.0,-1059.0,-15790.0,0.0,0.0,-0.0,-3395.0,-1026.0,-23980.0,0.0,0.0,0.0
1742508487.6833012,0.0,0.0,0.0,-3407.0,-1026.0,-32171.0,0.0,0.0,-0.0,-3413.0,-993.0,25175.0,0.0,15.0,6.0
1742508487.6915576,0.0,0.0,0.0,-3425.0,-993.0,16983.0,0.0,0.0,-0.0,-3431.0,-960.0,8792.0,0.0,0.0,24.0
1742508487.703557,0.0,0.0,0.0,-3443.0,-960.0,600.0,0.0,0.0,-0.0,-3449.0,-927.0,-7590.0,122.0,95.0,88.0
1742508487.7120883,0.0,0.0,-0.0,-3462.0,-926.0,-15781.0,0.0,0.0,-0.0,-3468.0,-893.0,-23971.0,0.0,5.0,0.0
1742508487.724099,0.0,0.0,-0.0,-3481.0,-892.0,-32162.0,0.0,0.0,-0.0,-3487.0,-859.0,25184.0,0.0,0.0,0.0
1742508487.7328153,0.0,0.0,-0.0,-3500.0,-858.0,16992.0,0.0,0.0,-0.0,-3506.0,-824.0,8801.0,102.0,66.0,94.0
1742508487.744904,0.0,0.0,0.0,-3518.0,-824.0,609.0,0.0,0.0,-0.0,-3523.0,-791.0,-7581.0,51.0,5.0,3.0
1742508487.7531,0.0,0.0,0.0,-3535.0,-791.0,-15772.0,0.0,0.0,-0.0,-3541.0,-757.0,-23962.0,32.0,6.0,36.0
1742508487.765787,0.0,0.0,0.0,-3553.0,-757.0,-32153.0,0.0,0.0,-0.0,-3559.0,-723.0,25193.0,0.0,0.0,14.0
1742508487.7738044,0.0,0.0,0.0,-3571.0,-723.0,17001.0,0.0,0.0,-0.0,-3577.0,-689.0,8810.0,0.0,0.0,0.0
1742508487.7862866,0.0,0.0,0.0,-3589.0,-689.0,618.0,0.0,0.0,-0.0,-3595.0,-655.0,-7572.0,121.0,110.0,108.0
1742508487.7981985,0.0,0.0,-0.0,-3609.0,-654.0,-15763.0,0.0,0.0,-0.0,-3614.0,-620.0,-23953.0,0.0,0.0,8.0
1742508487.8101888,0.0,0.0,-0.0,-3628.0,-619.0,-32144.0,0.0,0.0,-0.0,-3633.0,-585.0,25202.0,20.0,15.0,0.0
1742508487.8189914,0.0,0.0,-0.0,-3647.0,-584.0,17010.0,0.0,0.0,-0.0,-3652.0,-550.0,8819.0,46.0,0.0,0.0
1742508487.8305566,0.0,0.0,-0.0,-3666.0,-549.0,627.0,0.0,0.0,-0.0,-3671.0,-515.0,-7563.0,0.0,0.0,0.0
1742508487.843176,0.0,0.0,-0.0,-3685.0,-514.0,-15754.0,0.0,0.0,-0.0,-3690.0,-480.0,-23944.0,0.0,0.0,20.0
1742508487.8511786,0.0,0.0,-0.0,-3703.0,-479.0,-32135.0,0.0,0.0,-0.0,-3708.0,-445.0,25211.0,111.0,71.0,83.0
1742508487.8628986,0.0,0.0,-0.0,-3722.0,-444.0,17019.0,0.0,0.0,-0.0,-3727.0,-410.0,8828.0,3.0,0.0,0.0
1742508487.8718429,0.0,0.0,-0.0,-3741.0,-409.0,636.0,0.0,0.0,-0.0,-3746.0,-375.0,-7554.0,0.0,0.0,0.0
1742508487.8840365,0.0,0.0,-0.0,-3760.0,-374.0,-15745.0,0.0,0.0,-0.0,-3765.0,-340.0,-23935.0,41.0,85.0,94.0
1742508487.8925352,0.0,0.0,-0.0,-3779.0,-339.0,-32126.0,0.0,0.0,-0.0,-3784.0,-305.0,25220.0,42.0,47.0,34.0
1742508487.9045343,0.0,0.0,-0.0,-3798.0,-304.0,17028.0,0.0,0.0,-0.0,-3803.0,-270.0,8837.0,113.0,42.0,29.0
1742508487.9130359,0.0,0.0,-0.0,-3817.0,-269.0,645.0,0.0,0.0,-0.0,-3822.0,-235.0,-7545.0,0.0,0.0,0.0
1742508487.9248638,0.0,0.0,-0.0,-3836.0,-234.0,-15736.0,0.0,0.0,-0.0,-3841.0,-200.0,-23926.0,0.0,16.0,0.0
1742508487.9333532,0.0,0.0,-0.0,-3855.0,-199.0,-32117.0,0.0,0.0,-0.0,-3860.0,-165.0,25229.0,135.0,62.0,101.0
1742508487.9455063,0.0,0.0,-0.0,-3874.0,-164.0,17037.0,0.0,0.0,-0.0,-3879.0,-130.0,8846.0,0.0,0.0,0.0
1742508487.9580147,0.0,0.0,-0.0,-3893.0,-129.0,654.0,0.0,0.0,-0.0,-3898.0,-95.0,-7536.0,32.0,15.0,44.0
1742508487.969947,0.0,0.0,-0.0,-3912.0,-94.0,-15727.0,0.0,0.0,-0.0,-3918.0,-60.0,-23917.0,33.0,66.0,8.0
1742508487.9784477,0.0,0.0,-0.0,-3932.0,-59.0,-32108.0,0.0,0.0,-0.0,-3938.0,-25.0,25238.0,0.0,0.0,0.0
1742508487.9901316,0.0,0.0,-0.0,-3953.0,-24.0,17046.0,0.0,0.0,-0.0,-3959.0,9.0,8855.0,0.0,0.0,0.0
1742508487.9989336,0.0,0.0,-0.0,-3974.0,10.0,663.0,0.0,0.0,-0.0,-3980.0,44.0,-7527.0,89.0,57.0,88.0
1742508488.0111897,0.0,0.0,-0.0,-3995.0,45.0,-15718.0,0.0,0.0,-0.0,-4001.0,79.0,-23908.0,28.0,22.0,8.0
1742508488.019765,0.0,0.0,-0.0,-4016.0,80.0,-32099.0,0.0,0.0,-0.0,-4022.0,114.0,25247.0,0.0,0.0,0.0
1742508488.0317607,0.0,0.0,-0.0,-4037.0,115.0,17055.0,0.0,0.0,-0.0,-4043.0,149.0,8864.0,20.0,22.0,78.0
1742508488.0402439,0.0,0.0,-0.0,-4058.0,150.0,672.0,0.0,0.0,-0.0,-4064.0,184.0,-7518.0,0.0,0.0,0.0
1742508488.0521464,0.0,0.0,-0.0,-4078.0,185.0,-15709.0,0.0,0.0,-0.0,-4084.0,219.0,-23899.0,103.0,88.0,101.0
1742508488.064157,0.0,0.0,-0.0,-4098.0,220.0,-32090.0,0.0,0.0,-0.0,-4104.0,254.0,25256.0,0.0,0.0,0.0
1742508488.0725703,0.0,0.0,-0.0,-4118.0,255.0,17064.0,0.0,0.0,-0.0,-4124.0,289.0,8873.0,0.0,0.0,0.0
1742508488.08469,0.0,0.0,-0.0,-4138.0,290.0,681.0,0.0,0.0,-0.0,-4144.0,324.0,-7509.0,114.0,79.0,94.0
1742508488.0929856,0.0,0.0,-0.0,-4158.0,325.0,-15700.0,0.0,0.0,-0.0,-4164.0,359.0,-23890.0,0.0,39.0,13.0
1742508488.1058207,0.0,0.0,-0.0,-4178.0,360.0,-32081.0,0.0,0.0,-0.0,-4184.0,394.0,25265.0,0.0,0.0,0.0
1742508488.1216204,0.01,0.0,-0.0,-4198.0,395.0,17073.0,0.0,0.0,-0.0,-4204.0,429.0,8882.0,28.0,50.0,55.0
1742508488.1296208,0.01,0.0,-0.0,-4218.0,430.0,690.0,0.0,0.0,-0.0,-4224.0,464.0,-7500.0,0.0,0.0,0.0
1742508488.1416197,0.01,0.0,-0.0,-4238.0,465.0,-15691.0,0.0,0.0,-0.0,-4244.0,499.0,-23881.0,0.0,0.0,0.0
1742508488.1506226,0.01,0.0,-0.0,-4258.0,500.0,-32072.0,0.0,0.0,-0.0,-4264.0,534.0,25274.0,99.0,116.0,101.0
1742508488.1622682,0.01,0.0,-0.0,-4278.0,535.0,17082.0,0.0,0.0,-0.0,-4284.0,569.0,8891.0,53.0,26.0,10.0
1742508488.170756,0.01,0.0,-0.0,-4298.0,570.0,699.0,0.0,0.0,-0.0,-4304.0,604.0,-7491.0,0.0,0.0,0.0
1742508488.1831355,0.01,0.0,-0.0,-4318.0,605.0,-15682.0,0.0,0.0,-0.0,-4324.0,639.0,-23872.0,42.0,25.0,54.0
1742508488.191301,0.01,0.0,-0.0,-4338.0,640.0,-32063.0,0.0,0.0,-0.0,-4344.0,674.0,25283.0,0.0,25.0,9.0
1742508488.2033029,0.01,0.0,-0.0,-4358.0,675.0,17091.0,0.0,0.0,-0.0,-4364.0,709.0,8900.0,117.0,58.0,92.0
1742508488.2118046,0.01,0.0,-0.0,-4378.0,710.0,708.0,0.0,0.0,-0.0,-4384.0,744.0,-7482.0,0.0,0.0,0.0
1742508488.223887,0.01,0.0,-0.0,-4398.0,745.0,-15673.0,0.0,0.0,-0.0,-4404.0,779.0,-23863.0,0.0,0.0,0.0
1742508488.232388,0.01,0.0,-0.0,-4418.0,780.0,-32054.0,0.0,0.0,-0.0,-4424.0,815.0,25292.0,102.0,109.0,116.0
1742508488.244888,0.01,0.0,-0.0,-4438.0,816.0,17100.0,0.0,0.0,-0.0,-4444.0,851.0,8909.0,0.0,0.0,20.0
1742508488.25289,0.01,0.0,-0.0,-4458.0,852.0,717.0,0.0,0.0,-0.0,-4464.0,887.0,-7473.0,0.0,36.0,0.0
1742508488.2685153,0.01,0.0,-0.0,-4478.0,888.0,-15664.0,0.0,0.0,-0.0,-4484.0,923.0,-23854.0,92.0,114.0,97.0
1742508488.2813363,0.01,0.0,-0.0,-4498.0,924.0,-32045.0,0.0,0.0,-0.0,-4504.0,959.0,25301.0,0.0,0.0,0.0
1742508488.2898352,0.01,0.0,-0.0,-4518.0,959.0,17109.0,0.0,0.0,-0.0,-4524.0,994.0,8918.0,0.0,0.0,0.0
1742508488.3017495,0.01,0.0,-0.0,-4538.0,994.0,726.0,0.0,0.0,-0.0,-4544.0,1030.0,-7464.0,99.0,84.0,65.0
1742508488.3102503,0.01,0.0,-0.0,-4558.0,1030.0,-15655.0,0.0,0.0,-0.0,-4564.0,1066.0,-23845.0,23.0,56.0,36.0
1742508488.3222506,0.01,0.0,-0.0,-4578.0,1066.0,-32036.0,0.0,0.0,-0.0,-4584.0,1102.0,25310.0,0.0,0.0,0.0
