Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508488.330764,0.01,0.0,-0.0,-4598.0,1102.0,17118.0,0.0,0.0,-0.0,-4604.0,1138.0,8927.0,14.0,58.0,67.0
1742508488.3427553,0.01,0.0,-0.0,-4618.0,1138.0,735.0,0.0,0.0,-0.0,-4624.0,1174.0,-7455.0,29.0,14.0,42.0
1742508488.3517747,0.01,0.0,-0.0,-4638.0,1174.0,-15646.0,0.0,0.0,-0.0,-4644.0,1210.0,-23836.0,89.0,21.0,56.0
1742508488.3632405,0.01,0.0,-0.0,-4659.0,1210.0,-32027.0,0.0,0.0,-0.0,-4665.0,1246.0,25319.0,0.0,0.0,0.0
1742508488.3717399,0.01,0.0,-0.0,-4679.0,1246.0,17127.0,0.0,0.0,-0.0,-4685.0,1282.0,8936.0,0.0,0.0,0.0
1742508488.383879,0.01,0.0,-0.0,-4699.0,1282.0,744.0,0.0,0.0,-0.0,-4705.0,1318.0,-7446.0,122.0,109.0,101.0
1742508488.3963482,0.01,0.0,-0.0,-4719.0,1318.0,-15637.0,0.0,0.0,-0.0,-4725.0,1354.0,-23827.0,0.0,0.0,0.0
1742508488.4088469,0.01,0.0,-0.0,-4739.0,1354.0,-32018.0,0.0,0.0,-0.0,-4745.0,1390.0,25328.0,1.0,1.0,27.0
1742508488.420348,0.01,0.0,-0.0,-4759.0,1390.0,17136.0,0.0,0.0,-0.0,-4765.0,1426.0,8945.0,40.0,7.0,2.0
1742508488.4289827,0.01,0.0,-0.0,-4779.0,1426.0,753.0,0.0,0.0,-0.0,-4785.0,1462.0,-7437.0,0.0,0.0,0.0
1742508488.441483,0.01,0.0,-0.0,-4799.0,1462.0,-15628.0,0.0,0.0,-0.0,-4805.0,1498.0,-23818.0,0.0,0.0,0.0
1742508488.4530013,0.01,0.0,-0.0,-4819.0,1498.0,-32009.0,0.0,0.0,-0.0,-4825.0,1534.0,25337.0,110.0,73.0,102.0
1742508488.4615226,0.01,0.0,-0.0,-4839.0,1534.0,17145.0,0.0,0.0,-0.0,-4845.0,1570.0,8954.0,7.0,0.0,0.0
1742508488.4735405,0.01,0.0,-0.0,-4859.0,1570.0,762.0,0.0,0.0,-0.0,-4865.0,1606.0,-7428.0,0.0,0.0,0.0
1742508488.4825416,0.01,0.0,-0.0,-4879.0,1606.0,-15619.0,0.0,0.0,-0.0,-4885.0,1642.0,-23809.0,88.0,75.0,54.0
1742508488.4940562,0.01,0.0,-0.0,-4899.0,1642.0,-32000.0,0.0,0.0,-0.0,-4905.0,1678.0,25346.0,0.0,0.0,1.0
1742508488.5026317,0.01,0.0,-0.0,-4919.0,1678.0,17154.0,0.0,0.0,-0.0,-4925.0,1714.0,8963.0,41.0,0.0,0.0
1742508488.514648,0.01,0.0,-0.0,-4939.0,1714.0,771.0,0.0,0.0,-0.0,-4945.0,1750.0,-7419.0,0.0,0.0,0.0
1742508488.5271308,0.01,0.0,-0.0,-4959.0,1750.0,-15610.0,0.0,0.0,-0.0,-4965.0,1786.0,-23800.0,0.0,28.0,16.0
1742508488.5391314,0.01,0.0,-0.0,-4979.0,1786.0,-31991.0,0.0,0.0,-0.0,-4985.0,1822.0,25355.0,0.0,0.0,0.0
1742508488.5516357,0.01,0.0,-0.0,-4999.0,1822.0,17163.0,0.0,0.0,-0.0,-5005.0,1858.0,8972.0,99.0,153.0,107.0
1742508488.5602689,0.01,0.0,-0.0,-5019.0,1858.0,780.0,0.0,0.0,-0.0,-5025.0,1894.0,-7410.0,14.0,10.0,23.0
1742508488.571789,0.01,0.0,-0.0,-5039.0,1894.0,-15601.0,0.0,0.0,-0.0,-5045.0,1930.0,-23791.0,0.0,5.0,0.0
1742508488.580278,0.01,0.0,-0.0,-5059.0,1930.0,-31982.0,0.0,0.0,-0.0,-5065.0,1967.0,25364.0,7.0,21.0,82.0
1742508488.592844,0.01,0.0,-0.0,-5079.0,1967.0,17172.0,0.0,0.0,-0.0,-5085.0,2004.0,8981.0,0.0,19.0,9.0
1742508488.6008434,0.01,0.0,-0.0,-5099.0,2004.0,789.0,0.0,0.0,-0.0,-5105.0,2041.0,-7401.0,94.0,59.0,39.0
1742508488.6128428,0.01,0.0,-0.0,-5119.0,2041.0,-15592.0,0.0,0.0,-0.0,-5125.0,2078.0,-23782.0,0.0,0.0,0.0
1742508488.6213427,0.01,0.0,0.0,-5138.0,2077.0,-31973.0,0.0,0.0,-0.0,-5143.0,2114.0,25373.0,0.0,0.0,0.0
1742508488.6338425,0.01,0.0,-0.0,-5157.0,2114.0,17181.0,0.0,0.0,-0.0,-5162.0,2151.0,8990.0,103.0,128.0,97.0
1742508488.645843,0.01,0.0,-0.0,-5176.0,2151.0,798.0,0.0,0.0,-0.0,-5181.0,2188.0,-7392.0,21.0,48.0,20.0
1742508488.657845,0.01,0.0,-0.0,-5195.0,2188.0,-15583.0,0.0,0.0,-0.0,-5200.0,2225.0,-23773.0,0.0,0.0,0.0
1742508488.6701524,0.01,0.0,0.0,-5213.0,2224.0,-31964.0,0.0,0.0,-0.0,-5218.0,2261.0,25382.0,91.0,95.0,58.0
1742508488.6786516,0.01,0.0,0.0,-5231.0,2260.0,17190.0,0.0,0.0,-0.0,-5236.0,2297.0,8999.0,0.0,0.0,0.0
1742508488.6906514,0.01,0.0,0.0,-5249.0,2296.0,807.0,0.0,0.0,-0.0,-5254.0,2333.0,-7383.0,0.0,0.0,0.0
1742508488.6996515,0.01,0.0,0.0,-5267.0,2332.0,-15574.0,0.0,0.0,-0.0,-5272.0,2369.0,-23764.0,104.0,138.0,105.0
1742508488.711654,0.01,0.0,0.0,-5285.0,2368.0,-31955.0,0.0,0.0,-0.0,-5290.0,2405.0,25391.0,21.0,0.0,0.0
1742508488.7197993,0.01,0.0,0.0,-5303.0,2404.0,17199.0,0.0,0.0,-0.0,-5308.0,2441.0,9008.0,0.0,0.0,0.0
1742508488.7317991,0.01,0.0,-0.0,-5322.0,2441.0,816.0,0.0,0.0,-0.0,-5328.0,2478.0,-7374.0,44.0,36.0,57.0
1742508488.7442987,0.01,0.0,-0.0,-5342.0,2478.0,-15565.0,0.0,0.0,-0.0,-5348.0,2515.0,-23755.0,26.0,62.0,55.0
1742508488.7524314,0.01,0.0,0.0,-5361.0,2514.0,-31946.0,0.0,0.0,-0.0,-5367.0,2551.0,25400.0,95.0,37.0,34.0
1742508488.7646878,0.01,0.0,0.0,-5380.0,2550.0,17208.0,0.0,0.0,-0.0,-5385.0,2588.0,9017.0,0.0,0.0,0.0
1742508488.772688,0.01,0.0,-0.0,-5399.0,2588.0,825.0,0.0,0.0,-0.0,-5404.0,2626.0,-7365.0,0.0,25.0,0.0
1742508488.7851522,0.01,0.0,-0.0,-5418.0,2626.0,-15556.0,0.0,0.0,-0.0,-5424.0,2664.0,-23746.0,115.0,85.0,105.0
1742508488.797653,0.01,0.0,-0.0,-5438.0,2664.0,-31937.0,0.0,0.0,-0.0,-5444.0,2702.0,25409.0,87.0,90.0,64.0
1742508488.8096516,0.01,0.0,-0.0,-5458.0,2702.0,17217.0,0.0,0.0,-0.0,-5464.0,2740.0,9026.0,36.0,0.0,10.0
1742508488.8216696,0.01,0.0,-0.0,-5478.0,2740.0,834.0,0.0,0.0,-0.0,-5484.0,2778.0,-7356.0,51.0,38.0,10.0
1742508488.8301525,0.01,0.0,-0.0,-5498.0,2778.0,-15547.0,0.0,0.0,-0.0,-5504.0,2816.0,-23737.0,0.0,0.0,15.0
1742508488.8421683,0.01,0.0,-0.0,-5518.0,2816.0,-31928.0,0.0,0.0,-0.0,-5524.0,2854.0,25418.0,0.0,14.0,0.0
1742508488.8506558,0.01,0.0,-0.0,-5538.0,2854.0,17226.0,0.0,0.0,-0.0,-5544.0,2892.0,9035.0,104.0,131.0,106.0
1742508488.863176,0.01,0.0,-0.0,-5558.0,2892.0,843.0,0.0,0.0,-0.0,-5564.0,2930.0,-7347.0,11.0,0.0,0.0
1742508488.8711917,0.01,0.0,-0.0,-5578.0,2930.0,-15538.0,0.0,0.0,-0.0,-5584.0,2968.0,-23728.0,0.0,0.0,0.0
1742508488.8835316,0.01,0.0,-0.0,-5598.0,2968.0,-31919.0,0.0,0.0,-0.0,-5604.0,3006.0,25427.0,123.0,77.0,122.0
1742508488.891887,0.01,0.0,-0.0,-5618.0,3006.0,17235.0,0.0,0.0,-0.0,-5624.0,3044.0,9044.0,0.0,10.0,0.0
1742508488.9079866,0.01,0.0,-0.0,-5638.0,3044.0,852.0,0.0,0.0,-0.0,-5644.0,3082.0,-7338.0,0.0,0.0,0.0
1742508488.9204874,0.01,0.0,-0.0,-5658.0,3082.0,-15529.0,0.0,0.0,-0.0,-5664.0,3120.0,-23719.0,95.0,71.0,17.0
1742508488.9284863,0.01,0.0,-0.0,-5678.0,3120.0,-31910.0,0.0,0.0,-0.0,-5684.0,3158.0,25436.0,0.0,0.0,0.0
1742508488.9404862,0.01,0.0,-0.0,-5698.0,3158.0,17244.0,0.0,0.0,-0.0,-5704.0,3197.0,9053.0,0.0,0.0,0.0
1742508488.9489913,0.01,0.0,-0.0,-5718.0,3197.0,861.0,0.0,0.0,-0.0,-5725.0,3236.0,-7329.0,105.0,84.0,93.0
1742508488.96099,0.01,0.0,-0.0,-5739.0,3236.0,-15520.0,0.0,0.0,-0.0,-5745.0,3275.0,-23710.0,34.0,30.0,0.0
1742508488.9699984,0.01,0.0,-0.0,-5759.0,3275.0,-31901.0,0.0,0.0,-0.0,-5765.0,3314.0,25445.0,0.0,0.0,0.0
1742508488.9819987,0.01,0.0,-0.0,-5779.0,3314.0,17253.0,0.0,0.0,-0.0,-5785.0,3352.0,9062.0,75.0,44.0,31.0
1742508488.9936554,0.01,0.0,-0.0,-5799.0,3352.0,870.0,0.0,0.0,-0.0,-5805.0,3390.0,-7320.0,0.0,0.0,0.0
1742508489.0021312,0.01,0.0,0.0,-5818.0,3389.0,-15511.0,0.0,0.0,-0.0,-5824.0,3427.0,-23701.0,112.0,82.0,42.0
1742508489.014632,0.01,0.0,-0.0,-5838.0,3427.0,-31892.0,0.0,0.0,-0.0,-5843.0,3465.0,25454.0,0.0,0.0,0.0
1742508489.0226276,0.01,0.0,0.0,-5856.0,3464.0,17262.0,0.0,0.0,-0.0,-5861.0,3502.0,9071.0,0.0,0.0,0.0
1742508489.0351274,0.01,0.0,-0.0,-5875.0,3502.0,879.0,0.0,0.0,-0.0,-5880.0,3540.0,-7311.0,53.0,40.0,63.0
1742508489.0477674,0.01,0.0,0.0,-5893.0,3539.0,-15502.0,0.0,0.0,-0.0,-5898.0,3577.0,-23692.0,67.0,70.0,66.0
1742508489.0597668,0.01,0.0,-0.0,-5912.0,3577.0,-31883.0,0.0,0.0,-0.0,-5918.0,3615.0,25463.0,25.0,38.0,13.0
1742508489.0717707,0.01,0.0,-0.0,-5932.0,3615.0,17271.0,0.0,0.0,-0.0,-5938.0,3653.0,9080.0,29.0,16.0,3.0
1742508489.080272,0.01,0.0,-0.0,-5952.0,3653.0,888.0,0.0,0.0,-0.0,-5958.0,3691.0,-7302.0,0.0,0.0,0.0
1742508489.0922701,0.01,0.0,-0.0,-5972.0,3691.0,-15493.0,0.0,0.0,-0.0,-5978.0,3729.0,-23683.0,0.0,0.0,0.0
1742508489.1007714,0.01,0.0,-0.0,-5992.0,3729.0,-31874.0,0.0,0.0,-0.0,-5998.0,3767.0,25472.0,112.0,78.0,93.0
1742508489.1127703,0.01,0.0,-0.0,-6012.0,3767.0,17280.0,0.0,0.0,-0.0,-6018.0,3805.0,9089.0,0.0,0.0,0.0
1742508489.1212704,0.01,0.0,0.0,-6031.0,3804.0,897.0,0.0,0.0,-0.0,-6037.0,3842.0,-7293.0,0.0,0.0,0.0
1742508489.1331651,0.01,0.0,0.0,-6050.0,3841.0,-15484.0,0.0,0.0,-0.0,-6056.0,3879.0,-23674.0,63.0,84.0,94.0
1742508489.141667,0.01,0.0,0.0,-6069.0,3878.0,-31865.0,0.0,0.0,-0.0,-6075.0,3916.0,25481.0,32.0,11.0,0.0
1742508489.1538382,0.01,0.0,0.0,-6088.0,3915.0,17289.0,0.0,0.0,-0.0,-6094.0,3953.0,9098.0,38.0,36.0,11.0
1742508489.1698868,0.01,0.0,-0.0,-6108.0,3953.0,906.0,0.0,0.0,-0.0,-6114.0,3991.0,-7284.0,99.0,91.0,118.0
1742508489.17857,0.01,0.0,-0.0,-6128.0,3991.0,-15475.0,0.0,0.0,-0.0,-6134.0,4029.0,-23665.0,0.0,0.0,0.0
1742508489.1903985,0.01,0.0,0.0,-6147.0,4028.0,-31856.0,0.0,0.0,-0.0,-6153.0,4066.0,25490.0,0.0,0.0,0.0
1742508489.198863,0.01,0.0,-0.0,-6167.0,4066.0,17298.0,0.0,0.0,-0.0,-6173.0,4104.0,9107.0,64.0,59.0,108.0
1742508489.210957,0.01,0.0,-0.0,-6187.0,4104.0,915.0,0.0,0.0,-0.0,-6193.0,4143.0,-7275.0,31.0,0.0,14.0
1742508489.219456,0.01,0.0,-0.0,-6207.0,4143.0,-15466.0,0.0,0.0,-0.0,-6213.0,4182.0,-23656.0,0.0,0.0,1.0
1742508489.231459,0.01,0.0,-0.0,-6227.0,4182.0,-31847.0,0.0,0.0,-0.0,-6233.0,4221.0,25499.0,0.0,25.0,39.0
1742508489.2404575,0.01,0.0,-0.0,-6247.0,4221.0,17307.0,0.0,0.0,-0.0,-6253.0,4260.0,9116.0,11.0,0.0,7.0
1742508489.2526078,0.01,0.0,-0.0,-6267.0,4260.0,924.0,0.0,0.0,-0.0,-6273.0,4299.0,-7266.0,96.0,124.0,76.0
1742508489.264121,0.01,0.0,-0.0,-6287.0,4299.0,-15457.0,0.0,0.0,-0.0,-6293.0,4338.0,-23647.0,0.0,0.0,0.0
1742508489.2726212,0.01,0.0,-0.0,-6307.0,4338.0,-31838.0,0.0,0.0,-0.0,-6313.0,4377.0,25508.0,0.0,0.0,0.0
1742508489.2846248,0.01,0.0,-0.0,-6327.0,4377.0,17316.0,0.0,0.0,-0.0,-6333.0,4416.0,9125.0,97.0,114.0,102.0
1742508489.2971256,0.01,0.0,-0.0,-6347.0,4416.0,933.0,0.0,0.0,-0.0,-6353.0,4455.0,-7257.0,42.0,68.0,80.0
1742508489.3093336,0.01,0.0,-0.0,-6367.0,4455.0,-15448.0,0.0,0.0,-0.0,-6373.0,4494.0,-23638.0,0.0,25.0,35.0
1742508489.3212886,0.01,0.0,-0.0,-6387.0,4494.0,-31829.0,0.0,0.0,-0.0,-6393.0,4533.0,25517.0,74.0,29.0,91.0
1742508489.3306398,0.01,0.0,-0.0,-6407.0,4533.0,17325.0,0.0,0.0,-0.0,-6413.0,4572.0,9134.0,0.0,36.0,11.0
1742508489.341797,0.01,0.0,-0.0,-6427.0,4572.0,942.0,0.0,0.0,-0.0,-6433.0,4611.0,-7248.0,0.0,0.0,11.0
1742508489.3507996,0.01,0.0,-0.0,-6447.0,4611.0,-15439.0,0.0,0.0,-0.0,-6453.0,4650.0,-23629.0,95.0,77.0,94.0
1742508489.3623152,0.01,0.0,0.0,-6466.0,4649.0,-31820.0,0.0,0.0,-0.0,-6472.0,4688.0,25526.0,0.0,16.0,0.0
1742508489.3708258,0.01,0.0,-0.0,-6486.0,4688.0,17334.0,0.0,0.0,-0.0,-6492.0,4727.0,9143.0,0.0,0.0,0.0
1742508489.3832774,0.01,0.0,-0.0,-6506.0,4727.0,951.0,0.0,0.0,-0.0,-6512.0,4766.0,-7239.0,88.0,71.0,86.0
1742508489.3952243,0.01,0.0,-0.0,-6526.0,4766.0,-15430.0,0.0,0.0,-0.0,-6532.0,4805.0,-23620.0,4.0,0.0,26.0
1742508489.4082248,0.01,0.0,-0.0,-6546.0,4805.0,-31811.0,0.0,0.0,-0.0,-6552.0,4844.0,25535.0,19.0,9.0,26.0
1742508489.41974,0.01,0.0,-0.0,-6566.0,4844.0,17343.0,0.0,0.0,-0.0,-6572.0,4883.0,9152.0,65.0,70.0,48.0
1742508489.4282246,0.01,0.0,-0.0,-6586.0,4883.0,960.0,0.0,0.0,-0.0,-6592.0,4922.0,-7230.0,0.0,0.0,0.0
1742508489.4405816,0.01,0.0,-0.0,-6606.0,4922.0,-15421.0,0.0,0.0,-0.0,-6612.0,4961.0,-23611.0,0.0,0.0,0.0
1742508489.4491084,0.01,0.0,-0.0,-6626.0,4961.0,-31802.0,0.0,0.0,-0.0,-6632.0,5000.0,25544.0,72.0,99.0,83.0
1742508489.4607117,0.01,0.0,-0.0,-6646.0,5000.0,17352.0,0.0,0.0,-0.0,-6652.0,5039.0,9161.0,34.0,0.0,19.0
1742508489.4692252,0.01,0.0,0.0,-6665.0,5038.0,969.0,0.0,0.0,-0.0,-6671.0,5077.0,-7221.0,0.0,0.0,0.0
1742508489.4812236,0.01,0.0,-0.0,-6685.0,5077.0,-15412.0,0.0,0.0,-0.0,-6691.0,5116.0,-23602.0,25.0,9.0,56.0
1742508489.4936986,0.01,0.0,0.0,-6704.0,5115.0,-31793.0,0.0,0.0,-0.0,-6710.0,5154.0,25553.0,0.0,0.0,0.0
1742508489.5021968,0.01,0.0,0.0,-6723.0,5153.0,17361.0,0.0,0.0,-0.0,-6729.0,5192.0,9170.0,67.0,63.0,38.0
1742508489.5141973,0.01,0.0,0.0,-6742.0,5191.0,978.0,0.0,0.0,-0.0,-6748.0,5230.0,-7212.0,0.0,0.0,0.0
1742508489.5222144,0.01,0.0,0.0,-6761.0,5229.0,-15403.0,0.0,0.0,-0.0,-6767.0,5268.0,-23593.0,0.0,0.0,0.0
1742508489.5341964,0.01,0.0,0.0,-6780.0,5267.0,-31784.0,0.0,0.0,-0.0,-6786.0,5306.0,25562.0,111.0,53.0,101.0
1742508489.5471966,0.01,0.0,-0.0,-6800.0,5306.0,17370.0,0.0,0.0,-0.0,-6806.0,5345.0,9179.0,36.0,52.0,22.0
1742508489.5592027,0.01,0.0,0.0,-6819.0,5344.0,987.0,0.0,0.0,-0.0,-6825.0,5383.0,-7203.0,28.0,0.0,0.0
1742508489.5677438,0.01,0.0,0.0,-6838.0,5382.0,-15394.0,0.0,0.0,-0.0,-6844.0,5421.0,-23584.0,58.0,108.0,64.0
1742508489.579707,0.01,0.0,0.0,-6857.0,5420.0,-31775.0,0.0,0.0,-0.0,-6863.0,5459.0,25571.0,0.0,0.0,0.0
1742508489.5882094,0.01,0.0,0.0,-6876.0,5458.0,17379.0,0.0,0.0,-0.0,-6882.0,5497.0,9188.0,0.0,0.0,0.0
1742508489.6002073,0.01,0.0,0.0,-6895.0,5496.0,996.0,0.0,0.0,-0.0,-6901.0,5535.0,-7194.0,105.0,71.0,113.0
1742508489.6122074,0.01,0.0,-0.0,-6915.0,5535.0,-15385.0,0.0,0.0,-0.0,-6921.0,5574.0,-23575.0,9.0,21.0,28.0
1742508489.6207085,0.01,0.0,-0.0,-6935.0,5574.0,-31766.0,0.0,0.0,-0.0,-6941.0,5613.0,25580.0,0.0,0.0,0.0
1742508489.6328409,0.01,0.0,-0.0,-6955.0,5613.0,17388.0,0.0,0.0,-0.01,-6961.0,5653.0,9197.0,23.0,0.0,40.0
1742508489.6413405,0.01,0.0,-0.0,-6975.0,5653.0,1005.0,0.0,0.0,-0.01,-6981.0,5693.0,-7185.0,15.0,37.0,14.0
1742508489.6533592,0.01,0.0,-0.0,-6995.0,5693.0,-15376.0,0.0,0.0,-0.01,-7001.0,5733.0,-23566.0,81.0,98.0,65.0
1742508489.662023,0.01,0.0,-0.0,-7015.0,5733.0,-31757.0,0.0,0.0,-0.01,-7021.0,5773.0,25589.0,0.0,0.0,0.0
1742508489.6780276,0.01,0.0,-0.0,-7035.0,5773.0,17397.0,0.0,0.0,-0.01,-7041.0,5813.0,9206.0,0.0,0.0,9.0
1742508489.6902497,0.01,0.0,-0.0,-7055.0,5813.0,1014.0,0.0,0.0,-0.01,-7061.0,5853.0,-7176.0,0.0,0.0,0.0
1742508489.698669,0.01,0.0,-0.0,-7075.0,5853.0,-15367.0,0.0,0.0,-0.01,-7081.0,5893.0,-23557.0,68.0,104.0,74.0
1742508489.7106683,0.01,0.0,-0.0,-7095.0,5893.0,-31748.0,0.0,0.0,-0.01,-7101.0,5933.0,25598.0,1.0,0.0,0.0
1742508489.7191687,0.01,0.0,-0.0,-7115.0,5933.0,17406.0,0.0,0.0,-0.01,-7121.0,5973.0,9215.0,46.0,34.0,0.0
1742508489.7311697,0.01,0.0,-0.0,-7135.0,5973.0,1023.0,0.0,0.0,-0.01,-7141.0,6013.0,-7167.0,0.0,0.0,0.0
1742508489.7396696,0.01,0.0,-0.0,-7155.0,6013.0,-15358.0,0.0,0.0,-0.01,-7161.0,6053.0,-23548.0,0.0,0.0,0.0
1742508489.7521737,0.01,0.0,-0.0,-7175.0,6053.0,-31739.0,0.0,0.0,-0.01,-7181.0,6093.0,25607.0,90.0,111.0,143.0
1742508489.7601721,0.01,0.0,-0.0,-7195.0,6093.0,17415.0,0.0,0.0,-0.01,-7201.0,6133.0,9224.0,0.0,0.0,0.0
1742508489.7721915,0.01,0.0,-0.0,-7215.0,6133.0,1032.0,0.0,0.0,-0.01,-7221.0,6173.0,-7158.0,0.0,0.0,0.0
1742508489.7841902,0.01,0.0,-0.0,-7235.0,6173.0,-15349.0,0.0,0.0,-0.01,-7241.0,6213.0,-23539.0,71.0,86.0,57.0
1742508489.7971904,0.01,0.0,-0.0,-7255.0,6213.0,-31730.0,0.0,0.0,-0.01,-7261.0,6253.0,25616.0,7.0,20.0,68.0
1742508489.8091905,0.01,0.0,-0.0,-7275.0,6253.0,17424.0,0.0,0.0,-0.01,-7281.0,6293.0,9233.0,0.0,19.0,20.0
1742508489.8172057,0.01,0.0,-0.0,-7295.0,6293.0,1041.0,0.0,0.0,-0.01,-7301.0,6333.0,-7149.0,92.0,42.0,51.0
1742508489.8296897,0.01,0.0,-0.0,-7315.0,6333.0,-15340.0,0.0,0.0,-0.01,-7321.0,6373.0,-23530.0,0.0,0.0,0.0
1742508489.8376892,0.01,0.0,-0.0,-7335.0,6373.0,-31721.0,0.0,0.0,-0.01,-7341.0,6413.0,25625.0,0.0,0.0,0.0
1742508489.8502934,0.01,0.0,-0.0,-7355.0,6413.0,17433.0,0.0,0.0,-0.01,-7361.0,6453.0,9242.0,108.0,75.0,100.0
1742508489.862293,0.01,0.0,-0.0,-7375.0,6453.0,1050.0,0.0,0.0,-0.01,-7381.0,6493.0,-7140.0,1.0,16.0,12.0
1742508489.870799,0.01,0.0,-0.0,-7395.0,6493.0,-15331.0,0.0,0.0,-0.01,-7401.0,6533.0,-23521.0,0.0,0.0,0.0
1742508489.8827994,0.01,0.0,-0.0,-7415.0,6533.0,-31712.0,0.0,0.0,-0.01,-7421.0,6573.0,25634.0,63.0,102.0,66.0
1742508489.8910067,0.01,0.0,-0.0,-7435.0,6573.0,17442.0,0.0,0.0,-0.0,-7441.0,6612.0,9251.0,3.0,0.0,0.0
1742508489.9075027,0.01,0.0,-0.0,-7455.0,6612.0,1059.0,0.0,0.0,-0.0,-7461.0,6651.0,-7131.0,0.0,0.0,0.0
1742508489.919018,0.01,0.0,-0.0,-7475.0,6651.0,-15322.0,0.0,0.0,-0.0,-7481.0,6690.0,-23512.0,115.0,97.0,96.0
1742508489.9279075,0.01,0.0,-0.0,-7495.0,6690.0,-31703.0,0.0,0.0,-0.01,-7501.0,6730.0,25643.0,0.0,0.0,0.0
1742508489.9399238,0.01,0.0,0.0,-7514.0,6729.0,17451.0,0.0,0.0,-0.01,-7520.0,6769.0,9260.0,0.0,0.0,0.0
1742508489.948413,0.01,0.0,0.0,-7533.0,6768.0,1068.0,0.0,0.0,-0.01,-7539.0,6808.0,-7122.0,72.0,103.0,96.0
1742508489.9604301,0.01,0.0,0.0,-7552.0,6807.0,-15313.0,0.0,0.0,-0.01,-7558.0,6847.0,-23503.0,27.0,15.0,17.0
1742508489.9689727,0.01,0.0,0.0,-7571.0,6846.0,-31694.0,0.0,0.0,-0.01,-7577.0,6886.0,25652.0,55.0,0.0,19.0
1742508489.9814737,0.01,0.0,0.0,-7590.0,6885.0,17460.0,0.0,0.0,-0.01,-7596.0,6925.0,9269.0,0.0,0.0,0.0
1742508489.9894729,0.01,0.0,0.0,-7609.0,6924.0,1077.0,0.0,0.0,-0.01,-7615.0,6964.0,-7113.0,0.0,0.0,17.0
1742508490.00159,0.01,0.0,0.0,-7628.0,6963.0,-15304.0,0.0,0.0,-0.01,-7634.0,7003.0,-23494.0,122.0,39.0,80.0
1742508490.0095916,0.01,0.0,0.0,-7647.0,7002.0,-31685.0,0.0,0.0,-0.01,-7653.0,7042.0,25661.0,5.0,0.0,0.0
1742508490.0218294,0.01,0.0,0.0,-7666.0,7041.0,17469.0,0.0,0.0,-0.01,-7672.0,7081.0,9278.0,0.0,0.0,0.0
1742508490.0341842,0.01,0.0,0.0,-7685.0,7080.0,1086.0,0.0,0.0,-0.01,-7691.0,7120.0,-7104.0,38.0,81.0,77.0
1742508490.0466838,0.01,0.0,0.0,-7704.0,7119.0,-15295.0,0.0,0.0,-0.01,-7710.0,7159.0,-23485.0,0.0,0.0,22.0
1742508490.0592134,0.01,0.0,0.0,-7723.0,7158.0,-31676.0,0.0,0.0,-0.01,-7729.0,7198.0,25670.0,0.0,0.0,0.0
1742508490.0672414,0.01,0.0,0.0,-7742.0,7197.0,17478.0,0.0,0.0,-0.01,-7748.0,7237.0,9287.0,110.0,114.0,87.0
1742508490.079458,0.01,0.0,0.0,-7761.0,7236.0,1095.0,0.0,0.0,-0.01,-7767.0,7276.0,-7095.0,16.0,0.0,0.0
1742508490.0874617,0.01,0.0,0.0,-7780.0,7275.0,-15286.0,0.0,0.0,-0.01,-7786.0,7315.0,-23476.0,0.0,0.0,0.0
1742508490.1000714,0.01,0.0,0.0,-7799.0,7314.0,-31667.0,0.0,0.0,-0.01,-7805.0,7354.0,25679.0,53.0,121.0,87.0
1742508490.1082246,0.01,0.0,0.0,-7818.0,7353.0,17487.0,0.0,0.0,-0.01,-7824.0,7393.0,9296.0,10.0,39.0,6.0
1742508490.1202152,0.01,0.0,0.0,-7837.0,7392.0,1104.0,0.0,0.0,-0.01,-7843.0,7432.0,-7086.0,41.0,14.0,27.0
1742508490.1287138,0.01,0.0,-0.0,-7856.0,7432.0,-15277.0,0.0,0.0,-0.01,-7862.0,7472.0,-23467.0,0.0,0.0,0.0
