Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508490.141217,0.01,0.0,-0.0,-7876.0,7472.0,-31658.0,0.0,0.0,-0.01,-7882.0,7512.0,25688.0,0.0,0.0,0.0
1742508490.1529984,0.01,0.0,-0.0,-7896.0,7512.0,17496.0,0.0,0.0,-0.0,-7902.0,7551.0,9305.0,99.0,119.0,119.0
1742508490.1614847,0.01,0.0,-0.0,-7916.0,7551.0,1113.0,0.0,0.0,-0.0,-7922.0,7590.0,-7077.0,1.0,0.0,6.0
1742508490.1775029,0.01,0.0,0.0,-7935.0,7589.0,-15268.0,0.0,0.0,-0.0,-7941.0,7628.0,-23458.0,0.0,0.0,0.0
1742508490.1859753,0.01,0.0,0.0,-7954.0,7627.0,-31649.0,0.0,0.0,-0.0,-7960.0,7666.0,25697.0,0.0,0.0,0.0
1742508490.1979747,0.01,0.0,0.0,-7973.0,7665.0,17505.0,0.0,0.0,-0.01,-7979.0,7705.0,9314.0,0.0,0.0,0.0
1742508490.2064755,0.01,0.0,0.0,-7992.0,7704.0,1122.0,0.0,0.0,-0.01,-7998.0,7744.0,-7068.0,0.0,22.0,1.0
1742508490.2184758,0.01,0.0,0.0,-8011.0,7743.0,-15259.0,0.0,0.0,-0.0,-8017.0,7782.0,-23449.0,87.0,91.0,64.0
1742508490.2269757,0.01,0.0,0.0,-8030.0,7781.0,-31640.0,0.0,0.0,-0.0,-8036.0,7820.0,25706.0,16.0,23.0,3.0
1742508490.2389748,0.01,0.0,0.0,-8049.0,7819.0,17514.0,0.0,0.0,-0.01,-8055.0,7859.0,9323.0,0.0,0.0,0.0
1742508490.251496,0.01,0.0,0.0,-8068.0,7858.0,1131.0,0.0,0.0,-0.01,-8074.0,7898.0,-7059.0,117.0,69.0,92.0
1742508490.2596312,0.01,0.0,0.0,-8087.0,7897.0,-15250.0,0.0,0.0,-0.0,-8093.0,7936.0,-23440.0,32.0,40.0,10.0
1742508490.2716918,0.01,0.0,0.0,-8106.0,7935.0,-31631.0,0.0,0.0,-0.0,-8112.0,7974.0,25715.0,0.0,0.0,0.0
1742508490.280165,0.01,0.0,0.0,-8125.0,7973.0,17523.0,0.0,0.0,-0.01,-8131.0,8013.0,9332.0,0.0,0.0,0.0
1742508490.2926638,0.01,0.0,0.0,-8144.0,8012.0,1140.0,0.0,0.0,-0.01,-8150.0,8052.0,-7050.0,0.0,1.0,2.0
1742508490.3006647,0.01,0.0,0.0,-8163.0,8051.0,-15241.0,0.0,0.0,-0.01,-8169.0,8091.0,-23431.0,95.0,110.0,117.0
1742508490.3127494,0.01,0.0,0.0,-8182.0,8090.0,-31622.0,0.0,0.0,-0.01,-8188.0,8130.0,25724.0,0.0,0.0,0.0
1742508490.32525,0.01,0.0,0.0,-8200.0,8129.0,17532.0,0.0,0.0,-0.01,-8206.0,8169.0,9341.0,4.0,39.0,12.0
1742508490.3373733,0.01,0.0,0.0,-8218.0,8168.0,1149.0,0.0,0.0,-0.01,-8224.0,8208.0,-7041.0,0.0,0.0,0.0
1742508490.3458738,0.01,0.0,0.0,-8237.0,8207.0,-15232.0,0.0,0.0,-0.01,-8243.0,8247.0,-23422.0,0.0,6.0,3.0
1742508490.3578758,0.01,0.0,0.0,-8256.0,8246.0,-31613.0,0.0,0.0,-0.01,-8262.0,8286.0,25733.0,0.0,22.0,0.0
1742508490.3703804,0.01,0.0,0.0,-8275.0,8285.0,17541.0,0.0,0.0,-0.01,-8281.0,8325.0,9350.0,85.0,112.0,71.0
1742508490.3783817,0.01,0.0,0.0,-8293.0,8323.0,1158.0,0.0,0.0,-0.01,-8299.0,8363.0,-7032.0,0.0,0.0,0.0
1742508490.3903873,0.01,0.0,0.0,-8311.0,8361.0,-15223.0,0.0,0.0,-0.01,-8317.0,8401.0,-23413.0,0.0,0.0,21.0
1742508490.3993804,0.01,0.0,0.0,-8330.0,8399.0,-31604.0,0.0,0.0,-0.01,-8336.0,8439.0,25742.0,91.0,100.0,85.0
1742508490.4112797,0.01,0.0,0.0,-8348.0,8437.0,17550.0,0.0,0.0,-0.01,-8354.0,8477.0,9359.0,29.0,47.0,29.0
1742508490.419286,0.01,0.0,0.0,-8366.0,8475.0,1167.0,0.0,0.0,-0.01,-8372.0,8515.0,-7023.0,0.0,0.0,0.0
1742508490.4313185,0.01,0.0,0.0,-8384.0,8513.0,-15214.0,0.0,0.0,-0.01,-8390.0,8553.0,-23404.0,4.0,15.0,34.0
1742508490.439819,0.01,0.0,0.0,-8402.0,8551.0,-31595.0,0.0,0.0,-0.01,-8408.0,8591.0,25751.0,0.0,0.0,0.0
1742508490.4564626,0.01,0.0,0.0,-8420.0,8589.0,17559.0,0.0,0.0,-0.01,-8426.0,8629.0,9368.0,0.0,0.0,0.0
1742508490.468469,0.01,0.0,0.0,-8438.0,8627.0,1176.0,0.0,0.0,-0.01,-8445.0,8667.0,-7014.0,86.0,131.0,103.0
1742508490.476608,0.01,0.0,0.0,-8457.0,8665.0,-15205.0,0.0,0.0,-0.01,-8464.0,8705.0,-23395.0,29.0,11.0,0.0
1742508490.4886353,0.01,0.0,0.0,-8476.0,8703.0,-31586.0,0.0,0.0,-0.01,-8482.0,8743.0,25760.0,0.0,0.0,0.0
1742508490.4974663,0.01,0.0,0.0,-8495.0,8741.0,17568.0,0.0,0.0,-0.01,-8501.0,8781.0,9377.0,56.0,32.0,66.0
1742508490.5093918,0.01,0.0,0.0,-8514.0,8779.0,1185.0,0.0,0.0,-0.01,-8520.0,8819.0,-7005.0,30.0,16.0,0.0
1742508490.521922,0.01,0.0,0.0,-8532.0,8817.0,-15196.0,0.0,0.0,-0.01,-8538.0,8857.0,-23386.0,30.0,46.0,6.0
1742508490.529922,0.01,0.0,0.0,-8550.0,8855.0,-31577.0,0.0,0.0,-0.01,-8556.0,8895.0,25769.0,0.0,0.0,0.0
1742508490.541922,0.01,0.0,0.0,-8569.0,8893.0,17577.0,0.0,0.0,-0.01,-8575.0,8933.0,9386.0,0.0,0.0,0.0
1742508490.550424,0.01,0.0,0.0,-8587.0,8931.0,1194.0,0.0,0.0,-0.01,-8593.0,8971.0,-6996.0,142.0,109.0,74.0
1742508490.5624244,0.01,0.0,0.0,-8606.0,8969.0,-15187.0,0.0,0.0,-0.01,-8612.0,9009.0,-23377.0,28.0,3.0,0.0
1742508490.57493,0.01,0.0,0.0,-8625.0,9007.0,-31568.0,0.0,0.0,-0.01,-8631.0,9047.0,25778.0,10.0,36.0,19.0
1742508490.5869453,0.01,0.0,0.0,-8643.0,9045.0,17586.0,0.0,0.0,-0.01,-8649.0,9085.0,9395.0,0.0,8.0,0.0
1742508490.5994313,0.01,0.0,0.0,-8661.0,9083.0,1203.0,0.0,0.0,-0.01,-8667.0,9123.0,-6987.0,20.0,0.0,42.0
1742508490.6079297,0.01,0.0,0.0,-8680.0,9121.0,-15178.0,0.0,0.0,-0.01,-8686.0,9161.0,-23368.0,0.0,0.0,25.0
1742508490.6200912,0.01,0.0,0.0,-8699.0,9159.0,-31559.0,0.0,0.0,-0.01,-8705.0,9199.0,25787.0,94.0,108.0,82.0
1742508490.6281075,0.01,0.0,0.0,-8718.0,9197.0,17595.0,0.0,0.0,-0.01,-8724.0,9237.0,9404.0,0.0,0.0,0.0
1742508490.6405907,0.01,0.0,0.0,-8737.0,9235.0,1212.0,0.0,0.0,-0.01,-8743.0,9275.0,-6978.0,0.0,0.0,0.0
1742508490.6490638,0.01,0.0,0.0,-8756.0,9273.0,-15169.0,0.0,0.0,-0.01,-8762.0,9313.0,-23359.0,86.0,99.0,67.0
1742508490.6610675,0.01,0.0,0.0,-8775.0,9311.0,-31550.0,0.0,0.0,-0.01,-8781.0,9351.0,25796.0,9.0,21.0,0.0
1742508490.669573,0.01,0.0,0.0,-8794.0,9349.0,17604.0,0.0,0.0,-0.01,-8800.0,9389.0,9413.0,0.0,0.0,0.0
1742508490.6815724,0.01,0.0,0.0,-8813.0,9387.0,1221.0,0.0,0.0,-0.01,-8819.0,9427.0,-6969.0,25.0,57.0,27.0
1742508490.6975727,0.01,0.0,0.0,-8832.0,9425.0,-15160.0,0.0,0.0,-0.01,-8838.0,9465.0,-23350.0,0.0,0.0,0.0
1742508490.7060735,0.01,0.0,0.0,-8851.0,9463.0,-31541.0,0.0,0.0,-0.01,-8857.0,9503.0,25805.0,0.0,0.0,0.0
1742508490.7180743,0.01,0.0,0.0,-8870.0,9501.0,17613.0,0.0,0.0,-0.01,-8876.0,9541.0,9422.0,115.0,132.0,86.0
1742508490.726917,0.01,0.0,0.0,-8889.0,9539.0,1230.0,0.0,0.0,-0.01,-8895.0,9579.0,-6960.0,0.0,0.0,0.0
1742508490.738917,0.01,0.0,0.0,-8908.0,9577.0,-15151.0,0.0,0.0,-0.01,-8914.0,9617.0,-23341.0,0.0,0.0,0.0
1742508490.7509181,0.01,0.0,0.0,-8927.0,9615.0,-31532.0,0.0,0.0,-0.01,-8932.0,9655.0,25814.0,70.0,99.0,117.0
1742508490.759418,0.01,0.0,0.0,-8945.0,9653.0,17622.0,0.0,0.0,-0.01,-8950.0,9693.0,9431.0,0.0,10.0,1.0
1742508490.7714229,0.01,0.0,0.0,-8963.0,9691.0,1239.0,0.0,0.0,-0.01,-8968.0,9731.0,-6951.0,33.0,27.0,30.0
1742508490.7799237,0.01,0.0,0.0,-8981.0,9729.0,-15142.0,0.0,0.0,-0.01,-8986.0,9769.0,-23332.0,0.0,1.0,1.0
1742508490.7920785,0.01,0.0,0.0,-8999.0,9766.0,-31523.0,0.0,0.0,-0.01,-9004.0,9806.0,25823.0,11.0,23.0,8.0
1742508490.8047006,0.01,0.0,0.0,-9017.0,9803.0,17631.0,0.0,0.0,-0.01,-9022.0,9843.0,9440.0,0.0,0.0,0.0
1742508490.8168602,0.01,0.0,0.0,-9035.0,9840.0,1248.0,0.0,0.0,-0.01,-9040.0,9880.0,-6942.0,89.0,110.0,103.0
1742508490.8293588,0.01,0.0,0.0,-9053.0,9877.0,-15133.0,0.0,0.0,-0.01,-9058.0,9917.0,-23323.0,27.0,6.0,12.0
1742508490.8373597,0.01,0.0,0.0,-9071.0,9914.0,-31514.0,0.0,0.0,-0.01,-9076.0,9954.0,25832.0,0.0,0.0,0.0
1742508490.8493629,0.01,0.0,0.0,-9089.0,9951.0,17640.0,0.0,0.0,-0.01,-9094.0,9991.0,9449.0,0.0,8.0,0.0
1742508490.8578627,0.01,0.0,0.0,-9107.0,9988.0,1257.0,0.0,0.0,-0.01,-9113.0,10028.0,-6933.0,0.0,0.0,0.0
1742508490.8698726,0.01,0.0,0.0,-9126.0,10025.0,-15124.0,0.0,0.0,-0.01,-9132.0,10065.0,-23314.0,69.0,80.0,9.0
1742508490.8783727,0.01,0.0,0.0,-9145.0,10062.0,-31505.0,0.0,0.0,-0.01,-9150.0,10102.0,25841.0,0.0,0.0,0.0
1742508490.8903735,0.01,0.0,0.0,-9163.0,10099.0,17649.0,0.0,0.0,-0.01,-9168.0,10139.0,9458.0,0.0,0.0,0.0
1742508490.9023883,0.01,0.0,0.0,-9181.0,10136.0,1266.0,0.0,0.0,-0.01,-9186.0,10176.0,-6924.0,110.0,81.0,117.0
1742508490.9109738,0.01,0.0,0.0,-9199.0,10173.0,-15115.0,0.0,0.0,-0.01,-9204.0,10213.0,-23305.0,0.0,0.0,0.0
1742508490.927108,0.01,0.0,0.0,-9217.0,10210.0,-31496.0,0.0,0.0,-0.01,-9222.0,10250.0,25850.0,42.0,20.0,16.0
1742508490.9355927,0.01,0.0,0.0,-9235.0,10247.0,17658.0,0.0,0.0,-0.01,-9240.0,10287.0,9467.0,0.0,0.0,11.0
1742508490.9475915,0.01,0.0,0.0,-9253.0,10284.0,1275.0,0.0,0.0,-0.01,-9258.0,10324.0,-6915.0,0.0,2.0,31.0
1742508490.9560943,0.01,0.0,0.0,-9271.0,10321.0,-15106.0,0.0,0.0,-0.01,-9276.0,10361.0,-23296.0,0.0,17.0,0.0
1742508490.968101,0.01,0.0,0.0,-9289.0,10358.0,-31487.0,0.0,0.0,-0.01,-9294.0,10398.0,25859.0,88.0,87.0,71.0
1742508490.9802547,0.01,0.0,0.0,-9307.0,10395.0,17667.0,0.0,0.0,-0.01,-9313.0,10435.0,9476.0,0.0,0.0,0.0
1742508490.9887547,0.01,0.0,0.0,-9326.0,10432.0,1284.0,0.0,0.0,-0.01,-9332.0,10472.0,-6906.0,0.0,0.0,0.0
1742508491.0007548,0.01,0.0,0.0,-9345.0,10469.0,-15097.0,0.0,0.0,-0.01,-9350.0,10509.0,-23287.0,92.0,105.0,120.0
1742508491.0092547,0.01,0.0,0.0,-9363.0,10506.0,-31478.0,0.0,0.0,-0.01,-9369.0,10546.0,25868.0,0.0,0.0,0.0
1742508491.0252554,0.01,0.0,0.0,-9382.0,10543.0,17676.0,0.0,0.0,-0.01,-9388.0,10583.0,9485.0,2.0,29.0,28.0
1742508491.0377545,0.01,0.0,0.0,-9401.0,10580.0,1293.0,0.0,0.0,-0.01,-9407.0,10620.0,-6897.0,62.0,51.0,0.0
1742508491.0462568,0.01,0.0,0.0,-9420.0,10617.0,-15088.0,0.0,0.0,-0.01,-9426.0,10657.0,-23278.0,0.0,0.0,0.0
1742508491.0587602,0.01,0.0,0.0,-9439.0,10654.0,-31469.0,0.0,0.0,-0.01,-9445.0,10694.0,25877.0,0.0,0.0,0.0
1742508491.0667675,0.01,0.0,0.0,-9458.0,10691.0,17685.0,0.0,0.0,-0.01,-9464.0,10731.0,9494.0,106.0,46.0,75.0
1742508491.0787666,0.01,0.0,0.0,-9477.0,10728.0,1302.0,0.0,0.0,-0.01,-9483.0,10768.0,-6888.0,8.0,0.0,0.0
1742508491.0912664,0.01,0.0,0.0,-9496.0,10765.0,-15079.0,0.0,0.0,-0.01,-9502.0,10805.0,-23269.0,0.0,0.0,0.0
1742508491.0992665,0.01,0.0,0.0,-9515.0,10802.0,-31460.0,0.0,0.0,-0.01,-9521.0,10842.0,25886.0,99.0,124.0,107.0
1742508491.111767,0.01,0.0,0.0,-9534.0,10839.0,17694.0,0.0,0.0,-0.01,-9540.0,10879.0,9503.0,13.0,27.0,0.0
1742508491.123769,0.01,0.0,0.0,-9553.0,10876.0,1311.0,0.0,0.0,-0.01,-9559.0,10916.0,-6879.0,0.0,18.0,17.0
1742508491.1358988,0.01,0.0,0.0,-9572.0,10913.0,-15070.0,0.0,0.0,-0.01,-9578.0,10953.0,-23260.0,73.0,41.0,64.0
1742508491.1483989,0.01,0.0,0.0,-9591.0,10950.0,-31451.0,0.0,0.0,-0.01,-9597.0,10990.0,25895.0,0.0,0.0,0.0
1742508491.1569006,0.01,0.0,0.0,-9610.0,10987.0,17703.0,0.0,0.0,-0.01,-9616.0,11027.0,9512.0,0.0,0.0,0.0
1742508491.1689262,0.01,0.0,0.0,-9629.0,11024.0,1320.0,0.0,0.0,-0.01,-9635.0,11064.0,-6870.0,95.0,87.0,134.0
1742508491.1774251,0.01,0.0,0.0,-9648.0,11061.0,-15061.0,0.0,0.0,-0.01,-9654.0,11101.0,-23251.0,15.0,0.0,0.0
1742508491.1894252,0.01,0.0,0.0,-9667.0,11098.0,-31442.0,0.0,0.0,-0.01,-9673.0,11138.0,25904.0,0.0,0.0,0.0
1742508491.201093,0.01,0.0,0.0,-9686.0,11135.0,17712.0,0.0,0.0,-0.01,-9692.0,11175.0,9521.0,100.0,127.0,130.0
1742508491.2097356,0.01,0.0,0.0,-9705.0,11172.0,1329.0,0.0,0.0,-0.01,-9711.0,11212.0,-6861.0,18.0,0.0,0.0
1742508491.2218916,0.01,0.0,0.0,-9724.0,11209.0,-15052.0,0.0,0.0,-0.01,-9730.0,11249.0,-23242.0,0.0,0.0,0.0
1742508491.234543,0.01,0.0,0.0,-9743.0,11246.0,-31433.0,0.0,0.0,-0.01,-9749.0,11286.0,25913.0,90.0,85.0,70.0
1742508491.2470438,0.01,0.0,0.0,-9762.0,11283.0,17721.0,0.0,0.0,-0.01,-9768.0,11324.0,9530.0,0.0,0.0,0.0
1742508491.25868,0.01,0.0,0.0,-9781.0,11321.0,1338.0,0.0,0.0,-0.01,-9787.0,11362.0,-6852.0,0.0,1.0,3.0
1742508491.2673757,0.01,0.0,0.0,-9800.0,11359.0,-15043.0,0.0,0.0,-0.01,-9806.0,11400.0,-23233.0,114.0,80.0,92.0
1742508491.2790413,0.01,0.0,0.0,-9819.0,11397.0,-31424.0,0.0,0.0,-0.01,-9825.0,11438.0,25922.0,38.0,0.0,0.0
1742508491.2876275,0.01,0.0,0.0,-9838.0,11435.0,17730.0,0.0,0.0,-0.01,-9844.0,11476.0,9539.0,0.0,0.0,0.0
1742508491.2996168,0.01,0.0,0.0,-9857.0,11473.0,1347.0,0.0,0.0,-0.01,-9863.0,11514.0,-6843.0,65.0,113.0,98.0
1742508491.308419,0.01,0.0,0.0,-9877.0,11511.0,-15034.0,0.0,0.0,-0.01,-9883.0,11552.0,-23224.0,6.0,8.0,0.0
1742508491.3204186,0.01,0.0,0.0,-9896.0,11549.0,-31415.0,0.0,0.0,-0.01,-9902.0,11590.0,25931.0,15.0,0.0,0.0
1742508491.3366933,0.01,0.0,0.0,-9915.0,11586.0,17739.0,0.0,0.0,-0.01,-9921.0,11627.0,9548.0,61.0,85.0,78.0
1742508491.3452744,0.01,0.0,0.0,-9934.0,11623.0,1356.0,0.0,0.0,-0.01,-9941.0,11664.0,-6834.0,0.0,0.0,0.0
1742508491.357304,0.01,0.0,0.0,-9954.0,11660.0,-15025.0,0.0,0.0,-0.01,-9961.0,11701.0,-23215.0,0.0,0.0,0.0
1742508491.3698092,0.01,0.0,0.0,-9974.0,11697.0,-31406.0,0.0,0.0,-0.01,-9981.0,11738.0,25940.0,103.0,121.0,119.0
1742508491.3778076,0.01,0.0,0.0,-9994.0,11734.0,17748.0,0.0,0.0,-0.01,-10001.0,11775.0,9557.0,0.0,0.0,0.0
1742508491.3900013,0.01,0.0,0.0,-10014.0,11772.0,1365.0,0.0,0.0,-0.01,-10021.0,11813.0,-6825.0,0.0,0.0,0.0
1742508491.3985014,0.01,0.0,0.0,-10034.0,11810.0,-15016.0,0.0,0.0,-0.01,-10041.0,11851.0,-23206.0,101.0,120.0,90.0
1742508491.4106567,0.01,0.0,0.0,-10054.0,11848.0,-31397.0,0.0,0.0,-0.01,-10061.0,11889.0,25949.0,41.0,7.0,4.0
1742508491.4270096,0.01,0.0,0.0,-10075.0,11886.0,17757.0,0.0,0.0,-0.01,-10082.0,11927.0,9566.0,32.0,0.0,0.0
1742508491.4351816,0.01,0.0,0.0,-10098.0,11924.0,1374.0,0.0,0.0,-0.01,-10105.0,11965.0,-6816.0,81.0,26.0,30.0
1742508491.4471807,0.01,0.0,0.0,-10123.0,11962.0,-15007.0,0.0,0.0,-0.01,-10131.0,12003.0,-23197.0,0.0,0.0,0.0
1742508491.4556859,0.01,0.0,0.0,-10153.0,12000.0,-31388.0,0.0,0.0,-0.01,-10160.0,12042.0,25958.0,0.0,3.0,0.0
1742508491.4678047,0.01,0.0,0.0,-10181.0,12041.0,17766.0,0.0,0.0,-0.01,-10187.0,12084.0,9575.0,86.0,99.0,99.0
1742508491.4798217,0.01,0.0,-0.0,-10204.0,12084.0,1383.0,0.0,0.0,-0.01,-10209.0,12127.0,-6807.0,0.0,3.0,8.0
1742508491.4883041,0.01,0.0,-0.0,-10213.0,12127.0,-14998.0,0.0,0.0,-0.01,-10217.0,12170.0,-23188.0,0.0,0.0,0.0
1742508491.5005274,0.01,-0.0,-0.0,-10206.0,12174.0,-31379.0,0.0,0.0,-0.01,-10210.0,12216.0,25967.0,122.0,83.0,79.0
1742508491.5172043,0.01,-0.01,-0.0,-10161.0,12220.0,17775.0,0.0,0.0,-0.01,-10168.0,12260.0,9584.0,73.0,70.0,66.0
1742508491.5251951,0.01,-0.01,-0.0,-10101.0,12261.0,1393.0,0.0,0.0,-0.01,-10109.0,12301.0,-6797.0,0.0,0.0,0.0
1742508491.5376952,0.01,-0.01,0.0,-10024.0,12291.0,-14987.0,0.0,0.0,-0.01,-10031.0,12331.0,-23177.0,27.0,33.0,29.0
1742508491.545773,0.0,-0.01,0.0,-9928.0,12311.0,-31367.0,0.0,0.0,-0.01,-9935.0,12352.0,25979.0,0.0,0.0,24.0
1742508491.5578036,0.0,-0.01,0.0,-9815.0,12320.0,17788.0,0.0,0.0,-0.01,-9822.0,12361.0,9597.0,11.0,29.0,15.0
1742508491.5703702,0.0,-0.02,0.0,-9688.0,12326.0,1406.0,0.0,0.0,-0.01,-9695.0,12366.0,-6784.0,82.0,21.0,80.0
1742508491.5783708,0.0,-0.02,0.0,-9552.0,12330.0,-14974.0,0.0,0.0,-0.01,-9560.0,12370.0,-23164.0,0.0,0.0,0.0
1742508491.5908718,0.0,-0.02,0.0,-9411.0,12332.0,-31354.0,0.0,0.0,-0.0,-9420.0,12371.0,25992.0,0.0,0.0,0.0
1742508491.598882,0.0,-0.02,0.0,-9266.0,12333.0,17801.0,0.0,0.0,-0.0,-9275.0,12372.0,9610.0,100.0,133.0,124.0
1742508491.6155307,0.0,-0.02,0.0,-9125.0,12342.0,1419.0,0.0,0.0,-0.01,-9133.0,12382.0,-6771.0,61.0,91.0,112.0
1742508491.6275349,0.0,-0.02,0.0,-8990.0,12357.0,-14961.0,0.0,0.0,-0.01,-8997.0,12397.0,-23151.0,3.0,4.0,39.0
1742508491.6357014,0.01,-0.02,0.0,-8862.0,12376.0,-31341.0,0.0,0.0,-0.01,-8869.0,12416.0,26005.0,46.0,0.0,0.0
1742508491.6480372,0.01,-0.02,0.0,-8744.0,12400.0,17814.0,0.0,0.0,-0.01,-8751.0,12440.0,9623.0,0.0,0.0,0.0
1742508491.656678,0.01,-0.01,0.0,-8636.0,12425.0,1432.0,0.0,0.0,-0.01,-8643.0,12466.0,-6758.0,0.0,20.0,0.0
1742508491.6682007,0.01,-0.01,0.0,-8541.0,12452.0,-14948.0,0.0,0.0,-0.01,-8549.0,12492.0,-23138.0,65.0,94.0,94.0
1742508491.6770098,0.01,-0.01,0.0,-8462.0,12476.0,-31328.0,0.0,0.0,-0.01,-8470.0,12517.0,26018.0,0.0,0.0,0.0
1742508491.6890109,0.01,-0.01,0.0,-8399.0,12502.0,17827.0,0.0,0.0,-0.01,-8407.0,12544.0,9636.0,0.0,0.0,0.0
1742508491.7010262,0.01,-0.01,0.0,-8350.0,12528.0,1444.0,0.0,0.0,-0.01,-8357.0,12571.0,-6746.0,110.0,91.0,108.0
1742508491.7137473,0.01,-0.01,0.0,-8313.0,12557.0,-14937.0,0.0,0.0,-0.01,-8318.0,12600.0,-23127.0,91.0,74.0,61.0
1742508491.725763,0.01,-0.01,0.0,-8275.0,12590.0,-31318.0,0.0,0.0,-0.01,-8280.0,12633.0,26028.0,6.0,0.0,10.0
1742508491.7382472,0.01,-0.01,0.0,-8234.0,12631.0,17836.0,0.0,0.0,-0.01,-8239.0,12673.0,9645.0,41.0,66.0,24.0
1742508491.7467613,0.01,-0.01,-0.0,-8187.0,12676.0,1453.0,0.0,0.0,-0.01,-8193.0,12717.0,-6737.0,0.0,0.0,0.0
1742508491.7587495,0.01,-0.01,-0.0,-8133.0,12721.0,-14928.0,0.0,0.0,-0.01,-8140.0,12761.0,-23118.0,0.0,0.0,4.0
1742508491.766783,0.01,-0.01,-0.0,-8072.0,12764.0,-31309.0,0.0,0.0,-0.01,-8079.0,12804.0,26037.0,111.0,104.0,61.0
1742508491.7787824,0.01,-0.01,0.0,-8004.0,12802.0,17845.0,0.0,0.0,-0.01,-8011.0,12843.0,9654.0,0.0,0.0,0.0
1742508491.7872808,0.01,-0.01,0.0,-7929.0,12833.0,1463.0,0.0,0.0,-0.01,-7935.0,12874.0,-6727.0,0.0,7.0,0.0
1742508491.7997847,0.01,-0.01,0.0,-7850.0,12857.0,-14917.0,0.0,0.0,-0.01,-7856.0,12898.0,-23107.0,94.0,114.0,85.0
1742508491.8162806,0.01,-0.01,0.0,-7769.0,12873.0,-31297.0,0.0,0.0,-0.01,-7776.0,12914.0,26049.0,81.0,84.0,90.0
1742508491.8242805,0.01,-0.01,0.0,-7690.0,12887.0,17858.0,0.0,0.0,-0.01,-7698.0,12927.0,9667.0,0.0,0.0,36.0
1742508491.8364246,0.01,-0.01,0.0,-7612.0,12901.0,1476.0,0.0,0.0,-0.01,-7620.0,12941.0,-6714.0,47.0,1.0,34.0
1742508491.844783,0.01,-0.01,0.0,-7536.0,12919.0,-14904.0,0.0,0.0,-0.01,-7544.0,12959.0,-23094.0,0.0,0.0,0.0
1742508491.8567832,0.01,-0.01,0.0,-7461.0,12942.0,-31284.0,0.0,0.0,-0.01,-7468.0,12982.0,26062.0,0.0,0.0,0.0
1742508491.8692927,0.01,-0.01,0.0,-7388.0,12970.0,17871.0,0.0,0.0,-0.01,-7395.0,13010.0,9680.0,106.0,107.0,110.0
1742508491.8772907,0.01,-0.01,0.0,-7321.0,13003.0,1488.0,0.0,0.0,-0.01,-7328.0,13043.0,-6702.0,6.0,15.0,0.0
1742508491.8897905,0.01,-0.01,0.0,-7262.0,13042.0,-14893.0,0.0,0.0,-0.01,-7269.0,13082.0,-23083.0,0.0,0.0,0.0
1742508491.8982909,0.01,-0.01,-0.0,-7213.0,13082.0,-31274.0,0.0,0.0,-0.01,-7220.0,13123.0,26072.0,112.0,54.0,91.0
1742508491.9147904,0.01,-0.01,0.0,-7175.0,13119.0,17880.0,0.0,0.0,-0.01,-7181.0,13161.0,9689.0,40.0,54.0,57.0
1742508491.9267905,0.01,-0.01,0.0,-7138.0,13157.0,1497.0,0.0,0.0,-0.01,-7144.0,13199.0,-6693.0,36.0,66.0,15.0
1742508491.934791,0.01,-0.01,0.0,-7100.0,13193.0,-14884.0,0.0,0.0,-0.01,-7106.0,13235.0,-23074.0,68.0,8.0,22.0
