Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508491.9468906,0.01,-0.01,0.0,-7059.0,13227.0,-31265.0,0.0,0.0,-0.01,-7065.0,13269.0,26081.0,0.0,0.0,40.0
1742508491.9593933,0.01,-0.01,0.0,-7013.0,13260.0,17889.0,0.0,0.0,-0.01,-7020.0,13301.0,9698.0,22.0,27.0,0.0
1742508491.967933,0.01,-0.01,0.0,-6961.0,13290.0,1506.0,0.0,0.0,-0.01,-6968.0,13331.0,-6684.0,93.0,75.0,112.0
1742508491.9799328,0.01,-0.01,0.0,-6903.0,13319.0,-14875.0,0.0,0.0,-0.01,-6911.0,13360.0,-23065.0,0.0,7.0,0.0
1742508491.9884331,0.01,-0.01,0.0,-6842.0,13346.0,-31256.0,0.0,0.0,-0.01,-6850.0,13387.0,26090.0,0.0,0.0,0.0
1742508492.0044332,0.01,-0.01,0.0,-6775.0,13372.0,17898.0,0.0,0.0,-0.01,-6783.0,13413.0,9707.0,0.0,0.0,0.0
1742508492.0169327,0.01,-0.01,0.0,-6708.0,13398.0,1515.0,0.0,0.0,-0.01,-6715.0,13439.0,-6675.0,59.0,24.0,57.0
1742508492.0250227,0.01,-0.01,0.0,-6640.0,13425.0,-14866.0,0.0,0.0,-0.01,-6647.0,13466.0,-23056.0,0.0,0.0,0.0
1742508492.0370395,0.01,-0.01,0.0,-6574.0,13453.0,-31247.0,0.0,0.0,-0.01,-6582.0,13494.0,26099.0,45.0,43.0,0.0
1742508492.0455225,0.01,-0.01,0.0,-6513.0,13481.0,17907.0,0.0,0.0,-0.01,-6521.0,13521.0,9716.0,0.0,0.0,0.0
1742508492.057525,0.01,-0.01,0.0,-6457.0,13510.0,1524.0,0.0,0.0,-0.01,-6465.0,13550.0,-6666.0,0.0,0.0,0.0
1742508492.069566,0.01,-0.01,0.0,-6408.0,13540.0,-14857.0,0.0,0.0,-0.01,-6416.0,13581.0,-23047.0,133.0,78.0,104.0
1742508492.0780659,0.01,-0.01,0.0,-6365.0,13572.0,-31238.0,0.0,0.0,-0.01,-6373.0,13613.0,26108.0,15.0,0.0,0.0
1742508492.0905654,0.01,-0.01,0.0,-6327.0,13604.0,17916.0,0.0,0.0,-0.01,-6334.0,13645.0,9725.0,0.0,0.0,0.0
1742508492.099065,0.01,-0.01,0.0,-6291.0,13638.0,1533.0,0.0,0.0,-0.01,-6297.0,13679.0,-6657.0,64.0,122.0,115.0
1742508492.115068,0.01,-0.01,0.0,-6253.0,13676.0,-14848.0,0.0,0.0,-0.01,-6259.0,13717.0,-23038.0,42.0,56.0,73.0
1742508492.127566,0.01,-0.01,0.0,-6212.0,13715.0,-31229.0,0.0,0.0,-0.01,-6219.0,13756.0,26117.0,0.0,18.0,45.0
1742508492.1355653,0.01,-0.01,0.0,-6167.0,13754.0,17925.0,0.0,0.0,-0.01,-6174.0,13794.0,9734.0,50.0,9.0,45.0
1742508492.1477227,0.01,-0.01,0.0,-6117.0,13789.0,1542.0,0.0,0.0,-0.01,-6124.0,13829.0,-6648.0,0.0,0.0,0.0
1742508492.1562603,0.01,-0.01,0.0,-6064.0,13821.0,-14839.0,0.0,0.0,-0.01,-6071.0,13861.0,-23029.0,0.0,0.0,0.0
1742508492.1682923,0.01,-0.01,0.0,-6009.0,13849.0,-31220.0,0.0,0.0,-0.01,-6016.0,13889.0,26126.0,107.0,116.0,140.0
1742508492.1767926,0.01,-0.01,0.0,-5953.0,13873.0,17934.0,0.0,0.0,-0.01,-5960.0,13913.0,9743.0,0.0,0.0,0.0
1742508492.1887922,0.01,-0.01,0.0,-5897.0,13895.0,1551.0,0.0,0.0,-0.01,-5905.0,13935.0,-6639.0,0.0,0.0,0.0
1742508492.2052917,0.01,-0.01,0.0,-5846.0,13917.0,-14830.0,0.0,0.0,-0.01,-5854.0,13957.0,-23020.0,0.0,0.0,0.0
1742508492.2138026,0.01,-0.01,0.0,-5799.0,13942.0,-31211.0,0.0,0.0,-0.01,-5807.0,13982.0,26135.0,17.0,47.0,32.0
1742508492.2253072,0.01,-0.01,0.0,-5756.0,13970.0,17943.0,0.0,0.0,-0.01,-5763.0,14010.0,9752.0,14.0,36.0,42.0
1742508492.2377963,0.01,-0.01,0.0,-5714.0,14002.0,1560.0,0.0,0.0,-0.01,-5721.0,14042.0,-6630.0,54.0,96.0,18.0
1742508492.2462935,0.01,-0.01,0.0,-5674.0,14038.0,-14821.0,0.0,0.0,-0.01,-5680.0,14079.0,-23011.0,0.0,0.0,0.0
1742508492.258295,0.01,-0.01,0.0,-5635.0,14078.0,-31202.0,0.0,0.0,-0.01,-5641.0,14119.0,26144.0,0.0,0.0,0.0
1742508492.2667978,0.01,-0.01,-0.0,-5597.0,14120.0,17952.0,0.0,0.0,-0.01,-5603.0,14161.0,9761.0,136.0,91.0,97.0
1742508492.2787974,0.01,-0.01,-0.0,-5559.0,14162.0,1569.0,0.0,0.0,-0.01,-5565.0,14202.0,-6621.0,0.0,16.0,0.0
1742508492.2872996,0.01,-0.01,0.0,-5519.0,14201.0,-14812.0,0.0,0.0,-0.01,-5525.0,14242.0,-23002.0,0.0,0.0,0.0
1742508492.303797,0.01,-0.01,0.0,-5475.0,14234.0,-31193.0,0.0,0.0,-0.01,-5481.0,14275.0,26153.0,0.0,0.0,0.0
1742508492.3157976,0.01,-0.01,0.0,-5429.0,14262.0,17961.0,0.0,0.0,-0.01,-5436.0,14303.0,9770.0,17.0,36.0,55.0
1742508492.3237977,0.01,-0.01,0.0,-5382.0,14287.0,1578.0,0.0,0.0,-0.01,-5389.0,14328.0,-6612.0,0.0,20.0,24.0
1742508492.3362985,0.01,-0.01,0.0,-5334.0,14310.0,-14803.0,0.0,0.0,-0.01,-5342.0,14350.0,-22993.0,71.0,92.0,40.0
1742508492.3447974,0.01,-0.01,0.0,-5287.0,14332.0,-31184.0,0.0,0.0,-0.01,-5295.0,14372.0,26162.0,0.0,0.0,0.0
1742508492.356828,0.01,-0.01,0.0,-5240.0,14356.0,17970.0,0.0,0.0,-0.01,-5248.0,14396.0,9779.0,0.0,0.0,0.0
1742508492.3687713,0.01,-0.01,0.0,-5195.0,14383.0,1587.0,0.0,0.0,-0.01,-5203.0,14423.0,-6603.0,120.0,127.0,136.0
1742508492.3772552,0.01,-0.01,0.0,-5151.0,14413.0,-14794.0,0.0,0.0,-0.01,-5158.0,14453.0,-22984.0,5.0,0.0,0.0
1742508492.389256,0.01,-0.01,0.0,-5108.0,14447.0,-31175.0,0.0,0.0,-0.01,-5115.0,14487.0,26171.0,0.0,0.0,0.0
1742508492.4022555,0.01,-0.01,0.0,-5070.0,14486.0,17979.0,0.0,0.0,-0.01,-5077.0,14527.0,9788.0,0.0,0.0,0.0
1742508492.4142578,0.01,-0.01,0.0,-5034.0,14526.0,1596.0,0.0,0.0,-0.01,-5041.0,14567.0,-6594.0,0.0,13.0,24.0
1742508492.4267552,0.01,-0.01,0.0,-4999.0,14565.0,-14785.0,0.0,0.0,-0.01,-5006.0,14606.0,-22975.0,19.0,1.0,22.0
1742508492.4347577,0.01,-0.01,0.0,-4964.0,14603.0,-31166.0,0.0,0.0,-0.01,-4971.0,14644.0,26180.0,82.0,65.0,45.0
1742508492.4468417,0.01,-0.01,0.0,-4928.0,14638.0,17988.0,0.0,0.0,-0.01,-4935.0,14679.0,9797.0,0.0,0.0,0.0
1742508492.4548845,0.01,-0.01,0.0,-4890.0,14670.0,1605.0,0.0,0.0,-0.01,-4897.0,14711.0,-6585.0,0.0,0.0,4.0
1742508492.4674006,0.01,-0.01,0.0,-4850.0,14699.0,-14776.0,0.0,0.0,-0.01,-4857.0,14740.0,-22966.0,103.0,87.0,119.0
1742508492.4793985,0.01,-0.01,0.0,-4808.0,14727.0,-31157.0,0.0,0.0,-0.01,-4815.0,14768.0,26189.0,0.0,0.0,9.0
1742508492.4879847,0.01,-0.01,0.0,-4764.0,14754.0,17997.0,0.0,0.0,-0.01,-4772.0,14794.0,9806.0,0.0,0.0,0.0
1742508492.4999845,0.01,-0.01,0.0,-4720.0,14781.0,1614.0,0.0,0.0,-0.01,-4728.0,14821.0,-6576.0,58.0,57.0,104.0
1742508492.512485,0.01,-0.01,0.0,-4676.0,14810.0,-14767.0,0.0,0.0,-0.01,-4684.0,14850.0,-22957.0,1.0,16.0,24.0
1742508492.524485,0.01,-0.01,0.0,-4633.0,14841.0,-31148.0,0.0,0.0,-0.01,-4640.0,14881.0,26198.0,15.0,7.0,0.0
1742508492.5366359,0.01,-0.01,0.0,-4592.0,14874.0,18006.0,0.0,0.0,-0.01,-4599.0,14915.0,9815.0,59.0,88.0,59.0
1742508492.5451348,0.01,-0.01,0.0,-4554.0,14909.0,1623.0,0.0,0.0,-0.01,-4561.0,14950.0,-6567.0,0.0,0.0,0.0
1742508492.5576627,0.01,-0.01,0.0,-4519.0,14945.0,-14758.0,0.0,0.0,-0.01,-4526.0,14986.0,-22948.0,0.0,0.0,0.0
1742508492.5656648,0.01,-0.0,0.0,-4486.0,14982.0,-31139.0,0.0,0.0,-0.01,-4493.0,15023.0,26207.0,131.0,131.0,97.0
1742508492.5776722,0.01,-0.0,0.0,-4454.0,15018.0,18015.0,0.0,0.0,-0.01,-4460.0,15059.0,9824.0,7.0,0.0,9.0
1742508492.5861678,0.01,-0.0,0.0,-4421.0,15054.0,1632.0,0.0,0.0,-0.01,-4428.0,15095.0,-6558.0,0.0,0.0,0.0
1742508492.5986693,0.01,-0.0,0.0,-4388.0,15089.0,-14749.0,0.0,0.0,-0.01,-4395.0,15130.0,-22939.0,36.0,69.0,87.0
1742508492.615168,0.01,-0.01,0.0,-4351.0,15122.0,-31130.0,0.0,0.0,-0.01,-4358.0,15163.0,26216.0,0.0,15.0,27.0
1742508492.623667,0.01,-0.01,0.0,-4311.0,15154.0,18024.0,0.0,0.0,-0.01,-4319.0,15195.0,9833.0,0.0,54.0,17.0
1742508492.635168,0.01,-0.01,0.0,-4270.0,15185.0,1641.0,0.0,0.0,-0.01,-4278.0,15225.0,-6549.0,110.0,78.0,58.0
1742508492.6471827,0.01,-0.01,0.0,-4228.0,15214.0,-14740.0,0.0,0.0,-0.01,-4236.0,15254.0,-22930.0,0.0,0.0,0.0
1742508492.6556928,0.01,-0.01,0.0,-4186.0,15243.0,-31121.0,0.0,0.0,-0.01,-4194.0,15283.0,26225.0,0.0,0.0,0.0
1742508492.6677632,0.01,-0.01,0.0,-4145.0,15272.0,18033.0,0.0,0.0,-0.01,-4153.0,15312.0,9842.0,130.0,105.0,105.0
1742508492.6767435,0.01,-0.01,0.0,-4106.0,15301.0,1650.0,0.0,0.0,-0.01,-4114.0,15341.0,-6540.0,0.0,0.0,15.0
1742508492.6882427,0.01,-0.01,0.0,-4069.0,15331.0,-14731.0,0.0,0.0,-0.01,-4077.0,15371.0,-22921.0,0.0,0.0,0.0
1742508492.6967454,0.01,-0.01,0.0,-4034.0,15363.0,-31112.0,0.0,0.0,-0.01,-4041.0,15403.0,26234.0,58.0,64.0,60.0
1742508492.7132452,0.01,-0.0,0.0,-4002.0,15397.0,18042.0,0.0,0.0,-0.01,-4009.0,15437.0,9851.0,20.0,0.0,16.0
1742508492.725256,0.01,-0.0,0.0,-3971.0,15432.0,1659.0,0.0,0.0,-0.01,-3978.0,15472.0,-6531.0,1.0,0.0,0.0
1742508492.7337422,0.01,-0.0,0.0,-3939.0,15468.0,-14722.0,0.0,0.0,-0.01,-3946.0,15508.0,-22912.0,109.0,98.0,94.0
1742508492.7457423,0.01,-0.0,0.0,-3907.0,15504.0,-31103.0,0.0,0.0,-0.01,-3913.0,15544.0,26243.0,0.0,0.0,0.0
1742508492.7542448,0.01,-0.0,0.0,-3872.0,15539.0,18051.0,0.0,0.0,-0.01,-3879.0,15579.0,9860.0,0.0,0.0,0.0
1742508492.7662802,0.01,-0.01,0.0,-3837.0,15572.0,1668.0,0.0,0.0,-0.01,-3844.0,15612.0,-6522.0,118.0,83.0,65.0
1742508492.7783785,0.01,-0.01,0.0,-3800.0,15603.0,-14713.0,0.0,0.0,-0.01,-3807.0,15643.0,-22903.0,27.0,21.0,4.0
1742508492.7868774,0.01,-0.01,0.0,-3762.0,15632.0,-31094.0,0.0,0.0,-0.01,-3769.0,15672.0,26252.0,0.0,0.0,0.0
1742508492.799378,0.01,-0.01,0.0,-3724.0,15660.0,18060.0,0.0,0.0,-0.01,-3731.0,15700.0,9869.0,20.0,59.0,65.0
1742508492.8123775,0.01,-0.01,0.0,-3686.0,15687.0,1677.0,0.0,0.0,-0.01,-3693.0,15727.0,-6513.0,0.0,0.0,0.0
1742508492.8238776,0.01,-0.01,0.0,-3649.0,15715.0,-14704.0,0.0,0.0,-0.01,-3656.0,15755.0,-22894.0,1.0,0.0,0.0
1742508492.8358767,0.01,-0.01,0.0,-3614.0,15744.0,-31085.0,0.0,0.0,-0.01,-3621.0,15784.0,26261.0,103.0,137.0,136.0
1742508492.8438926,0.01,-0.0,0.0,-3580.0,15775.0,18069.0,0.0,0.0,-0.01,-3587.0,15815.0,9878.0,0.0,0.0,0.0
1742508492.856379,0.01,-0.0,0.0,-3547.0,15808.0,1686.0,0.0,0.0,-0.01,-3554.0,15848.0,-6504.0,0.0,0.0,0.0
1742508492.86488,0.01,-0.0,0.0,-3515.0,15842.0,-14695.0,0.0,0.0,-0.01,-3521.0,15882.0,-22885.0,97.0,86.0,72.0
1742508492.8767273,0.01,-0.0,0.0,-3483.0,15877.0,-31076.0,0.0,0.0,-0.01,-3489.0,15917.0,26270.0,29.0,0.0,35.0
1742508492.8887832,0.01,-0.0,0.0,-3451.0,15912.0,18078.0,0.0,0.0,-0.01,-3457.0,15952.0,9887.0,0.0,0.0,0.0
1742508492.8972828,0.01,-0.0,0.0,-3419.0,15947.0,1695.0,0.0,0.0,-0.01,-3425.0,15987.0,-6495.0,28.0,98.0,31.0
1742508492.9137821,0.01,-0.0,0.0,-3385.0,15979.0,-14686.0,0.0,0.0,-0.01,-3392.0,16019.0,-22876.0,0.0,0.0,0.0
1742508492.9222825,0.01,-0.0,0.0,-3351.0,16009.0,-31067.0,0.0,0.0,-0.01,-3358.0,16049.0,26279.0,0.0,0.0,0.0
1742508492.9337845,0.01,-0.0,0.0,-3317.0,16038.0,18087.0,0.0,0.0,-0.01,-3324.0,16078.0,9896.0,89.0,127.0,71.0
1742508492.9462845,0.01,-0.01,0.0,-3282.0,16066.0,1704.0,0.0,0.0,-0.01,-3289.0,16106.0,-6486.0,0.0,0.0,28.0
1742508492.9548085,0.01,-0.01,0.0,-3246.0,16093.0,-14677.0,0.0,0.0,-0.01,-3253.0,16133.0,-22867.0,0.0,0.0,0.0
1742508492.9668214,0.01,-0.01,0.0,-3210.0,16121.0,-31058.0,0.0,0.0,-0.01,-3217.0,16161.0,26288.0,153.0,103.0,104.0
1742508492.9751682,0.01,-0.01,0.0,-3175.0,16150.0,18096.0,0.0,0.0,-0.01,-3182.0,16190.0,9905.0,24.0,0.0,15.0
1742508492.9872687,0.01,-0.0,0.0,-3141.0,16180.0,1713.0,0.0,0.0,-0.01,-3148.0,16220.0,-6477.0,8.0,0.0,0.0
1742508492.999268,0.01,-0.0,0.0,-3108.0,16212.0,-14668.0,0.0,0.0,-0.01,-3115.0,16252.0,-22858.0,17.0,21.0,49.0
1742508493.0119014,0.01,-0.0,0.0,-3077.0,16246.0,-31049.0,0.0,0.0,-0.01,-3083.0,16286.0,26297.0,23.0,4.0,12.0
1742508493.0244231,0.01,-0.0,0.0,-3046.0,16280.0,18105.0,0.0,0.0,-0.01,-3052.0,16320.0,9914.0,0.0,0.0,0.0
1742508493.0329008,0.01,-0.0,0.0,-3016.0,16314.0,1722.0,0.0,0.0,-0.01,-3022.0,16354.0,-6468.0,119.0,95.0,101.0
1742508493.044901,0.01,-0.0,0.0,-2986.0,16347.0,-14659.0,0.0,0.0,-0.01,-2992.0,16387.0,-22849.0,3.0,0.0,0.0
1742508493.056904,0.01,-0.0,0.0,-2955.0,16379.0,-31040.0,0.0,0.0,-0.01,-2961.0,16419.0,26306.0,0.0,0.0,0.0
1742508493.0649362,0.01,-0.0,0.0,-2924.0,16411.0,18114.0,0.0,0.0,-0.01,-2930.0,16451.0,9923.0,107.0,79.0,91.0
1742508493.077447,0.01,-0.0,0.0,-2892.0,16442.0,1731.0,0.0,0.0,-0.01,-2898.0,16482.0,-6459.0,60.0,13.0,0.0
1742508493.0859497,0.01,-0.0,0.0,-2859.0,16472.0,-14650.0,0.0,0.0,-0.01,-2865.0,16512.0,-22840.0,9.0,0.0,0.0
1742508493.0979478,0.01,-0.0,0.0,-2825.0,16502.0,-31031.0,0.0,0.0,-0.01,-2831.0,16542.0,26315.0,18.0,5.0,29.0
1742508493.110247,0.01,-0.0,0.0,-2790.0,16532.0,18123.0,0.0,0.0,-0.01,-2797.0,16572.0,9932.0,0.0,6.0,10.0
1742508493.1223645,0.01,-0.0,0.0,-2757.0,16562.0,1740.0,0.0,0.0,-0.01,-2764.0,16602.0,-6450.0,0.0,0.0,0.0
1742508493.1348495,0.01,-0.0,0.0,-2724.0,16593.0,-14641.0,0.0,0.0,-0.01,-2731.0,16633.0,-22831.0,123.0,128.0,136.0
1742508493.1433945,0.01,-0.0,0.0,-2693.0,16625.0,-31022.0,0.0,0.0,-0.01,-2699.0,16665.0,26324.0,4.0,0.0,0.0
1742508493.155398,0.01,-0.0,0.0,-2662.0,16657.0,18132.0,0.0,0.0,-0.01,-2668.0,16697.0,9941.0,0.0,0.0,0.0
1742508493.163899,0.01,-0.0,0.0,-2632.0,16690.0,1749.0,0.0,0.0,-0.01,-2639.0,16730.0,-6441.0,80.0,101.0,99.0
1742508493.1755762,0.01,-0.0,0.0,-2604.0,16723.0,-14632.0,0.0,0.0,-0.01,-2611.0,16763.0,-22822.0,15.0,23.0,0.0
1742508493.1881912,0.01,-0.0,0.0,-2576.0,16756.0,-31013.0,0.0,0.0,-0.01,-2583.0,16796.0,26333.0,27.0,18.0,0.0
1742508493.196192,0.01,-0.0,0.0,-2548.0,16789.0,18141.0,0.0,0.0,-0.01,-2555.0,16829.0,9950.0,0.0,16.0,0.0
1742508493.208192,0.01,-0.0,0.0,-2520.0,16822.0,1758.0,0.0,0.0,-0.01,-2527.0,16862.0,-6432.0,0.0,0.0,0.0
1742508493.2216926,0.01,-0.0,0.0,-2490.0,16854.0,-14623.0,0.0,0.0,-0.01,-2497.0,16894.0,-22813.0,0.0,0.0,0.0
1742508493.2331915,0.01,-0.0,0.0,-2459.0,16885.0,-31004.0,0.0,0.0,-0.01,-2466.0,16925.0,26342.0,93.0,78.0,107.0
1742508493.2451928,0.01,-0.0,0.0,-2427.0,16915.0,18150.0,0.0,0.0,-0.01,-2434.0,16955.0,9959.0,12.0,0.0,14.0
1742508493.253835,0.01,-0.0,0.0,-2395.0,16945.0,1767.0,0.0,0.0,-0.01,-2402.0,16985.0,-6423.0,0.0,0.0,0.0
1742508493.265859,0.01,-0.0,0.0,-2363.0,16975.0,-14614.0,0.0,0.0,-0.01,-2370.0,17015.0,-22804.0,32.0,79.0,108.0
1742508493.2743628,0.01,-0.0,0.0,-2332.0,17005.0,-30995.0,0.0,0.0,-0.01,-2339.0,17045.0,26351.0,22.0,39.0,32.0
1742508493.286361,0.01,-0.0,0.0,-2302.0,17035.0,18159.0,0.0,0.0,-0.01,-2309.0,17075.0,9968.0,34.0,21.0,0.0
1742508493.2984502,0.01,-0.0,0.0,-2273.0,17066.0,1776.0,0.0,0.0,-0.01,-2280.0,17106.0,-6414.0,0.0,0.0,0.0
1742508493.3066258,0.01,-0.0,0.0,-2245.0,17098.0,-14605.0,0.0,0.0,-0.01,-2252.0,17139.0,-22795.0,25.0,0.0,36.0
1742508493.3230891,0.01,-0.0,0.0,-2218.0,17132.0,-30986.0,0.0,0.0,-0.01,-2225.0,17173.0,26360.0,0.0,0.0,0.0
1742508493.33159,0.01,-0.0,0.0,-2191.0,17167.0,18168.0,0.0,0.0,-0.01,-2198.0,17208.0,9977.0,94.0,72.0,66.0
1742508493.3436065,0.01,-0.0,0.0,-2164.0,17202.0,1785.0,0.0,0.0,-0.01,-2171.0,17243.0,-6405.0,33.0,0.0,1.0
1742508493.3557725,0.01,-0.0,0.0,-2137.0,17237.0,-14596.0,0.0,0.0,-0.01,-2144.0,17278.0,-22786.0,0.0,0.0,0.0
1742508493.364272,0.01,-0.0,0.0,-2109.0,17271.0,-30977.0,0.0,0.0,-0.01,-2116.0,17312.0,26369.0,51.0,10.0,62.0
1742508493.376409,0.01,-0.0,0.0,-2081.0,17304.0,18177.0,0.0,0.0,-0.01,-2088.0,17345.0,9986.0,1.0,1.0,0.0
1742508493.3849843,0.01,-0.0,0.0,-2052.0,17337.0,1794.0,0.0,0.0,-0.01,-2059.0,17378.0,-6396.0,70.0,94.0,25.0
1742508493.3969848,0.01,-0.0,0.0,-2023.0,17369.0,-14587.0,0.0,0.0,-0.01,-2030.0,17410.0,-22777.0,0.0,0.0,0.0
1742508493.4052057,0.01,-0.0,0.0,-1993.0,17401.0,-30968.0,0.0,0.0,-0.01,-2001.0,17442.0,26378.0,0.0,0.0,0.0
1742508493.4213703,0.01,-0.0,0.0,-1965.0,17433.0,18186.0,0.0,0.0,-0.01,-1973.0,17473.0,9995.0,0.0,40.0,0.0
1742508493.4334886,0.01,-0.0,0.0,-1937.0,17465.0,1803.0,0.0,0.0,-0.01,-1944.0,17506.0,-6387.0,110.0,120.0,108.0
1742508493.4425,0.01,-0.0,0.0,-1908.0,17498.0,-14578.0,0.0,0.0,-0.01,-1915.0,17539.0,-22768.0,18.0,38.0,3.0
1742508493.4543936,0.01,-0.0,0.0,-1880.0,17532.0,-30959.0,0.0,0.0,-0.01,-1887.0,17573.0,26387.0,0.0,0.0,0.0
1742508493.4664602,0.01,-0.0,0.0,-1853.0,17567.0,18195.0,0.0,0.0,-0.01,-1860.0,17608.0,10004.0,37.0,42.0,72.0
1742508493.4749453,0.01,-0.0,0.0,-1826.0,17602.0,1812.0,0.0,0.0,-0.01,-1833.0,17643.0,-6378.0,0.0,22.0,6.0
1742508493.4869437,0.01,-0.0,0.0,-1800.0,17637.0,-14569.0,0.0,0.0,-0.01,-1807.0,17678.0,-22759.0,67.0,21.0,48.0
1742508493.4954717,0.01,-0.0,0.0,-1774.0,17672.0,-30950.0,0.0,0.0,-0.01,-1781.0,17713.0,26396.0,0.0,0.0,0.0
1742508493.5076585,0.01,-0.0,0.0,-1747.0,17707.0,18204.0,0.0,0.0,-0.01,-1754.0,17748.0,10013.0,0.0,0.0,5.0
1742508493.5196593,0.01,-0.0,0.0,-1720.0,17740.0,1821.0,0.0,0.0,-0.01,-1727.0,17781.0,-6369.0,12.0,11.0,0.0
1742508493.5321631,0.01,-0.0,0.0,-1692.0,17773.0,-14560.0,0.0,0.0,-0.01,-1699.0,17814.0,-22750.0,107.0,187.0,128.0
1742508493.5441582,0.01,-0.0,0.0,-1664.0,17806.0,-30941.0,0.0,0.0,-0.01,-1671.0,17847.0,26405.0,35.0,34.0,0.0
1742508493.552686,0.01,-0.0,0.0,-1635.0,17839.0,18213.0,0.0,0.0,-0.01,-1642.0,17880.0,10022.0,0.0,0.0,0.0
1742508493.564703,0.01,-0.0,0.0,-1606.0,17872.0,1830.0,0.0,0.0,-0.01,-1613.0,17913.0,-6360.0,20.0,82.0,51.0
1742508493.5773091,0.01,-0.0,0.0,-1577.0,17905.0,-14551.0,0.0,0.0,-0.01,-1584.0,17946.0,-22741.0,8.0,2.0,32.0
1742508493.5853093,0.01,-0.0,0.0,-1549.0,17939.0,-30932.0,0.0,0.0,-0.01,-1556.0,17980.0,26414.0,87.0,21.0,46.0
1742508493.5978057,0.01,-0.0,0.0,-1522.0,17973.0,18222.0,0.0,0.0,-0.01,-1529.0,18014.0,10031.0,0.0,0.0,0.0
1742508493.6058068,0.01,-0.0,0.0,-1495.0,18008.0,1839.0,0.0,0.0,-0.01,-1502.0,18049.0,-6351.0,0.0,0.0,0.0
1742508493.6183078,0.01,-0.0,0.0,-1469.0,18043.0,-14542.0,0.0,0.0,-0.01,-1476.0,18084.0,-22732.0,23.0,0.0,0.0
1742508493.6344874,0.01,-0.0,0.0,-1444.0,18078.0,-30923.0,0.0,0.0,-0.01,-1451.0,18119.0,26423.0,94.0,103.0,101.0
1742508493.6429863,0.01,-0.0,0.0,-1419.0,18113.0,18231.0,0.0,0.0,-0.01,-1426.0,18154.0,10040.0,16.0,7.0,5.0
1742508493.6546843,0.01,-0.0,0.0,-1394.0,18148.0,1848.0,0.0,0.0,-0.01,-1401.0,18189.0,-6342.0,0.0,0.0,0.0
1742508493.663669,0.01,-0.0,0.0,-1368.0,18183.0,-14533.0,0.0,0.0,-0.01,-1375.0,18224.0,-22723.0,49.0,81.0,79.0
1742508493.6757202,0.01,-0.0,0.0,-1342.0,18217.0,-30914.0,0.0,0.0,-0.01,-1349.0,18258.0,26432.0,2.0,11.0,0.0
1742508493.687777,0.01,-0.0,0.0,-1315.0,18251.0,18240.0,0.0,0.0,-0.01,-1322.0,18292.0,10049.0,69.0,11.0,8.0
1742508493.69596,0.01,-0.0,0.0,-1288.0,18285.0,1857.0,0.0,0.0,-0.01,-1295.0,18326.0,-6333.0,0.0,0.0,0.0
1742508493.7079759,0.01,-0.0,0.0,-1261.0,18319.0,-14524.0,0.0,0.0,-0.01,-1268.0,18360.0,-22714.0,5.0,25.0,0.0
1742508493.72046,0.01,-0.0,0.0,-1234.0,18353.0,-30905.0,0.0,0.0,-0.01,-1241.0,18394.0,26441.0,16.0,27.0,2.0
1742508493.7329605,0.01,-0.0,0.0,-1208.0,18387.0,18249.0,0.0,0.0,-0.01,-1215.0,18428.0,10058.0,91.0,107.0,91.0
