Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508493.7449596,0.01,-0.0,0.0,-1182.0,18422.0,1866.0,0.0,0.0,-0.01,-1189.0,18463.0,-6324.0,8.0,35.0,26.0
1742508493.753592,0.01,-0.0,0.0,-1157.0,18457.0,-14515.0,0.0,0.0,-0.01,-1164.0,18498.0,-22705.0,0.0,0.0,0.0
1742508493.7651064,0.01,-0.0,0.0,-1132.0,18492.0,-30896.0,0.0,0.0,-0.01,-1139.0,18533.0,26450.0,30.0,22.0,54.0
1742508493.7737389,0.01,-0.0,0.0,-1108.0,18528.0,18258.0,0.0,0.0,-0.01,-1115.0,18569.0,10067.0,34.0,13.0,20.0
1742508493.7863762,0.01,-0.0,0.0,-1084.0,18564.0,1875.0,0.0,0.0,-0.01,-1091.0,18605.0,-6315.0,57.0,90.0,33.0
1742508493.794492,0.01,-0.0,0.0,-1060.0,18600.0,-14506.0,0.0,0.0,-0.01,-1067.0,18642.0,-22696.0,0.0,0.0,0.0
1742508493.8064897,0.01,-0.0,0.0,-1036.0,18637.0,-30887.0,0.0,0.0,-0.01,-1043.0,18679.0,26459.0,0.0,0.0,0.0
1742508493.8189912,0.01,-0.0,0.0,-1011.0,18673.0,18267.0,0.0,0.0,-0.01,-1018.0,18715.0,10076.0,31.0,0.0,0.0
1742508493.831491,0.01,-0.0,0.0,-985.0,18709.0,1884.0,0.0,0.0,-0.01,-992.0,18750.0,-6306.0,84.0,124.0,93.0
1742508493.8434906,0.01,-0.0,0.0,-959.0,18743.0,-14497.0,0.0,0.0,-0.01,-966.0,18784.0,-22687.0,27.0,67.0,4.0
1742508493.8514934,0.01,-0.0,0.0,-933.0,18777.0,-30878.0,0.0,0.0,-0.01,-940.0,18818.0,26468.0,4.0,0.0,0.0
1742508493.863994,0.01,-0.0,0.0,-907.0,18811.0,18276.0,0.0,0.0,-0.01,-914.0,18852.0,10085.0,11.0,29.0,75.0
1742508493.8760502,0.01,-0.0,0.0,-882.0,18845.0,1893.0,0.0,0.0,-0.01,-889.0,18886.0,-6297.0,31.0,14.0,23.0
1742508493.8845494,0.01,-0.0,0.0,-857.0,18880.0,-14488.0,0.0,0.0,-0.01,-864.0,18921.0,-22678.0,69.0,89.0,40.0
1742508493.89659,0.01,-0.0,0.0,-832.0,18915.0,-30869.0,0.0,0.0,-0.01,-839.0,18956.0,26477.0,0.0,0.0,0.0
1742508493.9050603,0.01,-0.0,0.0,-808.0,18951.0,18285.0,0.0,0.0,-0.01,-814.0,18992.0,10094.0,0.0,0.0,0.0
1742508493.9170606,0.01,-0.0,0.0,-783.0,18987.0,1902.0,0.0,0.0,-0.01,-790.0,19028.0,-6288.0,124.0,121.0,98.0
1742508493.929643,0.01,-0.0,0.0,-760.0,19023.0,-14479.0,0.0,0.0,-0.01,-767.0,19064.0,-22669.0,0.0,0.0,0.0
1742508493.9415808,0.01,-0.0,0.0,-737.0,19059.0,-30860.0,0.0,0.0,-0.01,-744.0,19100.0,26486.0,54.0,28.0,15.0
1742508493.9540749,0.01,-0.0,0.0,-713.0,19094.0,18294.0,0.0,0.0,-0.01,-720.0,19134.0,10103.0,36.0,52.0,27.0
1742508493.96209,0.01,-0.0,0.0,-689.0,19128.0,1911.0,0.0,0.0,-0.01,-696.0,19169.0,-6279.0,0.0,0.0,0.0
1742508493.9745998,0.01,-0.0,0.0,-665.0,19163.0,-14470.0,0.0,0.0,-0.01,-672.0,19203.0,-22660.0,0.0,21.0,0.0
1742508493.9831007,0.01,-0.0,0.0,-641.0,19196.0,-30851.0,0.0,0.0,-0.01,-648.0,19236.0,26495.0,88.0,127.0,82.0
1742508493.9951003,0.01,-0.0,0.0,-617.0,19229.0,18303.0,0.0,0.0,-0.01,-624.0,19269.0,10112.0,0.0,0.0,0.0
1742508494.0031002,0.01,-0.0,0.0,-592.0,19262.0,1920.0,0.0,0.0,-0.01,-599.0,19302.0,-6270.0,0.0,0.0,0.0
1742508494.0156024,0.01,-0.0,0.0,-567.0,19295.0,-14461.0,0.0,0.0,-0.01,-574.0,19335.0,-22651.0,88.0,104.0,100.0
1742508494.0276003,0.01,-0.0,0.0,-542.0,19328.0,-30842.0,0.0,0.0,-0.01,-549.0,19368.0,26504.0,34.0,41.0,27.0
1742508494.0397754,0.01,-0.0,0.0,-518.0,19362.0,18312.0,0.0,0.0,-0.01,-525.0,19402.0,10121.0,0.0,0.0,0.0
1742508494.0483565,0.01,-0.0,0.0,-495.0,19396.0,1929.0,0.0,0.0,-0.01,-502.0,19436.0,-6261.0,98.0,137.0,94.0
1742508494.0608604,0.01,-0.0,0.0,-472.0,19431.0,-14452.0,0.0,0.0,-0.01,-479.0,19471.0,-22642.0,0.0,0.0,0.0
1742508494.0729134,0.01,-0.0,0.0,-449.0,19466.0,-30833.0,0.0,0.0,-0.01,-456.0,19506.0,26513.0,0.0,0.0,0.0
1742508494.0850017,0.01,-0.0,0.0,-426.0,19501.0,18321.0,0.0,0.0,-0.01,-433.0,19541.0,10130.0,150.0,88.0,100.0
1742508494.0934963,0.01,-0.0,0.0,-403.0,19535.0,1938.0,0.0,0.0,-0.01,-410.0,19576.0,-6252.0,0.0,0.0,2.0
1742508494.105507,0.01,-0.0,0.0,-380.0,19570.0,-14443.0,0.0,0.0,-0.01,-387.0,19611.0,-22633.0,0.0,0.0,0.0
1742508494.1138604,0.01,-0.0,0.0,-357.0,19605.0,-30824.0,0.0,0.0,-0.01,-364.0,19646.0,26522.0,44.0,81.0,92.0
1742508494.12596,0.01,-0.0,0.0,-334.0,19640.0,18330.0,0.0,0.0,-0.01,-341.0,19681.0,10139.0,0.0,28.0,26.0
1742508494.1344435,0.01,-0.0,0.0,-311.0,19675.0,1947.0,0.0,0.0,-0.01,-318.0,19716.0,-6243.0,78.0,5.0,32.0
1742508494.146444,0.01,-0.0,0.0,-287.0,19710.0,-14434.0,0.0,0.0,-0.01,-294.0,19751.0,-22624.0,0.0,0.0,0.0
1742508494.158559,0.01,-0.0,0.0,-264.0,19745.0,-30815.0,0.0,0.0,-0.01,-271.0,19786.0,26531.0,0.0,0.0,0.0
1742508494.1707404,0.01,-0.0,0.0,-241.0,19780.0,18339.0,0.0,0.0,-0.01,-248.0,19821.0,10148.0,34.0,1.0,0.0
1742508494.1832407,0.01,-0.0,0.0,-218.0,19815.0,1956.0,0.0,0.0,-0.01,-225.0,19856.0,-6234.0,98.0,132.0,118.0
1742508494.191741,0.01,-0.0,0.0,-196.0,19851.0,-14425.0,0.0,0.0,-0.01,-203.0,19892.0,-22615.0,12.0,37.0,0.0
1742508494.203864,0.01,-0.0,0.0,-174.0,19887.0,-30806.0,0.0,0.0,-0.01,-181.0,19928.0,26540.0,0.0,0.0,0.0
1742508494.2123632,0.01,-0.0,0.0,-152.0,19923.0,18348.0,0.0,0.0,-0.01,-159.0,19964.0,10157.0,0.0,0.0,33.0
1742508494.2243643,0.01,-0.0,0.0,-130.0,19959.0,1965.0,0.0,0.0,-0.01,-137.0,20000.0,-6225.0,0.0,0.0,0.0
1742508494.2363803,0.01,-0.0,0.0,-108.0,19995.0,-14416.0,0.0,0.0,-0.01,-115.0,20036.0,-22606.0,70.0,78.0,59.0
1742508494.244865,0.01,-0.0,0.0,-86.0,20031.0,-30797.0,0.0,0.0,-0.01,-93.0,20072.0,26549.0,0.0,2.0,0.0
1742508494.2566588,0.01,-0.0,0.0,-64.0,20067.0,18357.0,0.0,0.0,-0.01,-71.0,20108.0,10166.0,0.0,0.0,0.0
1742508494.265142,0.01,-0.0,0.0,-42.0,20102.0,1974.0,0.0,0.0,-0.01,-49.0,20143.0,-6216.0,115.0,93.0,110.0
1742508494.277801,0.01,-0.0,0.0,-19.0,20137.0,-14407.0,0.0,0.0,-0.01,-26.0,20178.0,-22597.0,0.0,0.0,0.0
1742508494.2897978,0.01,-0.0,0.0,3.0,20172.0,-30788.0,0.0,0.0,-0.01,-4.0,20212.0,26558.0,0.0,0.0,0.0
1742508494.298298,0.01,-0.0,0.0,25.0,20206.0,18366.0,0.0,0.0,-0.01,17.0,20246.0,10175.0,77.0,134.0,121.0
1742508494.310797,0.01,-0.0,0.0,46.0,20240.0,1983.0,0.0,0.0,-0.01,38.0,20280.0,-6207.0,0.0,0.0,0.0
1742508494.3227975,0.01,-0.0,0.0,67.0,20274.0,-14398.0,0.0,0.0,-0.01,59.0,20314.0,-22588.0,0.0,0.0,0.0
1742508494.3312986,0.01,-0.0,0.0,88.0,20308.0,-30779.0,0.0,0.0,-0.01,80.0,20348.0,26567.0,90.0,93.0,117.0
1742508494.3434556,0.01,-0.0,0.0,109.0,20342.0,18375.0,0.0,0.0,-0.01,101.0,20382.0,10184.0,20.0,39.0,1.0
1742508494.3519602,0.01,-0.0,0.0,129.0,20377.0,1992.0,0.0,0.0,-0.01,121.0,20417.0,-6198.0,24.0,0.0,0.0
1742508494.3634844,0.01,-0.0,0.0,149.0,20412.0,-14389.0,0.0,0.0,-0.01,141.0,20452.0,-22579.0,21.0,15.0,42.0
1742508494.3754644,0.01,-0.0,0.0,169.0,20447.0,-30770.0,0.0,0.0,-0.01,161.0,20487.0,26576.0,21.0,40.0,50.0
1742508494.3844647,0.01,-0.0,0.0,189.0,20482.0,18384.0,0.0,0.0,-0.01,181.0,20522.0,10193.0,91.0,57.0,80.0
1742508494.3959794,0.01,-0.0,0.0,209.0,20517.0,2001.0,0.0,0.0,-0.01,201.0,20557.0,-6189.0,0.0,0.0,0.0
1742508494.4044647,0.01,-0.0,0.0,229.0,20551.0,-14380.0,0.0,0.0,-0.01,221.0,20591.0,-22570.0,0.0,0.0,0.0
1742508494.4169643,0.01,-0.0,0.0,250.0,20585.0,-30761.0,0.0,0.0,-0.01,242.0,20625.0,26585.0,76.0,66.0,56.0
1742508494.4289646,0.01,-0.0,0.0,271.0,20619.0,18393.0,0.0,0.0,-0.01,263.0,20659.0,10202.0,0.0,0.0,0.0
1742508494.4419646,0.01,-0.0,0.0,292.0,20653.0,2010.0,0.0,0.0,-0.01,283.0,20693.0,-6180.0,40.0,14.0,0.0
1742508494.4534667,0.01,-0.0,0.0,312.0,20687.0,-14371.0,0.0,0.0,-0.01,303.0,20727.0,-22561.0,37.0,3.0,12.0
1742508494.4619668,0.01,-0.0,0.0,332.0,20722.0,-30752.0,0.0,0.0,-0.01,323.0,20762.0,26594.0,0.0,0.0,0.0
1742508494.4742067,0.01,-0.0,0.0,352.0,20761.0,18402.0,0.0,0.0,-0.01,343.0,20801.0,10211.0,0.0,0.0,0.0
1742508494.482852,0.01,-0.0,-0.0,372.0,20805.0,2019.0,0.0,0.0,-0.01,363.0,20845.0,-6171.0,90.0,114.0,108.0
1742508494.4948435,0.01,-0.0,-0.0,396.0,20853.0,-14362.0,0.0,0.0,-0.01,387.0,20893.0,-22552.0,9.0,0.0,0.0
1742508494.5029368,0.01,-0.0,-0.0,427.0,20930.0,-30743.0,0.0,0.0,-0.01,418.0,20970.0,26603.0,0.0,0.0,0.0
1742508494.5152352,0.01,-0.01,-0.01,467.0,21050.0,18412.0,0.0,0.0,-0.01,459.0,21091.0,10221.0,94.0,45.0,94.0
1742508494.527235,0.01,-0.01,-0.02,515.0,21224.0,2030.0,0.0,0.0,-0.01,507.0,21265.0,-6160.0,48.0,83.0,100.0
1742508494.5397508,0.01,-0.01,-0.03,573.0,21535.0,-14346.0,0.0,0.0,-0.01,564.0,21576.0,-22536.0,0.0,50.0,72.0
1742508494.5483847,0.01,-0.01,-0.04,642.0,21936.0,-30718.0,0.0,0.0,-0.0,632.0,21975.0,26628.0,196.0,203.0,196.0
1742508494.5605507,0.01,-0.01,-0.06,723.0,22432.0,18449.0,0.0,0.0,-0.0,714.0,22470.0,10258.0,65.0,0.0,0.0
1742508494.5721788,0.0,-0.01,-0.07,821.0,23029.0,2085.0,0.0,0.0,-0.0,813.0,23067.0,-6105.0,10.0,67.0,48.0
1742508494.584675,0.0,-0.01,-0.08,932.0,23726.0,-14269.0,0.0,0.0,-0.0,924.0,23764.0,-22459.0,244.0,230.0,108.0
1742508494.593675,0.0,-0.02,-0.09,1056.0,24526.0,-30613.0,0.0,0.0,-0.0,1048.0,24565.0,26733.0,88.0,106.0,47.0
1742508494.6056805,0.0,-0.02,-0.11,1188.0,25429.0,18588.0,0.0,0.0,-0.0,1180.0,25468.0,10397.0,22.0,0.0,11.0
1742508494.614179,-0.0,-0.02,-0.12,1328.0,26422.0,2262.0,0.0,0.0,-0.0,1319.0,26461.0,-5928.0,212.0,168.0,89.0
1742508494.6256745,-0.0,-0.02,-0.13,1473.0,27498.0,-14052.0,0.0,0.0,-0.0,1464.0,27537.0,-22242.0,110.0,13.0,195.0
1742508494.6386747,-0.0,-0.02,-0.15,1631.0,28727.0,-30344.0,0.0,0.0,-0.01,1622.0,28767.0,27002.0,68.0,41.0,86.0
1742508494.6506765,-0.01,-0.02,-0.15,1794.0,30029.0,18909.0,0.0,0.0,-0.01,1787.0,30070.0,10718.0,195.0,169.0,79.0
1742508494.662678,-0.01,-0.02,-0.16,1965.0,31405.0,2637.0,0.0,0.0,-0.01,1957.0,31446.0,-5553.0,31.0,0.0,52.0
1742508494.6747327,-0.01,-0.02,-0.17,2141.0,-32688.0,-13621.0,0.0,0.0,-0.0,2132.0,-32648.0,-21811.0,129.0,39.0,46.0
1742508494.6832166,-0.01,-0.02,-0.18,2324.0,-31177.0,-29867.0,0.0,0.0,-0.0,2315.0,-31137.0,27479.0,176.0,208.0,153.0
1742508494.6952162,-0.01,-0.02,-0.19,2516.0,-29600.0,19435.0,0.0,0.0,-0.01,2507.0,-29559.0,11244.0,0.0,48.0,69.0
1742508494.703716,-0.01,-0.03,-0.2,2718.0,-27960.0,3212.0,0.0,0.0,-0.01,2710.0,-27918.0,-4978.0,21.0,0.0,23.0
1742508494.7197323,-0.01,-0.03,-0.21,2933.0,-26221.0,-12989.0,0.0,0.0,-0.01,2926.0,-26179.0,-21179.0,138.0,136.0,120.0
1742508494.7322164,-0.01,-0.03,-0.21,3151.0,-24448.0,-29182.0,0.0,0.0,-0.01,3143.0,-24405.0,28164.0,154.0,130.0,174.0
1742508494.740716,-0.01,-0.03,-0.22,3370.0,-22652.0,20164.0,0.0,0.0,-0.01,3362.0,-22608.0,11973.0,62.0,52.0,51.0
1742508494.7527184,-0.01,-0.03,-0.22,3589.0,-20844.0,3977.0,0.0,0.0,-0.01,3581.0,-20800.0,-4213.0,44.0,71.0,23.0
1742508494.7647185,-0.01,-0.03,-0.22,3804.0,-19046.0,-12211.0,0.0,0.0,-0.01,3795.0,-19003.0,-20401.0,16.0,6.0,0.0
1742508494.773224,-0.01,-0.03,-0.22,4015.0,-17244.0,-28398.0,0.0,0.0,-0.01,4005.0,-17201.0,28948.0,22.0,15.0,23.0
1742508494.7852404,-0.01,-0.03,-0.22,4219.0,-15445.0,20950.0,0.0,0.0,-0.01,4210.0,-15401.0,12759.0,106.0,116.0,112.0
1742508494.7978985,-0.02,-0.02,-0.21,4388.0,-13679.0,4752.0,0.0,0.0,-0.01,4379.0,-13635.0,-3438.0,44.0,109.0,139.0
1742508494.8098986,-0.03,-0.02,-0.21,4550.0,-11936.0,-11449.0,0.0,0.0,-0.01,4541.0,-11891.0,-19639.0,41.0,0.0,18.0
1742508494.8220227,-0.03,-0.02,-0.21,4717.0,-10210.0,-27654.0,0.0,0.0,-0.01,4707.0,-10169.0,29692.0,0.0,0.0,0.0
1742508494.831021,-0.03,-0.02,-0.21,4877.0,-8490.0,21675.0,0.0,0.0,-0.0,4869.0,-8450.0,13484.0,86.0,133.0,114.0
1742508494.8426418,-0.04,-0.02,-0.21,5045.0,-6760.0,5470.0,0.0,0.0,-0.0,5038.0,-6721.0,-2720.0,34.0,6.0,27.0
1742508494.8546634,-0.04,-0.02,-0.21,5216.0,-5007.0,-10728.0,0.0,0.0,-0.0,5209.0,-4969.0,-18918.0,0.0,0.0,0.0
1742508494.8631473,-0.04,-0.02,-0.22,5388.0,-3213.0,-26916.0,0.0,0.0,-0.0,5380.0,-3176.0,30430.0,0.0,1.0,34.0
1742508494.8751514,-0.04,-0.02,-0.22,5562.0,-1391.0,22437.0,0.0,0.0,-0.0,5555.0,-1354.0,14246.0,0.0,3.0,51.0
1742508494.8836954,-0.04,-0.02,-0.22,5739.0,450.0,6258.0,0.0,0.0,-0.0,5732.0,486.0,-1932.0,141.0,169.0,172.0
1742508494.895708,-0.04,-0.02,-0.22,5917.0,2301.0,-9917.0,0.0,0.0,-0.0,5911.0,2338.0,-18107.0,46.0,15.0,45.0
1742508494.9083014,-0.04,-0.02,-0.22,6113.0,4144.0,-26094.0,0.0,0.0,-0.0,6107.0,4181.0,31252.0,37.0,33.0,33.0
1742508494.9168174,-0.04,-0.02,-0.22,6305.0,5969.0,23260.0,0.0,0.0,-0.0,6300.0,6007.0,15069.0,67.0,89.0,70.0
1742508494.9329555,-0.04,-0.02,-0.22,6495.0,7763.0,7070.0,0.0,0.0,-0.01,6491.0,7806.0,-1120.0,165.0,186.0,80.0
1742508494.9414515,-0.04,-0.02,-0.21,6677.0,9508.0,-9130.0,0.0,0.0,-0.01,6671.0,9551.0,-17320.0,89.0,70.0,95.0
1742508494.9532692,-0.04,-0.02,-0.2,6847.0,11189.0,-25343.0,0.0,0.0,-0.01,6839.0,11230.0,32003.0,54.0,57.0,62.0
1742508494.961769,-0.03,-0.03,-0.19,7097.0,12782.0,23964.0,0.0,0.0,-0.01,7087.0,12824.0,15773.0,0.0,17.0,0.0
1742508494.974279,-0.03,-0.03,-0.19,7331.0,14365.0,7731.0,0.0,0.0,-0.01,7321.0,14405.0,-459.0,0.0,0.0,0.0
1742508494.9857938,-0.03,-0.03,-0.19,7553.0,15928.0,-8504.0,0.0,0.0,-0.0,7543.0,15960.0,-16694.0,82.0,82.0,56.0
1742508494.9942853,-0.03,-0.03,-0.19,7792.0,17485.0,-24738.0,0.0,0.0,-0.0,7784.0,17517.0,32608.0,0.0,0.0,0.0
1742508495.0064654,-0.03,-0.03,-0.19,8061.0,19038.0,24564.0,0.0,0.0,-0.0,8057.0,19076.0,16373.0,0.0,0.0,0.0
1742508495.0189471,-0.03,-0.03,-0.19,8325.0,20589.0,8327.0,0.0,0.0,-0.0,8321.0,20628.0,136.0,92.0,88.0,70.0
1742508495.0274477,-0.03,-0.03,-0.19,8582.0,22137.0,-7911.0,0.0,0.0,-0.0,8576.0,22173.0,-16101.0,0.0,0.0,0.0
1742508495.0395892,-0.03,-0.03,-0.18,8838.0,23673.0,-24149.0,0.0,0.0,-0.0,8831.0,23710.0,-32339.0,0.0,2.0,4.0
1742508495.0516043,-0.03,-0.03,-0.18,9095.0,25201.0,25147.0,0.0,0.0,-0.0,9090.0,25239.0,16956.0,69.0,41.0,38.0
1742508495.063637,-0.03,-0.03,-0.18,9352.0,26721.0,8904.0,0.0,0.0,-0.0,9346.0,26758.0,713.0,0.0,0.0,0.0
1742508495.0721502,-0.03,-0.03,-0.18,9601.0,28231.0,-7340.0,0.0,0.0,-0.0,9594.0,28267.0,-15530.0,0.0,0.0,0.0
1742508495.0848045,-0.03,-0.03,-0.18,9847.0,29733.0,-23585.0,0.0,0.0,-0.0,9840.0,29769.0,-31775.0,107.0,105.0,112.0
1742508495.0928032,-0.03,-0.03,-0.18,10091.0,31228.0,25705.0,0.0,0.0,-0.0,10086.0,31265.0,17514.0,0.0,0.0,0.0
1742508495.1086516,-0.03,-0.03,-0.18,10330.0,32708.0,9454.0,0.0,0.0,-0.0,10325.0,32745.0,1263.0,8.0,0.0,4.0
1742508495.1172173,-0.03,-0.03,-0.18,10565.0,-31356.0,-6798.0,0.0,0.0,-0.0,10559.0,-31318.0,-14988.0,98.0,87.0,54.0
1742508495.1297176,-0.03,-0.03,-0.18,10798.0,-29889.0,-23050.0,0.0,0.0,-0.0,10791.0,-29852.0,-31240.0,0.0,0.0,0.0
1742508495.1417174,-0.03,-0.03,-0.17,11029.0,-28432.0,26232.0,0.0,0.0,-0.0,11023.0,-28394.0,18041.0,7.0,1.0,16.0
1742508495.1537206,-0.03,-0.03,-0.17,11257.0,-26981.0,9975.0,0.0,0.0,-0.0,11251.0,-26943.0,1784.0,73.0,45.0,39.0
1742508495.1622207,-0.03,-0.03,-0.17,11481.0,-25536.0,-6282.0,0.0,0.0,-0.0,11475.0,-25498.0,-14472.0,0.0,0.0,0.0
1742508495.174293,-0.02,-0.03,-0.17,11702.0,-24098.0,-22540.0,0.0,0.0,-0.0,11697.0,-24060.0,-30730.0,0.0,0.0,0.0
1742508495.1829486,-0.03,-0.03,-0.17,11922.0,-22667.0,26737.0,0.0,0.0,-0.0,11917.0,-22629.0,18546.0,87.0,89.0,80.0
1742508495.1949496,-0.02,-0.03,-0.17,12134.0,-21251.0,10473.0,0.0,0.0,-0.0,12129.0,-21213.0,2282.0,6.0,0.0,4.0
1742508495.2074497,-0.02,-0.03,-0.17,12343.0,-19842.0,-5790.0,0.0,0.0,-0.0,12338.0,-19804.0,-13980.0,0.0,0.0,0.0
1742508495.2199483,-0.02,-0.03,-0.17,12551.0,-18440.0,-22054.0,0.0,0.0,-0.0,12546.0,-18402.0,-30244.0,55.0,33.0,11.0
1742508495.2319493,-0.02,-0.03,-0.17,12756.0,-17045.0,27217.0,0.0,0.0,-0.0,12751.0,-17007.0,19026.0,42.0,56.0,102.0
1742508495.2444484,-0.02,-0.03,-0.17,12958.0,-15657.0,10949.0,0.0,0.0,-0.0,12953.0,-15619.0,2758.0,6.0,0.0,5.0
1742508495.252457,-0.02,-0.02,-0.16,13157.0,-14274.0,-5320.0,0.0,0.0,-0.0,13153.0,-14236.0,-13510.0,6.0,5.0,0.0
1742508495.264458,-0.02,-0.02,-0.16,13354.0,-12898.0,-21588.0,0.0,0.0,-0.0,13350.0,-12860.0,-29778.0,0.0,6.0,4.0
1742508495.2731073,-0.02,-0.02,-0.16,13547.0,-11529.0,27678.0,0.0,0.0,-0.0,13543.0,-11491.0,19487.0,0.0,3.0,0.0
1742508495.2852738,-0.02,-0.02,-0.16,13736.0,-10173.0,11404.0,0.0,0.0,-0.0,13731.0,-10135.0,3213.0,0.0,0.0,0.0
1742508495.2977717,-0.02,-0.02,-0.16,13922.0,-8824.0,-4870.0,0.0,0.0,-0.0,13917.0,-8786.0,-13060.0,25.0,37.0,49.0
1742508495.3097706,-0.02,-0.02,-0.16,14105.0,-7481.0,-21144.0,0.0,0.0,-0.0,14100.0,-7443.0,-29334.0,10.0,0.0,0.0
1742508495.3218677,-0.02,-0.02,-0.16,14286.0,-6144.0,28116.0,0.0,0.0,-0.0,14281.0,-6106.0,19925.0,0.0,0.0,0.0
1742508495.3303525,-0.02,-0.02,-0.16,14464.0,-4813.0,11838.0,0.0,0.0,-0.0,14460.0,-4775.0,3647.0,87.0,79.0,91.0
1742508495.3428538,-0.02,-0.02,-0.16,14639.0,-3488.0,-4441.0,0.0,0.0,-0.0,14635.0,-3450.0,-12631.0,22.0,3.0,18.0
1742508495.3549752,-0.02,-0.02,-0.16,14811.0,-2168.0,-20719.0,0.0,0.0,-0.0,14807.0,-2130.0,-28909.0,21.0,0.0,0.0
1742508495.3629737,-0.02,-0.02,-0.16,14980.0,-854.0,28537.0,0.0,0.0,-0.0,14976.0,-816.0,20346.0,0.0,0.0,0.0
1742508495.375482,-0.02,-0.02,-0.16,15147.0,453.0,12255.0,0.0,0.0,-0.0,15143.0,490.0,4064.0,0.0,0.0,0.0
1742508495.3834822,-0.02,-0.02,-0.15,15313.0,1753.0,-4028.0,0.0,0.0,-0.0,15309.0,1791.0,-12218.0,89.0,104.0,92.0
1742508495.3959832,-0.02,-0.02,-0.15,15473.0,3042.0,-20311.0,0.0,0.0,-0.0,15469.0,3080.0,-28501.0,21.0,44.0,42.0
1742508495.4079823,-0.02,-0.02,-0.15,15630.0,4326.0,28941.0,0.0,0.0,-0.0,15626.0,4364.0,20750.0,34.0,0.0,0.0
1742508495.4204824,-0.02,-0.02,-0.15,15785.0,5604.0,12654.0,0.0,0.0,-0.0,15781.0,5642.0,4463.0,0.0,0.0,0.0
1742508495.4329839,-0.02,-0.02,-0.15,15937.0,6876.0,-3633.0,0.0,0.0,-0.0,15933.0,6914.0,-11823.0,66.0,54.0,83.0
1742508495.440996,-0.02,-0.02,-0.15,16088.0,8143.0,-19919.0,0.0,0.0,-0.0,16084.0,8181.0,-28109.0,0.0,19.0,0.0
1742508495.4530025,-0.02,-0.02,-0.15,16237.0,9404.0,29329.0,0.0,0.0,-0.0,16233.0,9442.0,21138.0,36.0,39.0,2.0
1742508495.4614863,-0.02,-0.02,-0.15,16384.0,10659.0,13039.0,0.0,0.0,-0.0,16380.0,10697.0,4848.0,0.0,0.0,0.0
1742508495.4735436,-0.02,-0.02,-0.15,16528.0,11909.0,-3252.0,0.0,0.0,-0.0,16524.0,11947.0,-11442.0,0.0,12.0,0.0
1742508495.4858232,-0.02,-0.02,-0.15,16667.0,13149.0,-19543.0,0.0,0.0,-0.0,16663.0,13187.0,-27733.0,0.0,0.0,0.0
1742508495.498316,-0.02,-0.02,-0.15,16804.0,14384.0,29701.0,0.0,0.0,-0.0,16800.0,14422.0,21510.0,25.0,1.0,49.0
1742508495.5063214,-0.02,-0.02,-0.15,16938.0,15614.0,13407.0,0.0,0.0,-0.0,16934.0,15652.0,5216.0,0.0,0.0,0.0
1742508495.5224953,-0.02,-0.02,-0.15,17070.0,16838.0,-2888.0,0.0,0.0,-0.0,17066.0,16876.0,-11078.0,0.0,0.0,0.0
