Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508495.531073,-0.02,-0.02,-0.14,17200.0,18057.0,-19182.0,0.0,0.0,-0.0,17197.0,18095.0,-27372.0,67.0,67.0,85.0
1742508495.5430732,-0.02,-0.02,-0.14,17329.0,19271.0,30059.0,0.0,0.0,-0.0,17326.0,19309.0,21868.0,14.0,23.0,10.0
1742508495.5516913,-0.02,-0.02,-0.14,17456.0,20480.0,13761.0,0.0,0.0,-0.0,17453.0,20518.0,5570.0,0.0,0.0,0.0
1742508495.5636938,-0.02,-0.02,-0.14,17580.0,21684.0,-2536.0,0.0,0.0,-0.0,17577.0,21723.0,-10726.0,0.0,14.0,36.0
1742508495.576198,-0.02,-0.02,-0.14,17700.0,22879.0,-18834.0,0.0,0.0,-0.0,17697.0,22918.0,-27024.0,20.0,0.0,14.0
1742508495.5882983,-0.02,-0.01,-0.14,17818.0,24069.0,30404.0,0.0,0.0,-0.0,17815.0,24108.0,22213.0,0.0,0.0,0.0
1742508495.5968513,-0.02,-0.01,-0.14,17934.0,25254.0,14102.0,0.0,0.0,-0.0,17931.0,25293.0,5911.0,56.0,65.0,77.0
1742508495.612325,-0.02,-0.01,-0.14,18048.0,26434.0,-2199.0,0.0,0.0,-0.0,18045.0,26473.0,-10389.0,14.0,0.0,0.0
1742508495.6213257,-0.02,-0.01,-0.14,18160.0,27610.0,-18499.0,0.0,0.0,-0.0,18157.0,27649.0,-26689.0,0.0,0.0,0.0
1742508495.6333249,-0.02,-0.01,-0.14,18270.0,28782.0,30735.0,0.0,0.0,-0.0,18267.0,28821.0,22544.0,89.0,96.0,92.0
1742508495.641842,-0.02,-0.01,-0.14,18378.0,29949.0,14431.0,0.0,0.0,-0.0,18375.0,29988.0,6240.0,11.0,0.0,3.0
1742508495.653828,-0.02,-0.01,-0.14,18485.0,31112.0,-1872.0,0.0,0.0,-0.0,18483.0,31151.0,-10062.0,0.0,0.0,0.0
1742508495.6663277,-0.02,-0.01,-0.14,18589.0,32266.0,-18176.0,0.0,0.0,-0.0,18587.0,32305.0,-26366.0,124.0,117.0,74.0
1742508495.678356,-0.02,-0.01,-0.14,18691.0,-32121.0,31056.0,0.0,0.0,-0.0,18688.0,-32081.0,22865.0,0.0,11.0,2.0
1742508495.6866634,-0.02,-0.01,-0.14,18789.0,-30974.0,14748.0,0.0,0.0,-0.0,18786.0,-30934.0,6557.0,0.0,0.0,0.0
1742508495.7032008,-0.02,-0.01,-0.13,18885.0,-29832.0,-1559.0,0.0,0.0,-0.01,18882.0,-29791.0,-9749.0,74.0,76.0,95.0
1742508495.711201,-0.02,-0.01,-0.13,18980.0,-28693.0,-17865.0,0.0,0.0,-0.0,18977.0,-28653.0,-26055.0,0.0,0.0,0.0
1742508495.7237089,-0.02,-0.01,-0.13,19073.0,-27560.0,31363.0,0.0,0.0,-0.0,19071.0,-27520.0,23172.0,0.0,0.0,0.0
1742508495.7317016,-0.02,-0.01,-0.13,19165.0,-26431.0,15053.0,0.0,0.0,-0.01,19163.0,-26390.0,6862.0,100.0,117.0,97.0
1742508495.7437038,-0.02,-0.01,-0.13,19255.0,-25305.0,-1256.0,0.0,0.0,-0.0,19253.0,-25265.0,-9446.0,32.0,0.0,5.0
1742508495.7561347,-0.02,-0.01,-0.13,19342.0,-24188.0,-17566.0,0.0,0.0,-0.0,19340.0,-24148.0,-25756.0,0.0,0.0,0.0
1742508495.7686336,-0.02,-0.01,-0.13,19427.0,-23076.0,31660.0,0.0,0.0,-0.0,19425.0,-23036.0,23469.0,88.0,63.0,81.0
1742508495.7766347,-0.02,-0.01,-0.13,19510.0,-21968.0,15348.0,0.0,0.0,-0.0,19508.0,-21928.0,7157.0,0.0,0.0,0.0
1742508495.7932131,-0.02,-0.01,-0.13,19592.0,-20864.0,-965.0,0.0,0.0,-0.01,19590.0,-20823.0,-9155.0,18.0,8.0,8.0
1742508495.8012116,-0.02,-0.01,-0.13,19672.0,-19763.0,-17277.0,0.0,0.0,-0.0,19670.0,-19723.0,-25467.0,41.0,68.0,18.0
1742508495.8134952,-0.02,-0.01,-0.13,19751.0,-18667.0,31947.0,0.0,0.0,-0.01,19749.0,-18626.0,23756.0,0.0,0.0,0.0
1742508495.8223875,-0.02,-0.01,-0.13,19828.0,-17573.0,15633.0,0.0,0.0,-0.01,19826.0,-17532.0,7442.0,0.0,0.0,6.0
1742508495.8338718,-0.02,-0.01,-0.13,19903.0,-16482.0,-682.0,0.0,0.0,-0.01,19901.0,-16441.0,-8872.0,105.0,60.0,101.0
1742508495.8463717,-0.02,-0.01,-0.13,19975.0,-15399.0,-16996.0,0.0,0.0,-0.01,19973.0,-15358.0,-25186.0,0.0,0.0,56.0
1742508495.8582854,-0.02,-0.01,-0.13,20046.0,-14320.0,32226.0,0.0,0.0,-0.01,20044.0,-14279.0,24035.0,0.0,16.0,24.0
1742508495.87033,-0.02,-0.01,-0.13,20115.0,-13244.0,15908.0,0.0,0.0,-0.01,20113.0,-13203.0,7717.0,0.0,0.0,0.0
1742508495.8827834,-0.02,-0.01,-0.13,20183.0,-12172.0,-409.0,0.0,0.0,-0.01,20181.0,-12131.0,-8599.0,59.0,73.0,85.0
1742508495.8912675,-0.02,-0.01,-0.13,20249.0,-11103.0,-16725.0,0.0,0.0,-0.01,20247.0,-11062.0,-24915.0,13.0,0.0,9.0
1742508495.9034564,-0.02,-0.01,-0.13,20314.0,-10038.0,32495.0,0.0,0.0,-0.01,20312.0,-9997.0,24304.0,44.0,27.0,0.0
1742508495.9119494,-0.02,-0.01,-0.12,20377.0,-8976.0,16176.0,0.0,0.0,-0.01,20375.0,-8935.0,7985.0,12.0,0.0,1.0
1742508495.9244492,-0.02,-0.01,-0.12,20436.0,-7921.0,-143.0,0.0,0.0,-0.01,20435.0,-7880.0,-8333.0,0.0,20.0,13.0
1742508495.9365582,-0.02,-0.01,-0.12,20494.0,-6870.0,-16461.0,0.0,0.0,-0.01,20492.0,-6829.0,-24651.0,0.0,0.0,0.0
1742508495.9484909,-0.02,-0.01,-0.12,20550.0,-5822.0,32757.0,0.0,0.0,-0.01,20548.0,-5781.0,24566.0,0.0,17.0,46.0
1742508495.956966,-0.02,-0.01,-0.12,20604.0,-4778.0,16435.0,0.0,0.0,-0.01,20603.0,-4737.0,8244.0,0.0,3.0,19.0
1742508495.9694688,-0.02,-0.01,-0.12,20658.0,-3737.0,113.0,0.0,0.0,-0.01,20657.0,-3696.0,-8077.0,0.0,0.0,0.0
1742508495.981685,-0.02,-0.01,-0.12,20711.0,-2699.0,-16207.0,0.0,0.0,-0.01,20710.0,-2658.0,-24397.0,31.0,28.0,94.0
1742508495.9901836,-0.02,-0.01,-0.12,20762.0,-1665.0,-32527.0,0.0,0.0,-0.01,20761.0,-1624.0,24819.0,0.0,6.0,32.0
1742508496.001695,-0.02,-0.01,-0.12,20812.0,-634.0,16688.0,0.0,0.0,-0.01,20811.0,-593.0,8497.0,59.0,75.0,32.0
1742508496.0101843,-0.02,-0.01,-0.12,20860.0,392.0,364.0,0.0,0.0,-0.01,20859.0,433.0,-7826.0,0.0,0.0,0.0
1742508496.0222063,-0.02,-0.01,-0.12,20907.0,1415.0,-15958.0,0.0,0.0,-0.01,20906.0,1456.0,-24148.0,0.0,0.0,0.0
1742508496.034684,-0.02,-0.01,-0.12,20953.0,2435.0,-32280.0,0.0,0.0,-0.01,20952.0,2476.0,25066.0,124.0,77.0,105.0
1742508496.0467002,-0.02,-0.01,-0.12,20996.0,3449.0,16933.0,0.0,0.0,-0.01,20995.0,3490.0,8742.0,0.0,0.0,0.0
1742508496.0552604,-0.02,-0.01,-0.12,21038.0,4460.0,607.0,0.0,0.0,-0.01,21037.0,4500.0,-7583.0,19.0,0.0,0.0
1742508496.0677695,-0.02,-0.01,-0.12,21079.0,5467.0,-15717.0,0.0,0.0,-0.01,21078.0,5507.0,-23907.0,105.0,111.0,117.0
1742508496.0757763,-0.02,-0.0,-0.12,21118.0,6471.0,-32041.0,0.0,0.0,-0.01,21117.0,6512.0,25305.0,0.0,0.0,0.0
1742508496.0884254,-0.02,-0.0,-0.12,21156.0,7472.0,17170.0,0.0,0.0,-0.01,21155.0,7512.0,8979.0,0.0,0.0,9.0
1742508496.10047,-0.02,-0.0,-0.12,21193.0,8469.0,844.0,0.0,0.0,-0.01,21192.0,8510.0,-7346.0,97.0,84.0,85.0
1742508496.11247,-0.02,-0.0,-0.12,21229.0,9466.0,-15481.0,0.0,0.0,-0.01,21228.0,9507.0,-23671.0,6.0,0.0,0.0
1742508496.1210635,-0.02,-0.0,-0.12,21264.0,10460.0,-31807.0,0.0,0.0,-0.01,21263.0,10501.0,25539.0,0.0,0.0,0.0
1742508496.1330643,-0.02,-0.0,-0.12,21298.0,11451.0,17402.0,0.0,0.0,-0.01,21297.0,11492.0,9211.0,94.0,91.0,92.0
1742508496.1415644,-0.02,-0.0,-0.12,21330.0,12439.0,1074.0,0.0,0.0,-0.01,21329.0,12480.0,-7116.0,4.0,0.0,40.0
1742508496.1535308,-0.02,-0.0,-0.12,21361.0,13424.0,-15252.0,0.0,0.0,-0.01,21360.0,13465.0,-23442.0,0.0,0.0,0.0
1742508496.165973,-0.02,-0.0,-0.11,21390.0,14403.0,-31579.0,0.0,0.0,-0.01,21388.0,14444.0,25767.0,118.0,77.0,65.0
1742508496.177976,-0.02,-0.0,-0.11,21417.0,15380.0,17628.0,0.0,0.0,-0.01,21415.0,15421.0,9437.0,1.0,1.0,20.0
1742508496.1861858,-0.02,-0.0,-0.11,21443.0,16354.0,1298.0,0.0,0.0,-0.01,21442.0,16395.0,-6892.0,0.0,0.0,0.0
1742508496.19926,-0.02,-0.0,-0.11,21467.0,17325.0,-15030.0,0.0,0.0,-0.01,21466.0,17366.0,-23220.0,83.0,100.0,120.0
1742508496.2107596,-0.02,-0.0,-0.11,21490.0,18294.0,-31358.0,0.0,0.0,-0.01,21489.0,18335.0,25988.0,18.0,0.0,12.0
1742508496.2231169,-0.02,-0.0,-0.11,21512.0,19260.0,17849.0,0.0,0.0,-0.01,21511.0,19301.0,9658.0,0.0,0.0,0.0
1742508496.2316167,-0.02,-0.0,-0.11,21533.0,20223.0,1519.0,0.0,0.0,-0.01,21532.0,20264.0,-6671.0,102.0,130.0,117.0
1742508496.2432106,-0.02,-0.0,-0.11,21553.0,21184.0,-14811.0,0.0,0.0,-0.01,21552.0,21225.0,-23001.0,48.0,30.0,1.0
1742508496.255713,-0.02,-0.0,-0.11,21571.0,22140.0,-31141.0,0.0,0.0,-0.01,21570.0,22181.0,26205.0,0.0,0.0,0.0
1742508496.2683134,-0.02,-0.0,-0.11,21588.0,23093.0,18064.0,0.0,0.0,-0.01,21587.0,23134.0,9873.0,140.0,99.0,119.0
1742508496.27647,-0.02,-0.0,-0.11,21604.0,24044.0,1732.0,0.0,0.0,-0.01,21603.0,24085.0,-6458.0,0.0,0.0,0.0
1742508496.2886288,-0.02,-0.0,-0.11,21619.0,24992.0,-14598.0,0.0,0.0,-0.01,21618.0,25033.0,-22788.0,0.0,0.0,0.0
1742508496.3007457,-0.02,-0.0,-0.11,21633.0,25938.0,-30928.0,0.0,0.0,-0.01,21632.0,25979.0,26418.0,84.0,79.0,79.0
1742508496.3093057,-0.02,-0.0,-0.11,21646.0,26882.0,18276.0,0.0,0.0,-0.01,21645.0,26923.0,10085.0,0.0,5.0,0.0
1742508496.321483,-0.02,-0.0,-0.11,21658.0,27823.0,1942.0,0.0,0.0,-0.01,21657.0,27864.0,-6248.0,0.0,0.0,0.0
1742508496.3339849,-0.02,-0.0,-0.11,21669.0,28762.0,-14390.0,0.0,0.0,-0.01,21668.0,28804.0,-22580.0,105.0,133.0,144.0
1742508496.342161,-0.02,-0.0,-0.11,21679.0,29700.0,-30722.0,0.0,0.0,-0.01,21678.0,29742.0,26624.0,38.0,43.0,24.0
1742508496.3542814,-0.02,-0.0,-0.11,21687.0,30633.0,18481.0,0.0,0.0,-0.01,21686.0,30675.0,10290.0,0.0,0.0,0.0
1742508496.3662817,-0.02,-0.0,-0.11,21694.0,31564.0,2147.0,0.0,0.0,-0.01,21693.0,31606.0,-6043.0,106.0,119.0,94.0
1742508496.378579,-0.02,-0.0,-0.11,21700.0,32493.0,-14185.0,0.0,0.0,-0.01,21699.0,32534.0,-22375.0,0.0,0.0,15.0
1742508496.3870804,-0.02,-0.0,-0.11,21705.0,-32118.0,-30518.0,0.0,0.0,-0.01,21704.0,-32076.0,26828.0,0.0,0.0,0.0
1742508496.3993642,-0.02,-0.0,-0.11,21709.0,-31193.0,18683.0,0.0,0.0,-0.01,21708.0,-31151.0,10492.0,71.0,102.0,111.0
1742508496.41158,-0.02,-0.0,-0.11,21712.0,-30270.0,2347.0,0.0,0.0,-0.01,21711.0,-30227.0,-5843.0,3.0,0.0,0.0
1742508496.4200764,-0.02,-0.0,-0.11,21714.0,-29348.0,-13987.0,0.0,0.0,-0.01,21713.0,-29305.0,-22177.0,0.0,0.0,0.0
1742508496.4322243,-0.02,-0.0,-0.11,21715.0,-28429.0,-30321.0,0.0,0.0,-0.01,21714.0,-28386.0,27025.0,76.0,112.0,94.0
1742508496.4447231,-0.02,-0.0,-0.11,21715.0,-27514.0,18880.0,0.0,-0.0,-0.01,21715.0,-27471.0,10689.0,0.0,0.0,0.0
1742508496.4567277,-0.02,-0.0,-0.11,21715.0,-26601.0,2544.0,0.0,-0.0,-0.01,21715.0,-26558.0,-5646.0,0.0,0.0,0.0
1742508496.468303,-0.02,0.0,-0.11,21714.0,-25690.0,-13791.0,0.0,-0.0,-0.01,21714.0,-25647.0,-21981.0,74.0,138.0,48.0
1742508496.4773092,-0.02,0.0,-0.11,21712.0,-24781.0,-30126.0,0.0,-0.0,-0.01,21712.0,-24738.0,27220.0,0.0,9.0,3.0
1742508496.4894247,-0.02,0.0,-0.11,21709.0,-23874.0,19073.0,0.0,-0.0,-0.01,21709.0,-23831.0,10882.0,0.0,4.0,0.0
1742508496.501441,-0.02,0.0,-0.11,21705.0,-22969.0,2735.0,0.0,-0.0,-0.01,21705.0,-22926.0,-5455.0,78.0,93.0,79.0
1742508496.5100873,-0.02,0.0,-0.11,21700.0,-22066.0,-13601.0,0.0,-0.0,-0.01,21700.0,-22023.0,-21791.0,0.0,0.0,0.0
1742508496.522087,-0.02,0.0,-0.1,21695.0,-21165.0,-29937.0,0.0,-0.0,-0.01,21695.0,-21122.0,27409.0,0.0,0.0,0.0
1742508496.5345871,-0.02,0.0,-0.1,21688.0,-20268.0,19262.0,0.0,-0.0,-0.01,21688.0,-20225.0,11071.0,73.0,54.0,6.0
1742508496.546587,-0.02,0.0,-0.1,21680.0,-19373.0,2924.0,0.0,-0.0,-0.01,21680.0,-19330.0,-5266.0,0.0,0.0,0.0
1742508496.555211,-0.02,0.0,-0.1,21671.0,-18480.0,-13412.0,0.0,-0.0,-0.01,21671.0,-18437.0,-21602.0,0.0,23.0,0.0
1742508496.567356,-0.02,0.0,-0.1,21661.0,-17589.0,-29749.0,0.0,-0.0,-0.01,21661.0,-17546.0,27597.0,105.0,100.0,96.0
1742508496.579411,-0.02,0.0,-0.1,21650.0,-16699.0,19448.0,0.0,-0.0,-0.01,21650.0,-16656.0,11257.0,20.0,39.0,29.0
1742508496.5914106,-0.02,0.0,-0.1,21638.0,-15811.0,3108.0,0.0,-0.0,-0.01,21638.0,-15768.0,-5082.0,27.0,0.0,11.0
1742508496.6034596,-0.02,0.0,-0.1,21626.0,-14925.0,-13230.0,0.0,-0.0,-0.01,21627.0,-14882.0,-21420.0,66.0,71.0,49.0
1742508496.616451,-0.02,0.0,-0.1,21613.0,-14043.0,-29568.0,0.0,-0.0,-0.01,21614.0,-14000.0,27778.0,71.0,91.0,69.0
1742508496.6244514,-0.02,0.0,-0.1,21599.0,-13162.0,19629.0,0.0,-0.0,-0.01,21600.0,-13119.0,11438.0,0.0,2.0,32.0
1742508496.636532,-0.02,0.0,-0.1,21585.0,-12283.0,3289.0,0.0,-0.0,-0.01,21585.0,-12240.0,-4901.0,3.0,9.0,0.0
1742508496.6489508,-0.02,0.0,-0.1,21569.0,-11406.0,-13049.0,0.0,-0.0,-0.01,21569.0,-11364.0,-21239.0,4.0,8.0,39.0
1742508496.6609762,-0.02,0.0,-0.1,21552.0,-10532.0,-29387.0,0.0,-0.0,-0.01,21552.0,-10489.0,27959.0,11.0,8.0,10.0
1742508496.669478,-0.02,0.0,-0.1,21534.0,-9658.0,19809.0,0.0,-0.0,-0.01,21534.0,-9615.0,11618.0,0.0,0.0,0.0
1742508496.681981,-0.02,0.0,-0.1,21516.0,-8786.0,3468.0,0.0,-0.0,-0.01,21516.0,-8743.0,-4722.0,72.0,52.0,74.0
1742508496.6904817,-0.02,0.0,-0.1,21497.0,-7916.0,-12872.0,0.0,-0.0,-0.01,21497.0,-7873.0,-21062.0,7.0,34.0,0.0
1742508496.7024808,-0.02,0.0,-0.1,21477.0,-7047.0,-29212.0,0.0,-0.0,-0.01,21477.0,-7005.0,28134.0,39.0,34.0,7.0
1742508496.7151244,-0.02,0.0,-0.1,21456.0,-6183.0,19983.0,0.0,-0.0,-0.01,21456.0,-6141.0,11792.0,115.0,99.0,110.0
1742508496.7266405,-0.02,0.0,-0.1,21434.0,-5320.0,3641.0,0.0,-0.0,-0.01,21434.0,-5278.0,-4549.0,16.0,20.0,39.0
1742508496.735287,-0.02,0.0,-0.1,21412.0,-4459.0,-12699.0,0.0,-0.0,-0.01,21412.0,-4417.0,-20889.0,0.0,0.0,0.0
1742508496.747581,-0.02,0.0,-0.1,21389.0,-3600.0,-29039.0,0.0,-0.0,-0.01,21389.0,-3558.0,28307.0,0.0,13.0,22.0
1742508496.7599628,-0.02,0.0,-0.1,21366.0,-2742.0,20156.0,0.0,-0.0,-0.01,21367.0,-2699.0,11965.0,35.0,0.0,0.0
1742508496.7721405,-0.02,0.0,-0.1,21343.0,-1885.0,3814.0,0.0,-0.0,-0.01,21344.0,-1842.0,-4376.0,0.0,0.0,0.0
1742508496.780138,-0.02,0.0,-0.1,21319.0,-1029.0,-12526.0,0.0,-0.0,-0.01,21320.0,-986.0,-20716.0,44.0,93.0,77.0
1742508496.7921581,-0.02,0.0,-0.1,21295.0,-175.0,-28867.0,0.0,-0.0,-0.01,21295.0,-133.0,28479.0,0.0,16.0,3.0
1742508496.8011389,-0.02,0.0,-0.1,21269.0,675.0,20327.0,0.0,-0.0,-0.01,21269.0,716.0,12136.0,71.0,57.0,25.0
1742508496.8167932,-0.02,0.0,-0.1,21242.0,1522.0,3984.0,0.0,-0.0,-0.01,21242.0,1563.0,-4206.0,34.0,67.0,102.0
1742508496.8252773,-0.02,0.0,-0.1,21214.0,2367.0,-12358.0,0.0,-0.0,-0.01,21214.0,2408.0,-20548.0,0.0,20.0,14.0
1742508496.8377779,-0.02,0.0,-0.1,21185.0,3211.0,-28700.0,0.0,-0.0,-0.01,21185.0,3252.0,28646.0,49.0,19.0,23.0
1742508496.8459237,-0.02,0.0,-0.1,21156.0,4053.0,20493.0,0.0,-0.0,-0.01,21156.0,4094.0,12302.0,0.0,4.0,26.0
1742508496.8579254,-0.02,0.0,-0.1,21126.0,4894.0,4149.0,0.0,-0.0,-0.01,21126.0,4935.0,-4041.0,0.0,0.0,0.0
1742508496.870439,-0.02,0.0,-0.1,21095.0,5733.0,-12193.0,0.0,-0.0,-0.01,21095.0,5774.0,-20383.0,0.0,0.0,0.0
1742508496.878609,-0.02,0.0,-0.1,21064.0,6571.0,-28535.0,0.0,-0.0,-0.01,21064.0,6612.0,28811.0,0.0,20.0,24.0
1742508496.890838,-0.02,0.0,-0.1,21032.0,7407.0,20658.0,0.0,-0.0,-0.01,21032.0,7448.0,12467.0,0.0,0.0,17.0
1742508496.9033356,-0.02,0.0,-0.1,21000.0,8242.0,4314.0,0.0,-0.0,-0.01,21001.0,8284.0,-3876.0,91.0,68.0,60.0
1742508496.911337,-0.02,0.0,-0.1,20968.0,9076.0,-12028.0,0.0,-0.0,-0.01,20969.0,9118.0,-20218.0,0.0,0.0,0.0
1742508496.923836,-0.02,0.0,-0.1,20935.0,9907.0,-28371.0,0.0,-0.0,-0.01,20936.0,9949.0,28975.0,1.0,0.0,63.0
1742508496.9360611,-0.02,0.0,-0.1,20902.0,10737.0,20821.0,0.0,-0.0,-0.01,20903.0,10779.0,12630.0,17.0,58.0,0.0
1742508496.9480608,-0.02,0.0,-0.1,20868.0,11566.0,4476.0,0.0,-0.0,-0.01,20869.0,11608.0,-3714.0,0.0,0.0,0.0
1742508496.9560812,-0.02,0.0,-0.1,20833.0,12393.0,-11867.0,0.0,-0.0,-0.01,20834.0,12435.0,-20057.0,0.0,0.0,0.0
1742508496.968564,-0.02,0.0,-0.1,20798.0,13219.0,-28211.0,0.0,-0.0,-0.01,20799.0,13261.0,29135.0,2.0,0.0,0.0
1742508496.980585,-0.02,0.0,-0.1,20762.0,14044.0,20980.0,0.0,-0.0,-0.01,20763.0,14086.0,12789.0,19.0,30.0,54.0
1742508496.9890692,-0.02,0.0,-0.1,20726.0,14868.0,4634.0,0.0,-0.0,-0.01,20727.0,14910.0,-3556.0,7.0,0.0,0.0
1742508497.0010686,-0.02,0.0,-0.1,20689.0,15691.0,-11710.0,0.0,-0.0,-0.01,20690.0,15734.0,-19900.0,69.0,40.0,8.0
1742508497.0135696,-0.02,0.0,-0.1,20651.0,16512.0,-28054.0,0.0,-0.0,-0.01,20652.0,16554.0,29292.0,75.0,90.0,86.0
1742508497.0255687,-0.02,0.0,-0.1,20613.0,17331.0,21137.0,0.0,-0.0,-0.01,20614.0,17374.0,12946.0,7.0,9.0,17.0
1742508497.0341027,-0.02,0.0,-0.09,20574.0,18149.0,4791.0,0.0,-0.0,-0.01,20575.0,18192.0,-3399.0,20.0,34.0,43.0
1742508497.046605,-0.02,0.0,-0.09,20535.0,18966.0,-11553.0,0.0,-0.0,-0.01,20536.0,19008.0,-19743.0,0.0,4.0,5.0
1742508497.0591063,-0.02,0.0,-0.09,20495.0,19781.0,-27897.0,0.0,-0.0,-0.01,20495.0,19823.0,29449.0,0.0,0.0,0.0
1742508497.0706694,-0.02,0.0,-0.09,20454.0,20595.0,21294.0,0.0,-0.0,-0.01,20455.0,20638.0,13103.0,1.0,0.0,0.0
1742508497.0792367,-0.02,0.01,-0.09,20413.0,21409.0,4948.0,0.0,-0.0,-0.01,20413.0,21451.0,-3242.0,0.0,52.0,33.0
1742508497.0913508,-0.02,0.01,-0.09,20371.0,22221.0,-11396.0,0.0,-0.0,-0.01,20372.0,22264.0,-19586.0,0.0,0.0,0.0
1742508497.1032526,-0.02,0.01,-0.09,20329.0,23032.0,-27740.0,0.0,-0.0,-0.01,20330.0,23074.0,29606.0,36.0,40.0,42.0
1742508497.1159706,-0.02,0.01,-0.09,20286.0,23840.0,21450.0,0.0,-0.0,-0.01,20287.0,23882.0,13259.0,113.0,129.0,119.0
1742508497.1244724,-0.02,0.01,-0.09,20243.0,24647.0,5103.0,0.0,-0.0,-0.01,20244.0,24689.0,-3087.0,31.0,0.0,0.0
1742508497.1364715,-0.02,0.01,-0.09,20199.0,25453.0,-11242.0,0.0,-0.0,-0.01,20200.0,25495.0,-19432.0,0.0,0.0,0.0
1742508497.1484723,-0.02,0.01,-0.09,20154.0,26258.0,-27587.0,0.0,-0.0,-0.01,20155.0,26300.0,29759.0,7.0,0.0,32.0
1742508497.1609762,-0.02,0.01,-0.09,20109.0,27061.0,21602.0,0.0,-0.0,-0.01,20110.0,27103.0,13411.0,0.0,14.0,19.0
1742508497.1694038,-0.02,0.01,-0.09,20063.0,27863.0,5254.0,0.0,-0.0,-0.01,20064.0,27906.0,-2936.0,0.0,0.0,0.0
1742508497.1814094,-0.02,0.01,-0.09,20017.0,28665.0,-11092.0,0.0,-0.0,-0.01,20018.0,28708.0,-19282.0,94.0,92.0,61.0
1742508497.1940491,-0.02,0.01,-0.09,19970.0,29465.0,-27438.0,0.0,-0.0,-0.01,19971.0,29508.0,29908.0,25.0,0.0,0.0
1742508497.2061431,-0.02,0.01,-0.09,19923.0,30264.0,21751.0,0.0,-0.0,-0.01,19924.0,30307.0,13560.0,0.0,0.0,0.0
1742508497.214301,-0.02,0.01,-0.09,19875.0,31062.0,5403.0,0.0,-0.0,-0.01,19876.0,31105.0,-2787.0,78.0,85.0,88.0
1742508497.226304,-0.02,0.01,-0.09,19826.0,31859.0,-10943.0,0.0,-0.0,-0.01,19827.0,31902.0,-19133.0,11.0,13.0,0.0
1742508497.2388027,-0.02,0.01,-0.09,19777.0,32656.0,-27289.0,0.0,-0.0,-0.01,19778.0,32699.0,30057.0,0.0,0.0,0.0
1742508497.2508018,-0.02,0.01,-0.09,19728.0,-32084.0,21900.0,0.0,-0.0,-0.01,19729.0,-32041.0,13709.0,110.0,81.0,119.0
1742508497.259325,-0.02,0.01,-0.09,19678.0,-31288.0,5552.0,0.0,-0.0,-0.01,19679.0,-31245.0,-2638.0,30.0,0.0,9.0
1742508497.27135,-0.02,0.01,-0.09,19628.0,-30493.0,-10794.0,0.0,-0.0,-0.01,19629.0,-30450.0,-18984.0,0.0,0.0,0.0
1742508497.284335,-0.02,0.01,-0.09,19577.0,-29700.0,-27140.0,0.0,-0.0,-0.01,19578.0,-29657.0,30206.0,130.0,80.0,97.0
