Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508497.2963352,-0.02,0.01,-0.09,19526.0,-28908.0,22049.0,0.0,-0.0,-0.01,19527.0,-28865.0,13858.0,0.0,0.0,0.0
1742508497.3043506,-0.02,0.01,-0.09,19475.0,-28117.0,5701.0,0.0,-0.0,-0.01,19476.0,-28074.0,-2489.0,0.0,0.0,0.0
1742508497.3168344,-0.02,0.01,-0.09,19423.0,-27327.0,-10645.0,0.0,-0.0,-0.01,19424.0,-27284.0,-18835.0,104.0,112.0,98.0
1742508497.3288345,-0.02,0.01,-0.09,19371.0,-26538.0,-26992.0,0.0,-0.0,-0.01,19372.0,-26495.0,30354.0,0.0,0.0,0.0
1742508497.3413346,-0.02,0.01,-0.09,19319.0,-25750.0,22196.0,0.0,-0.0,-0.01,19320.0,-25707.0,14005.0,0.0,0.0,0.0
1742508497.349355,-0.02,0.01,-0.09,19266.0,-24963.0,5847.0,0.0,-0.0,-0.01,19267.0,-24920.0,-2343.0,120.0,113.0,90.0
1742508497.3659325,-0.02,0.01,-0.09,19212.0,-24178.0,-10500.0,0.0,-0.0,-0.01,19213.0,-24135.0,-18690.0,50.0,6.0,53.0
1742508497.3739889,-0.02,0.01,-0.09,19158.0,-23394.0,-26848.0,0.0,-0.0,-0.01,19159.0,-23351.0,30498.0,14.0,24.0,14.0
1742508497.3865972,-0.02,0.01,-0.09,19103.0,-22611.0,22339.0,0.0,-0.0,-0.01,19104.0,-22568.0,14148.0,73.0,87.0,47.0
1742508497.3945947,-0.02,0.01,-0.09,19048.0,-21829.0,5989.0,0.0,-0.0,-0.01,19049.0,-21786.0,-2201.0,0.0,0.0,0.0
1742508497.4070947,-0.02,0.01,-0.09,18992.0,-21048.0,-10359.0,0.0,-0.0,-0.01,18993.0,-21005.0,-18549.0,0.0,0.0,11.0
1742508497.4190946,-0.02,0.01,-0.09,18936.0,-20268.0,-26707.0,0.0,-0.0,-0.01,18937.0,-20224.0,30639.0,0.0,0.0,0.0
1742508497.431396,-0.02,0.01,-0.09,18880.0,-19488.0,22480.0,0.0,-0.0,-0.01,18881.0,-19444.0,14289.0,6.0,17.0,35.0
1742508497.4398942,-0.02,0.01,-0.09,18824.0,-18708.0,6130.0,0.0,-0.0,-0.01,18825.0,-18665.0,-2060.0,9.0,0.0,0.0
1742508497.455912,-0.02,0.01,-0.09,18767.0,-17931.0,-10218.0,0.0,-0.0,-0.01,18768.0,-17888.0,-18408.0,0.0,0.0,0.0
1742508497.4639108,-0.02,0.01,-0.09,18710.0,-17155.0,-26566.0,0.0,-0.0,-0.01,18710.0,-17111.0,30780.0,82.0,76.0,62.0
1742508497.4759347,-0.02,0.01,-0.09,18652.0,-16379.0,22621.0,0.0,-0.0,-0.01,18652.0,-16335.0,14430.0,15.0,24.0,18.0
1742508497.488569,-0.02,0.01,-0.09,18593.0,-15603.0,6271.0,0.0,-0.0,-0.01,18594.0,-15560.0,-1919.0,0.0,0.0,0.0
1742508497.50117,-0.02,0.01,-0.09,18535.0,-14829.0,-10077.0,0.0,-0.0,-0.01,18536.0,-14786.0,-18267.0,98.0,89.0,96.0
1742508497.5094512,-0.02,0.01,-0.09,18477.0,-14056.0,-26425.0,0.0,-0.0,-0.01,18478.0,-14013.0,30921.0,23.0,0.0,0.0
1742508497.5212333,-0.02,0.01,-0.09,18419.0,-13283.0,22762.0,0.0,-0.0,-0.01,18420.0,-13240.0,14571.0,0.0,0.0,0.0
1742508497.5338478,-0.02,0.01,-0.09,18360.0,-12510.0,6412.0,0.0,-0.0,-0.01,18361.0,-12467.0,-1778.0,99.0,86.0,97.0
1742508497.5462437,-0.02,0.01,-0.09,18298.0,-11734.0,-9936.0,0.0,-0.0,-0.01,18299.0,-11691.0,-18126.0,0.0,0.0,0.0
1742508497.5543928,-0.02,0.01,-0.09,18236.0,-10959.0,-26284.0,0.0,-0.0,-0.01,18237.0,-10915.0,31062.0,0.0,0.0,0.0
1742508497.5659335,-0.02,0.01,-0.09,18175.0,-10184.0,22903.0,0.0,-0.0,-0.01,18176.0,-10141.0,14712.0,99.0,75.0,85.0
1742508497.5748744,-0.02,0.01,-0.09,18114.0,-9411.0,6553.0,0.0,-0.0,-0.01,18116.0,-9367.0,-1637.0,0.0,0.0,0.0
1742508497.5908742,-0.02,0.01,-0.09,18057.0,-8642.0,-9795.0,0.0,-0.0,-0.01,18058.0,-8599.0,-17985.0,0.0,7.0,33.0
1742508497.5993738,-0.02,0.01,-0.09,17995.0,-7877.0,-26143.0,0.0,-0.0,-0.01,17996.0,-7834.0,31203.0,116.0,103.0,94.0
1742508497.6115525,-0.02,0.01,-0.09,17937.0,-7111.0,23044.0,0.0,-0.0,-0.01,17939.0,-7067.0,14853.0,44.0,0.0,0.0
1742508497.6239834,-0.02,0.01,-0.09,17884.0,-6347.0,6692.0,0.0,-0.0,-0.01,17885.0,-6304.0,-1498.0,5.0,37.0,59.0
1742508497.6359837,-0.02,0.01,-0.09,17831.0,-5576.0,-9656.0,0.0,-0.0,-0.01,17832.0,-5533.0,-17846.0,97.0,106.0,62.0
1742508497.6444838,-0.02,0.01,-0.09,17784.0,-4800.0,-26004.0,0.0,-0.0,-0.01,17785.0,-4759.0,31342.0,0.0,0.0,0.0
1742508497.6566055,-0.02,0.01,-0.09,17741.0,-4024.0,23183.0,0.0,-0.0,-0.01,17742.0,-3983.0,14992.0,0.0,22.0,0.0
1742508497.6651049,-0.02,0.01,-0.09,17700.0,-3244.0,6833.0,0.0,-0.0,-0.01,17701.0,-3203.0,-1357.0,83.0,120.0,90.0
1742508497.6771116,-0.02,0.0,-0.09,17660.0,-2459.0,-9515.0,0.0,-0.0,-0.01,17661.0,-2418.0,-17705.0,0.0,0.0,43.0
1742508497.6891277,-0.02,0.0,-0.09,17620.0,-1664.0,-25861.0,0.0,-0.0,-0.0,17621.0,-1624.0,31485.0,0.0,0.0,9.0
1742508497.701722,-0.02,0.0,-0.09,17584.0,-864.0,23328.0,0.0,-0.0,-0.0,17586.0,-823.0,15137.0,95.0,144.0,88.0
1742508497.71,-0.02,0.0,-0.09,17551.0,-62.0,6980.0,0.0,-0.0,-0.0,17552.0,-23.0,-1210.0,1.0,28.0,0.0
1742508497.7219515,-0.02,0.0,-0.09,17518.0,743.0,-9365.0,0.0,-0.0,-0.0,17519.0,781.0,-17555.0,0.0,0.0,0.0
1742508497.7340732,-0.02,0.0,-0.1,17489.0,1563.0,-25709.0,0.0,-0.0,-0.0,17491.0,1602.0,31637.0,144.0,81.0,130.0
1742508497.7423952,-0.02,0.0,-0.1,17460.0,2388.0,23483.0,0.0,-0.0,-0.0,17462.0,2428.0,15292.0,26.0,39.0,1.0
1742508497.7547107,-0.02,0.0,-0.1,17432.0,3219.0,7138.0,0.0,-0.0,-0.0,17434.0,3259.0,-1052.0,0.0,0.0,0.0
1742508497.7672212,-0.02,0.0,-0.1,17404.0,4054.0,-9204.0,0.0,-0.0,-0.0,17406.0,4093.0,-17394.0,68.0,98.0,110.0
1742508497.7756634,-0.02,0.0,-0.1,17375.0,4891.0,-25546.0,0.0,-0.0,-0.0,17377.0,4931.0,31800.0,21.0,88.0,39.0
1742508497.787768,-0.02,0.0,-0.1,17344.0,5729.0,23647.0,0.0,-0.0,-0.01,17347.0,5770.0,15456.0,31.0,0.0,0.0
1742508497.8002677,-0.02,0.0,-0.1,17312.0,6567.0,7303.0,0.0,-0.0,-0.01,17315.0,6608.0,-887.0,135.0,172.0,162.0
1742508497.8085976,-0.02,0.0,-0.1,17279.0,7405.0,-9039.0,0.0,-0.0,-0.01,17282.0,7446.0,-17229.0,19.0,21.0,37.0
1742508497.820747,-0.02,0.0,-0.1,17246.0,8244.0,-25381.0,0.0,-0.0,-0.01,17249.0,8285.0,31965.0,0.0,5.0,0.0
1742508497.8326383,-0.02,0.0,-0.1,17212.0,9081.0,23812.0,0.0,-0.0,-0.01,17215.0,9122.0,15621.0,153.0,47.0,175.0
1742508497.844652,-0.02,0.0,-0.1,17177.0,9917.0,7468.0,0.0,-0.0,-0.01,17180.0,9958.0,-722.0,34.0,17.0,0.0
1742508497.853638,-0.02,0.0,-0.1,17141.0,10752.0,-8874.0,0.0,-0.0,-0.01,17144.0,10793.0,-17064.0,0.0,0.0,0.0
1742508497.86664,-0.02,0.0,-0.1,17105.0,11586.0,-25216.0,0.0,-0.0,-0.01,17108.0,11627.0,32130.0,160.0,157.0,170.0
1742508497.8782656,-0.02,0.0,-0.1,17068.0,12419.0,23977.0,0.0,-0.0,-0.01,17071.0,12460.0,15786.0,52.0,66.0,0.0
1742508497.8902638,-0.02,0.0,-0.1,17031.0,13251.0,7632.0,0.0,-0.0,-0.01,17034.0,13292.0,-558.0,12.0,101.0,0.0
1742508497.8987796,-0.02,0.0,-0.1,16993.0,14082.0,-8711.0,0.0,-0.0,-0.01,16996.0,14124.0,-16901.0,123.0,81.0,153.0
1742508497.9109192,-0.02,0.0,-0.1,16955.0,14913.0,-25054.0,0.0,-0.0,-0.01,16958.0,14955.0,32292.0,38.0,82.0,0.0
1742508497.9234018,-0.02,0.01,-0.1,16915.0,15742.0,24138.0,0.0,-0.0,-0.01,16918.0,15784.0,15947.0,45.0,62.0,35.0
1742508497.9350038,-0.02,0.01,-0.1,16874.0,16571.0,7793.0,0.0,-0.0,-0.01,16877.0,16613.0,-397.0,126.0,145.0,105.0
1742508497.9433544,-0.02,0.01,-0.1,16833.0,17399.0,-8550.0,0.0,-0.0,-0.01,16836.0,17441.0,-16740.0,34.0,6.0,0.0
1742508497.9553564,-0.02,0.01,-0.1,16791.0,18226.0,-24893.0,0.0,-0.0,-0.01,16794.0,18268.0,32453.0,0.0,0.0,44.0
1742508497.9678593,-0.02,0.01,-0.1,16749.0,19052.0,24299.0,0.0,-0.0,-0.01,16752.0,19094.0,16108.0,127.0,51.0,160.0
1742508497.9798703,-0.02,0.01,-0.1,16706.0,19877.0,7954.0,0.0,-0.0,-0.01,16709.0,19919.0,-236.0,0.0,0.0,6.0
1742508497.9885795,-0.02,0.01,-0.1,16663.0,20701.0,-8389.0,0.0,-0.0,-0.01,16666.0,20743.0,-16579.0,31.0,0.0,7.0
1742508498.004742,-0.02,0.01,-0.1,16618.0,21523.0,-24733.0,0.0,-0.0,-0.01,16621.0,21565.0,32613.0,0.0,0.0,36.0
1742508498.0129287,-0.02,0.01,-0.1,16573.0,22345.0,24458.0,0.0,-0.0,-0.01,16576.0,22387.0,16267.0,0.0,0.0,70.0
1742508498.0252213,-0.02,0.01,-0.1,16527.0,23166.0,8112.0,0.0,-0.0,-0.01,16530.0,23208.0,-78.0,0.0,0.0,55.0
1742508498.0335457,-0.02,0.01,-0.1,16480.0,23986.0,-8232.0,0.0,-0.0,-0.01,16483.0,24028.0,-16422.0,108.0,113.0,77.0
1742508498.0459511,-0.02,0.01,-0.1,16433.0,24805.0,-24576.0,0.0,-0.0,-0.01,16437.0,24847.0,-32766.0,0.0,0.0,3.0
1742508498.0578582,-0.02,0.01,-0.09,16386.0,25623.0,24616.0,0.0,-0.0,-0.01,16389.0,25665.0,16425.0,9.0,40.0,0.0
1742508498.0700064,-0.02,0.01,-0.09,16338.0,26440.0,8270.0,0.0,-0.0,-0.01,16341.0,26482.0,79.0,52.0,23.0,32.0
1742508498.0785139,-0.02,0.01,-0.09,16289.0,27256.0,-8075.0,0.0,-0.0,-0.01,16292.0,27298.0,-16265.0,0.0,0.0,0.0
1742508498.0950134,-0.02,0.01,-0.09,16239.0,28071.0,-24419.0,0.0,-0.0,-0.01,16242.0,28113.0,-32609.0,22.0,11.0,53.0
1742508498.1030135,-0.02,0.01,-0.09,16189.0,28885.0,24773.0,0.0,-0.0,-0.01,16192.0,28927.0,16582.0,0.0,0.0,0.0
1742508498.1150134,-0.02,0.01,-0.09,16138.0,29698.0,8427.0,0.0,-0.0,-0.01,16141.0,29740.0,236.0,99.0,43.0,69.0
1742508498.1235137,-0.02,0.01,-0.09,16087.0,30510.0,-7918.0,0.0,-0.0,-0.01,16090.0,30552.0,-16108.0,54.0,20.0,71.0
1742508498.1356494,-0.02,0.01,-0.09,16035.0,31321.0,-24263.0,0.0,-0.0,-0.01,16038.0,31363.0,-32453.0,125.0,57.0,57.0
1742508498.1481495,-0.02,0.01,-0.09,15982.0,32132.0,24928.0,0.0,-0.0,-0.01,15985.0,32174.0,16737.0,117.0,150.0,127.0
1742508498.16015,-0.02,0.01,-0.09,15929.0,-32594.0,8581.0,0.0,-0.0,-0.01,15933.0,-32551.0,390.0,4.0,44.0,60.0
1742508498.1686502,-0.02,0.01,-0.09,15876.0,-31783.0,-7765.0,0.0,-0.0,-0.01,15880.0,-31740.0,-15955.0,0.0,0.0,0.0
1742508498.184654,-0.02,0.01,-0.09,15822.0,-30973.0,-24110.0,0.0,-0.0,-0.01,15826.0,-30930.0,-32300.0,124.0,160.0,129.0
1742508498.193155,-0.02,0.01,-0.09,15768.0,-30164.0,25081.0,0.0,-0.0,-0.01,15772.0,-30121.0,16890.0,17.0,0.0,16.0
1742508498.2051768,-0.02,0.01,-0.09,15713.0,-29355.0,8734.0,0.0,-0.0,-0.01,15717.0,-29312.0,543.0,0.0,0.0,0.0
1742508498.2136545,-0.02,0.01,-0.09,15658.0,-28547.0,-7612.0,0.0,-0.0,-0.01,15662.0,-28504.0,-15802.0,157.0,191.0,132.0
1742508498.226025,-0.02,0.01,-0.09,15602.0,-27740.0,-23957.0,0.0,-0.0,-0.01,15606.0,-27697.0,-32147.0,37.0,106.0,45.0
1742508498.238529,-0.02,0.01,-0.09,15546.0,-26934.0,25234.0,0.0,-0.0,-0.01,15550.0,-26891.0,17043.0,0.0,0.0,4.0
1742508498.250155,-0.02,0.01,-0.09,15489.0,-26128.0,8887.0,0.0,-0.0,-0.01,15493.0,-26085.0,696.0,110.0,158.0,88.0
1742508498.2626646,-0.02,0.01,-0.09,15431.0,-25324.0,-7459.0,0.0,-0.0,-0.01,15435.0,-25280.0,-15649.0,12.0,13.0,47.0
1742508498.2751708,-0.02,0.01,-0.09,15372.0,-24519.0,-23804.0,0.0,-0.0,-0.01,15376.0,-24475.0,-31994.0,10.0,3.0,76.0
1742508498.2836695,-0.02,0.01,-0.09,15313.0,-23715.0,25386.0,0.0,-0.0,-0.01,15317.0,-23671.0,17195.0,130.0,136.0,76.0
1742508498.2951713,-0.02,0.01,-0.09,15253.0,-22911.0,9038.0,0.0,-0.0,-0.01,15257.0,-22867.0,847.0,16.0,28.0,0.0
1742508498.3076851,-0.02,0.01,-0.09,15193.0,-22107.0,-7309.0,0.0,-0.0,-0.01,15197.0,-22063.0,-15499.0,51.0,17.0,9.0
1742508498.32017,-0.02,0.01,-0.09,15132.0,-21304.0,-23655.0,0.0,-0.0,-0.01,15136.0,-21260.0,-31845.0,62.0,72.0,53.0
1742508498.3288121,-0.02,0.01,-0.09,15071.0,-20501.0,25535.0,0.0,-0.0,-0.01,15075.0,-20457.0,17344.0,0.0,11.0,47.0
1742508498.34464,-0.02,0.01,-0.09,15009.0,-19700.0,9187.0,0.0,-0.0,-0.01,15013.0,-19656.0,996.0,36.0,56.0,12.0
1742508498.3531387,-0.02,0.01,-0.09,14946.0,-18899.0,-7160.0,0.0,-0.0,-0.01,14950.0,-18855.0,-15350.0,0.0,0.0,0.0
1742508498.3652291,-0.02,0.01,-0.09,14883.0,-18099.0,-23506.0,0.0,-0.0,-0.01,14888.0,-18055.0,-31696.0,49.0,53.0,72.0
1742508498.3738766,-0.02,0.01,-0.09,14820.0,-17300.0,25684.0,0.0,-0.0,-0.01,14825.0,-17256.0,17493.0,47.0,71.0,17.0
1742508498.3858602,-0.02,0.01,-0.09,14757.0,-16501.0,9336.0,0.0,-0.0,-0.01,14762.0,-16457.0,1145.0,65.0,39.0,45.0
1742508498.3979974,-0.02,0.01,-0.09,14693.0,-15703.0,-7011.0,0.0,-0.0,-0.01,14698.0,-15659.0,-15201.0,150.0,80.0,125.0
1742508498.4102728,-0.02,0.01,-0.09,14628.0,-14905.0,-23357.0,0.0,-0.0,-0.01,14633.0,-14861.0,-31547.0,18.0,0.0,0.0
1742508498.422771,-0.02,0.01,-0.09,14563.0,-14108.0,25833.0,0.0,-0.0,-0.01,14568.0,-14064.0,17642.0,9.0,20.0,4.0
1742508498.4345703,-0.02,0.01,-0.09,14497.0,-13312.0,9485.0,0.0,-0.0,-0.01,14502.0,-13268.0,1294.0,120.0,44.0,126.0
1742508498.443176,-0.02,0.01,-0.09,14431.0,-12516.0,-6862.0,0.0,-0.0,-0.01,14436.0,-12472.0,-15052.0,3.0,0.0,0.0
1742508498.4551773,-0.02,0.01,-0.09,14364.0,-11721.0,-23208.0,0.0,-0.0,-0.01,14369.0,-11677.0,-31398.0,0.0,0.0,0.0
1742508498.4671957,-0.02,0.01,-0.09,14296.0,-10926.0,25982.0,0.0,-0.0,-0.01,14301.0,-10882.0,17791.0,102.0,72.0,141.0
1742508498.479698,-0.02,0.01,-0.09,14227.0,-10132.0,9634.0,0.0,-0.0,-0.01,14232.0,-10088.0,1443.0,4.0,0.0,0.0
1742508498.4881864,-0.02,0.01,-0.09,14157.0,-9338.0,-6713.0,0.0,-0.0,-0.01,14162.0,-9294.0,-14903.0,0.0,0.0,55.0
1742508498.5003026,-0.02,0.01,-0.09,14087.0,-8545.0,-23059.0,0.0,-0.0,-0.01,14093.0,-8501.0,-31249.0,96.0,42.0,112.0
1742508498.5125144,-0.02,0.01,-0.09,14017.0,-7753.0,26131.0,0.0,-0.0,-0.01,14023.0,-7709.0,17940.0,0.0,22.0,0.0
1742508498.5245306,-0.02,0.01,-0.09,13947.0,-6961.0,9783.0,0.0,-0.0,-0.01,13953.0,-6917.0,1592.0,47.0,0.0,28.0
1742508498.5332408,-0.02,0.01,-0.09,13876.0,-6170.0,-6564.0,0.0,-0.0,-0.01,13882.0,-6126.0,-14754.0,81.0,93.0,107.0
1742508498.5452409,-0.02,0.01,-0.09,13805.0,-5379.0,-22910.0,0.0,-0.0,-0.01,13811.0,-5335.0,-31100.0,63.0,18.0,0.0
1742508498.5537422,-0.02,0.01,-0.09,13734.0,-4589.0,26279.0,0.0,-0.0,-0.01,13740.0,-4545.0,18088.0,0.0,40.0,0.0
1742508498.5657735,-0.02,0.01,-0.09,13662.0,-3799.0,9930.0,0.0,-0.0,-0.01,13668.0,-3755.0,1739.0,163.0,67.0,135.0
1742508498.578036,-0.02,0.01,-0.09,13590.0,-3010.0,-6418.0,0.0,-0.0,-0.01,13596.0,-2966.0,-14608.0,26.0,25.0,0.0
1742508498.5902092,-0.02,0.01,-0.09,13518.0,-2221.0,-22765.0,0.0,-0.0,-0.01,13524.0,-2177.0,-30955.0,52.0,28.0,0.0
1742508498.602709,-0.02,0.01,-0.09,13445.0,-1433.0,26424.0,0.0,-0.0,-0.01,13451.0,-1389.0,18233.0,0.0,29.0,34.0
1742508498.6110327,-0.02,0.01,-0.09,13372.0,-646.0,10075.0,0.0,-0.0,-0.01,13378.0,-602.0,1884.0,6.0,13.0,16.0
1742508498.6230583,-0.02,0.01,-0.09,13299.0,140.0,-6273.0,0.0,-0.0,-0.01,13305.0,183.0,-14463.0,46.0,16.0,41.0
1742508498.6353421,-0.02,0.01,-0.09,13225.0,924.0,-22620.0,0.0,-0.0,-0.01,13231.0,968.0,-30810.0,146.0,75.0,136.0
1742508498.6438193,-0.02,0.01,-0.09,13151.0,1709.0,26569.0,0.0,-0.0,-0.01,13157.0,1753.0,18378.0,0.0,0.0,19.0
1742508498.6558251,-0.02,0.01,-0.09,13077.0,2493.0,10220.0,0.0,-0.0,-0.01,13083.0,2537.0,2029.0,0.0,0.0,0.0
1742508498.6643274,-0.02,0.01,-0.09,13003.0,3277.0,-6128.0,0.0,-0.0,-0.01,13009.0,3320.0,-14318.0,124.0,179.0,124.0
1742508498.6803901,-0.02,0.01,-0.09,12927.0,4059.0,-22475.0,0.0,-0.0,-0.01,12933.0,4102.0,-30665.0,0.0,0.0,0.0
1742508498.6888883,-0.02,0.01,-0.09,12851.0,4841.0,26714.0,0.0,-0.0,-0.01,12858.0,4884.0,18523.0,62.0,40.0,14.0
1742508498.7010527,-0.02,0.01,-0.09,12776.0,5622.0,10365.0,0.0,-0.0,-0.01,12783.0,5665.0,2174.0,49.0,7.0,59.0
1742508498.7136161,-0.02,0.01,-0.09,12700.0,6402.0,-5983.0,0.0,-0.0,-0.01,12707.0,6445.0,-14173.0,0.0,0.0,0.0
1742508498.721618,-0.02,0.01,-0.09,12624.0,7182.0,-22331.0,0.0,-0.0,-0.01,12631.0,7225.0,-30521.0,0.0,0.0,26.0
1742508498.7336085,-0.02,0.01,-0.09,12548.0,7962.0,26857.0,0.0,-0.0,-0.01,12555.0,8005.0,18666.0,173.0,59.0,117.0
1742508498.7465038,-0.02,0.01,-0.09,12471.0,8741.0,10507.0,0.0,-0.0,-0.01,12478.0,8784.0,2316.0,0.0,0.0,14.0
1742508498.7545059,-0.02,0.01,-0.09,12394.0,9520.0,-5842.0,0.0,-0.0,-0.01,12401.0,9563.0,-14032.0,21.0,44.0,0.0
1742508498.7665062,-0.02,0.01,-0.09,12317.0,10298.0,-22190.0,0.0,-0.0,-0.01,12324.0,10341.0,-30380.0,103.0,190.0,144.0
1742508498.7790527,-0.02,0.01,-0.09,12239.0,11076.0,26998.0,0.0,-0.0,-0.01,12246.0,11119.0,18807.0,0.0,0.0,0.0
1742508498.7911942,-0.02,0.01,-0.09,12161.0,11853.0,10648.0,0.0,-0.0,-0.01,12168.0,11896.0,2457.0,30.0,9.0,48.0
1742508498.8032777,-0.02,0.01,-0.09,12083.0,12629.0,-5701.0,0.0,-0.0,-0.01,12090.0,12672.0,-13891.0,42.0,0.0,19.0
1742508498.8121636,-0.02,0.01,-0.09,12005.0,13405.0,-22049.0,0.0,-0.0,-0.01,12012.0,13448.0,-30239.0,16.0,57.0,15.0
1742508498.824288,-0.02,0.01,-0.09,11926.0,14181.0,27139.0,0.0,-0.0,-0.01,11933.0,14224.0,18948.0,0.0,27.0,10.0
1742508498.8361092,-0.02,0.01,-0.09,11847.0,14956.0,10789.0,0.0,-0.0,-0.01,11854.0,14999.0,2598.0,110.0,100.0,88.0
1742508498.8446095,-0.02,0.01,-0.09,11768.0,15731.0,-5560.0,0.0,-0.0,-0.01,11775.0,15774.0,-13750.0,0.0,0.0,14.0
1742508498.8571367,-0.02,0.01,-0.09,11689.0,16505.0,-21908.0,0.0,-0.0,-0.01,11696.0,16548.0,-30098.0,31.0,46.0,15.0
1742508498.8689723,-0.02,0.01,-0.09,11610.0,17279.0,27280.0,0.0,-0.0,-0.01,11617.0,17322.0,19089.0,54.0,0.0,30.0
1742508498.881435,-0.02,0.01,-0.09,11530.0,18052.0,10930.0,0.0,-0.0,-0.01,11537.0,18095.0,2739.0,103.0,131.0,104.0
1742508498.8939342,-0.02,0.01,-0.09,11450.0,18824.0,-5419.0,0.0,-0.0,-0.01,11457.0,18867.0,-13609.0,76.0,62.0,29.0
1742508498.9019344,-0.02,0.01,-0.09,11370.0,19596.0,-21767.0,0.0,-0.0,-0.01,11377.0,19639.0,-29957.0,0.0,32.0,0.0
1742508498.9140034,-0.02,0.01,-0.09,11290.0,20367.0,27421.0,0.0,-0.0,-0.01,11297.0,20410.0,19230.0,127.0,41.0,123.0
1742508498.9260206,-0.02,0.01,-0.09,11209.0,21138.0,11071.0,0.0,-0.0,-0.01,11216.0,21181.0,2880.0,29.0,13.0,0.0
1742508498.9386199,-0.02,0.01,-0.09,11128.0,21909.0,-5278.0,0.0,-0.0,-0.01,11135.0,21952.0,-13468.0,15.0,36.0,0.0
1742508498.9505773,-0.02,0.01,-0.09,11047.0,22679.0,-21626.0,0.0,-0.0,-0.01,11054.0,22722.0,-29816.0,72.0,120.0,134.0
1742508498.9630635,-0.02,0.01,-0.09,10965.0,23449.0,27562.0,0.0,-0.0,-0.01,10972.0,23492.0,19371.0,0.0,0.0,0.0
1742508498.971475,-0.02,0.01,-0.09,10883.0,24218.0,11212.0,0.0,-0.0,-0.01,10890.0,24261.0,3021.0,44.0,13.0,32.0
1742508498.983665,-0.02,0.01,-0.09,10801.0,24987.0,-5137.0,0.0,-0.0,-0.01,10808.0,25030.0,-13327.0,161.0,82.0,129.0
1742508498.9957864,-0.02,0.01,-0.09,10719.0,25756.0,-21485.0,0.0,-0.0,-0.01,10726.0,25799.0,-29675.0,0.0,0.0,0.0
1742508499.004277,-0.02,0.01,-0.09,10636.0,26524.0,27703.0,0.0,-0.0,-0.01,10643.0,26568.0,19512.0,15.0,0.0,0.0
1742508499.0161963,-0.02,0.01,-0.09,10553.0,27293.0,11353.0,0.0,-0.0,-0.01,10560.0,27337.0,3162.0,162.0,75.0,146.0
1742508499.0283792,-0.02,0.01,-0.09,10470.0,28062.0,-4996.0,0.0,-0.0,-0.01,10477.0,28105.0,-13186.0,0.0,0.0,0.0
1742508499.0408628,-0.02,0.01,-0.09,10386.0,28829.0,-21344.0,0.0,-0.0,-0.01,10393.0,28872.0,-29534.0,70.0,43.0,57.0
