Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508499.0533626,-0.02,0.01,-0.09,10302.0,29596.0,27844.0,0.0,-0.0,-0.01,10309.0,29639.0,19653.0,60.0,79.0,11.0
1742508499.0613875,-0.02,0.01,-0.09,10218.0,30362.0,11494.0,0.0,-0.0,-0.01,10226.0,30405.0,3303.0,0.0,0.0,42.0
1742508499.0739374,-0.02,0.01,-0.09,10134.0,31128.0,-4855.0,0.0,-0.0,-0.01,10142.0,31171.0,-13045.0,18.0,31.0,24.0
1742508499.0859895,-0.02,0.01,-0.09,10050.0,31894.0,-21203.0,0.0,-0.0,-0.01,10058.0,31937.0,-29393.0,135.0,156.0,104.0
1742508499.0944877,-0.02,0.01,-0.09,9966.0,32659.0,27985.0,0.0,-0.0,-0.01,9973.0,32702.0,19794.0,0.0,0.0,0.0
1742508499.1064892,-0.02,0.01,-0.09,9881.0,-32112.0,11635.0,0.0,-0.0,-0.01,9888.0,-32068.0,3444.0,58.0,0.0,37.0
1742508499.118717,-0.02,0.01,-0.09,9795.0,-31345.0,-4714.0,0.0,-0.0,-0.01,9802.0,-31301.0,-12904.0,107.0,81.0,60.0
1742508499.1310458,-0.02,0.01,-0.09,9709.0,-30578.0,-21062.0,0.0,-0.0,-0.01,9717.0,-30533.0,-29252.0,146.0,133.0,119.0
1742508499.143445,-0.02,0.01,-0.09,9624.0,-29811.0,28126.0,0.0,-0.0,-0.01,9632.0,-29766.0,19935.0,23.0,52.0,23.0
1742508499.151957,-0.02,0.01,-0.09,9539.0,-29044.0,11776.0,0.0,-0.0,-0.01,9546.0,-28999.0,3585.0,31.0,2.0,0.0
1742508499.1637032,-0.02,0.01,-0.09,9452.0,-28277.0,-4573.0,0.0,-0.0,-0.01,9459.0,-28232.0,-12763.0,36.0,8.0,94.0
1742508499.1758897,-0.02,0.01,-0.09,9365.0,-27510.0,-20921.0,0.0,-0.0,-0.01,9373.0,-27465.0,-29111.0,0.0,7.0,73.0
1742508499.1843917,-0.02,0.01,-0.09,9278.0,-26743.0,28267.0,0.0,-0.0,-0.01,9285.0,-26698.0,20076.0,93.0,84.0,88.0
1742508499.1968899,-0.02,0.01,-0.09,9190.0,-25977.0,11916.0,0.0,-0.0,-0.01,9197.0,-25932.0,3725.0,88.0,105.0,99.0
1742508499.2087166,-0.02,0.01,-0.09,9101.0,-25211.0,-4434.0,0.0,-0.0,-0.01,9108.0,-25166.0,-12624.0,62.0,57.0,50.0
1742508499.2212183,-0.02,0.01,-0.09,9012.0,-24445.0,-20783.0,0.0,-0.0,-0.01,9019.0,-24400.0,-28973.0,0.0,0.0,0.0
1742508499.2334993,-0.02,0.01,-0.09,8923.0,-23679.0,28404.0,0.0,-0.0,-0.01,8930.0,-23634.0,20213.0,162.0,116.0,92.0
1742508499.2419991,-0.02,0.01,-0.09,8833.0,-22914.0,12053.0,0.0,-0.0,-0.01,8840.0,-22869.0,3862.0,79.0,15.0,102.0
1742508499.253695,-0.02,0.01,-0.09,8743.0,-22149.0,-4297.0,0.0,-0.0,-0.01,8750.0,-22104.0,-12487.0,0.0,28.0,0.0
1742508499.2622046,-0.02,0.01,-0.09,8652.0,-21384.0,-20646.0,0.0,-0.0,-0.01,8659.0,-21339.0,-28836.0,66.0,82.0,91.0
1742508499.2742395,-0.02,0.01,-0.09,8561.0,-20619.0,28541.0,0.0,-0.0,-0.01,8568.0,-20574.0,20350.0,35.0,48.0,76.0
1742508499.2867398,-0.02,0.01,-0.09,8469.0,-19855.0,12190.0,0.0,-0.0,-0.01,8476.0,-19810.0,3999.0,0.0,0.0,0.0
1742508499.2992423,-0.02,0.01,-0.09,8377.0,-19091.0,-4160.0,0.0,-0.0,-0.01,8384.0,-19046.0,-12350.0,111.0,71.0,136.0
1742508499.3112402,-0.02,0.01,-0.09,8284.0,-18328.0,-20509.0,0.0,-0.0,-0.01,8291.0,-18284.0,-28699.0,37.0,15.0,20.0
1742508499.3232393,-0.02,0.01,-0.09,8190.0,-17566.0,28678.0,0.0,-0.0,-0.01,8197.0,-17522.0,20487.0,0.0,0.0,0.0
1742508499.3322475,-0.02,0.01,-0.09,8095.0,-16804.0,12327.0,0.0,-0.0,-0.01,8102.0,-16760.0,4136.0,139.0,166.0,155.0
1742508499.3437486,-0.02,0.01,-0.09,8000.0,-16042.0,-4023.0,0.0,-0.0,-0.01,8007.0,-15998.0,-12213.0,76.0,82.0,25.0
1742508499.352247,-0.02,0.01,-0.09,7904.0,-15280.0,-20372.0,0.0,-0.0,-0.01,7911.0,-15236.0,-28562.0,0.0,0.0,11.0
1742508499.3642492,-0.02,0.01,-0.09,7807.0,-14518.0,28815.0,0.0,-0.0,-0.01,7814.0,-14474.0,20624.0,110.0,40.0,146.0
1742508499.3768644,-0.02,0.01,-0.09,7709.0,-13757.0,12464.0,0.0,-0.0,-0.01,7716.0,-13712.0,4273.0,96.0,72.0,0.0
1742508499.3888638,-0.02,0.01,-0.09,7611.0,-12995.0,-3886.0,0.0,-0.0,-0.01,7618.0,-12950.0,-12076.0,0.0,0.0,0.0
1742508499.4013793,-0.02,0.01,-0.09,7513.0,-12233.0,-20235.0,0.0,-0.0,-0.01,7520.0,-12188.0,-28425.0,132.0,85.0,78.0
1742508499.4098644,-0.02,0.01,-0.09,7415.0,-11472.0,28952.0,0.0,-0.0,-0.01,7422.0,-11427.0,20761.0,2.0,0.0,0.0
1742508499.4218645,-0.02,0.01,-0.09,7317.0,-10711.0,12601.0,0.0,-0.0,-0.01,7325.0,-10667.0,4410.0,0.0,0.0,2.0
1742508499.4338665,-0.02,0.01,-0.09,7219.0,-9951.0,-3749.0,0.0,-0.0,-0.01,7226.0,-9907.0,-11939.0,133.0,107.0,167.0
1742508499.442364,-0.02,0.01,-0.09,7120.0,-9191.0,-20098.0,0.0,-0.0,-0.01,7127.0,-9147.0,-28288.0,17.0,0.0,36.0
1742508499.4548736,-0.02,0.01,-0.09,7021.0,-8432.0,29089.0,0.0,-0.0,-0.01,7028.0,-8388.0,20898.0,0.0,7.0,0.0
1742508499.463368,-0.02,0.01,-0.09,6922.0,-7673.0,12738.0,0.0,-0.0,-0.01,6929.0,-7629.0,4547.0,75.0,69.0,134.0
1742508499.475088,-0.02,0.01,-0.09,6823.0,-6914.0,-3612.0,0.0,-0.0,-0.01,6831.0,-6870.0,-11802.0,82.0,34.0,25.0
1742508499.4876196,-0.02,0.01,-0.09,6725.0,-6155.0,-19961.0,0.0,-0.0,-0.01,6733.0,-6111.0,-28151.0,0.0,12.0,0.0
1742508499.4992523,-0.02,0.01,-0.09,6627.0,-5396.0,29226.0,0.0,-0.0,-0.01,6635.0,-5351.0,21035.0,104.0,126.0,100.0
1742508499.5117383,-0.02,0.01,-0.09,6529.0,-4637.0,12875.0,0.0,-0.0,-0.01,6537.0,-4592.0,4684.0,0.0,15.0,0.0
1742508499.5198479,-0.02,0.01,-0.09,6430.0,-3878.0,-3475.0,0.0,-0.0,-0.01,6438.0,-3833.0,-11665.0,0.0,0.0,0.0
1742508499.5326488,-0.02,0.01,-0.09,6332.0,-3119.0,-19824.0,0.0,-0.0,-0.01,6340.0,-3074.0,-28014.0,144.0,163.0,126.0
1742508499.5406487,-0.02,0.01,-0.09,6233.0,-2360.0,29363.0,0.0,-0.0,-0.01,6241.0,-2315.0,21172.0,5.0,61.0,51.0
1742508499.5529044,-0.02,0.01,-0.09,6134.0,-1602.0,13012.0,0.0,-0.0,-0.01,6142.0,-1557.0,4821.0,0.0,11.0,0.0
1742508499.5649242,-0.02,0.01,-0.09,6035.0,-844.0,-3338.0,0.0,-0.0,-0.01,6043.0,-799.0,-11528.0,7.0,8.0,122.0
1742508499.5734103,-0.02,0.01,-0.09,5936.0,-86.0,-19687.0,0.0,-0.0,-0.01,5944.0,-41.0,-27877.0,0.0,32.0,50.0
1742508499.5854957,-0.02,0.01,-0.09,5837.0,671.0,29500.0,0.0,-0.0,-0.01,5845.0,715.0,21309.0,73.0,54.0,96.0
1742508499.5941525,-0.02,0.01,-0.09,5738.0,1427.0,13148.0,0.0,-0.0,-0.01,5746.0,1471.0,4957.0,0.0,0.0,0.0
1742508499.6066508,-0.02,0.01,-0.09,5639.0,2183.0,-3203.0,0.0,-0.0,-0.01,5647.0,2227.0,-11393.0,0.0,0.0,47.0
1742508499.6186624,-0.02,0.01,-0.09,5540.0,2938.0,-19553.0,0.0,-0.0,-0.01,5548.0,2982.0,-27743.0,0.0,0.0,0.0
1742508499.6306603,-0.02,0.01,-0.09,5441.0,3693.0,29633.0,0.0,-0.0,-0.01,5449.0,3737.0,21442.0,55.0,108.0,77.0
1742508499.6430087,-0.02,0.01,-0.09,5342.0,4448.0,13281.0,0.0,-0.0,-0.01,5350.0,4492.0,5090.0,60.0,72.0,19.0
1742508499.6514854,-0.02,0.01,-0.09,5243.0,5203.0,-3070.0,0.0,-0.0,-0.01,5251.0,5247.0,-11260.0,85.0,24.0,86.0
1742508499.6635616,-0.02,0.01,-0.09,5144.0,5957.0,-19420.0,0.0,-0.0,-0.01,5152.0,6001.0,-27610.0,4.0,14.0,0.0
1742508499.6716828,-0.02,0.01,-0.09,5045.0,6711.0,29766.0,0.0,-0.0,-0.01,5053.0,6755.0,21575.0,3.0,9.0,7.0
1742508499.6839786,-0.02,0.01,-0.09,4946.0,7465.0,13414.0,0.0,-0.0,-0.01,4954.0,7509.0,5223.0,100.0,122.0,129.0
1742508499.692478,-0.02,0.01,-0.09,4847.0,8219.0,-2937.0,0.0,-0.0,-0.01,4855.0,8263.0,-11127.0,39.0,53.0,0.0
1742508499.704627,-0.02,0.01,-0.09,4748.0,8973.0,-19287.0,0.0,-0.0,-0.01,4756.0,9017.0,-27477.0,19.0,0.0,0.0
1742508499.7164872,-0.02,0.01,-0.09,4649.0,9727.0,29899.0,0.0,-0.0,-0.01,4657.0,9771.0,21708.0,178.0,134.0,166.0
1742508499.7292938,-0.02,0.01,-0.09,4549.0,10480.0,13547.0,0.0,-0.0,-0.01,4557.0,10524.0,5356.0,41.0,53.0,81.0
1742508499.7419727,-0.02,0.01,-0.09,4449.0,11233.0,-2804.0,0.0,-0.0,-0.01,4457.0,11277.0,-10994.0,59.0,0.0,15.0
1742508499.7540252,-0.02,0.01,-0.09,4349.0,11986.0,-19154.0,0.0,-0.0,-0.01,4357.0,12030.0,-27344.0,89.0,103.0,71.0
1742508499.7620308,-0.02,0.01,-0.09,4250.0,12739.0,30032.0,0.0,-0.0,-0.01,4258.0,12783.0,21841.0,7.0,2.0,0.0
1742508499.774076,-0.02,0.01,-0.09,4151.0,13492.0,13680.0,0.0,-0.0,-0.01,4159.0,13536.0,5489.0,0.0,0.0,63.0
1742508499.7820756,-0.02,0.01,-0.09,4051.0,14244.0,-2671.0,0.0,-0.0,-0.01,4059.0,14288.0,-10861.0,171.0,102.0,168.0
1742508499.7945762,-0.02,0.01,-0.09,3951.0,14996.0,-19021.0,0.0,-0.0,-0.01,3959.0,15040.0,-27211.0,54.0,34.0,0.0
1742508499.8030753,-0.02,0.01,-0.09,3851.0,15748.0,30165.0,0.0,-0.0,-0.01,3859.0,15792.0,21974.0,0.0,0.0,0.0
1742508499.8187394,-0.02,0.01,-0.09,3751.0,16500.0,13813.0,0.0,-0.0,-0.01,3759.0,16544.0,5622.0,86.0,109.0,152.0
1742508499.8319771,-0.02,0.01,-0.09,3651.0,17251.0,-2538.0,0.0,-0.0,-0.01,3659.0,17295.0,-10728.0,33.0,45.0,115.0
1742508499.8399744,-0.02,0.01,-0.09,3551.0,18002.0,-18888.0,0.0,-0.0,-0.01,3559.0,18046.0,-27078.0,44.0,12.0,9.0
1742508499.851975,-0.02,0.01,-0.09,3451.0,18753.0,30298.0,0.0,-0.0,-0.01,3459.0,18797.0,22107.0,83.0,104.0,48.0
1742508499.8641832,-0.02,0.01,-0.09,3351.0,19504.0,13946.0,0.0,-0.0,-0.01,3359.0,19548.0,5755.0,1.0,0.0,0.0
1742508499.8721764,-0.02,0.01,-0.09,3251.0,20255.0,-2405.0,0.0,-0.0,-0.01,3259.0,20299.0,-10595.0,0.0,15.0,0.0
1742508499.8843281,-0.02,0.01,-0.09,3151.0,21006.0,-18755.0,0.0,-0.0,-0.01,3159.0,21050.0,-26945.0,122.0,127.0,161.0
1742508499.8930871,-0.02,0.01,-0.09,3051.0,21756.0,30431.0,0.0,-0.0,-0.01,3059.0,21800.0,22240.0,0.0,0.0,20.0
1742508499.9056664,-0.02,0.01,-0.09,2951.0,22506.0,14079.0,0.0,-0.0,-0.01,2959.0,22550.0,5888.0,19.0,0.0,8.0
1742508499.9216635,-0.02,0.01,-0.09,2851.0,23256.0,-2272.0,0.0,-0.0,-0.01,2859.0,23300.0,-10462.0,0.0,0.0,0.0
1742508499.9296565,-0.02,0.01,-0.09,2751.0,24006.0,-18622.0,0.0,-0.0,-0.01,2759.0,24050.0,-26812.0,10.0,17.0,65.0
1742508499.9417808,-0.02,0.01,-0.09,2651.0,24756.0,30564.0,0.0,-0.0,-0.01,2659.0,24800.0,22373.0,3.0,0.0,48.0
1742508499.9504461,-0.02,0.01,-0.09,2551.0,25506.0,14212.0,0.0,-0.0,-0.01,2559.0,25550.0,6021.0,44.0,104.0,96.0
1742508499.9626896,-0.02,0.01,-0.09,2451.0,26256.0,-2139.0,0.0,-0.0,-0.01,2459.0,26300.0,-10329.0,0.0,20.0,0.0
1742508499.9706895,-0.02,0.01,-0.09,2351.0,27006.0,-18489.0,0.0,-0.0,-0.01,2359.0,27050.0,-26679.0,1.0,0.0,0.0
1742508499.9831977,-0.02,0.01,-0.09,2251.0,27756.0,30697.0,0.0,-0.0,-0.01,2259.0,27800.0,22506.0,114.0,155.0,138.0
1742508499.9951975,-0.02,0.01,-0.09,2151.0,28505.0,14345.0,0.0,-0.0,-0.01,2159.0,28549.0,6154.0,31.0,18.0,19.0
1742508500.0072124,-0.02,0.01,-0.09,2051.0,29254.0,-2006.0,0.0,-0.0,-0.01,2059.0,29298.0,-10196.0,37.0,42.0,0.0
1742508500.020219,-0.02,0.01,-0.09,1951.0,30003.0,-18356.0,0.0,-0.0,-0.01,1959.0,30048.0,-26546.0,21.0,19.0,0.0
1742508500.0322192,-0.02,0.01,-0.09,1851.0,30753.0,30830.0,0.0,-0.0,-0.01,1859.0,30798.0,22639.0,26.0,40.0,136.0
1742508500.0402193,-0.02,0.01,-0.09,1750.0,31503.0,14478.0,0.0,-0.0,-0.01,1758.0,31548.0,6287.0,19.0,0.0,34.0
1742508500.0527194,-0.02,0.01,-0.09,1649.0,32253.0,-1873.0,0.0,-0.0,-0.01,1657.0,32298.0,-10063.0,123.0,0.0,83.0
1742508500.0612218,-0.02,0.01,-0.09,1548.0,-32533.0,-18223.0,0.0,-0.0,-0.01,1556.0,-32487.0,-26413.0,0.0,23.0,13.0
1742508500.073243,-0.02,0.01,-0.09,1447.0,-31782.0,30963.0,0.0,-0.0,-0.01,1455.0,-31736.0,22772.0,0.0,0.0,0.0
1742508500.0854747,-0.02,0.01,-0.09,1346.0,-31031.0,14611.0,0.0,-0.0,-0.01,1354.0,-30985.0,6420.0,62.0,86.0,89.0
1742508500.093522,-0.02,0.01,-0.09,1245.0,-30280.0,-1740.0,0.0,-0.0,-0.01,1253.0,-30234.0,-9930.0,59.0,12.0,0.0
1742508500.1062517,-0.02,0.01,-0.09,1144.0,-29529.0,-18090.0,0.0,-0.0,-0.01,1152.0,-29483.0,-26280.0,2.0,0.0,40.0
1742508500.118553,-0.02,0.01,-0.09,1043.0,-28778.0,31096.0,0.0,-0.0,-0.01,1051.0,-28732.0,22905.0,0.0,0.0,20.0
1742508500.130827,-0.02,0.01,-0.09,942.0,-28027.0,14744.0,0.0,-0.0,-0.01,950.0,-27981.0,6553.0,103.0,69.0,106.0
1742508500.143083,-0.02,0.01,-0.09,841.0,-27276.0,-1607.0,0.0,-0.0,-0.01,849.0,-27230.0,-9797.0,59.0,41.0,0.0
1742508500.1511931,-0.02,0.01,-0.09,740.0,-26525.0,-17957.0,0.0,-0.0,-0.01,748.0,-26479.0,-26147.0,73.0,0.0,110.0
1742508500.1630285,-0.02,0.01,-0.09,639.0,-25775.0,31229.0,0.0,-0.0,-0.01,647.0,-25729.0,23038.0,0.0,0.0,0.0
1742508500.1716163,-0.02,0.01,-0.09,538.0,-25025.0,14877.0,0.0,-0.0,-0.01,546.0,-24979.0,6686.0,0.0,0.0,0.0
1742508500.1836257,-0.02,0.01,-0.09,437.0,-24275.0,-1474.0,0.0,-0.0,-0.01,445.0,-24229.0,-9664.0,95.0,50.0,101.0
1742508500.1919236,-0.02,0.01,-0.09,336.0,-23525.0,-17824.0,0.0,-0.0,-0.01,344.0,-23479.0,-26014.0,0.0,20.0,41.0
1742508500.2039235,-0.02,0.01,-0.09,235.0,-22775.0,31362.0,0.0,-0.0,-0.01,243.0,-22729.0,23171.0,0.0,0.0,0.0
1742508500.2164237,-0.02,0.01,-0.09,134.0,-22025.0,15010.0,0.0,-0.0,-0.01,142.0,-21979.0,6819.0,152.0,149.0,160.0
1742508500.2289238,-0.02,0.01,-0.09,33.0,-21275.0,-1341.0,0.0,-0.0,-0.01,41.0,-21229.0,-9531.0,68.0,111.0,74.0
1742508500.2407973,-0.02,0.01,-0.09,-67.0,-20526.0,-17691.0,0.0,-0.0,-0.01,-58.0,-20480.0,-25881.0,0.0,0.0,75.0
1742508500.2492754,-0.02,0.01,-0.09,-167.0,-19777.0,31495.0,0.0,-0.0,-0.01,-158.0,-19731.0,23304.0,93.0,31.0,107.0
1742508500.2614613,-0.02,0.01,-0.09,-267.0,-19028.0,15143.0,0.0,-0.0,-0.01,-258.0,-18982.0,6952.0,0.0,0.0,0.0
1742508500.2735286,-0.02,0.01,-0.09,-367.0,-18279.0,-1208.0,0.0,-0.0,-0.01,-358.0,-18233.0,-9398.0,8.0,42.0,0.0
1742508500.2820134,-0.02,0.01,-0.09,-467.0,-17530.0,-17558.0,0.0,-0.0,-0.01,-458.0,-17484.0,-25748.0,98.0,91.0,138.0
1742508500.2941058,-0.02,0.01,-0.09,-567.0,-16781.0,31628.0,0.0,-0.0,-0.01,-558.0,-16735.0,23437.0,45.0,56.0,40.0
1742508500.302294,-0.02,0.01,-0.09,-667.0,-16032.0,15276.0,0.0,-0.0,-0.01,-658.0,-15986.0,7085.0,0.0,0.0,0.0
1742508500.314793,-0.02,0.01,-0.09,-767.0,-15284.0,-1075.0,0.0,-0.0,-0.01,-758.0,-15238.0,-9265.0,97.0,85.0,71.0
1742508500.3269525,-0.02,0.01,-0.09,-867.0,-14536.0,-17425.0,0.0,-0.0,-0.01,-858.0,-14490.0,-25615.0,44.0,44.0,0.0
1742508500.3391562,-0.02,0.01,-0.09,-967.0,-13788.0,31761.0,0.0,-0.0,-0.01,-958.0,-13741.0,23570.0,0.0,0.0,22.0
1742508500.3515913,-0.02,0.01,-0.09,-1067.0,-13039.0,15409.0,0.0,-0.0,-0.01,-1058.0,-12993.0,7218.0,92.0,116.0,101.0
1742508500.3600945,-0.02,0.01,-0.09,-1167.0,-12291.0,-942.0,0.0,-0.0,-0.01,-1158.0,-12245.0,-9132.0,16.0,0.0,20.0
1742508500.3720791,-0.02,0.01,-0.09,-1267.0,-11543.0,-17292.0,0.0,-0.0,-0.01,-1258.0,-11497.0,-25482.0,14.0,77.0,0.0
1742508500.3840892,-0.02,0.01,-0.09,-1368.0,-10795.0,31894.0,0.0,-0.0,-0.01,-1359.0,-10748.0,23703.0,187.0,54.0,129.0
1742508500.3925889,-0.02,0.01,-0.09,-1469.0,-10046.0,15542.0,0.0,-0.0,-0.01,-1460.0,-9999.0,7351.0,0.0,14.0,4.0
1742508500.4046874,-0.02,0.01,-0.09,-1570.0,-9297.0,-809.0,0.0,-0.0,-0.01,-1561.0,-9250.0,-8999.0,2.0,31.0,0.0
1742508500.4134874,-0.02,0.01,-0.09,-1672.0,-8548.0,-17159.0,0.0,-0.0,-0.01,-1663.0,-8501.0,-25349.0,96.0,32.0,80.0
1742508500.4254858,-0.02,0.01,-0.09,-1774.0,-7799.0,32027.0,0.0,-0.0,-0.01,-1765.0,-7753.0,23836.0,30.0,0.0,0.0
1742508500.4378822,-0.02,0.01,-0.09,-1884.0,-7049.0,15675.0,0.0,-0.0,-0.01,-1875.0,-7003.0,7484.0,55.0,108.0,22.0
1742508500.450053,-0.02,0.02,-0.09,-1999.0,-6298.0,-676.0,0.0,-0.0,-0.01,-1990.0,-6252.0,-8866.0,83.0,51.0,163.0
1742508500.461878,-0.02,0.02,-0.09,-2120.0,-5545.0,-17026.0,0.0,-0.0,-0.01,-2111.0,-5499.0,-25216.0,72.0,10.0,13.0
1742508500.470363,-0.02,0.02,-0.09,-2249.0,-4790.0,32161.0,0.0,-0.0,-0.01,-2240.0,-4744.0,23970.0,0.0,0.0,29.0
1742508500.4824123,-0.02,0.02,-0.09,-2386.0,-4034.0,15810.0,0.0,-0.0,-0.01,-2377.0,-3988.0,7619.0,127.0,179.0,152.0
1742508500.4912722,-0.02,0.02,-0.09,-2528.0,-3278.0,-540.0,0.0,-0.0,-0.01,-2519.0,-3231.0,-8730.0,32.0,61.0,19.0
1742508500.503255,-0.02,0.02,-0.09,-2676.0,-2522.0,-16888.0,0.0,-0.0,-0.01,-2666.0,-2475.0,-25078.0,67.0,79.0,34.0
1742508500.5158002,-0.02,0.02,-0.09,-2826.0,-1769.0,32299.0,0.0,-0.0,-0.01,-2817.0,-1722.0,24108.0,80.0,138.0,57.0
1742508500.5278666,-0.02,0.02,-0.09,-2979.0,-1025.0,15947.0,0.0,-0.0,-0.01,-2970.0,-977.0,7756.0,120.0,119.0,53.0
1742508500.5400894,-0.02,0.02,-0.08,-3138.0,-331.0,-408.0,0.0,-0.0,-0.01,-3128.0,-283.0,-8598.0,0.0,20.0,43.0
1742508500.5485249,-0.02,0.02,-0.07,-3297.0,327.0,-16764.0,0.0,-0.0,-0.01,-3287.0,375.0,-24954.0,111.0,176.0,189.0
1742508500.5605273,-0.02,0.02,-0.07,-3458.0,939.0,32412.0,0.0,-0.0,-0.01,-3448.0,986.0,24221.0,174.0,71.0,53.0
1742508500.5725281,-0.02,0.02,-0.06,-3627.0,1505.0,16047.0,0.0,-0.0,-0.01,-3618.0,1552.0,7856.0,0.0,83.0,13.0
1742508500.5810354,-0.02,0.02,-0.06,-3806.0,2025.0,-319.0,0.0,-0.0,-0.01,-3797.0,2073.0,-8509.0,309.0,182.0,142.0
1742508500.5930517,-0.02,0.02,-0.05,-3999.0,2499.0,-16686.0,0.0,-0.0,-0.01,-3991.0,2547.0,-24876.0,151.0,66.0,99.0
1742508500.6015372,-0.02,0.03,-0.05,-4207.0,2934.0,32481.0,0.0,-0.0,-0.01,-4198.0,2983.0,24290.0,141.0,0.0,86.0
1742508500.6137657,-0.02,0.03,-0.04,-4424.0,3323.0,16109.0,0.0,-0.0,-0.01,-4415.0,3373.0,7918.0,91.0,103.0,92.0
1742508500.6222663,-0.02,0.03,-0.04,-4645.0,3675.0,-264.0,0.0,-0.0,-0.01,-4636.0,3726.0,-8454.0,7.0,74.0,109.0
1742508500.6380758,-0.02,0.03,-0.03,-4881.0,3992.0,-16637.0,0.0,-0.0,-0.01,-4872.0,4045.0,-24827.0,0.0,33.0,0.0
1742508500.6505995,-0.02,0.03,-0.02,-5126.0,4196.0,32524.0,0.01,-0.0,-0.01,-5118.0,4248.0,24333.0,114.0,159.0,180.0
1742508500.6592817,-0.02,0.03,-0.01,-5382.0,4328.0,16145.0,0.01,-0.0,-0.01,-5375.0,4380.0,7954.0,0.0,47.0,0.0
1742508500.6714063,-0.01,0.03,-0.0,-5644.0,4382.0,-233.0,0.0,-0.0,-0.01,-5637.0,4434.0,-8423.0,2.0,74.0,40.0
1742508500.6834116,-0.01,0.03,0.01,-5906.0,4361.0,-16609.0,0.0,-0.0,-0.01,-5900.0,4411.0,-24799.0,69.0,122.0,156.0
1742508500.6917422,-0.01,0.03,0.02,-6163.0,4264.0,32552.0,0.0,-0.0,-0.01,-6155.0,4315.0,24361.0,110.0,114.0,66.0
1742508500.703972,-0.01,0.03,0.03,-6422.0,4082.0,16177.0,0.0,-0.0,-0.01,-6413.0,4134.0,7986.0,128.0,137.0,23.0
1742508500.712252,-0.01,0.03,0.04,-6686.0,3812.0,-194.0,0.01,-0.0,-0.01,-6678.0,3863.0,-8384.0,37.0,108.0,49.0
1742508500.724254,-0.01,0.03,0.05,-6962.0,3467.0,-16560.0,0.01,-0.0,-0.01,-6954.0,3518.0,-24750.0,80.0,163.0,32.0
1742508500.7363827,-0.01,0.04,0.06,-7249.0,3057.0,32614.0,0.0,-0.0,-0.01,-7241.0,3111.0,24423.0,0.0,4.0,15.0
1742508500.7493792,-0.0,0.04,0.07,-7551.0,2504.0,16260.0,0.01,-0.0,-0.01,-7542.0,2563.0,8069.0,283.0,145.0,247.0
1742508500.7611115,-0.0,0.04,0.09,-7860.0,1867.0,-87.0,0.01,-0.0,-0.01,-7850.0,1927.0,-8277.0,2.0,129.0,42.0
1742508500.7697582,-0.0,0.04,0.1,-8177.0,1149.0,-16425.0,0.01,-0.0,-0.01,-8168.0,1208.0,-24615.0,12.0,0.0,2.0
1742508500.781759,0.0,0.04,0.1,-8498.0,365.0,-32755.0,0.01,-0.0,-0.01,-8490.0,423.0,24590.0,29.0,112.0,180.0
1742508500.7902596,0.0,0.04,0.11,-8814.0,-479.0,16455.0,0.01,-0.0,-0.01,-8808.0,-421.0,8263.0,20.0,53.0,43.0
