Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508500.8023357,0.0,0.04,0.12,-9125.0,-1377.0,134.0,0.01,-0.0,-0.01,-9119.0,-1319.0,-8056.0,82.0,92.0,94.0
1742508500.8142252,-0.0,0.04,0.12,-9429.0,-2329.0,-16178.0,0.01,-0.0,-0.01,-9423.0,-2271.0,-24369.0,5.0,0.0,13.0
1742508500.8227262,-0.0,0.04,0.13,-9726.0,-3315.0,-32487.0,0.01,-0.0,-0.01,-9720.0,-3258.0,24858.0,28.0,0.0,0.0
1742508500.8352225,-0.0,0.04,0.13,-10014.0,-4299.0,16738.0,0.01,-0.0,-0.01,-10008.0,-4243.0,8546.0,95.0,64.0,124.0
1742508500.8472204,-0.0,0.03,0.13,-10293.0,-5271.0,424.0,0.01,-0.0,-0.01,-10286.0,-5215.0,-7767.0,49.0,117.0,0.0
1742508500.8593123,-0.0,0.03,0.12,-10557.0,-6198.0,-15895.0,0.01,-0.0,-0.01,-10551.0,-6144.0,-24086.0,108.0,40.0,54.0
1742508500.8718774,-0.0,0.03,0.12,-10818.0,-7084.0,-32218.0,0.01,-0.0,-0.01,-10813.0,-7030.0,25127.0,0.0,0.0,0.0
1742508500.8799157,-0.0,0.03,0.11,-11073.0,-7912.0,16986.0,0.01,-0.0,-0.01,-11069.0,-7859.0,8795.0,88.0,92.0,62.0
1742508500.8922632,-0.0,0.03,0.1,-11321.0,-8683.0,648.0,0.01,-0.0,-0.01,-11317.0,-8631.0,-7542.0,52.0,38.0,4.0
1742508500.9007618,-0.0,0.03,0.09,-11565.0,-9400.0,-15692.0,0.01,-0.0,-0.01,-11561.0,-9349.0,-23882.0,38.0,55.0,45.0
1742508500.912925,-0.0,0.03,0.09,-11805.0,-10053.0,-32039.0,0.01,-0.0,-0.01,-11800.0,-10002.0,25307.0,21.0,10.0,0.0
1742508500.9251432,-0.0,0.03,0.08,-12040.0,-10632.0,17142.0,0.01,-0.0,-0.01,-12034.0,-10580.0,8951.0,0.0,0.0,0.0
1742508500.937205,-0.0,0.03,0.07,-12272.0,-11147.0,782.0,0.01,-0.0,-0.01,-12266.0,-11094.0,-7408.0,15.0,0.0,0.0
1742508500.949705,-0.0,0.03,0.05,-12505.0,-11525.0,-15584.0,0.01,-0.0,-0.01,-12501.0,-11474.0,-23775.0,125.0,114.0,89.0
1742508500.961744,-0.0,0.03,0.04,-12741.0,-11827.0,-31955.0,0.01,-0.0,-0.01,-12738.0,-11776.0,25391.0,1.0,23.0,5.0
1742508500.9702346,-0.0,0.03,0.03,-12980.0,-12057.0,17208.0,0.01,-0.0,-0.01,-12977.0,-12006.0,9017.0,0.0,0.0,0.0
1742508500.9822423,-0.0,0.03,0.03,-13221.0,-12227.0,832.0,0.0,-0.0,-0.01,-13218.0,-12176.0,-7358.0,124.0,91.0,132.0
1742508500.990973,-0.0,0.03,0.02,-13466.0,-12334.0,-15544.0,0.0,-0.0,-0.01,-13462.0,-12283.0,-23734.0,0.0,7.0,25.0
1742508501.0023332,-0.0,0.03,0.01,-13714.0,-12376.0,-31920.0,0.0,-0.0,-0.01,-13709.0,-12324.0,25426.0,0.0,0.0,0.0
1742508501.0147932,-0.0,0.03,0.0,-13962.0,-12350.0,17237.0,0.0,-0.0,-0.01,-13956.0,-12296.0,9046.0,23.0,22.0,44.0
1742508501.0273175,-0.0,0.03,-0.0,-14208.0,-12263.0,857.0,0.0,-0.0,-0.01,-14202.0,-12210.0,-7333.0,0.0,7.0,0.0
1742508501.0398169,0.0,0.03,-0.02,-14445.0,-12076.0,-15519.0,0.0,-0.0,-0.01,-14439.0,-12023.0,-23709.0,0.0,0.0,5.0
1742508501.0519207,0.0,0.03,-0.02,-14670.0,-11834.0,-31895.0,0.01,-0.0,-0.01,-14665.0,-11782.0,25451.0,77.0,69.0,69.0
1742508501.060081,0.0,0.03,-0.03,-14882.0,-11553.0,17266.0,0.01,-0.0,-0.01,-14877.0,-11501.0,9075.0,1.0,0.0,0.0
1742508501.072397,0.0,0.03,-0.03,-15083.0,-11238.0,890.0,0.01,-0.0,-0.01,-15078.0,-11186.0,-7300.0,0.0,11.0,0.0
1742508501.080943,0.0,0.02,-0.04,-15273.0,-10893.0,-15484.0,0.01,-0.0,-0.01,-15269.0,-10843.0,-23674.0,103.0,128.0,123.0
1742508501.0930688,0.0,0.02,-0.04,-15456.0,-10527.0,-31856.0,0.01,-0.0,-0.01,-15452.0,-10477.0,25490.0,8.0,0.0,0.0
1742508501.1052265,0.0,0.02,-0.04,-15630.0,-10140.0,17307.0,0.01,-0.0,-0.01,-15626.0,-10089.0,9116.0,0.0,0.0,0.0
1742508501.1177287,0.0,0.02,-0.04,-15797.0,-9731.0,933.0,0.01,-0.0,-0.01,-15793.0,-9680.0,-7257.0,90.0,104.0,89.0
1742508501.129584,0.0,0.02,-0.05,-15957.0,-9289.0,-15437.0,0.01,-0.0,-0.01,-15954.0,-9239.0,-23627.0,0.0,0.0,0.0
1742508501.138222,0.0,0.02,-0.05,-16118.0,-8835.0,-31807.0,0.01,-0.0,-0.01,-16115.0,-8785.0,25539.0,0.0,0.0,0.0
1742508501.1503127,0.0,0.02,-0.05,-16280.0,-8383.0,17358.0,0.01,-0.0,-0.01,-16277.0,-8332.0,9167.0,93.0,98.0,67.0
1742508501.1624234,0.0,0.02,-0.05,-16445.0,-7939.0,986.0,0.01,-0.0,-0.01,-16441.0,-7887.0,-7204.0,0.0,0.0,0.0
1742508501.1708977,0.0,0.02,-0.05,-16616.0,-7504.0,-15384.0,0.01,-0.0,-0.01,-16611.0,-7451.0,-23574.0,0.0,0.0,0.0
1742508501.1827703,0.0,0.02,-0.05,-16794.0,-7079.0,-31754.0,0.01,-0.0,-0.01,-16790.0,-7024.0,25592.0,132.0,124.0,108.0
1742508501.1912713,0.0,0.02,-0.04,-16979.0,-6659.0,17411.0,0.01,-0.0,-0.01,-16975.0,-6603.0,9220.0,0.0,11.0,5.0
1742508501.2033885,0.0,0.02,-0.04,-17169.0,-6247.0,1038.0,0.01,-0.0,-0.01,-17165.0,-6191.0,-7152.0,0.0,0.0,0.0
1742508501.2155294,0.0,0.02,-0.04,-17360.0,-5844.0,-15334.0,0.01,-0.0,-0.01,-17357.0,-5789.0,-23524.0,83.0,94.0,90.0
1742508501.228053,0.0,0.02,-0.04,-17540.0,-5435.0,-31706.0,0.01,-0.0,-0.01,-17537.0,-5381.0,25640.0,0.0,0.0,0.0
1742508501.2403822,0.0,0.02,-0.04,-17710.0,-5020.0,17457.0,0.01,-0.0,-0.01,-17707.0,-4967.0,9266.0,0.0,0.0,0.0
1742508501.2490535,0.0,0.02,-0.05,-17871.0,-4597.0,1084.0,0.01,-0.0,-0.01,-17869.0,-4545.0,-7107.0,99.0,59.0,79.0
1742508501.2609298,0.0,0.02,-0.05,-18026.0,-4167.0,-15287.0,0.01,-0.0,-0.01,-18024.0,-4117.0,-23478.0,0.0,0.0,27.0
1742508501.2730112,0.0,0.02,-0.05,-18175.0,-3731.0,-31658.0,0.01,-0.0,-0.01,-18173.0,-3680.0,25688.0,0.0,0.0,0.0
1742508501.2815442,0.0,0.02,-0.05,-18318.0,-3290.0,17507.0,0.01,-0.0,-0.01,-18316.0,-3239.0,9316.0,92.0,104.0,80.0
1742508501.2933428,0.0,0.02,-0.05,-18457.0,-2851.0,1135.0,0.01,-0.0,-0.01,-18454.0,-2800.0,-7055.0,0.0,0.0,18.0
1742508501.3023605,0.0,0.02,-0.05,-18595.0,-2416.0,-15235.0,0.01,-0.0,-0.01,-18592.0,-2364.0,-23426.0,0.0,0.0,0.0
1742508501.3180199,0.0,0.02,-0.05,-18734.0,-1983.0,-31606.0,0.01,-0.0,-0.01,-18732.0,-1931.0,25739.0,117.0,139.0,105.0
1742508501.3300219,0.0,0.02,-0.05,-18882.0,-1562.0,17556.0,0.01,-0.0,-0.01,-18881.0,-1510.0,9364.0,0.0,0.0,0.0
1742508501.3386748,0.0,0.02,-0.04,-19037.0,-1148.0,1181.0,0.01,0.0,-0.01,-19037.0,-1097.0,-7010.0,0.0,0.0,2.0
1742508501.350992,0.0,0.02,-0.04,-19197.0,-738.0,-15192.0,0.01,-0.0,-0.01,-19196.0,-687.0,-23382.0,104.0,92.0,108.0
1742508501.3595119,0.0,0.02,-0.04,-19358.0,-325.0,-31564.0,0.01,-0.0,-0.01,-19357.0,-274.0,25782.0,0.0,0.0,0.0
1742508501.3712,0.0,0.02,-0.04,-19519.0,92.0,17599.0,0.01,-0.0,-0.01,-19518.0,142.0,9408.0,0.0,0.0,0.0
1742508501.3802035,0.0,0.02,-0.05,-19679.0,517.0,1227.0,0.01,-0.0,-0.01,-19678.0,566.0,-6963.0,92.0,97.0,128.0
1742508501.3918195,0.0,0.02,-0.05,-19836.0,951.0,-15143.0,0.01,-0.0,-0.01,-19835.0,1000.0,-23333.0,0.0,7.0,19.0
1742508501.40432,0.0,0.02,-0.05,-19989.0,1395.0,-31513.0,0.01,0.0,-0.01,-19989.0,1444.0,25833.0,29.0,0.0,0.0
1742508501.4128203,0.0,0.02,-0.05,-20138.0,1843.0,17652.0,0.01,-0.0,-0.01,-20137.0,1892.0,9461.0,0.0,6.0,22.0
1742508501.4248197,0.0,0.02,-0.05,-20281.0,2292.0,1280.0,0.01,-0.0,-0.01,-20280.0,2342.0,-6911.0,40.0,50.0,0.0
1742508501.4376528,0.0,0.02,-0.05,-20419.0,2738.0,-15091.0,0.01,-0.0,-0.01,-20418.0,2788.0,-23282.0,0.0,0.0,0.0
1742508501.4493127,0.0,0.02,-0.05,-20557.0,3176.0,-31462.0,0.01,0.0,-0.01,-20557.0,3226.0,25883.0,127.0,94.0,69.0
1742508501.4612083,0.0,0.02,-0.05,-20697.0,3606.0,17701.0,0.01,0.0,-0.01,-20697.0,3656.0,9509.0,6.0,13.0,0.0
1742508501.469693,0.0,0.02,-0.05,-20838.0,4028.0,1326.0,0.01,0.0,-0.01,-20838.0,4077.0,-6865.0,0.0,0.0,0.0
1742508501.481936,0.0,0.02,-0.05,-20979.0,4446.0,-15047.0,0.01,0.0,-0.01,-20980.0,4495.0,-23238.0,38.0,37.0,89.0
1742508501.4904358,0.0,0.02,-0.05,-21120.0,4863.0,-31420.0,0.01,0.0,-0.01,-21121.0,4912.0,25925.0,44.0,36.0,38.0
1742508501.502437,0.0,0.02,-0.05,-21259.0,5282.0,17742.0,0.01,0.0,-0.01,-21260.0,5331.0,9550.0,40.0,25.0,0.0
1742508501.5114355,0.0,0.02,-0.05,-21396.0,5707.0,1367.0,0.01,0.0,-0.01,-21397.0,5755.0,-6824.0,0.0,0.0,34.0
1742508501.523358,0.0,0.02,-0.05,-21530.0,6140.0,-15004.0,0.01,0.0,-0.01,-21531.0,6188.0,-23195.0,8.0,3.0,20.0
1742508501.5352156,0.0,0.02,-0.05,-21661.0,6581.0,-31375.0,0.01,0.0,-0.01,-21662.0,6629.0,25971.0,0.0,10.0,1.0
1742508501.5477145,0.0,0.02,-0.05,-21788.0,7031.0,17790.0,0.01,0.0,-0.01,-21789.0,7079.0,9599.0,154.0,142.0,120.0
1742508501.55972,0.0,0.02,-0.05,-21915.0,7483.0,1418.0,0.01,0.0,-0.01,-21916.0,7531.0,-6772.0,16.0,0.0,27.0
1742508501.5682187,0.0,0.02,-0.05,-22044.0,7934.0,-14952.0,0.01,0.0,-0.01,-22045.0,7982.0,-23142.0,0.0,0.0,0.0
1742508501.580278,0.0,0.02,-0.05,-22175.0,8381.0,-31322.0,0.01,0.0,-0.01,-22176.0,8430.0,26024.0,30.0,33.0,64.0
1742508501.5927768,0.0,0.02,-0.05,-22308.0,8823.0,17843.0,0.01,0.0,-0.01,-22309.0,8872.0,9652.0,32.0,0.0,20.0
1742508501.6007767,0.0,0.02,-0.05,-22442.0,9261.0,1471.0,0.01,0.0,-0.01,-22443.0,9310.0,-6720.0,21.0,5.0,0.0
1742508501.6131387,0.0,0.02,-0.05,-22576.0,9696.0,-14900.0,0.01,0.0,-0.01,-22577.0,9745.0,-23091.0,0.0,0.0,0.0
1742508501.6216383,0.0,0.02,-0.05,-22708.0,10129.0,-31271.0,0.01,0.0,-0.01,-22709.0,10177.0,26074.0,0.0,39.0,0.0
1742508501.637597,0.0,0.02,-0.05,-22836.0,10561.0,17892.0,0.01,0.0,-0.01,-22838.0,10608.0,9700.0,5.0,19.0,0.0
1742508501.6500978,0.0,0.01,-0.05,-22956.0,10999.0,1519.0,0.01,0.0,-0.01,-22958.0,11046.0,-6672.0,118.0,130.0,111.0
1742508501.6580784,0.0,0.01,-0.05,-23071.0,11441.0,-14852.0,0.01,0.0,-0.01,-23073.0,11488.0,-23043.0,21.0,28.0,38.0
1742508501.6705709,0.0,0.01,-0.05,-23183.0,11885.0,-31223.0,0.01,0.0,-0.01,-23185.0,11932.0,26122.0,0.0,4.0,0.0
1742508501.6826127,0.0,0.01,-0.05,-23293.0,12331.0,17941.0,0.01,0.0,-0.01,-23295.0,12378.0,9749.0,66.0,95.0,100.0
1742508501.6910985,0.0,0.01,-0.05,-23402.0,12779.0,1568.0,0.01,0.0,-0.01,-23404.0,12826.0,-6623.0,4.0,10.0,13.0
1742508501.7031028,0.0,0.01,-0.05,-23513.0,13227.0,-14803.0,0.01,0.0,-0.01,-23515.0,13274.0,-22994.0,35.0,0.0,27.0
1742508501.7113414,0.0,0.01,-0.05,-23627.0,13674.0,-31174.0,0.01,0.0,-0.01,-23629.0,13721.0,26171.0,0.0,3.0,17.0
1742508501.727462,0.0,0.01,-0.05,-23745.0,14118.0,17990.0,0.01,0.0,-0.01,-23747.0,14165.0,9798.0,29.0,39.0,45.0
1742508501.7402358,0.0,0.01,-0.05,-23867.0,14560.0,1617.0,0.01,0.0,-0.01,-23869.0,14608.0,-6574.0,0.0,0.0,0.0
1742508501.748019,0.0,0.01,-0.05,-23989.0,15003.0,-14754.0,0.01,0.0,-0.01,-23991.0,15051.0,-22945.0,74.0,72.0,102.0
1742508501.7605982,0.0,0.01,-0.05,-24109.0,15448.0,-31125.0,0.01,0.0,-0.01,-24111.0,15496.0,26220.0,27.0,30.0,0.0
1742508501.7726238,0.0,0.01,-0.05,-24226.0,15896.0,18039.0,0.01,0.0,-0.01,-24228.0,15943.0,9847.0,0.0,0.0,0.0
1742508501.781421,0.0,0.01,-0.05,-24339.0,16346.0,1666.0,0.01,0.0,-0.01,-24341.0,16393.0,-6525.0,107.0,100.0,107.0
1742508501.7934046,0.0,0.01,-0.05,-24447.0,16798.0,-14705.0,0.01,0.0,-0.01,-24449.0,16845.0,-22896.0,20.0,24.0,6.0
1742508501.8054264,0.0,0.01,-0.05,-24551.0,17251.0,-31076.0,0.01,0.0,-0.01,-24553.0,17298.0,26269.0,0.0,0.0,0.0
1742508501.8179045,0.0,0.01,-0.05,-24650.0,17703.0,18088.0,0.01,0.0,-0.01,-24652.0,17750.0,9896.0,46.0,76.0,19.0
1742508501.82992,0.0,0.01,-0.05,-24749.0,18152.0,1715.0,0.01,0.0,-0.01,-24752.0,18199.0,-6476.0,0.0,0.0,0.0
1742508501.838633,0.0,0.01,-0.05,-24850.0,18598.0,-14656.0,0.01,0.0,-0.01,-24853.0,18645.0,-22847.0,17.0,18.0,0.0
1742508501.8505433,0.0,0.01,-0.05,-24953.0,19042.0,-31027.0,0.01,0.0,-0.01,-24956.0,19089.0,26318.0,119.0,111.0,63.0
1742508501.862846,0.0,0.01,-0.05,-25058.0,19485.0,18137.0,0.01,0.0,-0.01,-25061.0,19532.0,9945.0,0.0,0.0,0.0
1742508501.8713446,0.0,0.01,-0.05,-25165.0,19929.0,1764.0,0.01,0.0,-0.01,-25168.0,19976.0,-6427.0,0.0,0.0,0.0
1742508501.8833854,0.0,0.01,-0.05,-25272.0,20375.0,-14607.0,0.01,0.0,-0.01,-25275.0,20422.0,-22798.0,99.0,85.0,89.0
1742508501.8918872,0.0,0.01,-0.05,-25379.0,20824.0,-30978.0,0.01,0.0,-0.01,-25382.0,20871.0,26367.0,7.0,0.0,0.0
1742508501.904085,0.0,0.01,-0.05,-25484.0,21277.0,18186.0,0.01,0.0,-0.01,-25487.0,21324.0,9994.0,0.0,0.0,0.0
1742508501.9205873,0.0,0.01,-0.05,-25585.0,21737.0,1813.0,0.01,0.0,-0.01,-25588.0,21784.0,-6378.0,23.0,8.0,0.0
1742508501.9288063,0.0,0.01,-0.05,-25684.0,22199.0,-14558.0,0.01,0.0,-0.01,-25687.0,22246.0,-22749.0,0.0,0.0,9.0
1742508501.9407613,0.0,0.01,-0.05,-25781.0,22661.0,-30929.0,0.01,0.0,-0.01,-25784.0,22708.0,26416.0,0.0,31.0,8.0
1742508501.9492586,0.0,0.01,-0.05,-25877.0,23121.0,18235.0,0.01,0.0,-0.01,-25880.0,23169.0,10043.0,123.0,102.0,71.0
1742508501.9616754,0.0,0.01,-0.05,-25972.0,23579.0,1862.0,0.01,0.0,-0.01,-25975.0,23626.0,-6329.0,0.0,0.0,0.0
1742508501.9734159,0.0,0.01,-0.05,-26067.0,24032.0,-14509.0,0.01,0.0,-0.01,-26070.0,24080.0,-22700.0,0.0,0.0,29.0
1742508501.982042,0.0,0.01,-0.05,-26163.0,24484.0,-30880.0,0.01,0.0,-0.01,-26166.0,24532.0,26465.0,99.0,85.0,75.0
1742508501.9943008,0.0,0.01,-0.05,-26259.0,24934.0,18284.0,0.01,0.0,-0.01,-26263.0,24981.0,10092.0,0.0,13.0,0.0
1742508502.0100627,0.0,0.01,-0.05,-26354.0,25383.0,1911.0,0.01,0.0,-0.01,-26358.0,25430.0,-6280.0,0.0,32.0,28.0
1742508502.0185492,0.0,0.01,-0.05,-26448.0,25835.0,-14460.0,0.01,0.0,-0.01,-26452.0,25882.0,-22651.0,0.0,0.0,0.0
1742508502.0310473,0.0,0.01,-0.05,-26540.0,26291.0,-30831.0,0.01,0.0,-0.01,-26544.0,26338.0,26514.0,16.0,17.0,63.0
1742508502.0395536,0.0,0.01,-0.05,-26630.0,26750.0,18333.0,0.01,0.0,-0.01,-26634.0,26797.0,10141.0,49.0,18.0,57.0
1742508502.0514905,0.0,0.01,-0.05,-26719.0,27212.0,1960.0,0.01,0.0,-0.01,-26723.0,27259.0,-6231.0,57.0,109.0,33.0
1742508502.0636795,0.0,0.01,-0.05,-26808.0,27677.0,-14411.0,0.01,0.0,-0.01,-26812.0,27724.0,-22602.0,0.0,0.0,0.0
1742508502.0720153,0.0,0.01,-0.05,-26896.0,28143.0,-30782.0,0.01,0.0,-0.01,-26900.0,28190.0,26563.0,0.0,0.0,7.0
1742508502.084495,0.0,0.01,-0.05,-26985.0,28608.0,18382.0,0.01,0.0,-0.01,-26989.0,28655.0,10190.0,5.0,20.0,1.0
1742508502.100322,0.0,0.01,-0.05,-27075.0,29069.0,2009.0,0.01,0.0,-0.01,-27079.0,29116.0,-6182.0,93.0,94.0,91.0
1742508502.108689,0.0,0.01,-0.05,-27166.0,29528.0,-14362.0,0.01,0.0,-0.01,-27171.0,29575.0,-22553.0,33.0,0.0,0.0
1742508502.1213162,0.0,0.01,-0.05,-27258.0,29985.0,-30733.0,0.01,0.0,-0.01,-27263.0,30032.0,26612.0,0.0,0.0,0.0
1742508502.1293154,0.0,0.01,-0.05,-27348.0,30441.0,18431.0,0.01,0.0,-0.01,-27353.0,30488.0,10239.0,55.0,58.0,95.0
1742508502.1417751,0.0,0.01,-0.05,-27436.0,30898.0,2058.0,0.01,0.0,-0.01,-27441.0,30944.0,-6133.0,9.0,0.0,0.0
1742508502.1537762,0.0,0.01,-0.05,-27522.0,31355.0,-14313.0,0.01,0.0,-0.01,-27527.0,31401.0,-22504.0,34.0,59.0,26.0
1742508502.1616287,0.0,0.01,-0.05,-27605.0,31814.0,-30684.0,0.01,0.0,-0.01,-27610.0,31860.0,26661.0,0.0,17.0,4.0
1742508502.1739237,0.0,0.01,-0.05,-27686.0,32275.0,18480.0,0.01,0.0,-0.01,-27692.0,32321.0,10288.0,29.0,35.0,20.0
1742508502.1906643,0.0,0.01,-0.05,-27766.0,32738.0,2107.0,0.01,0.0,-0.01,-27772.0,-32752.0,-6084.0,0.0,0.0,0.0
1742508502.198993,0.0,0.01,-0.05,-27846.0,-32333.0,-14264.0,0.01,0.0,-0.01,-27852.0,-32286.0,-22455.0,126.0,123.0,108.0
1742508502.2109818,0.0,0.01,-0.05,-27927.0,-31867.0,-30635.0,0.01,0.0,-0.01,-27933.0,-31820.0,26710.0,0.0,0.0,11.0
1742508502.2194698,0.0,0.01,-0.05,-28009.0,-31402.0,18529.0,0.01,0.0,-0.01,-28014.0,-31355.0,10337.0,0.0,0.0,0.0
1742508502.2315571,0.0,0.01,-0.05,-28092.0,-30937.0,2156.0,0.01,0.0,-0.01,-28097.0,-30889.0,-6035.0,94.0,129.0,75.0
1742508502.2439206,0.0,0.01,-0.05,-28176.0,-30472.0,-14215.0,0.01,0.0,-0.01,-28182.0,-30424.0,-22406.0,22.0,56.0,4.0
1742508502.2562764,0.0,0.01,-0.05,-28262.0,-30007.0,-30586.0,0.01,0.0,-0.01,-28268.0,-29960.0,26759.0,0.0,0.0,0.0
1742508502.2684352,0.0,0.01,-0.05,-28346.0,-29542.0,18578.0,0.01,0.0,-0.01,-28352.0,-29495.0,10386.0,56.0,46.0,9.0
1742508502.2809453,0.0,0.01,-0.05,-28428.0,-29075.0,2205.0,0.01,0.0,-0.01,-28434.0,-29028.0,-5986.0,0.0,0.0,0.0
1742508502.2889447,0.0,0.01,-0.05,-28507.0,-28607.0,-14166.0,0.01,0.0,-0.01,-28513.0,-28560.0,-22357.0,13.0,14.0,0.0
1742508502.3014562,0.0,0.01,-0.05,-28584.0,-28139.0,-30537.0,0.01,0.0,-0.01,-28590.0,-28092.0,26808.0,78.0,100.0,76.0
1742508502.3095376,0.0,0.01,-0.05,-28659.0,-27670.0,18627.0,0.01,0.0,-0.01,-28665.0,-27623.0,10435.0,0.0,0.0,0.0
1742508502.3217099,0.0,0.01,-0.05,-28732.0,-27202.0,2254.0,0.01,0.0,-0.01,-28739.0,-27155.0,-5937.0,0.0,0.0,0.0
1742508502.3337078,0.0,0.01,-0.05,-28806.0,-26735.0,-14117.0,0.01,0.0,-0.01,-28813.0,-26688.0,-22308.0,93.0,119.0,121.0
1742508502.346046,0.0,0.01,-0.05,-28880.0,-26269.0,-30488.0,0.01,0.0,-0.01,-28887.0,-26222.0,26857.0,0.0,0.0,0.0
1742508502.3586035,0.0,0.01,-0.05,-28956.0,-25804.0,18676.0,0.01,0.0,-0.01,-28963.0,-25757.0,10484.0,1.0,0.0,0.0
1742508502.3711216,0.0,0.01,-0.05,-29032.0,-25339.0,2303.0,0.01,0.0,-0.01,-29039.0,-25292.0,-5888.0,31.0,0.0,4.0
1742508502.3791268,0.0,0.01,-0.05,-29109.0,-24873.0,-14068.0,0.01,0.0,-0.01,-29116.0,-24826.0,-22259.0,16.0,5.0,31.0
1742508502.3913307,0.0,0.01,-0.05,-29186.0,-24406.0,-30439.0,0.01,0.0,-0.01,-29193.0,-24359.0,26906.0,11.0,15.0,35.0
1742508502.3998308,0.0,0.01,-0.05,-29262.0,-23937.0,18725.0,0.01,0.0,-0.01,-29269.0,-23890.0,10533.0,70.0,42.0,53.0
1742508502.4118311,0.0,0.01,-0.05,-29337.0,-23466.0,2352.0,0.01,0.0,-0.01,-29344.0,-23419.0,-5839.0,0.0,0.0,0.0
1742508502.423975,0.0,0.01,-0.05,-29411.0,-22993.0,-14019.0,0.01,0.0,-0.01,-29418.0,-22946.0,-22210.0,0.0,16.0,5.0
1742508502.43616,0.0,0.01,-0.05,-29484.0,-22519.0,-30390.0,0.01,0.0,-0.01,-29491.0,-22472.0,26955.0,44.0,78.0,8.0
1742508502.4486778,0.0,0.01,-0.05,-29555.0,-22045.0,18774.0,0.01,0.0,-0.01,-29562.0,-21998.0,10582.0,108.0,118.0,89.0
1742508502.460974,0.0,0.01,-0.05,-29625.0,-21572.0,2401.0,0.01,0.0,-0.01,-29632.0,-21525.0,-5790.0,42.0,1.0,37.0
1742508502.4689744,0.0,0.01,-0.05,-29694.0,-21099.0,-13970.0,0.01,0.0,-0.01,-29701.0,-21052.0,-22161.0,0.0,0.0,0.0
1742508502.4816108,0.0,0.01,-0.05,-29763.0,-20626.0,-30341.0,0.01,0.0,-0.01,-29771.0,-20580.0,27004.0,54.0,70.0,74.0
1742508502.48961,0.0,0.01,-0.05,-29833.0,-20164.0,18823.0,0.01,0.0,-0.01,-29841.0,-20119.0,10631.0,0.0,9.0,0.0
1742508502.5021102,0.0,0.01,-0.05,-29902.0,-19710.0,2450.0,0.01,0.0,-0.01,-29910.0,-19665.0,-5741.0,19.0,35.0,29.0
1742508502.514626,0.0,0.01,-0.05,-29969.0,-19265.0,-13922.0,0.01,0.0,-0.01,-29975.0,-19218.0,-22113.0,129.0,119.0,94.0
1742508502.527131,0.01,0.01,-0.05,-30037.0,-18841.0,-30295.0,0.01,0.0,-0.01,-30044.0,-18794.0,27050.0,0.0,0.0,0.0
1742508502.5386152,0.01,0.01,-0.04,-30111.0,-18434.0,18867.0,0.01,0.0,-0.01,-30118.0,-18388.0,10675.0,0.0,0.0,8.0
