Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508502.5511165,0.01,0.01,-0.04,-30185.0,-18048.0,2490.0,0.01,0.0,-0.01,-30191.0,-18002.0,-5701.0,250.0,295.0,249.0
1742508502.5595632,0.0,0.01,-0.04,-30257.0,-17685.0,-13885.0,0.01,0.0,-0.01,-30263.0,-17640.0,-22076.0,0.0,292.0,118.0
1742508502.57175,-0.0,0.01,-0.04,-30333.0,-17351.0,-30262.0,0.01,0.0,-0.0,-30339.0,-17311.0,27083.0,57.0,94.0,73.0
1742508502.583827,-0.0,0.01,-0.03,-30426.0,-17062.0,18896.0,0.01,0.0,-0.0,-30438.0,-17028.0,10704.0,223.0,216.0,217.0
1742508502.5958235,-0.0,0.01,-0.03,-30530.0,-16822.0,2515.0,0.01,0.0,-0.0,-30540.0,-16787.0,-5676.0,25.0,16.0,18.0
1742508502.6083233,0.0,0.02,-0.02,-30704.0,-16644.0,-13864.0,0.01,0.0,-0.0,-30717.0,-16610.0,-22055.0,51.0,57.0,45.0
1742508502.6208394,0.0,0.03,-0.02,-30936.0,-16486.0,-30243.0,0.01,0.0,-0.0,-30950.0,-16452.0,27102.0,24.0,38.0,14.0
1742508502.628824,0.01,0.03,-0.01,-31233.0,-16355.0,18915.0,0.01,0.0,-0.0,-31247.0,-16318.0,10723.0,0.0,2.0,39.0
1742508502.6408234,0.01,0.04,-0.01,-31604.0,-16242.0,2539.0,0.01,0.0,-0.0,-31619.0,-16202.0,-5652.0,9.0,2.0,10.0
1742508502.6498246,0.02,0.05,-0.01,-32053.0,-16136.0,-13831.0,0.01,0.0,-0.01,-32066.0,-16094.0,-22022.0,84.0,59.0,42.0
1742508502.6613278,0.02,0.06,-0.01,-32587.0,-16037.0,-30196.0,0.01,0.0,-0.01,-32600.0,-15994.0,27149.0,0.0,0.0,0.0
1742508502.6743276,0.03,0.08,-0.01,32321.0,-15945.0,18980.0,0.01,0.0,-0.01,32307.0,-15902.0,10788.0,0.0,8.0,8.0
1742508502.6863832,0.04,0.1,-0.0,31497.0,-15880.0,2637.0,0.01,0.0,-0.01,31483.0,-15836.0,-5554.0,0.0,0.0,0.0
1742508502.698333,0.05,0.11,-0.0,30567.0,-15822.0,-13693.0,0.01,0.0,-0.01,30552.0,-15778.0,-21884.0,81.0,41.0,73.0
1742508502.7108328,0.06,0.13,0.0,29530.0,-15779.0,-30011.0,0.01,0.0,-0.01,29514.0,-15733.0,27334.0,12.0,1.0,7.0
1742508502.7188613,0.07,0.14,0.0,28388.0,-15751.0,19220.0,0.01,0.0,-0.01,28373.0,-15701.0,11028.0,0.0,0.0,0.0
1742508502.731332,0.08,0.15,0.0,27137.0,-15732.0,2930.0,0.01,0.0,-0.01,27123.0,-15681.0,-5261.0,0.0,0.0,48.0
1742508502.7393327,0.09,0.17,0.01,25773.0,-15737.0,-13340.0,0.01,0.0,-0.01,25758.0,-15687.0,-21531.0,7.0,16.0,23.0
1742508502.751832,0.1,0.18,0.01,24293.0,-15769.0,-29590.0,0.01,0.0,-0.01,24277.0,-15718.0,27755.0,47.0,19.0,43.0
1742508502.7603378,0.1,0.19,0.01,22694.0,-15814.0,19717.0,0.01,0.0,-0.01,22678.0,-15763.0,11525.0,0.0,0.0,0.0
1742508502.7759593,0.11,0.21,0.01,20979.0,-15879.0,3512.0,0.01,0.0,-0.01,20962.0,-15826.0,-4678.0,2.0,34.0,6.0
1742508502.7884822,0.13,0.24,0.02,19025.0,-15979.0,-12635.0,0.01,0.0,-0.01,19008.0,-15927.0,-20825.0,0.0,0.0,0.0
1742508502.8009589,0.14,0.25,0.02,16947.0,-16105.0,-28750.0,0.01,0.0,-0.01,16930.0,-16053.0,28596.0,133.0,91.0,108.0
1742508502.808959,0.15,0.27,0.02,14740.0,-16249.0,20704.0,0.01,0.0,-0.01,14723.0,-16197.0,12513.0,3.0,0.0,6.0
1742508502.82096,0.15,0.29,0.03,12401.0,-16410.0,4659.0,0.0,0.0,-0.01,12384.0,-16356.0,-3531.0,0.0,0.0,0.0
1742508502.8299692,0.16,0.3,0.03,9928.0,-16588.0,-11342.0,0.0,0.0,-0.01,9911.0,-16531.0,-19532.0,37.0,48.0,73.0
1742508502.8419642,0.17,0.32,0.03,7317.0,-16779.0,-27297.0,0.0,0.0,-0.01,7302.0,-16722.0,30049.0,7.0,9.0,28.0
1742508502.8504589,0.18,0.34,0.04,4570.0,-17001.0,22331.0,0.0,0.0,-0.01,4555.0,-16945.0,14140.0,60.0,37.0,28.0
1742508502.8659604,0.19,0.36,0.04,1687.0,-17263.0,6473.0,0.0,0.0,-0.01,1672.0,-17207.0,-1717.0,87.0,82.0,111.0
1742508502.8784704,0.22,0.39,0.05,-1462.0,-17575.0,-9276.0,0.0,0.0,-0.01,-1475.0,-17518.0,-17466.0,0.0,0.0,0.0
1742508502.8869703,0.23,0.41,0.05,-4738.0,-17915.0,-24968.0,0.0,0.0,-0.01,-4751.0,-17857.0,32378.0,0.0,0.0,0.0
1742508502.8994699,0.24,0.43,0.06,-8142.0,-18288.0,24934.0,0.0,0.0,-0.01,-8155.0,-18231.0,16743.0,95.0,69.0,85.0
1742508502.9074693,0.25,0.44,0.06,-11670.0,-18698.0,9358.0,0.0,0.0,-0.01,-11683.0,-18642.0,1167.0,29.0,20.0,20.0
1742508502.919485,0.26,0.46,0.07,-15319.0,-19138.0,-6157.0,0.0,0.0,-0.01,-15332.0,-19083.0,-14347.0,0.0,0.0,0.0
1742508502.9319744,0.27,0.48,0.07,-19083.0,-19607.0,-21610.0,0.0,0.0,-0.01,-19095.0,-19553.0,-29800.0,49.0,56.0,62.0
1742508502.9401624,0.28,0.49,0.08,-22959.0,-20105.0,28534.0,0.0,0.0,-0.01,-22970.0,-20050.0,20343.0,0.0,11.0,0.0
1742508502.9522202,0.29,0.51,0.08,-26947.0,-20630.0,13205.0,0.0,0.0,-0.01,-26958.0,-20576.0,5014.0,0.0,0.0,19.0
1742508502.964749,0.3,0.52,0.09,-31044.0,-21190.0,-2059.0,0.0,0.0,-0.01,-31055.0,-21138.0,-10249.0,86.0,94.0,78.0
1742508502.9773016,0.32,0.55,0.1,30183.0,-21810.0,-17190.0,0.0,0.0,-0.01,30173.0,-21758.0,-25380.0,0.0,0.0,0.0
1742508502.9893007,0.33,0.57,0.1,25773.0,-22464.0,-32253.0,0.0,0.0,-0.01,25763.0,-22412.0,25093.0,0.0,0.0,0.0
1742508502.9978006,0.34,0.58,0.11,21262.0,-23157.0,18289.0,0.0,0.0,-0.01,21252.0,-23105.0,10098.0,99.0,98.0,95.0
1742508503.0099332,0.35,0.6,0.12,16652.0,-23891.0,3365.0,0.0,0.0,-0.01,16642.0,-23840.0,-4825.0,2.0,8.0,0.0
1742508503.0219343,0.37,0.61,0.12,11944.0,-24663.0,-11485.0,0.0,0.0,-0.01,11934.0,-24613.0,-19675.0,5.0,15.0,0.0
1742508503.0304344,0.38,0.62,0.13,7141.0,-25463.0,-26263.0,-0.0,0.0,-0.01,7132.0,-25414.0,31083.0,88.0,95.0,115.0
1742508503.0424345,0.39,0.64,0.13,2247.0,-26297.0,24566.0,-0.0,0.0,-0.01,2239.0,-26246.0,16375.0,38.0,13.0,14.0
1742508503.0552104,0.4,0.65,0.14,-2735.0,-27159.0,9930.0,-0.0,0.0,-0.01,-2740.0,-27106.0,1739.0,0.0,0.0,0.0
1742508503.0672336,0.43,0.68,0.15,-7889.0,-28061.0,-4559.0,-0.0,0.0,-0.01,-7893.0,-28009.0,-12749.0,41.0,33.0,43.0
1742508503.0793586,0.44,0.69,0.16,-13123.0,-28998.0,-18974.0,-0.0,0.0,-0.01,-13126.0,-28949.0,-27164.0,0.0,0.0,0.0
1742508503.0878582,0.45,0.7,0.16,-18431.0,-29959.0,32214.0,-0.0,0.0,-0.01,-18433.0,-29913.0,24023.0,16.0,25.0,0.0
1742508503.0998578,0.46,0.72,0.17,-23808.0,-30938.0,17927.0,-0.0,0.0,-0.01,-23810.0,-30893.0,9736.0,114.0,77.0,109.0
1742508503.112358,0.48,0.73,0.17,-29255.0,-31927.0,3704.0,-0.0,0.0,-0.01,-29257.0,-31883.0,-4486.0,3.0,0.0,0.0
1742508503.1203575,0.49,0.74,0.17,30770.0,32605.0,-10457.0,-0.0,0.0,-0.0,30768.0,32644.0,-18647.0,0.0,0.0,0.0
1742508503.1325853,0.5,0.75,0.18,25198.0,31585.0,-24561.0,-0.01,-0.0,-0.0,25199.0,31619.0,-32752.0,119.0,67.0,86.0
1742508503.1447134,0.51,0.76,0.18,19577.0,30557.0,26921.0,-0.01,-0.0,-0.0,19585.0,30586.0,18729.0,0.0,0.0,0.0
1742508503.1572144,0.53,0.77,0.18,13877.0,29511.0,12952.0,-0.01,-0.0,-0.0,13887.0,29541.0,4760.0,7.0,25.0,19.0
1742508503.1697161,0.54,0.78,0.19,8147.0,28458.0,-983.0,-0.01,-0.0,-0.0,8157.0,28489.0,-9174.0,26.0,77.0,45.0
1742508503.1782715,0.55,0.78,0.19,2388.0,27404.0,-14887.0,-0.01,-0.0,-0.0,2398.0,27436.0,-23078.0,0.0,0.0,0.0
1742508503.1899498,0.56,0.78,0.19,-3391.0,26354.0,-28771.0,-0.01,-0.0,-0.0,-3381.0,26386.0,28574.0,0.0,0.0,0.0
1742508503.1984422,0.56,0.79,0.19,-9185.0,25310.0,22894.0,-0.01,-0.0,-0.0,-9175.0,25342.0,14702.0,106.0,84.0,95.0
1742508503.2104418,0.57,0.79,0.19,-14993.0,24267.0,9036.0,-0.01,-0.0,-0.0,-14982.0,24300.0,844.0,0.0,0.0,1.0
1742508503.2224584,0.57,0.79,0.19,-20810.0,23222.0,-4810.0,-0.01,-0.0,-0.0,-20799.0,23255.0,-13001.0,0.0,0.0,0.0
1742508503.230942,0.58,0.79,0.19,-26633.0,22172.0,-18648.0,-0.01,-0.0,-0.0,-26622.0,22206.0,-26839.0,98.0,85.0,96.0
1742508503.243442,0.58,0.79,0.19,-32461.0,21121.0,-32481.0,-0.01,-0.0,-0.0,-32449.0,21155.0,24864.0,0.0,0.0,0.0
1742508503.2559416,0.59,0.79,0.19,27246.0,20067.0,19224.0,-0.01,-0.0,-0.0,27257.0,20101.0,11032.0,5.0,1.0,19.0
1742508503.267966,0.59,0.79,0.19,21419.0,19011.0,5389.0,-0.01,-0.0,-0.0,21432.0,19043.0,-2802.0,54.0,24.0,47.0
1742508503.2799788,0.59,0.79,0.19,15599.0,17955.0,-8450.0,-0.01,-0.0,-0.0,15612.0,17987.0,-16641.0,0.0,0.0,0.0
1742508503.289116,0.59,0.79,0.19,9787.0,16899.0,-22297.0,-0.01,-0.0,-0.0,9801.0,16931.0,-30488.0,25.0,0.0,0.0
1742508503.301117,0.6,0.79,0.19,3986.0,15849.0,29381.0,-0.01,-0.0,-0.0,4001.0,15881.0,21189.0,76.0,95.0,65.0
1742508503.3091178,0.6,0.79,0.19,-1801.0,14806.0,15507.0,-0.01,-0.0,-0.0,-1785.0,14837.0,7315.0,0.0,0.0,0.0
1742508503.321116,0.6,0.78,0.18,-7573.0,13771.0,1617.0,-0.01,-0.0,-0.0,-7556.0,13802.0,-6574.0,0.0,0.0,0.0
1742508503.333115,0.6,0.78,0.18,-13327.0,12746.0,-12291.0,-0.01,-0.0,-0.0,-13309.0,12776.0,-20482.0,84.0,102.0,107.0
1742508503.345177,0.6,0.78,0.18,-19059.0,11731.0,-26222.0,-0.01,-0.0,-0.0,-19040.0,11761.0,31123.0,0.0,0.0,0.0
1742508503.3583317,0.59,0.77,0.18,-24738.0,10729.0,25329.0,-0.01,-0.0,-0.0,-24718.0,10760.0,17137.0,0.0,11.0,0.0
1742508503.3663344,0.59,0.76,0.17,-30385.0,9737.0,11311.0,-0.01,-0.0,-0.0,-30364.0,9770.0,3119.0,43.0,72.0,41.0
1742508503.3783908,0.59,0.76,0.17,29542.0,8752.0,-2743.0,-0.01,-0.0,-0.0,29562.0,8786.0,-10934.0,0.0,0.0,0.0
1742508503.3908906,0.58,0.75,0.17,23970.0,7771.0,-16834.0,-0.01,-0.0,-0.0,23990.0,7807.0,-25025.0,0.0,0.0,0.0
1742508503.3988893,0.58,0.74,0.17,18440.0,6795.0,-30964.0,-0.01,-0.0,-0.0,18460.0,6833.0,26381.0,124.0,96.0,152.0
1742508503.4113896,0.58,0.74,0.17,12953.0,5829.0,20399.0,-0.01,-0.0,-0.0,12973.0,5867.0,12208.0,16.0,3.0,0.0
1742508503.4193892,0.57,0.73,0.16,7509.0,4877.0,6184.0,-0.01,-0.0,-0.0,7529.0,4916.0,-2006.0,0.0,0.0,0.0
1742508503.4313881,0.57,0.72,0.16,2111.0,3939.0,-8072.0,-0.0,-0.0,-0.0,2132.0,3979.0,-16262.0,84.0,79.0,68.0
1742508503.4398894,0.56,0.72,0.16,-3245.0,3018.0,-22366.0,-0.0,-0.0,-0.01,-3223.0,3062.0,-30556.0,15.0,6.0,24.0
1742508503.4523897,0.56,0.71,0.15,-8566.0,2118.0,28844.0,-0.0,-0.0,-0.01,-8547.0,2166.0,20653.0,0.0,0.0,0.0
1742508503.4686527,0.55,0.7,0.15,-13816.0,1257.0,14447.0,-0.0,-0.0,-0.01,-13798.0,1303.0,6256.0,107.0,100.0,83.0
1742508503.4767034,0.54,0.69,0.14,-19028.0,409.0,15.0,-0.0,-0.0,-0.01,-19009.0,453.0,-8175.0,0.0,0.0,0.0
1742508503.4888136,0.54,0.69,0.14,-24204.0,-434.0,-14446.0,-0.0,-0.0,-0.01,-24184.0,-390.0,-22636.0,0.0,0.0,0.0
1742508503.4974535,0.54,0.68,0.14,-29347.0,-1280.0,-28933.0,-0.0,-0.0,-0.01,-29326.0,-1236.0,28413.0,85.0,74.0,108.0
1742508503.5094533,0.54,0.68,0.14,31076.0,-2129.0,22093.0,-0.0,-0.0,-0.01,31097.0,-2086.0,13902.0,9.0,12.0,6.0
1742508503.5180848,0.54,0.67,0.14,25991.0,-2981.0,7558.0,-0.01,-0.0,-0.0,26012.0,-2941.0,-632.0,0.0,0.0,0.0
1742508503.5302763,0.54,0.67,0.14,20939.0,-3836.0,-7002.0,-0.01,-0.0,-0.0,20962.0,-3798.0,-15193.0,10.0,32.0,54.0
1742508503.5417757,0.54,0.66,0.14,15921.0,-4692.0,-21588.0,-0.01,-0.0,-0.0,15946.0,-4655.0,-29779.0,0.0,22.0,12.0
1742508503.5507817,0.54,0.66,0.14,10934.0,-5551.0,29339.0,-0.01,-0.0,-0.0,10961.0,-5513.0,21148.0,25.0,63.0,61.0
1742508503.5669904,0.54,0.65,0.14,6010.0,-6411.0,14682.0,-0.01,-0.0,-0.0,6037.0,-6371.0,6491.0,102.0,94.0,102.0
1742508503.5753345,0.54,0.64,0.14,1117.0,-7259.0,1.0,-0.0,-0.0,-0.01,1144.0,-7217.0,-8189.0,0.0,0.0,0.0
1742508503.5873394,0.54,0.64,0.13,-3741.0,-8095.0,-14705.0,-0.0,-0.0,-0.01,-3713.0,-8052.0,-22895.0,5.0,0.0,0.0
1742508503.5994492,0.54,0.63,0.13,-8567.0,-8927.0,-29435.0,-0.0,-0.0,-0.01,-8539.0,-8882.0,27911.0,109.0,78.0,110.0
1742508503.6079485,0.54,0.63,0.13,-13361.0,-9756.0,21347.0,-0.0,-0.0,-0.01,-13334.0,-9711.0,13156.0,0.0,0.0,43.0
1742508503.6201534,0.53,0.62,0.13,-18122.0,-10582.0,6567.0,-0.0,-0.0,-0.01,-18095.0,-10539.0,-1623.0,0.0,0.0,0.0
1742508503.6287513,0.53,0.62,0.13,-22851.0,-11402.0,-8236.0,-0.01,-0.0,-0.01,-22823.0,-11360.0,-16426.0,0.0,8.0,34.0
1742508503.6403675,0.53,0.61,0.13,-27547.0,-12219.0,-23062.0,-0.01,-0.0,-0.0,-27518.0,-12178.0,-31252.0,0.0,0.0,2.0
1742508503.6527812,0.53,0.61,0.13,-32213.0,-13034.0,27627.0,-0.01,-0.0,-0.0,-32183.0,-12993.0,19436.0,94.0,89.0,57.0
1742508503.664782,0.53,0.61,0.13,28687.0,-13849.0,12757.0,-0.01,-0.0,-0.0,28717.0,-13808.0,4566.0,27.0,80.0,118.0
1742508503.6774697,0.53,0.6,0.13,24116.0,-14654.0,-2159.0,-0.01,-0.0,-0.0,24147.0,-14614.0,-10349.0,20.0,0.0,0.0
1742508503.6894858,0.53,0.59,0.12,19578.0,-15453.0,-17096.0,-0.01,-0.0,-0.0,19610.0,-15412.0,-25286.0,0.0,0.0,0.0
1742508503.69797,0.53,0.59,0.12,15072.0,-16246.0,-32055.0,-0.0,-0.0,-0.01,15104.0,-16204.0,25291.0,104.0,67.0,133.0
1742508503.7104912,0.53,0.58,0.12,10598.0,-17035.0,18499.0,-0.0,-0.0,-0.01,10630.0,-16992.0,10308.0,67.0,20.0,39.0
1742508503.7185955,0.53,0.58,0.12,6157.0,-17818.0,3494.0,-0.0,-0.0,-0.01,6189.0,-17775.0,-4696.0,7.0,0.0,0.0
1742508503.7305956,0.53,0.57,0.12,1750.0,-18595.0,-11532.0,-0.0,-0.0,-0.01,1782.0,-18552.0,-19722.0,20.0,86.0,96.0
1742508503.742611,0.52,0.57,0.12,-2622.0,-19368.0,-26580.0,-0.0,-0.0,-0.01,-2588.0,-19324.0,30766.0,11.0,21.0,0.0
1742508503.7551367,0.52,0.56,0.12,-6959.0,-20140.0,23886.0,-0.0,-0.0,-0.01,-6925.0,-20096.0,15695.0,4.0,0.0,0.0
1742508503.7678075,0.52,0.55,0.12,-11234.0,-20908.0,8775.0,-0.0,-0.0,-0.01,-11199.0,-20864.0,584.0,48.0,144.0,84.0
1742508503.7756453,0.52,0.55,0.12,-15476.0,-21670.0,-6355.0,-0.0,-0.0,-0.01,-15441.0,-21626.0,-14545.0,45.0,0.0,0.0
1742508503.7881565,0.52,0.55,0.11,-19688.0,-22425.0,-21503.0,-0.01,-0.0,-0.01,-19652.0,-22382.0,-29693.0,0.0,0.0,4.0
1742508503.800412,0.52,0.54,0.11,-23869.0,-23176.0,28866.0,-0.01,-0.0,-0.01,-23833.0,-23133.0,20675.0,158.0,114.0,161.0
1742508503.808598,0.52,0.54,0.11,-28020.0,-23922.0,13678.0,-0.01,-0.0,-0.01,-27983.0,-23879.0,5487.0,0.0,0.0,47.0
1742508503.820597,0.52,0.53,0.11,-32140.0,-24663.0,-1527.0,-0.0,-0.0,-0.01,-32103.0,-24620.0,-9717.0,0.0,0.0,0.0
1742508503.8330975,0.52,0.53,0.11,29306.0,-25397.0,-16749.0,-0.0,-0.0,-0.01,29343.0,-25354.0,-24939.0,32.0,107.0,85.0
1742508503.845327,0.52,0.52,0.11,25245.0,-26126.0,-31989.0,-0.0,-0.0,-0.01,25283.0,-26083.0,25357.0,0.0,4.0,5.0
1742508503.8576305,0.51,0.52,0.11,21247.0,-26849.0,18269.0,-0.0,-0.0,-0.01,21285.0,-26805.0,10078.0,0.0,0.0,31.0
1742508503.8663108,0.51,0.51,0.11,17280.0,-27568.0,2973.0,-0.0,-0.0,-0.01,17318.0,-27523.0,-5217.0,70.0,64.0,96.0
1742508503.8778617,0.51,0.51,0.11,13345.0,-28283.0,-12340.0,-0.0,-0.0,-0.01,13383.0,-28237.0,-20530.0,49.0,0.0,0.0
1742508503.890346,0.51,0.5,0.11,9439.0,-28994.0,-27670.0,-0.0,-0.0,-0.01,9477.0,-28949.0,29676.0,0.0,34.0,4.0
1742508503.8988461,0.51,0.5,0.1,5564.0,-29702.0,22518.0,-0.0,-0.0,-0.01,5603.0,-29657.0,14327.0,144.0,124.0,138.0
1742508503.9108458,0.51,0.49,0.1,1720.0,-30406.0,7152.0,-0.0,-0.0,-0.01,1759.0,-30361.0,-1038.0,0.0,49.0,65.0
1742508503.9193485,0.51,0.49,0.1,-2093.0,-31105.0,-8229.0,-0.0,-0.0,-0.01,-2052.0,-31060.0,-16419.0,0.0,0.0,0.0
1742508503.9314725,0.51,0.49,0.1,-5874.0,-31798.0,-23625.0,-0.0,-0.0,-0.01,-5833.0,-31753.0,-31815.0,157.0,122.0,146.0
1742508503.9476068,0.51,0.48,0.1,-9600.0,-32480.0,26484.0,-0.01,-0.01,-0.01,-9558.0,-32436.0,18293.0,40.0,88.0,43.0
1742508503.956195,0.51,0.47,0.1,-13296.0,32378.0,11040.0,-0.01,-0.01,-0.01,-13254.0,32422.0,2849.0,102.0,29.0,62.0
1742508503.968542,0.51,0.47,0.1,-16964.0,31704.0,-4418.0,-0.01,-0.01,-0.01,-16921.0,31748.0,-12608.0,17.0,71.0,92.0
1742508503.980512,0.51,0.47,0.1,-20603.0,31032.0,-19890.0,-0.0,-0.01,-0.01,-20560.0,31076.0,-28080.0,0.0,0.0,0.0
1742508503.9889348,0.51,0.46,0.1,-24213.0,30363.0,30160.0,-0.0,-0.01,-0.01,-24169.0,30408.0,21969.0,82.0,0.0,0.0
1742508504.000804,0.51,0.46,0.1,-27793.0,29698.0,14657.0,-0.0,-0.01,-0.01,-27749.0,29743.0,6466.0,208.0,152.0,156.0
1742508504.0093067,0.51,0.45,0.1,-31345.0,29036.0,-860.0,-0.0,-0.01,-0.01,-31301.0,29082.0,-9050.0,0.0,0.0,63.0
1742508504.0253048,0.51,0.45,0.1,30670.0,28379.0,-16391.0,-0.0,-0.01,-0.01,30713.0,28425.0,-24581.0,76.0,67.0,25.0
1742508504.0378046,0.5,0.44,0.09,27205.0,27730.0,-31951.0,-0.0,-0.01,-0.01,27249.0,27776.0,25395.0,59.0,17.0,0.0
1742508504.0463052,0.5,0.44,0.09,23770.0,27085.0,18010.0,-0.0,-0.01,-0.01,23814.0,27131.0,9819.0,19.0,100.0,135.0
1742508504.058306,0.5,0.43,0.09,20362.0,26446.0,2421.0,-0.0,-0.01,-0.01,20406.0,26492.0,-5769.0,27.0,82.0,76.0
1742508504.0703332,0.5,0.43,0.09,16981.0,25812.0,-13179.0,-0.0,-0.01,-0.01,17026.0,25857.0,-21369.0,139.0,76.0,8.0
1742508504.0788345,0.5,0.43,0.09,13628.0,25182.0,-28792.0,-0.0,-0.01,-0.01,13673.0,25227.0,28554.0,0.0,37.0,70.0
1742508504.0908349,0.5,0.42,0.09,10302.0,24555.0,21118.0,-0.0,-0.01,-0.01,10348.0,24600.0,12927.0,144.0,50.0,49.0
1742508504.099336,0.5,0.42,0.09,7003.0,23933.0,5479.0,-0.0,-0.01,-0.01,7049.0,23978.0,-2711.0,75.0,140.0,110.0
1742508504.1157956,0.5,0.41,0.09,3756.0,23317.0,-10182.0,-0.0,-0.01,-0.01,3803.0,23363.0,-18372.0,80.0,145.0,133.0
1742508504.1277945,0.5,0.41,0.09,536.0,22705.0,-25855.0,-0.0,-0.01,-0.01,583.0,22751.0,31491.0,88.0,69.0,0.0
1742508504.136411,0.5,0.41,0.09,-2656.0,22097.0,23995.0,-0.0,-0.01,-0.01,-2608.0,22143.0,15804.0,0.0,6.0,6.0
1742508504.1484127,0.5,0.4,0.09,-5819.0,21493.0,8296.0,-0.0,-0.01,-0.01,-5771.0,21539.0,105.0,155.0,118.0,146.0
1742508504.1569107,0.5,0.4,0.09,-8955.0,20893.0,-7414.0,-0.0,-0.01,-0.01,-8907.0,20940.0,-15604.0,0.0,70.0,97.0
1742508504.1689246,0.5,0.4,0.09,-12064.0,20297.0,-23135.0,-0.0,-0.01,-0.01,-12015.0,20344.0,-31325.0,0.0,33.0,66.0
1742508504.1809452,0.5,0.39,0.08,-15146.0,19706.0,26669.0,-0.0,-0.01,-0.01,-15097.0,19753.0,18478.0,115.0,91.0,91.0
1742508504.1894305,0.5,0.39,0.08,-18201.0,19119.0,10923.0,-0.0,-0.01,-0.01,-18152.0,19166.0,2732.0,0.0,45.0,59.0
1742508504.2059295,0.5,0.38,0.08,-21205.0,18540.0,-4843.0,-0.0,-0.01,-0.01,-21156.0,18586.0,-13033.0,15.0,28.0,9.0
1742508504.217946,0.5,0.38,0.08,-24184.0,17963.0,-20618.0,-0.0,-0.01,-0.01,-24134.0,18009.0,-28808.0,147.0,179.0,130.0
1742508504.2264307,0.5,0.38,0.08,-27138.0,17389.0,29133.0,-0.0,-0.01,-0.01,-27088.0,17435.0,20942.0,0.0,8.0,59.0
1742508504.238431,0.5,0.37,0.08,-30067.0,16818.0,13336.0,-0.0,-0.01,-0.01,-30016.0,16864.0,5145.0,0.0,0.0,0.0
1742508504.250445,0.5,0.37,0.08,32565.0,16251.0,-2470.0,-0.0,-0.01,-0.01,32615.0,16297.0,-10660.0,61.0,126.0,114.0
1742508504.2589326,0.49,0.37,0.08,29683.0,15688.0,-18285.0,-0.0,-0.01,-0.01,29733.0,15734.0,-26475.0,161.0,79.0,90.0
1742508504.2710943,0.49,0.36,0.08,26827.0,15129.0,31427.0,-0.0,-0.01,-0.01,26878.0,15175.0,23236.0,64.0,17.0,4.0
1742508504.2796364,0.49,0.36,0.08,23996.0,14574.0,15591.0,-0.0,-0.01,-0.01,24047.0,14621.0,7400.0,137.0,108.0,163.0
1742508504.2960324,0.49,0.35,0.08,21215.0,14028.0,-263.0,-0.0,-0.01,-0.01,21266.0,14075.0,-8453.0,102.0,39.0,74.0
