Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508504.3080316,0.49,0.35,0.08,18459.0,13486.0,-16126.0,-0.0,-0.01,-0.01,18510.0,13533.0,-24316.0,0.0,55.0,96.0
1742508504.3165314,0.49,0.35,0.08,15727.0,12948.0,-31998.0,-0.0,-0.01,-0.01,15778.0,12995.0,25348.0,96.0,160.0,111.0
1742508504.3285315,0.49,0.34,0.08,13019.0,12412.0,17656.0,-0.0,-0.01,-0.01,13071.0,12459.0,9465.0,0.0,12.0,6.0
1742508504.340531,0.49,0.34,0.08,10336.0,11879.0,1764.0,-0.0,-0.01,-0.01,10388.0,11926.0,-6426.0,121.0,19.0,11.0
1742508504.349147,0.49,0.34,0.07,7677.0,11349.0,-14134.0,-0.0,-0.01,-0.01,7729.0,11396.0,-22324.0,174.0,126.0,133.0
1742508504.3611474,0.49,0.33,0.07,5041.0,10822.0,-30041.0,-0.0,-0.01,-0.01,5093.0,10869.0,27305.0,19.0,38.0,43.0
1742508504.3778396,0.49,0.33,0.07,2450.0,10302.0,19571.0,-0.0,-0.01,-0.01,2503.0,10349.0,11380.0,123.0,67.0,90.0
1742508504.3858504,0.49,0.33,0.07,-116.0,9785.0,3638.0,-0.0,-0.01,-0.01,-62.0,9832.0,-4552.0,5.0,17.0,28.0
1742508504.3983428,0.49,0.32,0.07,-2658.0,9273.0,-12300.0,-0.0,-0.01,-0.01,-2603.0,9320.0,-20490.0,0.0,77.0,96.0
1742508504.4063585,0.49,0.32,0.07,-5176.0,8764.0,-28246.0,-0.0,-0.01,-0.01,-5121.0,8811.0,29100.0,0.0,46.0,58.0
1742508504.4188423,0.49,0.32,0.07,-7672.0,8260.0,21335.0,-0.0,-0.01,-0.01,-7617.0,8307.0,13144.0,134.0,100.0,78.0
1742508504.4273436,0.49,0.31,0.07,-10145.0,7759.0,5371.0,-0.0,-0.01,-0.01,-10090.0,7806.0,-2819.0,54.0,0.0,14.0
1742508504.4395425,0.49,0.31,0.07,-12595.0,7262.0,-10598.0,-0.0,-0.01,-0.01,-12539.0,7310.0,-18788.0,0.0,31.0,87.0
1742508504.4515417,0.49,0.31,0.07,-15021.0,6769.0,-26575.0,-0.0,-0.01,-0.01,-14965.0,6817.0,30771.0,69.0,140.0,179.0
1742508504.4599164,0.49,0.31,0.07,-17425.0,6279.0,22976.0,-0.0,-0.01,-0.01,-17369.0,6327.0,14785.0,60.0,60.0,4.0
1742508504.4759429,0.49,0.3,0.07,-19786.0,5794.0,6976.0,-0.0,-0.01,-0.01,-19730.0,5842.0,-1214.0,51.0,48.0,82.0
1742508504.4846199,0.49,0.3,0.07,-22125.0,5312.0,-9029.0,-0.0,-0.01,-0.01,-22069.0,5359.0,-17219.0,140.0,22.0,33.0
1742508504.4966195,0.49,0.29,0.07,-24443.0,4832.0,-25041.0,-0.0,-0.01,-0.01,-24386.0,4879.0,32305.0,125.0,103.0,76.0
1742508504.5087478,0.49,0.29,0.07,-26739.0,4355.0,24475.0,-0.0,-0.01,-0.01,-26682.0,4402.0,16284.0,31.0,70.0,75.0
1742508504.5173836,0.49,0.29,0.07,-29014.0,3882.0,8448.0,-0.0,-0.01,-0.01,-28957.0,3929.0,257.0,194.0,134.0,90.0
1742508504.5293837,0.49,0.29,0.07,-31268.0,3413.0,-7584.0,-0.0,-0.01,-0.01,-31211.0,3460.0,-15774.0,0.0,14.0,45.0
1742508504.5378826,0.49,0.28,0.07,32035.0,2947.0,-23622.0,-0.0,-0.01,-0.01,32092.0,2995.0,-31812.0,0.0,41.0,82.0
1742508504.549883,0.49,0.28,0.06,29821.0,2485.0,25870.0,-0.0,-0.01,-0.01,29878.0,2533.0,17679.0,203.0,126.0,180.0
1742508504.5665612,0.49,0.28,0.06,27649.0,2029.0,9812.0,-0.0,-0.01,-0.01,27706.0,2077.0,1621.0,46.0,171.0,142.0
1742508504.5745614,0.49,0.27,0.06,25498.0,1576.0,-6252.0,-0.0,-0.01,-0.01,25555.0,1624.0,-14442.0,73.0,37.0,85.0
1742508504.5865889,0.49,0.27,0.06,23367.0,1126.0,-22321.0,-0.0,-0.01,-0.01,23424.0,1174.0,-30511.0,0.0,0.0,15.0
1742508504.5988176,0.49,0.27,0.06,21256.0,679.0,27141.0,-0.0,-0.01,-0.01,21313.0,727.0,18950.0,152.0,93.0,129.0
1742508504.6073165,0.49,0.27,0.06,19166.0,234.0,11059.0,-0.0,-0.01,-0.01,19224.0,282.0,2868.0,80.0,35.0,27.0
1742508504.6193209,0.49,0.26,0.06,17096.0,-207.0,-5027.0,-0.0,-0.01,-0.01,17154.0,-158.0,-13217.0,171.0,78.0,114.0
1742508504.6275048,0.49,0.26,0.06,15045.0,-644.0,-21117.0,-0.0,-0.01,-0.01,15103.0,-595.0,-29307.0,0.0,16.0,9.0
1742508504.640005,0.49,0.26,0.06,13013.0,-1078.0,28323.0,-0.0,-0.01,-0.01,13071.0,-1029.0,20132.0,51.0,28.0,44.0
1742508504.6520047,0.49,0.26,0.06,11001.0,-1508.0,12220.0,-0.0,-0.01,-0.01,11060.0,-1460.0,4029.0,247.0,148.0,178.0
1742508504.6641371,0.49,0.25,0.06,9028.0,-1933.0,-3892.0,-0.0,-0.01,-0.01,9087.0,-1885.0,-12082.0,262.0,175.0,206.0
1742508504.6769724,0.49,0.25,0.06,7075.0,-2355.0,-20008.0,-0.0,-0.01,-0.01,7134.0,-2306.0,-28198.0,0.0,48.0,86.0
1742508504.6849785,0.49,0.25,0.06,5141.0,-2773.0,29407.0,-0.0,-0.01,-0.01,5200.0,-2724.0,21216.0,0.0,29.0,25.0
1742508504.697382,0.49,0.24,0.06,3226.0,-3189.0,13279.0,-0.0,-0.01,-0.01,3285.0,-3140.0,5088.0,155.0,78.0,111.0
1742508504.7095842,0.49,0.24,0.06,1329.0,-3602.0,-2854.0,-0.0,-0.01,-0.01,1389.0,-3553.0,-11044.0,26.0,64.0,132.0
1742508504.7175841,0.49,0.24,0.06,-546.0,-4013.0,-18990.0,-0.0,-0.01,-0.01,-485.0,-3964.0,-27180.0,14.0,57.0,116.0
1742508504.7295847,0.48,0.24,0.06,-2403.0,-4422.0,30406.0,-0.0,-0.01,-0.01,-2342.0,-4373.0,22215.0,0.0,7.0,51.0
1742508504.7381976,0.48,0.23,0.06,-4242.0,-4827.0,14259.0,-0.0,-0.01,-0.01,-4181.0,-4778.0,6068.0,65.0,18.0,24.0
1742508504.7501981,0.48,0.23,0.06,-6062.0,-5230.0,-1891.0,-0.0,-0.01,-0.01,-6001.0,-5181.0,-10081.0,220.0,136.0,135.0
1742508504.7670584,0.48,0.23,0.06,-7846.0,-5626.0,-18049.0,-0.0,-0.01,-0.01,-7784.0,-5577.0,-26239.0,111.0,155.0,151.0
1742508504.7750564,0.48,0.23,0.06,-9612.0,-6020.0,31325.0,-0.0,-0.01,-0.01,-9550.0,-5971.0,23134.0,148.0,66.0,52.0
1742508504.7871733,0.48,0.22,0.06,-11360.0,-6411.0,15157.0,-0.0,-0.01,-0.01,-11298.0,-6362.0,6966.0,102.0,1.0,6.0
1742508504.7956736,0.48,0.22,0.05,-13091.0,-6800.0,-1014.0,-0.0,-0.01,-0.01,-13029.0,-6751.0,-9204.0,37.0,90.0,106.0
1742508504.8078148,0.48,0.22,0.05,-14804.0,-7185.0,-17189.0,-0.0,-0.01,-0.01,-14742.0,-7136.0,-25379.0,160.0,60.0,52.0
1742508504.8203154,0.48,0.22,0.05,-16500.0,-7568.0,32168.0,-0.0,-0.01,-0.01,-16438.0,-7519.0,23977.0,185.0,83.0,53.0
1742508504.8283165,0.48,0.21,0.05,-18178.0,-7949.0,15983.0,-0.0,-0.01,-0.01,-18116.0,-7899.0,7792.0,0.0,33.0,8.0
1742508504.840502,0.48,0.21,0.05,-19839.0,-8327.0,-205.0,-0.0,-0.01,-0.01,-19776.0,-8277.0,-8395.0,0.0,38.0,52.0
1742508504.8569438,0.48,0.21,0.05,-21465.0,-8700.0,-16399.0,-0.0,-0.01,-0.01,-21402.0,-8650.0,-24589.0,0.0,21.0,74.0
1742508504.8650496,0.48,0.21,0.05,-23075.0,-9071.0,-32597.0,-0.0,-0.01,-0.01,-23012.0,-9021.0,24749.0,236.0,129.0,173.0
1742508504.8773568,0.48,0.2,0.05,-24668.0,-9439.0,16737.0,-0.0,-0.01,-0.01,-24605.0,-9389.0,8546.0,113.0,71.0,39.0
1742508504.885689,0.48,0.2,0.05,-26245.0,-9804.0,531.0,-0.0,-0.01,-0.01,-26182.0,-9754.0,-7659.0,0.0,16.0,2.0
1742508504.8980103,0.48,0.2,0.05,-27806.0,-10166.0,-15677.0,-0.0,-0.01,-0.01,-27743.0,-10117.0,-23867.0,204.0,147.0,179.0
1742508504.9102492,0.48,0.2,0.05,-29351.0,-10526.0,-31888.0,-0.0,-0.01,-0.01,-29288.0,-10477.0,25458.0,0.0,80.0,80.0
1742508504.918749,0.48,0.2,0.05,-30880.0,-10883.0,17432.0,-0.0,-0.01,-0.01,-30817.0,-10833.0,9241.0,8.0,84.0,28.0
1742508504.9307537,0.48,0.19,0.05,-32393.0,-11238.0,1213.0,-0.0,-0.01,-0.01,-32329.0,-11188.0,-6977.0,14.0,44.0,73.0
1742508504.9472094,0.48,0.19,0.05,31663.0,-11588.0,-15011.0,-0.0,-0.01,-0.01,31726.0,-11538.0,-23201.0,29.0,11.0,16.0
1742508504.955233,0.48,0.19,0.05,30197.0,-11936.0,-31238.0,-0.0,-0.01,-0.01,30260.0,-11886.0,26108.0,0.0,20.0,40.0
1742508504.967759,0.48,0.19,0.05,28747.0,-12281.0,18067.0,-0.0,-0.01,-0.01,28810.0,-12231.0,9876.0,33.0,152.0,124.0
1742508504.9757588,0.48,0.18,0.05,27312.0,-12625.0,1831.0,-0.0,-0.01,-0.01,27375.0,-12575.0,-6359.0,44.0,29.0,47.0
1742508504.988266,0.48,0.18,0.05,25893.0,-12966.0,-14405.0,-0.0,-0.01,-0.01,25957.0,-12916.0,-22595.0,0.0,9.0,62.0
1742508505.0002663,0.48,0.18,0.05,24491.0,-13304.0,-30644.0,-0.0,-0.01,-0.01,24555.0,-13254.0,26702.0,39.0,160.0,137.0
1742508505.008767,0.48,0.18,0.05,23103.0,-13640.0,18649.0,-0.0,-0.01,-0.01,23167.0,-13590.0,10458.0,149.0,36.0,102.0
1742508505.0250263,0.48,0.17,0.05,21744.0,-13970.0,2400.0,-0.0,-0.01,-0.01,21808.0,-13920.0,-5790.0,111.0,16.0,78.0
1742508505.037021,0.48,0.17,0.05,20400.0,-14299.0,-13851.0,-0.0,-0.01,-0.01,20464.0,-14249.0,-22041.0,109.0,34.0,61.0
1742508505.0455055,0.48,0.17,0.05,19071.0,-14625.0,-30104.0,-0.0,-0.01,-0.01,19136.0,-14575.0,27242.0,0.0,36.0,129.0
1742508505.0575087,0.48,0.17,0.05,17758.0,-14949.0,19175.0,-0.0,-0.01,-0.01,17823.0,-14899.0,10984.0,9.0,22.0,83.0
1742508505.0700083,0.48,0.17,0.05,16458.0,-15272.0,2915.0,-0.0,-0.01,-0.01,16523.0,-15222.0,-5275.0,125.0,122.0,124.0
1742508505.0785089,0.48,0.17,0.05,15173.0,-15592.0,-13345.0,-0.0,-0.01,-0.01,15238.0,-15542.0,-21535.0,116.0,0.0,10.0
1742508505.0900273,0.48,0.16,0.05,13902.0,-15910.0,-29609.0,-0.0,-0.01,-0.01,13967.0,-15860.0,27737.0,68.0,35.0,18.0
1742508505.1065116,0.48,0.16,0.05,12660.0,-16224.0,19658.0,-0.0,-0.01,-0.01,12726.0,-16174.0,11467.0,0.0,0.0,50.0
1742508505.1155126,0.48,0.16,0.04,11433.0,-16535.0,3386.0,-0.0,-0.01,-0.01,11499.0,-16485.0,-4804.0,124.0,134.0,130.0
1742508505.1280131,0.48,0.16,0.04,10220.0,-16844.0,-12887.0,-0.0,-0.01,-0.01,10286.0,-16794.0,-21077.0,98.0,83.0,31.0
1742508505.1360128,0.48,0.16,0.04,9020.0,-17151.0,-29162.0,-0.0,-0.01,-0.01,9086.0,-17101.0,28184.0,0.0,0.0,0.0
1742508505.1480138,0.48,0.15,0.04,7834.0,-17455.0,20096.0,-0.0,-0.01,-0.01,7900.0,-17405.0,11905.0,92.0,144.0,152.0
1742508505.160012,0.48,0.15,0.04,6662.0,-17757.0,3815.0,-0.0,-0.01,-0.01,6729.0,-17707.0,-4375.0,11.0,50.0,35.0
1742508505.168515,0.48,0.15,0.04,5504.0,-18058.0,-12467.0,-0.0,-0.01,-0.01,5571.0,-18008.0,-20657.0,0.0,43.0,62.0
1742508505.185024,0.48,0.15,0.04,4372.0,-18355.0,-28753.0,-0.0,-0.01,-0.01,4439.0,-18305.0,28593.0,206.0,132.0,103.0
1742508505.1965237,0.48,0.15,0.04,3253.0,-18650.0,20494.0,-0.0,-0.01,-0.01,3320.0,-18600.0,12303.0,33.0,20.0,4.0
1742508505.2050426,0.48,0.14,0.04,2148.0,-18942.0,4202.0,-0.0,-0.01,-0.01,2215.0,-18892.0,-3988.0,18.0,22.0,0.0
1742508505.2175226,0.48,0.14,0.04,1056.0,-19233.0,-12090.0,-0.0,-0.01,-0.01,1123.0,-19183.0,-20280.0,250.0,147.0,154.0
1742508505.225613,0.48,0.14,0.04,-22.0,-19522.0,-28383.0,-0.0,-0.01,-0.01,45.0,-19472.0,28963.0,107.0,0.0,0.0
1742508505.2376115,0.48,0.14,0.04,-1088.0,-19809.0,20857.0,-0.0,-0.01,-0.01,-1019.0,-19758.0,12666.0,25.0,0.0,0.0
1742508505.2501118,0.48,0.14,0.04,-2139.0,-20093.0,4558.0,-0.0,-0.01,-0.01,-2070.0,-20043.0,-3632.0,145.0,153.0,191.0
1742508505.2586143,0.48,0.14,0.04,-3177.0,-20376.0,-11741.0,-0.0,-0.01,-0.01,-3108.0,-20326.0,-19931.0,0.0,45.0,83.0
1742508505.2746186,0.48,0.13,0.04,-4191.0,-20655.0,-28044.0,-0.0,-0.01,-0.01,-4122.0,-20605.0,29302.0,66.0,78.0,53.0
1742508505.2866828,0.48,0.13,0.04,-5192.0,-20932.0,21187.0,-0.0,-0.01,-0.01,-5123.0,-20882.0,12996.0,139.0,89.0,85.0
1742508505.2954154,0.48,0.13,0.04,-6181.0,-21207.0,4879.0,-0.0,-0.01,-0.01,-6112.0,-21157.0,-3311.0,0.0,0.0,47.0
1742508505.3076887,0.48,0.13,0.04,-7158.0,-21480.0,-11429.0,-0.0,-0.01,-0.01,-7089.0,-21430.0,-19619.0,0.0,29.0,37.0
1742508505.316188,0.48,0.13,0.04,-8123.0,-21752.0,-27738.0,-0.0,-0.01,-0.01,-8054.0,-21701.0,29608.0,166.0,175.0,111.0
1742508505.3277745,0.48,0.13,0.04,-9076.0,-22021.0,21487.0,-0.0,-0.01,-0.01,-9007.0,-21970.0,13296.0,111.0,36.0,19.0
1742508505.3406186,0.48,0.12,0.04,-10018.0,-22288.0,5173.0,-0.0,-0.01,-0.01,-9948.0,-22237.0,-3017.0,66.0,47.0,63.0
1742508505.3486187,0.48,0.12,0.04,-10947.0,-22553.0,-11141.0,-0.0,-0.01,-0.01,-10877.0,-22502.0,-19331.0,202.0,163.0,163.0
1742508505.3649077,0.48,0.12,0.04,-11852.0,-22814.0,-27458.0,-0.0,-0.01,-0.01,-11782.0,-22763.0,29888.0,88.0,129.0,128.0
1742508505.3770816,0.48,0.12,0.04,-12745.0,-23073.0,21758.0,-0.0,-0.01,-0.01,-12675.0,-23022.0,13567.0,121.0,89.0,98.0
1742508505.3855724,0.48,0.12,0.04,-13627.0,-23331.0,5437.0,-0.0,-0.01,-0.01,-13557.0,-23280.0,-2753.0,0.0,0.0,25.0
1742508505.3977199,0.48,0.12,0.04,-14498.0,-23587.0,-10884.0,-0.0,-0.01,-0.01,-14428.0,-23536.0,-19074.0,63.0,83.0,120.0
1742508505.4097345,0.48,0.11,0.04,-15358.0,-23841.0,-27207.0,-0.0,-0.01,-0.01,-15288.0,-23790.0,30139.0,0.0,19.0,106.0
1742508505.4182215,0.48,0.11,0.04,-16207.0,-24094.0,22005.0,-0.0,-0.01,-0.01,-16137.0,-24043.0,13814.0,157.0,72.0,33.0
1742508505.4347196,0.48,0.11,0.04,-17033.0,-24343.0,5677.0,-0.0,-0.01,-0.01,-16962.0,-24292.0,-2513.0,133.0,134.0,54.0
1742508505.446719,0.48,0.11,0.04,-17848.0,-24591.0,-10651.0,-0.0,-0.01,-0.01,-17777.0,-24540.0,-18841.0,26.0,30.0,42.0
1742508505.4552188,0.48,0.11,0.04,-18652.0,-24837.0,-26980.0,-0.0,-0.01,-0.01,-18581.0,-24786.0,30366.0,108.0,13.0,26.0
1742508505.4672558,0.48,0.11,0.04,-19445.0,-25082.0,22225.0,-0.0,-0.01,-0.01,-19374.0,-25031.0,14034.0,242.0,173.0,193.0
1742508505.4793193,0.48,0.1,0.04,-20228.0,-25325.0,5891.0,-0.0,-0.01,-0.01,-20157.0,-25274.0,-2299.0,102.0,0.0,0.0
1742508505.4883015,0.48,0.1,0.04,-21000.0,-25566.0,-10441.0,-0.0,-0.01,-0.01,-20929.0,-25515.0,-18631.0,6.0,41.0,20.0
1742508505.5003035,0.48,0.1,0.04,-21762.0,-25807.0,-26775.0,-0.0,-0.01,-0.01,-21691.0,-25756.0,30571.0,177.0,150.0,128.0
1742508505.516142,0.48,0.1,0.04,-22502.0,-26047.0,22425.0,-0.0,-0.01,-0.01,-22431.0,-25997.0,14234.0,151.0,123.0,176.0
1742508505.5246406,0.48,0.1,0.04,-23231.0,-26287.0,6087.0,-0.0,-0.01,-0.01,-23160.0,-26236.0,-2103.0,96.0,100.0,78.0
1742508505.536826,0.48,0.1,0.04,-23948.0,-26525.0,-10251.0,-0.0,-0.01,-0.01,-23876.0,-26473.0,-18441.0,104.0,33.0,3.0
1742508505.548825,0.48,0.1,0.04,-24653.0,-26760.0,-26590.0,-0.0,-0.01,-0.01,-24581.0,-26709.0,30756.0,150.0,99.0,107.0
1742508505.5573254,0.48,0.09,0.03,-25346.0,-26989.0,22605.0,-0.0,-0.01,-0.01,-25274.0,-26940.0,14414.0,87.0,53.0,44.0
1742508505.5698268,0.48,0.09,0.03,-26026.0,-27204.0,6261.0,-0.0,-0.01,-0.01,-25954.0,-27157.0,-1929.0,29.0,84.0,73.0
1742508505.585991,0.48,0.09,0.03,-26684.0,-27416.0,-10083.0,-0.0,-0.01,-0.01,-26611.0,-27371.0,-18273.0,165.0,127.0,150.0
1742508505.5944908,0.48,0.09,0.03,-27333.0,-27637.0,-26428.0,-0.0,-0.01,-0.01,-27260.0,-27592.0,30918.0,64.0,45.0,0.0
1742508505.60649,0.48,0.09,0.04,-27976.0,-27884.0,22762.0,-0.0,-0.01,-0.01,-27904.0,-27839.0,14571.0,70.0,19.0,36.0
1742508505.6186383,0.48,0.09,0.04,-28616.0,-28168.0,6416.0,-0.0,-0.01,-0.01,-28543.0,-28124.0,-1774.0,113.0,190.0,151.0
1742508505.6268082,0.48,0.09,0.05,-29253.0,-28507.0,-9925.0,-0.0,-0.01,-0.01,-29181.0,-28462.0,-18115.0,151.0,71.0,46.0
1742508505.6393082,0.48,0.09,0.06,-29889.0,-28917.0,-26262.0,-0.0,-0.01,-0.01,-29817.0,-28870.0,31084.0,39.0,0.0,38.0
1742508505.6478076,0.48,0.09,0.07,-30525.0,-29407.0,22940.0,-0.0,-0.01,-0.01,-30453.0,-29358.0,14749.0,170.0,188.0,220.0
1742508505.6638095,0.48,0.09,0.09,-31163.0,-30107.0,6622.0,-0.0,-0.01,-0.01,-31092.0,-30053.0,-1568.0,181.0,156.0,112.0
1742508505.6758099,0.48,0.09,0.11,-31801.0,-30913.0,-9683.0,-0.0,-0.01,-0.01,-31730.0,-30857.0,-17873.0,158.0,79.0,240.0
1742508505.684358,0.48,0.09,0.12,-32436.0,-31825.0,-25976.0,-0.0,-0.01,-0.01,-32365.0,-31767.0,31370.0,154.0,136.0,87.0
1742508505.6968353,0.48,0.09,0.13,32471.0,32702.0,23278.0,-0.01,-0.01,-0.01,32541.0,32760.0,15087.0,71.0,47.0,123.0
1742508505.7088354,0.49,0.08,0.15,31894.0,31563.0,7008.0,-0.0,-0.01,-0.01,31967.0,31622.0,-1182.0,49.0,38.0,98.0
1742508505.717335,0.49,0.08,0.15,31343.0,30376.0,-9254.0,-0.0,-0.01,-0.01,31417.0,30440.0,-17444.0,95.0,103.0,62.0
1742508505.7333353,0.49,0.08,0.16,30740.0,29159.0,-25506.0,-0.0,-0.01,-0.01,30808.0,29205.0,31840.0,123.0,101.0,99.0
1742508505.7458358,0.49,0.08,0.16,30131.0,27928.0,23776.0,-0.01,-0.01,-0.0,30202.0,27966.0,15585.0,0.0,0.0,19.0
1742508505.7538369,0.49,0.08,0.16,29523.0,26688.0,7521.0,-0.01,-0.01,-0.0,29598.0,26724.0,-669.0,0.0,0.0,0.0
1742508505.765836,0.49,0.08,0.16,28923.0,25456.0,-8734.0,-0.01,-0.01,-0.01,28998.0,25498.0,-16924.0,108.0,116.0,120.0
1742508505.7744603,0.49,0.08,0.16,28315.0,24236.0,-24988.0,-0.01,-0.01,-0.01,28388.0,24286.0,32358.0,5.0,11.0,1.0
1742508505.7866526,0.49,0.08,0.16,27693.0,23015.0,24295.0,-0.01,-0.01,-0.01,27765.0,23064.0,16104.0,0.0,0.0,0.0
1742508505.7991307,0.49,0.08,0.16,27081.0,21783.0,8041.0,-0.01,-0.01,-0.01,27155.0,21827.0,-149.0,74.0,79.0,52.0
1742508505.8076308,0.49,0.08,0.16,26481.0,20544.0,-8211.0,-0.01,-0.01,-0.01,26557.0,20586.0,-16401.0,15.0,4.0,21.0
1742508505.823746,0.49,0.08,0.16,25921.0,19318.0,-24468.0,-0.0,-0.01,-0.01,25996.0,19365.0,-32658.0,0.0,0.0,0.0
1742508505.8357604,0.49,0.08,0.15,25377.0,18110.0,24807.0,-0.0,-0.01,-0.01,25450.0,18159.0,16616.0,68.0,74.0,89.0
1742508505.84388,0.49,0.07,0.15,24849.0,16908.0,8542.0,-0.0,-0.01,-0.01,24921.0,16958.0,351.0,0.0,0.0,0.0
1742508505.8563795,0.49,0.07,0.15,24336.0,15705.0,-7723.0,-0.0,-0.01,-0.01,24409.0,15754.0,-15913.0,0.0,0.0,0.0
1742508505.8648832,0.5,0.07,0.15,23838.0,14505.0,-23988.0,-0.0,-0.01,-0.01,23912.0,14551.0,-32178.0,113.0,94.0,89.0
1742508505.8765254,0.5,0.07,0.15,23352.0,13310.0,25281.0,-0.0,-0.01,-0.01,23427.0,13356.0,17090.0,0.0,0.0,0.0
1742508505.88505,0.49,0.07,0.15,22873.0,12122.0,9010.0,-0.0,-0.01,-0.01,22947.0,12169.0,819.0,0.0,0.0,0.0
1742508505.8975494,0.49,0.07,0.15,22399.0,10941.0,-7261.0,-0.01,-0.01,-0.01,22473.0,10987.0,-15451.0,57.0,53.0,47.0
1742508505.909555,0.49,0.07,0.15,21933.0,9762.0,-23532.0,-0.01,-0.01,-0.01,22008.0,9807.0,-31722.0,7.0,3.0,11.0
1742508505.9220502,0.5,0.06,0.15,21483.0,8595.0,25730.0,-0.0,-0.01,-0.01,21558.0,8641.0,17539.0,0.0,24.0,12.0
1742508505.9340749,0.5,0.06,0.15,21043.0,7433.0,9452.0,-0.0,-0.01,-0.01,21118.0,7480.0,1261.0,95.0,82.0,75.0
1742508505.9466424,0.5,0.06,0.15,20613.0,6277.0,-6826.0,-0.0,-0.01,-0.01,20688.0,6324.0,-15016.0,0.0,0.0,0.0
1742508505.9547913,0.5,0.06,0.15,20193.0,5126.0,-23104.0,-0.0,-0.01,-0.01,20268.0,5174.0,-31294.0,0.0,0.0,0.0
1742508505.9668183,0.5,0.06,0.15,19783.0,3982.0,26153.0,-0.0,-0.01,-0.01,19858.0,4030.0,17962.0,99.0,85.0,98.0
1742508505.9748857,0.5,0.06,0.15,19383.0,2843.0,9870.0,-0.0,-0.01,-0.01,19458.0,2891.0,1679.0,22.0,2.0,0.0
1742508505.9875002,0.5,0.06,0.14,18992.0,1710.0,-6413.0,-0.0,-0.01,-0.01,19067.0,1757.0,-14603.0,0.0,0.0,0.0
1742508505.996,0.5,0.06,0.14,18608.0,582.0,-22697.0,-0.0,-0.01,-0.01,18684.0,629.0,-30887.0,41.0,64.0,92.0
1742508506.008074,0.5,0.06,0.14,18232.0,-540.0,26555.0,-0.0,-0.01,-0.01,18308.0,-493.0,18364.0,0.0,1.0,26.0
1742508506.0165765,0.5,0.05,0.14,17863.0,-1656.0,10267.0,-0.01,-0.01,-0.01,17939.0,-1609.0,2076.0,43.0,44.0,48.0
1742508506.0328257,0.5,0.05,0.14,17510.0,-2762.0,-6023.0,-0.0,-0.01,-0.01,17587.0,-2714.0,-14213.0,104.0,92.0,70.0
