Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508506.0449486,0.5,0.05,0.14,17167.0,-3862.0,-22313.0,-0.0,-0.01,-0.01,17244.0,-3814.0,-30503.0,8.0,0.0,17.0
1742508506.053458,0.5,0.05,0.14,16833.0,-4957.0,26932.0,-0.0,-0.01,-0.01,16910.0,-4908.0,18741.0,0.0,0.0,0.0
1742508506.0649457,0.5,0.05,0.14,16509.0,-6046.0,10638.0,-0.0,-0.01,-0.01,16586.0,-5997.0,2447.0,85.0,105.0,74.0
1742508506.077611,0.5,0.05,0.14,16193.0,-7130.0,-5656.0,-0.0,-0.01,-0.01,16269.0,-7081.0,-13846.0,11.0,6.0,0.0
1742508506.0861442,0.5,0.05,0.14,15885.0,-8209.0,-21950.0,-0.0,-0.01,-0.01,15961.0,-8161.0,-30140.0,0.0,0.0,0.0
1742508506.0980568,0.5,0.05,0.14,15585.0,-9284.0,27291.0,-0.0,-0.01,-0.01,15662.0,-9236.0,19100.0,19.0,23.0,59.0
1742508506.1061995,0.5,0.05,0.14,15293.0,-10354.0,10993.0,-0.0,-0.01,-0.01,15370.0,-10306.0,2802.0,20.0,28.0,54.0
1742508506.1227422,0.5,0.04,0.14,15015.0,-11414.0,-5306.0,-0.0,-0.01,-0.01,15092.0,-11366.0,-13496.0,0.0,0.0,0.0
1742508506.1347425,0.5,0.04,0.14,14745.0,-12469.0,-21605.0,-0.0,-0.01,-0.01,14822.0,-12421.0,-29795.0,99.0,88.0,119.0
1742508506.1432424,0.5,0.04,0.13,14483.0,-13519.0,27631.0,-0.0,-0.01,-0.01,14560.0,-13470.0,19440.0,0.0,0.0,0.0
1742508506.155242,0.5,0.04,0.13,14229.0,-14564.0,11328.0,-0.0,-0.01,-0.01,14306.0,-14515.0,3137.0,0.0,0.0,0.0
1742508506.1672487,0.5,0.04,0.13,13983.0,-15604.0,-4975.0,-0.0,-0.01,-0.01,14060.0,-15555.0,-13165.0,113.0,105.0,113.0
1742508506.1757479,0.5,0.04,0.13,13745.0,-16639.0,-21278.0,-0.0,-0.01,-0.01,13822.0,-16590.0,-29468.0,12.0,27.0,18.0
1742508506.1879046,0.5,0.04,0.13,13514.0,-17670.0,27954.0,-0.0,-0.01,-0.01,13591.0,-17621.0,19763.0,0.0,0.0,0.0
1742508506.196598,0.5,0.04,0.13,13291.0,-18696.0,11648.0,-0.0,-0.01,-0.01,13369.0,-18648.0,3457.0,78.0,114.0,48.0
1742508506.2128282,0.5,0.03,0.13,13083.0,-19712.0,-4660.0,-0.0,-0.01,-0.01,13161.0,-19664.0,-12850.0,12.0,50.0,45.0
1742508506.2250433,0.5,0.03,0.13,12881.0,-20724.0,-20967.0,-0.0,-0.01,-0.01,12959.0,-20675.0,-29157.0,0.0,43.0,41.0
1742508506.2335436,0.5,0.03,0.13,12687.0,-21730.0,28261.0,-0.0,-0.01,-0.01,12765.0,-21681.0,20070.0,75.0,61.0,32.0
1742508506.2452605,0.5,0.03,0.13,12501.0,-22732.0,11949.0,-0.0,-0.01,-0.01,12579.0,-22683.0,3758.0,0.0,0.0,0.0
1742508506.2572773,0.5,0.03,0.13,12322.0,-23730.0,-4362.0,-0.0,-0.01,-0.01,12400.0,-23681.0,-12552.0,2.0,0.0,0.0
1742508506.2662187,0.5,0.03,0.13,12151.0,-24723.0,-20673.0,-0.0,-0.01,-0.01,12229.0,-24674.0,-28863.0,110.0,116.0,110.0
1742508506.2778637,0.5,0.03,0.13,11987.0,-25712.0,28552.0,-0.0,-0.01,-0.01,12065.0,-25663.0,20361.0,0.0,0.0,0.0
1742508506.2908874,0.5,0.03,0.13,11837.0,-26692.0,12237.0,-0.0,-0.01,-0.01,11916.0,-26643.0,4046.0,0.0,19.0,0.0
1742508506.3028874,0.5,0.03,0.13,11695.0,-27667.0,-4077.0,-0.0,-0.01,-0.01,11774.0,-27618.0,-12267.0,0.0,0.0,0.0
1742508506.3152616,0.5,0.03,0.12,11559.0,-28637.0,-20392.0,-0.0,-0.01,-0.01,11638.0,-28589.0,-28582.0,62.0,41.0,77.0
1742508506.323262,0.5,0.03,0.12,11430.0,-29604.0,28829.0,-0.0,-0.01,-0.01,11509.0,-29555.0,20638.0,16.0,0.0,51.0
1742508506.3357615,0.5,0.02,0.12,11308.0,-30567.0,12511.0,-0.0,-0.01,-0.01,11387.0,-30518.0,4320.0,37.0,14.0,10.0
1742508506.3477616,0.5,0.02,0.12,11193.0,-31525.0,-3806.0,-0.0,-0.01,-0.01,11272.0,-31476.0,-11996.0,0.0,0.0,0.0
1742508506.3559232,0.5,0.02,0.12,11085.0,-32479.0,-20123.0,-0.0,-0.01,-0.01,11164.0,-32430.0,-28313.0,0.0,12.0,29.0
1742508506.3679166,0.5,0.02,0.12,10984.0,32107.0,29095.0,-0.0,-0.01,-0.01,11063.0,32155.0,20904.0,90.0,87.0,74.0
1742508506.3848646,0.5,0.02,0.12,10896.0,31164.0,12774.0,-0.0,-0.01,-0.01,10975.0,31212.0,4583.0,128.0,88.0,77.0
1742508506.3928819,0.5,0.02,0.12,10814.0,30225.0,-3547.0,-0.0,-0.01,-0.01,10893.0,30273.0,-11737.0,4.0,0.0,0.0
1742508506.404998,0.5,0.02,0.12,10738.0,29291.0,-19868.0,-0.0,-0.01,-0.01,10817.0,29339.0,-28058.0,0.0,0.0,0.0
1742508506.413721,0.5,0.02,0.12,10669.0,28360.0,29347.0,-0.0,-0.01,-0.01,10749.0,28408.0,21156.0,102.0,126.0,137.0
1742508506.4257188,0.5,0.02,0.12,10607.0,27433.0,13023.0,-0.0,-0.01,-0.01,10687.0,27481.0,4832.0,45.0,0.0,30.0
1742508506.4377344,0.5,0.02,0.12,10552.0,26510.0,-3301.0,-0.0,-0.01,-0.01,10632.0,26558.0,-11491.0,0.0,0.0,0.0
1742508506.4462204,0.5,0.02,0.12,10503.0,25591.0,-19624.0,-0.0,-0.01,-0.01,10583.0,25640.0,-27814.0,63.0,51.0,83.0
1742508506.462376,0.5,0.01,0.12,10467.0,24681.0,29588.0,-0.0,-0.01,-0.01,10547.0,24730.0,21397.0,0.0,0.0,0.0
1742508506.470879,0.5,0.01,0.12,10437.0,23775.0,13262.0,-0.0,-0.01,-0.01,10517.0,23824.0,5071.0,0.0,15.0,5.0
1742508506.4834049,0.5,0.01,0.12,10413.0,22873.0,-3064.0,-0.0,-0.01,-0.01,10493.0,22922.0,-11254.0,84.0,129.0,89.0
1742508506.495048,0.5,0.01,0.12,10396.0,21975.0,-19390.0,-0.0,-0.01,-0.01,10476.0,22024.0,-27580.0,0.0,0.0,0.0
1742508506.5035477,0.5,0.01,0.12,10384.0,21080.0,29820.0,-0.0,-0.01,-0.01,10464.0,21129.0,21629.0,0.0,0.0,0.0
1742508506.5155482,0.5,0.01,0.11,10378.0,20189.0,13492.0,-0.0,-0.01,-0.01,10458.0,20238.0,5301.0,130.0,112.0,85.0
1742508506.528048,0.5,0.01,0.11,10378.0,19302.0,-2836.0,-0.0,-0.01,-0.01,10458.0,19351.0,-11026.0,0.0,18.0,18.0
1742508506.536048,0.5,0.01,0.11,10385.0,18419.0,-19163.0,-0.0,-0.01,-0.01,10465.0,18468.0,-27353.0,13.0,0.0,0.0
1742508506.5526435,0.5,0.01,0.11,10403.0,17543.0,30044.0,-0.0,-0.01,-0.01,10483.0,17592.0,21853.0,0.0,22.0,0.0
1742508506.5612075,0.5,0.01,0.11,10427.0,16672.0,13713.0,-0.0,-0.01,-0.01,10507.0,16721.0,5522.0,0.0,39.0,14.0
1742508506.5732417,0.5,0.01,0.11,10456.0,15804.0,-2618.0,-0.0,-0.01,-0.01,10536.0,15853.0,-10808.0,9.0,0.0,15.0
1742508506.5852504,0.5,0.01,0.11,10492.0,14940.0,-18948.0,-0.0,-0.01,-0.01,10572.0,14990.0,-27138.0,116.0,99.0,50.0
1742508506.5937495,0.5,0.0,0.11,10533.0,14080.0,30258.0,-0.0,-0.01,-0.01,10614.0,14130.0,22067.0,0.0,0.0,0.0
1742508506.6064441,0.5,0.0,0.11,10580.0,13224.0,13926.0,-0.0,-0.01,-0.01,10661.0,13274.0,5735.0,0.0,0.0,0.0
1742508506.6184402,0.5,0.0,0.11,10634.0,12371.0,-2406.0,-0.0,-0.01,-0.01,10715.0,12421.0,-10596.0,192.0,140.0,70.0
1742508506.6264408,0.5,0.0,0.11,10693.0,11522.0,-18737.0,-0.0,-0.01,-0.01,10774.0,11572.0,-26927.0,9.0,30.0,7.0
1742508506.643072,0.5,0.0,0.11,10764.0,10680.0,30466.0,-0.0,-0.01,-0.01,10845.0,10730.0,22275.0,14.0,26.0,0.0
1742508506.651072,0.5,0.0,0.11,10840.0,9841.0,14131.0,-0.0,-0.01,-0.01,10921.0,9891.0,5940.0,0.0,0.0,0.0
1742508506.6630847,0.5,-0.0,0.11,10921.0,9006.0,-2203.0,-0.0,-0.01,-0.01,11002.0,9056.0,-10393.0,45.0,36.0,58.0
1742508506.675077,0.5,-0.0,0.11,11008.0,8174.0,-18537.0,-0.0,-0.01,-0.01,11089.0,8224.0,-26727.0,0.0,0.0,60.0
1742508506.6836836,0.5,-0.0,0.11,11100.0,7346.0,30665.0,-0.0,-0.01,-0.01,11181.0,7396.0,22474.0,87.0,90.0,57.0
1742508506.696178,0.5,-0.0,0.11,11196.0,6521.0,14329.0,-0.0,-0.01,-0.01,11276.0,6571.0,6138.0,0.0,0.0,0.0
1742508506.7041779,0.5,-0.0,0.11,11297.0,5699.0,-2007.0,-0.0,-0.01,-0.01,11377.0,5749.0,-10197.0,0.0,3.0,0.0
1742508506.716509,0.5,-0.0,0.11,11403.0,4881.0,-18342.0,-0.0,-0.01,-0.01,11484.0,4932.0,-26532.0,96.0,53.0,115.0
1742508506.725007,0.5,-0.0,0.11,11516.0,4067.0,30859.0,-0.0,-0.01,-0.01,11597.0,4118.0,22668.0,5.0,0.0,0.0
1742508506.741507,0.5,-0.01,0.1,11639.0,3260.0,14521.0,-0.0,-0.01,-0.01,11720.0,3310.0,6330.0,61.0,76.0,0.0
1742508506.753023,0.5,-0.01,0.1,11767.0,2455.0,-1817.0,-0.0,-0.01,-0.01,11848.0,2505.0,-10007.0,0.0,14.0,0.0
1742508506.762007,0.5,-0.01,0.1,11901.0,1654.0,-18154.0,-0.0,-0.01,-0.01,11982.0,1704.0,-26344.0,0.0,46.0,27.0
1742508506.774036,0.5,-0.01,0.1,12039.0,856.0,31045.0,-0.0,-0.01,-0.01,12120.0,906.0,22854.0,36.0,38.0,11.0
1742508506.7861187,0.5,-0.01,0.1,12182.0,61.0,14705.0,-0.0,-0.01,-0.01,12263.0,111.0,6514.0,141.0,86.0,67.0
1742508506.7942703,0.5,-0.01,0.1,12331.0,-729.0,-1634.0,-0.0,-0.01,-0.01,12412.0,-677.0,-9824.0,0.0,0.0,0.0
1742508506.8067713,0.5,-0.01,0.1,12484.0,-1515.0,-17972.0,-0.0,-0.01,-0.01,12565.0,-1463.0,-26162.0,0.0,0.0,0.0
1742508506.8147712,0.5,-0.01,0.1,12642.0,-2298.0,31226.0,-0.0,-0.01,-0.01,12723.0,-2247.0,23035.0,112.0,128.0,87.0
1742508506.8267705,0.5,-0.01,0.1,12805.0,-3078.0,14886.0,-0.0,-0.01,-0.01,12886.0,-3026.0,6695.0,48.0,21.0,42.0
1742508506.8432717,0.5,-0.01,0.1,12977.0,-3851.0,-1454.0,-0.0,-0.01,-0.01,13058.0,-3799.0,-9644.0,8.0,39.0,10.0
1742508506.8517714,0.51,-0.01,0.1,13154.0,-4621.0,-17793.0,-0.0,-0.01,-0.01,13235.0,-4570.0,-25983.0,0.0,24.0,0.0
1742508506.863777,0.51,-0.01,0.1,13336.0,-5389.0,31404.0,-0.0,-0.01,-0.01,13418.0,-5337.0,23213.0,0.0,52.0,1.0
1742508506.8722768,0.51,-0.01,0.1,13524.0,-6153.0,15062.0,-0.0,-0.01,-0.01,13606.0,-6101.0,6871.0,3.0,0.0,26.0
1742508506.8842876,0.51,-0.01,0.1,13717.0,-6913.0,-1279.0,-0.0,-0.01,-0.01,13799.0,-6861.0,-9469.0,135.0,85.0,94.0
1742508506.8927853,0.51,-0.01,0.1,13915.0,-7671.0,-17619.0,-0.0,-0.01,-0.01,13997.0,-7619.0,-25809.0,0.0,0.0,0.0
1742508506.9047852,0.51,-0.01,0.1,14117.0,-8426.0,31577.0,-0.0,-0.01,-0.01,14199.0,-8374.0,23386.0,0.0,9.0,0.0
1742508506.9172873,0.51,-0.02,0.1,14324.0,-9178.0,15235.0,-0.0,-0.01,-0.01,14406.0,-9126.0,7044.0,94.0,75.0,108.0
1742508506.9258084,0.51,-0.02,0.1,14536.0,-9927.0,-1107.0,-0.0,-0.01,-0.01,14618.0,-9875.0,-9297.0,3.0,0.0,31.0
1742508506.9417849,0.51,-0.02,0.1,14757.0,-10670.0,-17448.0,-0.0,-0.01,-0.01,14839.0,-10619.0,-25638.0,0.0,47.0,0.0
1742508506.9542859,0.51,-0.02,0.1,14982.0,-11411.0,31747.0,-0.0,-0.01,-0.01,15064.0,-11359.0,23556.0,77.0,43.0,0.0
1742508506.9622843,0.51,-0.02,0.1,15212.0,-12149.0,15404.0,-0.0,-0.01,-0.01,15294.0,-12097.0,7213.0,0.0,6.0,75.0
1742508506.9747958,0.51,-0.02,0.1,15445.0,-12884.0,-938.0,-0.0,-0.01,-0.01,15527.0,-12832.0,-9128.0,0.0,10.0,41.0
1742508506.9828098,0.51,-0.02,0.1,15683.0,-13615.0,-17280.0,-0.0,-0.01,-0.01,15765.0,-13563.0,-25470.0,79.0,85.0,80.0
1742508506.9948282,0.51,-0.02,0.1,15925.0,-14344.0,31914.0,-0.0,-0.01,-0.01,16007.0,-14292.0,23723.0,0.0,0.0,0.0
1742508507.00731,0.51,-0.02,0.1,16171.0,-15070.0,15570.0,-0.0,-0.01,-0.01,16253.0,-15018.0,7379.0,34.0,0.0,0.0
1742508507.01531,0.51,-0.02,0.09,16422.0,-15793.0,-773.0,-0.0,-0.01,-0.01,16504.0,-15741.0,-8963.0,84.0,103.0,119.0
1742508507.03181,0.51,-0.02,0.09,16682.0,-16511.0,-17116.0,-0.0,-0.01,-0.01,16764.0,-16459.0,-25306.0,89.0,56.0,83.0
1742508507.0438244,0.51,-0.02,0.09,16946.0,-17225.0,32077.0,-0.0,-0.01,-0.01,17028.0,-17173.0,23886.0,27.0,34.0,61.0
1742508507.052309,0.51,-0.02,0.09,17214.0,-17937.0,15732.0,-0.0,-0.01,-0.01,17296.0,-17885.0,7541.0,0.0,0.0,0.0
1742508507.0643132,0.51,-0.02,0.09,17486.0,-18646.0,-612.0,-0.0,-0.01,-0.01,17568.0,-18594.0,-8802.0,86.0,52.0,58.0
1742508507.0728128,0.51,-0.02,0.09,17762.0,-19353.0,-16955.0,-0.0,-0.01,-0.01,17844.0,-19301.0,-25145.0,12.0,21.0,37.0
1742508507.0848203,0.51,-0.02,0.09,18042.0,-20058.0,32238.0,-0.0,-0.01,-0.01,18124.0,-20006.0,24047.0,41.0,30.0,17.0
1742508507.0973198,0.51,-0.02,0.09,18326.0,-20760.0,15893.0,-0.0,-0.01,-0.01,18408.0,-20708.0,7702.0,0.0,0.0,22.0
1742508507.1058204,0.51,-0.03,0.09,18614.0,-21459.0,-451.0,-0.0,-0.01,-0.01,18696.0,-21407.0,-8641.0,0.0,0.0,0.0
1742508507.1218235,0.51,-0.03,0.09,18910.0,-22153.0,-16795.0,-0.0,-0.01,-0.01,18993.0,-22101.0,-24985.0,0.0,0.0,0.0
1742508507.133837,0.51,-0.03,0.09,19210.0,-22845.0,32397.0,-0.0,-0.01,-0.01,19293.0,-22793.0,24206.0,140.0,117.0,140.0
1742508507.1423237,0.51,-0.03,0.09,19514.0,-23534.0,16051.0,-0.0,-0.01,-0.01,19597.0,-23482.0,7860.0,0.0,37.0,29.0
1742508507.1548207,0.51,-0.03,0.09,19822.0,-24221.0,-294.0,-0.0,-0.01,-0.01,19905.0,-24169.0,-8484.0,0.0,0.0,0.0
1742508507.1633205,0.51,-0.03,0.09,20134.0,-24905.0,-16638.0,-0.0,-0.01,-0.01,20217.0,-24853.0,-24828.0,65.0,51.0,73.0
1742508507.1753244,0.51,-0.03,0.09,20450.0,-25586.0,32554.0,-0.0,-0.01,-0.01,20533.0,-25534.0,24363.0,41.0,0.0,22.0
1742508507.1873398,0.51,-0.03,0.09,20770.0,-26265.0,16207.0,-0.0,-0.01,-0.01,20853.0,-26213.0,8016.0,35.0,31.0,3.0
1742508507.1958308,0.51,-0.03,0.09,21095.0,-26942.0,-139.0,-0.0,-0.01,-0.01,21178.0,-26890.0,-8329.0,0.0,8.0,0.0
1742508507.2123306,0.51,-0.03,0.09,21427.0,-27614.0,-16484.0,-0.0,-0.01,-0.01,21510.0,-27562.0,-24674.0,0.0,0.0,0.0
1742508507.2208364,0.51,-0.03,0.09,21762.0,-28283.0,32707.0,-0.0,-0.01,-0.01,21845.0,-28231.0,24516.0,0.0,0.0,0.0
1742508507.232838,0.51,-0.03,0.09,22101.0,-28950.0,16360.0,-0.0,-0.01,-0.01,22184.0,-28898.0,8169.0,120.0,171.0,113.0
1742508507.244833,0.51,-0.03,0.09,22443.0,-29615.0,13.0,-0.0,-0.01,-0.01,22526.0,-29563.0,-8177.0,27.0,5.0,9.0
1742508507.2533314,0.51,-0.03,0.09,22789.0,-30277.0,-16332.0,-0.0,-0.01,-0.01,22873.0,-30225.0,-24522.0,0.0,0.0,0.0
1742508507.2658367,0.51,-0.03,0.09,23139.0,-30937.0,-32678.0,-0.0,-0.01,-0.01,23223.0,-30885.0,24668.0,92.0,125.0,108.0
1742508507.2738347,0.51,-0.03,0.09,23493.0,-31596.0,16511.0,-0.0,-0.01,-0.01,23577.0,-31544.0,8320.0,20.0,41.0,53.0
1742508507.2858632,0.51,-0.03,0.09,23851.0,-32251.0,163.0,-0.0,-0.01,-0.01,23935.0,-32199.0,-8027.0,22.0,0.0,3.0
1742508507.3023674,0.51,-0.03,0.09,24216.0,32634.0,-16183.0,-0.0,-0.01,-0.01,24300.0,32685.0,-24373.0,43.0,33.0,82.0
1742508507.310368,0.51,-0.03,0.09,24585.0,31983.0,-32529.0,-0.0,-0.01,-0.01,24669.0,32034.0,24817.0,0.0,0.0,0.0
1742508507.3228629,0.51,-0.04,0.09,24958.0,31335.0,16660.0,-0.0,-0.01,-0.01,25042.0,31386.0,8469.0,5.0,0.0,12.0
1742508507.3348641,0.51,-0.04,0.09,25333.0,30688.0,312.0,-0.0,-0.01,-0.01,25417.0,30739.0,-7878.0,127.0,114.0,149.0
1742508507.3433654,0.51,-0.04,0.09,25712.0,30043.0,-16034.0,-0.0,-0.01,-0.01,25796.0,30094.0,-24224.0,0.0,0.0,0.0
1742508507.3553681,0.51,-0.04,0.08,26094.0,29401.0,-32380.0,-0.0,-0.01,-0.01,26178.0,29452.0,24966.0,0.0,0.0,24.0
1742508507.363863,0.51,-0.04,0.08,26480.0,28761.0,16808.0,-0.0,-0.01,-0.01,26564.0,28812.0,8617.0,165.0,98.0,122.0
1742508507.3758683,0.51,-0.04,0.08,26869.0,28123.0,459.0,-0.0,-0.01,-0.01,26953.0,28174.0,-7731.0,21.0,0.0,0.0
1742508507.392384,0.51,-0.04,0.08,27265.0,27489.0,-15888.0,-0.0,-0.01,-0.01,27349.0,27540.0,-24078.0,14.0,44.0,13.0
1742508507.4003794,0.51,-0.04,0.08,27664.0,26858.0,-32235.0,-0.0,-0.01,-0.01,27748.0,26909.0,25111.0,3.0,3.0,0.0
1742508507.4128797,0.51,-0.04,0.08,28066.0,26228.0,16953.0,-0.0,-0.01,-0.01,28150.0,26279.0,8762.0,4.0,0.0,0.0
1742508507.421383,0.51,-0.04,0.08,28471.0,25600.0,604.0,-0.0,-0.01,-0.01,28555.0,25651.0,-7586.0,0.0,14.0,2.0
1742508507.4338827,0.51,-0.04,0.08,28880.0,24974.0,-15743.0,-0.0,-0.01,-0.01,28964.0,25025.0,-23933.0,117.0,102.0,137.0
1742508507.4453852,0.51,-0.04,0.08,29292.0,24350.0,-32089.0,-0.0,-0.01,-0.01,29376.0,24401.0,25257.0,0.0,0.0,0.0
1742508507.4538834,0.51,-0.04,0.08,29707.0,23728.0,17100.0,-0.0,-0.01,-0.01,29791.0,23779.0,8909.0,0.0,23.0,0.0
1742508507.4659038,0.51,-0.04,0.08,30126.0,23109.0,752.0,-0.0,-0.01,-0.01,30210.0,23160.0,-7438.0,107.0,153.0,123.0
1742508507.4829125,0.51,-0.04,0.08,30551.0,22494.0,-15595.0,-0.0,-0.01,-0.01,30635.0,22545.0,-23785.0,78.0,81.0,99.0
1742508507.4909127,0.51,-0.04,0.08,30979.0,21881.0,-31942.0,-0.0,-0.01,-0.01,31063.0,21932.0,25404.0,51.0,16.0,7.0
1742508507.5034208,0.51,-0.04,0.08,31409.0,21269.0,17246.0,-0.0,-0.01,-0.01,31493.0,21320.0,9055.0,0.0,5.0,7.0
1742508507.511413,0.51,-0.04,0.08,31843.0,20659.0,897.0,-0.0,-0.01,-0.01,31927.0,20710.0,-7293.0,33.0,57.0,63.0
1742508507.5234149,0.51,-0.04,0.08,32280.0,20051.0,-15450.0,-0.0,-0.01,-0.01,32364.0,20102.0,-23640.0,9.0,20.0,44.0
1742508507.535541,0.51,-0.04,0.08,32720.0,19445.0,-31797.0,-0.0,-0.01,-0.01,-32732.0,19496.0,25549.0,55.0,76.0,61.0
1742508507.5440395,0.51,-0.04,0.08,-32372.0,18841.0,17391.0,-0.0,-0.01,-0.01,-32287.0,18892.0,9200.0,0.0,0.0,0.0
1742508507.556042,0.51,-0.04,0.08,-31925.0,18238.0,1042.0,-0.0,-0.01,-0.01,-31840.0,18290.0,-7148.0,0.0,15.0,0.0
1742508507.5721812,0.51,-0.04,0.08,-31471.0,17641.0,-15305.0,-0.0,-0.01,-0.01,-31386.0,17693.0,-23495.0,0.0,0.0,0.0
1742508507.5807168,0.51,-0.05,0.08,-31015.0,17046.0,-31652.0,-0.0,-0.01,-0.01,-30930.0,17098.0,25694.0,115.0,86.0,111.0
1742508507.5928447,0.51,-0.05,0.08,-30556.0,16452.0,17536.0,-0.0,-0.01,-0.01,-30471.0,16504.0,9345.0,0.0,0.0,37.0
1742508507.6013448,0.51,-0.05,0.08,-30095.0,15860.0,1187.0,-0.0,-0.01,-0.01,-30010.0,15912.0,-7003.0,3.0,0.0,0.0
1742508507.6133618,0.51,-0.05,0.08,-29630.0,15270.0,-15160.0,-0.0,-0.01,-0.01,-29545.0,15322.0,-23350.0,60.0,67.0,36.0
1742508507.6253614,0.51,-0.05,0.08,-29162.0,14682.0,-31507.0,-0.0,-0.01,-0.01,-29077.0,14734.0,25839.0,22.0,15.0,10.0
1742508507.6343625,0.51,-0.05,0.08,-28692.0,14096.0,17680.0,-0.0,-0.01,-0.01,-28607.0,14148.0,9489.0,33.0,45.0,35.0
1742508507.6460044,0.51,-0.05,0.08,-28219.0,13511.0,1330.0,-0.0,-0.01,-0.01,-28134.0,13563.0,-6860.0,0.0,0.0,0.0
1742508507.662641,0.51,-0.05,0.08,-27740.0,12930.0,-15017.0,-0.0,-0.01,-0.01,-27655.0,12982.0,-23207.0,20.0,0.0,0.0
1742508507.671143,0.51,-0.05,0.08,-27258.0,12351.0,-31364.0,-0.0,-0.01,-0.01,-27173.0,12403.0,25982.0,0.0,0.0,32.0
1742508507.683197,0.51,-0.05,0.08,-26774.0,11775.0,17824.0,-0.0,-0.01,-0.01,-26689.0,11827.0,9633.0,84.0,117.0,77.0
1742508507.6914024,0.51,-0.05,0.08,-26287.0,11200.0,1475.0,-0.0,-0.01,-0.01,-26202.0,11252.0,-6715.0,0.0,0.0,0.0
1742508507.7034025,0.51,-0.05,0.08,-25797.0,10627.0,-14872.0,-0.0,-0.01,-0.01,-25712.0,10679.0,-23062.0,0.0,0.0,0.0
1742508507.7155638,0.51,-0.05,0.08,-25305.0,10056.0,-31219.0,-0.0,-0.01,-0.01,-25220.0,10108.0,26127.0,45.0,80.0,111.0
1742508507.7240503,0.51,-0.05,0.08,-24810.0,9486.0,17969.0,-0.0,-0.01,-0.01,-24725.0,9538.0,9778.0,37.0,32.0,6.0
1742508507.7360485,0.51,-0.05,0.08,-24312.0,8918.0,1620.0,-0.0,-0.01,-0.01,-24227.0,8970.0,-6570.0,27.0,48.0,10.0
1742508507.752718,0.51,-0.05,0.08,-23810.0,8353.0,-14727.0,-0.0,-0.01,-0.01,-23725.0,8405.0,-22917.0,114.0,129.0,71.0
1742508507.7608135,0.51,-0.05,0.08,-23305.0,7790.0,-31074.0,-0.0,-0.01,-0.01,-23220.0,7842.0,26272.0,0.0,0.0,15.0
1742508507.773354,0.51,-0.05,0.07,-22798.0,7229.0,18114.0,-0.0,-0.01,-0.01,-22713.0,7281.0,9923.0,0.0,2.0,0.0
1742508507.7814755,0.51,-0.05,0.07,-22288.0,6670.0,1765.0,-0.0,-0.01,-0.01,-22203.0,6722.0,-6425.0,173.0,98.0,83.0
