Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508507.7934768,0.51,-0.05,0.07,-21775.0,6112.0,-14582.0,-0.0,-0.01,-0.01,-21690.0,6164.0,-22772.0,0.0,7.0,17.0
1742508507.8019753,0.51,-0.05,0.07,-21260.0,5556.0,-30929.0,-0.0,-0.01,-0.01,-21175.0,5608.0,26417.0,0.0,0.0,0.0
1742508507.8140554,0.51,-0.05,0.07,-20742.0,5002.0,18259.0,-0.0,-0.01,-0.01,-20657.0,5054.0,10068.0,91.0,114.0,54.0
1742508507.8265555,0.51,-0.05,0.07,-20222.0,4449.0,1910.0,-0.0,-0.01,-0.01,-20137.0,4501.0,-6280.0,65.0,26.0,36.0
1742508507.8345585,0.51,-0.05,0.07,-19700.0,3898.0,-14437.0,-0.0,-0.01,-0.01,-19615.0,3950.0,-22627.0,55.0,65.0,19.0
1742508507.8509572,0.51,-0.05,0.07,-19172.0,3350.0,-30785.0,-0.0,-0.01,-0.01,-19087.0,3402.0,26561.0,123.0,73.0,77.0
1742508507.8594167,0.51,-0.05,0.07,-18643.0,2804.0,18402.0,-0.0,-0.01,-0.01,-18558.0,2856.0,10211.0,0.0,0.0,0.0
1742508507.8715425,0.51,-0.05,0.07,-18111.0,2259.0,2053.0,-0.0,-0.01,-0.01,-18026.0,2311.0,-6137.0,0.0,0.0,0.0
1742508507.8835542,0.51,-0.05,0.07,-17576.0,1715.0,-14294.0,-0.0,-0.01,-0.01,-17491.0,1767.0,-22484.0,90.0,94.0,84.0
1742508507.8920658,0.51,-0.06,0.07,-17038.0,1173.0,-30641.0,-0.0,-0.01,-0.01,-16953.0,1225.0,26705.0,59.0,32.0,46.0
1742508507.9040513,0.51,-0.06,0.07,-16499.0,633.0,18547.0,-0.0,-0.01,-0.01,-16414.0,685.0,10356.0,0.0,0.0,0.0
1742508507.9127162,0.51,-0.06,0.07,-15957.0,94.0,2198.0,-0.0,-0.01,-0.01,-15872.0,146.0,-5992.0,87.0,53.0,91.0
1742508507.9247158,0.51,-0.06,0.07,-15413.0,-442.0,-14149.0,-0.0,-0.01,-0.01,-15328.0,-389.0,-22339.0,7.0,24.0,0.0
1742508507.9331818,0.51,-0.06,0.07,-14867.0,-976.0,-30496.0,-0.0,-0.01,-0.01,-14782.0,-923.0,26850.0,33.0,44.0,3.0
1742508507.9493642,0.51,-0.06,0.07,-14316.0,-1507.0,18692.0,-0.0,-0.01,-0.01,-14231.0,-1454.0,10501.0,109.0,86.0,83.0
1742508507.961866,0.51,-0.06,0.07,-13764.0,-2037.0,2343.0,-0.0,-0.01,-0.01,-13679.0,-1984.0,-5847.0,0.0,0.0,0.0
1742508507.9698906,0.51,-0.06,0.07,-13209.0,-2565.0,-14004.0,-0.0,-0.01,-0.01,-13124.0,-2512.0,-22194.0,0.0,0.0,0.0
1742508507.9819376,0.51,-0.06,0.07,-12652.0,-3092.0,-30351.0,-0.0,-0.01,-0.01,-12567.0,-3039.0,26995.0,171.0,148.0,97.0
1742508507.9945366,0.51,-0.06,0.07,-12093.0,-3617.0,18837.0,-0.0,-0.01,-0.01,-12008.0,-3564.0,10646.0,31.0,8.0,29.0
1742508508.0025382,0.51,-0.06,0.07,-11532.0,-4141.0,2488.0,-0.0,-0.01,-0.01,-11447.0,-4088.0,-5702.0,0.0,0.0,0.0
1742508508.0145373,0.51,-0.06,0.07,-10968.0,-4664.0,-13859.0,-0.0,-0.01,-0.01,-10883.0,-4611.0,-22049.0,34.0,33.0,61.0
1742508508.0231612,0.51,-0.06,0.07,-10402.0,-5185.0,-30206.0,-0.0,-0.01,-0.01,-10317.0,-5132.0,27140.0,45.0,13.0,44.0
1742508508.0351593,0.51,-0.06,0.07,-9834.0,-5704.0,18982.0,-0.0,-0.01,-0.01,-9749.0,-5651.0,10791.0,89.0,61.0,42.0
1742508508.0476577,0.51,-0.06,0.07,-9261.0,-6220.0,2634.0,-0.0,-0.01,-0.01,-9176.0,-6167.0,-5556.0,84.0,31.0,129.0
1742508508.0599232,0.51,-0.06,0.07,-8687.0,-6735.0,-13712.0,-0.0,-0.01,-0.01,-8602.0,-6682.0,-21902.0,39.0,19.0,0.0
1742508508.0720608,0.51,-0.06,0.07,-8111.0,-7248.0,-30058.0,-0.0,-0.01,-0.01,-8026.0,-7195.0,27288.0,0.0,0.0,0.0
1742508508.0800743,0.51,-0.06,0.07,-7532.0,-7761.0,19131.0,-0.0,-0.01,-0.01,-7447.0,-7708.0,10940.0,81.0,144.0,132.0
1742508508.0926697,0.51,-0.06,0.07,-6951.0,-8272.0,2783.0,-0.0,-0.01,-0.01,-6866.0,-8219.0,-5407.0,19.0,29.0,49.0
1742508508.1011698,0.51,-0.06,0.07,-6368.0,-8781.0,-13563.0,-0.0,-0.01,-0.01,-6283.0,-8728.0,-21753.0,12.0,10.0,0.0
1742508508.1128397,0.51,-0.06,0.07,-5783.0,-9289.0,-29909.0,-0.0,-0.01,-0.01,-5698.0,-9236.0,27437.0,6.0,56.0,67.0
1742508508.125255,0.51,-0.06,0.07,-5196.0,-9796.0,19280.0,-0.0,-0.01,-0.01,-5111.0,-9743.0,11089.0,5.0,19.0,6.0
1742508508.1334302,0.51,-0.06,0.07,-4607.0,-10302.0,2932.0,-0.0,-0.01,-0.01,-4522.0,-10249.0,-5258.0,58.0,32.0,16.0
1742508508.145914,0.51,-0.06,0.07,-4015.0,-10807.0,-13415.0,-0.0,-0.01,-0.01,-3930.0,-10754.0,-21605.0,0.0,0.0,0.0
1742508508.1584141,0.51,-0.06,0.07,-3420.0,-11309.0,-29762.0,-0.0,-0.01,-0.01,-3335.0,-11256.0,27584.0,48.0,14.0,0.0
1742508508.1704607,0.51,-0.06,0.07,-2823.0,-11811.0,19426.0,-0.0,-0.01,-0.01,-2738.0,-11758.0,11235.0,0.0,0.0,0.0
1742508508.182645,0.51,-0.06,0.07,-2224.0,-12311.0,3077.0,-0.0,-0.01,-0.01,-2139.0,-12258.0,-5113.0,112.0,160.0,84.0
1742508508.1911438,0.51,-0.06,0.07,-1624.0,-12810.0,-13270.0,-0.0,-0.01,-0.01,-1539.0,-12757.0,-21460.0,39.0,17.0,0.0
1742508508.2031434,0.51,-0.06,0.07,-1021.0,-13307.0,-29617.0,-0.0,-0.01,-0.01,-936.0,-13254.0,27729.0,7.0,0.0,0.0
1742508508.2116435,0.51,-0.06,0.07,-416.0,-13803.0,19571.0,-0.0,-0.01,-0.01,-331.0,-13750.0,11380.0,15.0,16.0,3.0
1742508508.2237253,0.51,-0.06,0.07,190.0,-14298.0,3223.0,-0.0,-0.01,-0.01,274.0,-14245.0,-4967.0,0.0,51.0,17.0
1742508508.2362094,0.51,-0.06,0.07,796.0,-14791.0,-13123.0,-0.0,-0.01,-0.01,880.0,-14738.0,-21313.0,96.0,115.0,101.0
1742508508.2443929,0.51,-0.06,0.07,1404.0,-15284.0,-29469.0,-0.0,-0.01,-0.01,1489.0,-15231.0,27877.0,0.0,2.0,0.0
1742508508.25697,0.51,-0.06,0.07,2017.0,-15774.0,19720.0,-0.0,-0.01,-0.01,2102.0,-15721.0,11529.0,47.0,4.0,15.0
1742508508.2689927,0.51,-0.06,0.07,2631.0,-16263.0,3372.0,-0.0,-0.01,-0.01,2716.0,-16210.0,-4818.0,0.0,0.0,0.0
1742508508.2815397,0.51,-0.06,0.07,3247.0,-16751.0,-12974.0,-0.0,-0.01,-0.01,3332.0,-16698.0,-21164.0,143.0,111.0,82.0
1742508508.2931373,0.51,-0.07,0.07,3865.0,-17238.0,-29320.0,-0.0,-0.01,-0.01,3950.0,-17185.0,28026.0,37.0,0.0,0.0
1742508508.3015924,0.51,-0.07,0.07,4485.0,-17723.0,19869.0,-0.0,-0.01,-0.01,4570.0,-17670.0,11678.0,43.0,0.0,0.0
1742508508.313846,0.51,-0.07,0.07,5106.0,-18208.0,3521.0,-0.0,-0.01,-0.01,5191.0,-18155.0,-4669.0,0.0,56.0,0.0
1742508508.322333,0.51,-0.07,0.07,5729.0,-18691.0,-12825.0,-0.0,-0.01,-0.01,5814.0,-18638.0,-21015.0,0.0,47.0,0.0
1742508508.3343954,0.51,-0.07,0.07,6354.0,-19174.0,-29171.0,-0.0,-0.01,-0.01,6439.0,-19121.0,28175.0,135.0,101.0,103.0
1742508508.3467233,0.51,-0.07,0.07,6982.0,-19654.0,20018.0,-0.0,-0.01,-0.01,7067.0,-19601.0,11827.0,25.0,65.0,89.0
1742508508.3587244,0.51,-0.07,0.07,7612.0,-20133.0,3670.0,-0.0,-0.01,-0.01,7697.0,-20080.0,-4520.0,28.0,22.0,10.0
1742508508.371228,0.51,-0.07,0.07,8244.0,-20611.0,-12676.0,-0.0,-0.01,-0.01,8329.0,-20557.0,-20866.0,0.0,0.0,0.0
1742508508.3799405,0.51,-0.07,0.06,8878.0,-21086.0,-29021.0,-0.0,-0.01,-0.01,8963.0,-21033.0,28325.0,100.0,80.0,76.0
1742508508.3920019,0.51,-0.07,0.06,9514.0,-21562.0,20169.0,-0.0,-0.01,-0.01,9599.0,-21508.0,11978.0,68.0,2.0,20.0
1742508508.4041688,0.51,-0.07,0.06,10151.0,-22035.0,3822.0,-0.0,-0.01,-0.01,10236.0,-21981.0,-4368.0,0.0,12.0,0.0
1742508508.4121747,0.51,-0.07,0.06,10790.0,-22508.0,-12523.0,-0.0,-0.01,-0.01,10875.0,-22454.0,-20713.0,10.0,2.0,62.0
1742508508.4242964,0.51,-0.07,0.06,11431.0,-22979.0,-28868.0,-0.0,-0.01,-0.01,11516.0,-22925.0,28478.0,7.0,34.0,24.0
1742508508.436293,0.51,-0.07,0.06,12074.0,-23450.0,20322.0,-0.0,-0.01,-0.01,12159.0,-23396.0,12131.0,116.0,100.0,61.0
1742508508.4492764,0.51,-0.07,0.06,12720.0,-23919.0,3975.0,-0.0,-0.01,-0.01,12805.0,-23865.0,-4215.0,121.0,110.0,160.0
1742508508.4611871,0.51,-0.07,0.06,13367.0,-24386.0,-12370.0,-0.0,-0.01,-0.01,13452.0,-24332.0,-20560.0,1.0,4.0,0.0
1742508508.4696913,0.51,-0.07,0.06,14016.0,-24852.0,-28715.0,-0.0,-0.01,-0.01,14101.0,-24798.0,28631.0,0.0,0.0,0.0
1742508508.4817176,0.51,-0.07,0.06,14667.0,-25317.0,20475.0,-0.0,-0.01,-0.01,14752.0,-25263.0,12284.0,128.0,99.0,134.0
1742508508.4942966,0.51,-0.07,0.06,15319.0,-25781.0,4128.0,-0.0,-0.01,-0.01,15404.0,-25727.0,-4062.0,0.0,49.0,20.0
1742508508.5022976,0.51,-0.07,0.06,15972.0,-26244.0,-12217.0,-0.0,-0.01,-0.01,16057.0,-26190.0,-20407.0,0.0,0.0,0.0
1742508508.5143125,0.51,-0.07,0.06,16627.0,-26706.0,-28562.0,-0.0,-0.01,-0.01,16712.0,-26652.0,28784.0,81.0,110.0,82.0
1742508508.526797,0.51,-0.07,0.06,17286.0,-27166.0,20628.0,-0.0,-0.01,-0.01,17371.0,-27112.0,12437.0,0.0,4.0,27.0
1742508508.5392978,0.51,-0.07,0.06,17947.0,-27625.0,4282.0,-0.0,-0.01,-0.01,18033.0,-27571.0,-3908.0,10.0,35.0,51.0
1742508508.5513113,0.51,-0.07,0.06,18610.0,-28084.0,-12062.0,-0.0,-0.01,-0.01,18696.0,-28030.0,-20252.0,102.0,113.0,11.0
1742508508.5634463,0.51,-0.07,0.06,19274.0,-28541.0,-28406.0,-0.0,-0.01,-0.01,19360.0,-28488.0,28940.0,0.0,0.0,0.0
1742508508.57197,0.51,-0.07,0.06,19940.0,-28998.0,20785.0,-0.0,-0.01,-0.01,20026.0,-28945.0,12594.0,0.0,0.0,0.0
1742508508.5840027,0.51,-0.07,0.06,20607.0,-29454.0,4439.0,-0.0,-0.01,-0.01,20693.0,-29401.0,-3751.0,80.0,118.0,128.0
1742508508.5927396,0.51,-0.07,0.06,21276.0,-29910.0,-11905.0,-0.0,-0.01,-0.01,21362.0,-29857.0,-20095.0,21.0,0.0,0.0
1742508508.608824,0.51,-0.07,0.06,21947.0,-30363.0,-28249.0,-0.0,-0.01,-0.01,22033.0,-30310.0,29097.0,29.0,30.0,0.0
1742508508.6208234,0.51,-0.07,0.06,22620.0,-30816.0,20942.0,-0.0,-0.01,-0.01,22706.0,-30763.0,12751.0,0.0,0.0,0.0
1742508508.6293237,0.51,-0.07,0.06,23294.0,-31267.0,4596.0,-0.0,-0.01,-0.01,23380.0,-31214.0,-3594.0,75.0,42.0,63.0
1742508508.6418235,0.51,-0.07,0.06,23970.0,-31718.0,-11748.0,-0.0,-0.01,-0.01,24056.0,-31664.0,-19938.0,108.0,56.0,0.0
1742508508.6538239,0.51,-0.07,0.06,24646.0,-32167.0,-28092.0,-0.0,-0.01,-0.01,24732.0,-32113.0,29254.0,69.0,67.0,72.0
1742508508.662323,0.51,-0.07,0.06,25324.0,-32615.0,21099.0,-0.0,-0.01,-0.01,25410.0,-32561.0,12908.0,0.0,18.0,39.0
1742508508.674326,0.51,-0.07,0.06,26003.0,32474.0,4753.0,-0.0,-0.01,-0.01,26089.0,32527.0,-3437.0,0.0,0.0,0.0
1742508508.6828346,0.51,-0.07,0.06,26684.0,32026.0,-11591.0,-0.0,-0.01,-0.01,26770.0,32079.0,-19781.0,102.0,121.0,126.0
1742508508.6988301,0.51,-0.07,0.06,27368.0,31579.0,-27936.0,-0.0,-0.01,-0.01,27454.0,31632.0,29410.0,28.0,91.0,59.0
1742508508.7108297,0.51,-0.07,0.06,28053.0,31134.0,21255.0,-0.0,-0.01,-0.01,28139.0,31187.0,13064.0,0.0,41.0,0.0
1742508508.7198324,0.51,-0.07,0.06,28739.0,30689.0,4909.0,-0.0,-0.01,-0.01,28825.0,30742.0,-3281.0,0.0,1.0,0.0
1742508508.7318304,0.51,-0.07,0.06,29427.0,30246.0,-11434.0,-0.0,-0.01,-0.01,29513.0,30299.0,-19624.0,93.0,113.0,129.0
1742508508.7438307,0.51,-0.07,0.06,30116.0,29804.0,-27777.0,-0.0,-0.01,-0.01,30202.0,29857.0,29569.0,32.0,28.0,48.0
1742508508.752831,0.51,-0.07,0.06,30806.0,29362.0,21415.0,-0.0,-0.01,-0.01,30892.0,29415.0,13224.0,0.0,0.0,0.0
1742508508.76433,0.51,-0.07,0.06,31497.0,28922.0,5070.0,-0.0,-0.01,-0.01,31583.0,28975.0,-3120.0,0.0,55.0,31.0
1742508508.772834,0.51,-0.07,0.06,32189.0,28482.0,-11273.0,-0.0,-0.01,-0.01,32275.0,28535.0,-19463.0,36.0,0.0,0.0
1742508508.7849693,0.51,-0.07,0.06,-32652.0,28044.0,-27616.0,-0.0,-0.01,-0.01,-32565.0,28097.0,29730.0,0.0,0.0,0.0
1742508508.8014674,0.51,-0.07,0.06,-31953.0,27607.0,21576.0,-0.0,-0.01,-0.01,-31866.0,27660.0,13385.0,84.0,166.0,133.0
1742508508.8094685,0.51,-0.07,0.06,-31253.0,27170.0,5231.0,-0.0,-0.01,-0.01,-31166.0,27223.0,-2959.0,2.0,1.0,0.0
1742508508.8216953,0.51,-0.07,0.06,-30552.0,26734.0,-11113.0,-0.0,-0.01,-0.01,-30465.0,26787.0,-19303.0,0.0,0.0,0.0
1742508508.8336973,0.51,-0.08,0.06,-29850.0,26299.0,-27456.0,-0.0,-0.01,-0.01,-29763.0,26352.0,29890.0,127.0,136.0,111.0
1742508508.842196,0.51,-0.08,0.06,-29147.0,25864.0,21736.0,-0.0,-0.01,-0.01,-29061.0,25917.0,13545.0,70.0,56.0,23.0
1742508508.8542113,0.51,-0.08,0.06,-28443.0,25431.0,5391.0,-0.0,-0.01,-0.01,-28356.0,25484.0,-2799.0,0.0,0.0,0.0
1742508508.862696,0.51,-0.08,0.06,-27737.0,24999.0,-10952.0,-0.0,-0.01,-0.01,-27650.0,25051.0,-19142.0,54.0,69.0,70.0
1742508508.875221,0.51,-0.08,0.06,-27029.0,24568.0,-27295.0,-0.0,-0.01,-0.01,-26942.0,24620.0,30051.0,22.0,18.0,0.0
1742508508.8917253,0.51,-0.08,0.06,-26320.0,24137.0,21897.0,-0.0,-0.01,-0.01,-26233.0,24189.0,13706.0,3.0,24.0,0.0
1742508508.8997252,0.51,-0.08,0.06,-25609.0,23707.0,5551.0,-0.0,-0.01,-0.01,-25522.0,23759.0,-2639.0,102.0,71.0,64.0
1742508508.9117298,0.51,-0.08,0.06,-24897.0,23278.0,-10793.0,-0.0,-0.01,-0.01,-24810.0,23330.0,-18983.0,0.0,0.0,0.0
1742508508.9202282,0.51,-0.08,0.06,-24183.0,22850.0,-27136.0,-0.0,-0.01,-0.01,-24096.0,22902.0,30210.0,42.0,0.0,0.0
1742508508.9322417,0.51,-0.08,0.06,-23468.0,22422.0,22056.0,-0.0,-0.01,-0.01,-23381.0,22474.0,13865.0,155.0,139.0,132.0
1742508508.9442468,0.51,-0.08,0.06,-22753.0,21996.0,5711.0,-0.0,-0.01,-0.01,-22666.0,22048.0,-2479.0,27.0,50.0,16.0
1742508508.9567254,0.51,-0.08,0.06,-22036.0,21570.0,-10632.0,-0.0,-0.01,-0.01,-21949.0,21622.0,-18822.0,0.0,35.0,41.0
1742508508.9687283,0.51,-0.08,0.06,-21317.0,21146.0,-26975.0,-0.0,-0.01,-0.01,-21230.0,21198.0,30371.0,116.0,80.0,91.0
1742508508.9812443,0.51,-0.08,0.06,-20597.0,20722.0,22218.0,-0.0,-0.01,-0.01,-20510.0,20775.0,14027.0,33.0,29.0,53.0
1742508508.9897904,0.51,-0.08,0.06,-19876.0,20300.0,5873.0,-0.0,-0.01,-0.01,-19789.0,20353.0,-2317.0,2.0,13.0,21.0
1742508509.0021043,0.51,-0.08,0.06,-19154.0,19878.0,-10470.0,-0.0,-0.01,-0.01,-19067.0,19931.0,-18660.0,67.0,4.0,39.0
1742508509.0106692,0.51,-0.08,0.06,-18432.0,19458.0,-26813.0,-0.0,-0.01,-0.01,-18345.0,19511.0,30533.0,0.0,0.0,3.0
1742508509.0221953,0.51,-0.08,0.06,-17708.0,19038.0,22379.0,-0.0,-0.01,-0.01,-17621.0,19091.0,14188.0,0.0,4.0,0.0
1742508509.0346954,0.51,-0.08,0.06,-16983.0,18619.0,6034.0,-0.0,-0.01,-0.01,-16896.0,18672.0,-2156.0,65.0,122.0,89.0
1742508509.0471954,0.51,-0.08,0.06,-16256.0,18202.0,-10309.0,-0.0,-0.01,-0.01,-16169.0,18255.0,-18499.0,27.0,3.0,31.0
1742508509.0591953,0.51,-0.08,0.06,-15529.0,17785.0,-26652.0,-0.0,-0.01,-0.01,-15442.0,17838.0,30694.0,1.0,11.0,61.0
1742508509.0711975,0.51,-0.08,0.06,-14801.0,17368.0,22540.0,-0.0,-0.01,-0.01,-14714.0,17421.0,14349.0,0.0,0.0,0.0
1742508509.079713,0.51,-0.08,0.06,-14072.0,16951.0,6195.0,-0.0,-0.01,-0.01,-13985.0,17004.0,-1995.0,53.0,79.0,95.0
1742508509.0917044,0.51,-0.08,0.06,-13342.0,16535.0,-10147.0,-0.0,-0.01,-0.01,-13255.0,16588.0,-18337.0,32.0,44.0,60.0
1742508509.1007025,0.51,-0.08,0.06,-12611.0,16119.0,-26489.0,-0.0,-0.01,-0.01,-12524.0,16172.0,30857.0,51.0,48.0,31.0
1742508509.1124742,0.51,-0.08,0.06,-11880.0,15702.0,22704.0,-0.0,-0.01,-0.01,-11793.0,15755.0,14513.0,0.0,38.0,41.0
1742508509.1244724,0.51,-0.08,0.06,-11148.0,15281.0,6360.0,-0.0,-0.01,-0.01,-11061.0,15334.0,-1830.0,80.0,6.0,19.0
1742508509.1369936,0.51,-0.08,0.06,-10416.0,14844.0,-9981.0,-0.0,-0.01,-0.01,-10330.0,14897.0,-18171.0,64.0,0.0,0.0
1742508509.1494725,0.51,-0.08,0.06,-9691.0,14400.0,-26322.0,-0.0,-0.01,-0.01,-9605.0,14454.0,31024.0,197.0,165.0,232.0
1742508509.1614733,0.51,-0.08,0.06,-8969.0,13958.0,22872.0,-0.0,-0.01,-0.01,-8883.0,14011.0,14681.0,81.0,91.0,71.0
1742508509.1699753,0.51,-0.08,0.06,-8248.0,13508.0,6529.0,-0.0,-0.01,-0.01,-8162.0,13562.0,-1661.0,0.0,135.0,54.0
1742508509.1814756,0.51,-0.08,0.06,-7524.0,13051.0,-9811.0,-0.0,-0.01,-0.01,-7437.0,13105.0,-18001.0,117.0,117.0,145.0
1742508509.1904852,0.51,-0.08,0.06,-6796.0,12590.0,-26151.0,-0.0,-0.01,-0.01,-6710.0,12644.0,31195.0,13.0,35.0,65.0
1742508509.2024872,0.51,-0.08,0.06,-6066.0,12130.0,23044.0,-0.0,-0.01,-0.01,-5980.0,12184.0,14853.0,11.0,0.0,0.0
1742508509.214417,0.51,-0.08,0.06,-5334.0,11676.0,6702.0,-0.0,-0.01,-0.01,-5248.0,11730.0,-1488.0,0.0,31.0,34.0
1742508509.2274172,0.51,-0.08,0.06,-4592.0,11228.0,-9638.0,-0.0,-0.01,-0.01,-4506.0,11281.0,-17828.0,41.0,60.0,19.0
1742508509.235417,0.51,-0.08,0.06,-3846.0,10779.0,-25977.0,-0.0,-0.01,-0.01,-3760.0,10832.0,31369.0,0.0,0.0,0.0
1742508509.2514174,0.51,-0.08,0.06,-3098.0,10330.0,23219.0,-0.0,-0.01,-0.01,-3012.0,10385.0,15028.0,84.0,115.0,114.0
1742508509.2599168,0.51,-0.08,0.06,-2349.0,9882.0,6878.0,-0.0,-0.01,-0.01,-2264.0,9937.0,-1312.0,28.0,0.0,0.0
1742508509.2719193,0.51,-0.08,0.06,-1599.0,9430.0,-9460.0,-0.0,-0.01,-0.01,-1514.0,9485.0,-17650.0,0.0,0.0,0.0
1742508509.2805166,0.5,-0.08,0.06,-848.0,8974.0,-25799.0,-0.0,-0.01,-0.01,-762.0,9029.0,31547.0,43.0,83.0,122.0
1742508509.2926958,0.5,-0.08,0.06,-98.0,8514.0,23398.0,-0.0,-0.01,-0.01,-13.0,8569.0,15207.0,0.0,21.0,6.0
1742508509.300696,0.5,-0.08,0.06,651.0,8051.0,7059.0,-0.0,-0.01,-0.01,736.0,8105.0,-1131.0,65.0,41.0,56.0
1742508509.3130655,0.5,-0.08,0.06,1400.0,7589.0,-9279.0,-0.0,-0.01,-0.01,1485.0,7643.0,-17469.0,0.0,0.0,0.0
1742508509.3216925,0.5,-0.08,0.06,2149.0,7130.0,-25617.0,-0.0,-0.01,-0.01,2234.0,7184.0,31729.0,0.0,0.0,0.0
1742508509.3336916,0.5,-0.08,0.06,2898.0,6674.0,23580.0,-0.0,-0.01,-0.01,2983.0,6728.0,15389.0,132.0,128.0,114.0
1742508509.3458796,0.5,-0.08,0.06,3647.0,6227.0,7239.0,-0.0,-0.01,-0.01,3732.0,6280.0,-951.0,0.0,0.0,0.0
1742508509.3543825,0.5,-0.08,0.06,4396.0,5782.0,-9100.0,-0.0,-0.01,-0.01,4481.0,5836.0,-17290.0,0.0,0.0,4.0
1742508509.3663802,0.5,-0.08,0.06,5145.0,5338.0,-25439.0,-0.0,-0.01,-0.01,5230.0,5392.0,31907.0,116.0,114.0,70.0
1742508509.3783846,0.5,-0.08,0.06,5896.0,4892.0,23757.0,-0.0,-0.01,-0.01,5981.0,4946.0,15566.0,0.0,0.0,2.0
1742508509.3909109,0.5,-0.08,0.06,6646.0,4446.0,7416.0,-0.0,-0.01,-0.01,6731.0,4501.0,-774.0,0.0,0.0,0.0
1742508509.399411,0.5,-0.08,0.06,7395.0,3999.0,-8923.0,-0.0,-0.01,-0.01,7480.0,4054.0,-17113.0,77.0,71.0,94.0
1742508509.4114103,0.5,-0.08,0.06,8144.0,3551.0,-25262.0,-0.0,-0.01,-0.01,8229.0,3606.0,32084.0,12.0,0.0,0.0
1742508509.4199104,0.5,-0.08,0.06,8894.0,3102.0,23935.0,-0.0,-0.01,-0.01,8979.0,3157.0,15744.0,0.0,0.0,0.0
1742508509.4319115,0.5,-0.08,0.06,9644.0,2653.0,7595.0,-0.0,-0.01,-0.01,9729.0,2708.0,-595.0,50.0,101.0,78.0
1742508509.4404106,0.5,-0.08,0.06,10394.0,2207.0,-8744.0,-0.0,-0.01,-0.01,10479.0,2261.0,-16934.0,71.0,18.0,25.0
1742508509.4525008,0.5,-0.08,0.06,11144.0,1762.0,-25083.0,-0.0,-0.01,-0.01,11229.0,1816.0,32263.0,62.0,23.0,0.0
1742508509.4610004,0.5,-0.08,0.06,11896.0,1320.0,24113.0,-0.0,-0.01,-0.01,11981.0,1374.0,15922.0,0.0,12.0,20.0
1742508509.4770029,0.5,-0.08,0.06,12649.0,883.0,7772.0,-0.0,-0.01,-0.01,12734.0,937.0,-418.0,36.0,52.0,24.0
1742508509.48552,0.5,-0.08,0.06,13403.0,446.0,-8567.0,-0.0,-0.01,-0.01,13488.0,501.0,-16757.0,0.0,15.0,38.0
1742508509.4975228,0.5,-0.08,0.06,14157.0,10.0,-24906.0,-0.0,-0.01,-0.01,14242.0,65.0,32440.0,0.0,0.0,24.0
1742508509.5096068,0.5,-0.08,0.06,14911.0,-426.0,24290.0,-0.0,-0.01,-0.01,14996.0,-370.0,16099.0,31.0,63.0,0.0
