Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508509.5181077,0.5,-0.08,0.06,15664.0,-862.0,7949.0,-0.0,-0.01,-0.01,15749.0,-806.0,-241.0,24.0,0.0,0.0
1742508509.5306084,0.5,-0.08,0.06,16417.0,-1298.0,-8390.0,-0.0,-0.01,-0.01,16502.0,-1242.0,-16580.0,39.0,28.0,28.0
1742508509.5386071,0.5,-0.08,0.06,17169.0,-1734.0,-24729.0,-0.0,-0.01,-0.01,17254.0,-1679.0,32617.0,0.0,0.0,6.0
1742508509.550623,0.5,-0.08,0.06,17922.0,-2169.0,24467.0,-0.0,-0.01,-0.01,18008.0,-2114.0,16276.0,60.0,96.0,61.0
1742508509.562767,0.5,-0.08,0.06,18675.0,-2603.0,8126.0,-0.0,-0.01,-0.01,18761.0,-2548.0,-64.0,0.0,0.0,0.0
1742508509.5712538,0.5,-0.08,0.06,19429.0,-3035.0,-8213.0,-0.0,-0.01,-0.01,19515.0,-2980.0,-16403.0,0.0,0.0,0.0
1742508509.583402,0.5,-0.08,0.06,20183.0,-3465.0,-24552.0,-0.0,-0.01,-0.01,20269.0,-3410.0,-32742.0,70.0,113.0,104.0
1742508509.595898,0.5,-0.08,0.06,20939.0,-3892.0,24645.0,-0.0,-0.01,-0.01,21025.0,-3837.0,16454.0,0.0,0.0,0.0
1742508509.6043978,0.5,-0.08,0.06,21696.0,-4319.0,8303.0,-0.0,-0.01,-0.01,21782.0,-4264.0,112.0,0.0,0.0,0.0
1742508509.6160326,0.5,-0.08,0.06,22453.0,-4746.0,-8038.0,-0.0,-0.01,-0.01,22539.0,-4691.0,-16228.0,89.0,113.0,65.0
1742508509.6285977,0.5,-0.08,0.06,23210.0,-5173.0,-24378.0,-0.0,-0.01,-0.01,23296.0,-5118.0,-32568.0,0.0,0.0,26.0
1742508509.6408243,0.5,-0.08,0.06,23967.0,-5600.0,24819.0,-0.0,-0.01,-0.01,24053.0,-5545.0,16628.0,0.0,30.0,0.0
1742508509.6493232,0.5,-0.08,0.06,24723.0,-6027.0,8478.0,-0.0,-0.01,-0.01,24809.0,-5972.0,287.0,45.0,54.0,120.0
1742508509.6613235,0.5,-0.08,0.06,25478.0,-6453.0,-7862.0,-0.0,-0.01,-0.01,25564.0,-6398.0,-16052.0,0.0,0.0,0.0
1742508509.6698253,0.5,-0.08,0.06,26233.0,-6878.0,-24201.0,-0.0,-0.01,-0.01,26320.0,-6822.0,-32391.0,0.0,0.0,0.0
1742508509.6818252,0.5,-0.08,0.06,26990.0,-7301.0,24995.0,-0.0,-0.01,-0.01,27076.0,-7245.0,16804.0,84.0,113.0,116.0
1742508509.6947525,0.5,-0.08,0.06,27747.0,-7722.0,8653.0,-0.0,-0.01,-0.01,27833.0,-7666.0,462.0,0.0,0.0,0.0
1742508509.7060003,0.5,-0.08,0.06,28504.0,-8142.0,-7688.0,-0.0,-0.01,-0.01,28590.0,-8086.0,-15878.0,0.0,0.0,13.0
1742508509.714766,0.5,-0.08,0.06,29262.0,-8561.0,-24028.0,-0.0,-0.01,-0.01,29348.0,-8505.0,-32218.0,128.0,101.0,101.0
1742508509.7312684,0.5,-0.08,0.06,30020.0,-8980.0,25168.0,-0.0,-0.01,-0.01,30106.0,-8924.0,16977.0,0.0,5.0,0.0
1742508509.7392664,0.5,-0.08,0.06,30778.0,-9399.0,8826.0,-0.0,-0.01,-0.01,30864.0,-9344.0,635.0,0.0,0.0,0.0
1742508509.7512813,0.5,-0.08,0.06,31536.0,-9819.0,-7515.0,-0.0,-0.01,-0.01,31622.0,-9764.0,-15705.0,132.0,92.0,113.0
1742508509.759907,0.5,-0.08,0.06,32294.0,-10238.0,-23855.0,-0.0,-0.01,-0.01,32380.0,-10182.0,-32045.0,2.0,0.0,0.0
1742508509.7719092,0.5,-0.08,0.06,-32485.0,-10655.0,25341.0,-0.0,-0.01,-0.01,-32398.0,-10599.0,17150.0,0.0,0.0,0.0
1742508509.7839222,0.5,-0.08,0.06,-31726.0,-11072.0,8999.0,-0.0,-0.01,-0.01,-31639.0,-11016.0,808.0,105.0,92.0,110.0
1742508509.796432,0.5,-0.08,0.06,-30965.0,-11486.0,-7342.0,-0.0,-0.01,-0.01,-30878.0,-11430.0,-15532.0,0.0,0.0,0.0
1742508509.8045917,0.5,-0.08,0.06,-30203.0,-11900.0,-23682.0,-0.0,-0.01,-0.01,-30116.0,-11844.0,-31872.0,0.0,0.0,0.0
1742508509.8172135,0.5,-0.08,0.06,-29441.0,-12313.0,25514.0,-0.0,-0.01,-0.01,-29354.0,-12257.0,17323.0,125.0,120.0,116.0
1742508509.8292136,0.5,-0.08,0.06,-28678.0,-12726.0,9172.0,-0.0,-0.01,-0.01,-28591.0,-12670.0,981.0,0.0,0.0,0.0
1742508509.8413033,0.5,-0.08,0.06,-27916.0,-13138.0,-7169.0,-0.0,-0.01,-0.01,-27829.0,-13082.0,-15359.0,0.0,0.0,12.0
1742508509.8497882,0.5,-0.08,0.06,-27154.0,-13550.0,-23509.0,-0.0,-0.01,-0.01,-27067.0,-13494.0,-31699.0,78.0,101.0,21.0
1742508509.8617885,0.5,-0.08,0.06,-26392.0,-13961.0,25687.0,-0.0,-0.01,-0.01,-26305.0,-13905.0,17496.0,0.0,0.0,0.0
1742508509.8702931,0.5,-0.08,0.06,-25630.0,-14371.0,9345.0,-0.0,-0.01,-0.01,-25543.0,-14315.0,1154.0,0.0,0.0,12.0
1742508509.8868005,0.5,-0.08,0.06,-24868.0,-14780.0,-6996.0,-0.0,-0.01,-0.01,-24780.0,-14724.0,-15186.0,85.0,61.0,58.0
1742508509.8948011,0.5,-0.08,0.06,-24105.0,-15188.0,-23336.0,-0.0,-0.01,-0.01,-24018.0,-15132.0,-31526.0,0.0,0.0,0.0
1742508509.907802,0.5,-0.08,0.06,-23343.0,-15596.0,25861.0,-0.0,-0.01,-0.01,-23256.0,-15540.0,17670.0,13.0,18.0,9.0
1742508509.9192994,0.5,-0.08,0.06,-22580.0,-16003.0,9519.0,-0.0,-0.01,-0.01,-22493.0,-15947.0,1328.0,24.0,1.0,0.0
1742508509.9317994,0.5,-0.08,0.06,-21817.0,-16409.0,-6822.0,-0.0,-0.01,-0.01,-21730.0,-16353.0,-15012.0,16.0,0.0,31.0
1742508509.9398127,0.5,-0.08,0.06,-21054.0,-16815.0,-23161.0,-0.0,-0.01,-0.01,-20967.0,-16759.0,-31351.0,6.0,0.0,0.0
1742508509.9523013,0.5,-0.08,0.06,-20290.0,-17220.0,26035.0,-0.0,-0.01,-0.01,-20203.0,-17165.0,17844.0,63.0,83.0,88.0
1742508509.9603007,0.5,-0.08,0.06,-19526.0,-17626.0,9693.0,-0.0,-0.01,-0.01,-19439.0,-17571.0,1502.0,0.0,0.0,0.0
1742508509.9763043,0.5,-0.08,0.06,-18763.0,-18030.0,-6649.0,-0.0,-0.01,-0.01,-18675.0,-17975.0,-14839.0,5.0,36.0,16.0
1742508509.9853406,0.5,-0.08,0.06,-17999.0,-18434.0,-22989.0,-0.0,-0.01,-0.01,-17911.0,-18378.0,-31179.0,44.0,50.0,15.0
1742508509.9973404,0.5,-0.08,0.06,-17234.0,-18836.0,26207.0,-0.0,-0.01,-0.01,-17146.0,-18780.0,18016.0,97.0,118.0,106.0
1742508510.0094743,0.5,-0.08,0.06,-16469.0,-19238.0,9865.0,-0.0,-0.01,-0.01,-16381.0,-19182.0,1674.0,0.0,47.0,32.0
1742508510.0214756,0.5,-0.08,0.06,-15703.0,-19639.0,-6476.0,-0.0,-0.01,-0.01,-15615.0,-19583.0,-14666.0,0.0,0.0,0.0
1742508510.0299754,0.5,-0.08,0.06,-14936.0,-20039.0,-22816.0,-0.0,-0.01,-0.01,-14848.0,-19983.0,-31006.0,90.0,57.0,59.0
1742508510.0419908,0.5,-0.08,0.06,-14170.0,-20438.0,26380.0,-0.0,-0.01,-0.01,-14082.0,-20383.0,18189.0,47.0,31.0,21.0
1742508510.0544388,0.5,-0.08,0.06,-13404.0,-20838.0,10038.0,-0.0,-0.01,-0.01,-13316.0,-20783.0,1847.0,0.0,0.0,0.0
1742508510.0667942,0.5,-0.08,0.06,-12638.0,-21238.0,-6303.0,-0.0,-0.01,-0.01,-12550.0,-21183.0,-14493.0,90.0,121.0,94.0
1742508510.07531,0.5,-0.08,0.06,-11872.0,-21638.0,-22643.0,-0.0,-0.01,-0.01,-11784.0,-21583.0,-30833.0,11.0,0.0,0.0
1742508510.0874977,0.5,-0.08,0.06,-11106.0,-22037.0,26553.0,-0.0,-0.01,-0.01,-11018.0,-21982.0,18362.0,0.0,0.0,0.0
1742508510.0994964,0.5,-0.08,0.06,-10339.0,-22435.0,10211.0,-0.0,-0.01,-0.01,-10251.0,-22380.0,2020.0,122.0,93.0,92.0
1742508510.1120837,0.5,-0.08,0.06,-9572.0,-22832.0,-6130.0,-0.0,-0.01,-0.01,-9484.0,-22776.0,-14320.0,36.0,0.0,1.0
1742508510.1196003,0.5,-0.08,0.06,-8805.0,-23228.0,-22470.0,-0.0,-0.01,-0.01,-8717.0,-23172.0,-30660.0,0.0,0.0,0.0
1742508510.1325753,0.5,-0.08,0.06,-8038.0,-23623.0,26726.0,-0.0,-0.01,-0.01,-7950.0,-23567.0,18535.0,90.0,97.0,90.0
1742508510.144591,0.5,-0.08,0.06,-7270.0,-24017.0,10384.0,-0.0,-0.01,-0.01,-7183.0,-23961.0,2193.0,0.0,0.0,0.0
1742508510.1530766,0.5,-0.08,0.06,-6503.0,-24411.0,-5957.0,-0.0,-0.01,-0.01,-6416.0,-24355.0,-14147.0,0.0,0.0,0.0
1742508510.1655915,0.5,-0.08,0.06,-5736.0,-24804.0,-22297.0,-0.0,-0.01,-0.01,-5648.0,-24748.0,-30487.0,125.0,130.0,110.0
1742508510.177723,0.5,-0.08,0.06,-4968.0,-25197.0,26899.0,-0.0,-0.01,-0.01,-4880.0,-25142.0,18708.0,0.0,0.0,0.0
1742508510.1897554,0.5,-0.08,0.06,-4200.0,-25591.0,10557.0,-0.0,-0.01,-0.01,-4112.0,-25536.0,2366.0,0.0,0.0,0.0
1742508510.1982546,0.5,-0.08,0.05,-3432.0,-25984.0,-5784.0,-0.0,-0.01,-0.01,-3344.0,-25929.0,-13974.0,110.0,86.0,115.0
1742508510.2104113,0.5,-0.08,0.05,-2663.0,-26377.0,-22124.0,-0.0,-0.01,-0.01,-2575.0,-26322.0,-30314.0,10.0,0.0,0.0
1742508510.2226071,0.5,-0.08,0.05,-1895.0,-26769.0,27072.0,-0.0,-0.01,-0.01,-1807.0,-26714.0,18881.0,0.0,0.0,0.0
1742508510.2308059,0.5,-0.08,0.05,-1127.0,-27161.0,10730.0,-0.0,-0.01,-0.01,-1039.0,-27106.0,2539.0,82.0,119.0,76.0
1742508510.2428267,0.5,-0.08,0.05,-358.0,-27551.0,-5611.0,-0.0,-0.01,-0.01,-270.0,-27496.0,-13801.0,0.0,0.0,0.0
1742508510.2553058,0.5,-0.08,0.05,410.0,-27941.0,-21951.0,-0.0,-0.01,-0.01,497.0,-27886.0,-30141.0,0.0,0.0,0.0
1742508510.2638066,0.5,-0.08,0.05,1177.0,-28331.0,27245.0,-0.0,-0.01,-0.01,1264.0,-28276.0,19054.0,117.0,121.0,121.0
1742508510.2758317,0.5,-0.08,0.05,1945.0,-28720.0,10902.0,-0.0,-0.01,-0.01,2032.0,-28665.0,2711.0,2.0,33.0,14.0
1742508510.2879794,0.5,-0.08,0.05,2713.0,-29109.0,-5440.0,-0.0,-0.01,-0.01,2800.0,-29054.0,-13630.0,0.0,0.0,0.0
1742508510.3003352,0.5,-0.08,0.05,3481.0,-29497.0,-21781.0,-0.0,-0.01,-0.01,3568.0,-29442.0,-29971.0,78.0,84.0,128.0
1742508510.3088348,0.5,-0.08,0.05,4249.0,-29885.0,27414.0,-0.0,-0.01,-0.01,4336.0,-29830.0,19223.0,0.0,0.0,0.0
1742508510.3209362,0.5,-0.08,0.05,5018.0,-30273.0,11071.0,-0.0,-0.01,-0.01,5105.0,-30218.0,2880.0,0.0,0.0,0.0
1742508510.3293364,0.5,-0.08,0.05,5786.0,-30660.0,-5271.0,-0.0,-0.01,-0.01,5873.0,-30605.0,-13461.0,85.0,71.0,80.0
1742508510.3414426,0.5,-0.08,0.05,6554.0,-31047.0,-21612.0,-0.0,-0.01,-0.01,6641.0,-30992.0,-29802.0,0.0,0.0,53.0
1742508510.3534434,0.5,-0.08,0.05,7322.0,-31433.0,27583.0,-0.0,-0.01,-0.01,7409.0,-31378.0,19392.0,0.0,0.0,0.0
1742508510.3657396,0.5,-0.08,0.05,8091.0,-31819.0,11240.0,-0.0,-0.01,-0.01,8178.0,-31764.0,3049.0,109.0,112.0,104.0
1742508510.3742445,0.5,-0.08,0.05,8860.0,-32205.0,-5102.0,-0.0,-0.01,-0.01,8947.0,-32150.0,-13292.0,14.0,19.0,22.0
1742508510.3903003,0.5,-0.08,0.05,9629.0,-32590.0,-21443.0,-0.0,-0.01,-0.01,9716.0,-32535.0,-29633.0,0.0,4.0,0.0
1742508510.3987782,0.5,-0.08,0.05,10398.0,32561.0,27752.0,-0.0,-0.01,-0.01,10485.0,32615.0,19561.0,109.0,103.0,115.0
1742508510.4106734,0.5,-0.08,0.05,11168.0,32175.0,11409.0,-0.0,-0.01,-0.01,11254.0,32229.0,3218.0,0.0,0.0,27.0
1742508510.419174,0.5,-0.08,0.05,11937.0,31789.0,-4933.0,-0.0,-0.01,-0.01,12023.0,31843.0,-13123.0,0.0,0.0,0.0
1742508510.4316585,0.5,-0.08,0.05,12705.0,31404.0,-21274.0,-0.0,-0.01,-0.01,12791.0,31458.0,-29464.0,69.0,86.0,98.0
1742508510.4437392,0.5,-0.08,0.05,13473.0,31020.0,27921.0,-0.0,-0.01,-0.01,13559.0,31074.0,19730.0,0.0,0.0,0.0
1742508510.455875,0.5,-0.08,0.05,14242.0,30637.0,11578.0,-0.0,-0.01,-0.01,14328.0,30691.0,3387.0,0.0,0.0,0.0
1742508510.4644809,0.51,-0.08,0.05,15011.0,30254.0,-4764.0,-0.0,-0.01,-0.01,15097.0,30308.0,-12954.0,125.0,110.0,74.0
1742508510.4766219,0.51,-0.08,0.05,15780.0,29872.0,-21105.0,-0.0,-0.01,-0.01,15866.0,29926.0,-29295.0,0.0,0.0,0.0
1742508510.4887674,0.51,-0.08,0.05,16549.0,29490.0,28090.0,-0.0,-0.01,-0.01,16635.0,29544.0,19899.0,0.0,15.0,7.0
1742508510.500976,0.51,-0.08,0.05,17318.0,29108.0,11747.0,-0.0,-0.01,-0.01,17404.0,29162.0,3556.0,125.0,125.0,87.0
1742508510.5094774,0.51,-0.08,0.05,18088.0,28727.0,-4595.0,-0.0,-0.01,-0.01,18174.0,28781.0,-12785.0,0.0,9.0,0.0
1742508510.5211406,0.51,-0.08,0.05,18858.0,28346.0,-20936.0,-0.0,-0.01,-0.01,18944.0,28400.0,-29126.0,0.0,0.0,0.0
1742508510.5341167,0.51,-0.08,0.05,19628.0,27966.0,28259.0,-0.0,-0.01,-0.01,19714.0,28020.0,20068.0,79.0,101.0,86.0
1742508510.5456152,0.51,-0.08,0.05,20398.0,27586.0,11916.0,-0.0,-0.01,-0.01,20484.0,27640.0,3725.0,0.0,0.0,0.0
1742508510.5541158,0.51,-0.08,0.05,21168.0,27207.0,-4426.0,-0.0,-0.01,-0.01,21254.0,27261.0,-12616.0,0.0,0.0,0.0
1742508510.5666187,0.51,-0.08,0.05,21938.0,26828.0,-20767.0,-0.0,-0.01,-0.01,22024.0,26882.0,-28957.0,67.0,75.0,41.0
1742508510.5787542,0.51,-0.08,0.05,22708.0,26449.0,28428.0,-0.0,-0.01,-0.01,22794.0,26503.0,20237.0,0.0,0.0,0.0
1742508510.591007,0.51,-0.08,0.05,23479.0,26071.0,12085.0,-0.0,-0.01,-0.01,23565.0,26125.0,3894.0,0.0,0.0,0.0
1742508510.5995061,0.51,-0.08,0.05,24250.0,25693.0,-4257.0,-0.0,-0.01,-0.01,24336.0,25747.0,-12447.0,94.0,127.0,125.0
1742508510.6120074,0.51,-0.08,0.05,25021.0,25315.0,-20598.0,-0.0,-0.01,-0.01,25107.0,25369.0,-28788.0,0.0,5.0,0.0
1742508510.624024,0.51,-0.08,0.05,25791.0,24938.0,28597.0,-0.0,-0.01,-0.01,25877.0,24992.0,20406.0,27.0,8.0,23.0
1742508510.6360216,0.51,-0.08,0.05,26561.0,24562.0,12254.0,-0.0,-0.01,-0.01,26647.0,24616.0,4063.0,78.0,94.0,52.0
1742508510.6445055,0.51,-0.08,0.05,27332.0,24186.0,-4088.0,-0.0,-0.01,-0.01,27418.0,24240.0,-12278.0,0.0,0.0,0.0
1742508510.6570077,0.51,-0.08,0.05,28103.0,23810.0,-20429.0,-0.0,-0.01,-0.01,28189.0,23864.0,-28619.0,25.0,11.0,26.0
1742508510.6690316,0.51,-0.08,0.05,28874.0,23435.0,28765.0,-0.0,-0.01,-0.01,28960.0,23489.0,20574.0,0.0,41.0,0.0
1742508510.677092,0.51,-0.08,0.05,29645.0,23060.0,12421.0,-0.0,-0.01,-0.01,29731.0,23114.0,4230.0,0.0,0.0,0.0
1742508510.689574,0.51,-0.08,0.05,30416.0,22685.0,-3922.0,-0.0,-0.01,-0.01,30502.0,22739.0,-12112.0,0.0,28.0,0.0
1742508510.7015944,0.51,-0.08,0.05,31187.0,22311.0,-20263.0,-0.0,-0.01,-0.01,31273.0,22365.0,-28453.0,119.0,118.0,100.0
1742508510.7140732,0.51,-0.08,0.05,31957.0,21938.0,28932.0,-0.0,-0.01,-0.01,32043.0,21992.0,20741.0,29.0,40.0,68.0
1742508510.7260735,0.51,-0.08,0.05,32727.0,21565.0,12589.0,-0.0,-0.01,-0.01,-32722.0,21619.0,4398.0,18.0,36.0,0.0
1742508510.7344687,0.51,-0.08,0.05,-32036.0,21193.0,-3753.0,-0.0,-0.01,-0.01,-31948.0,21247.0,-11943.0,32.0,41.0,28.0
1742508510.7470295,0.51,-0.08,0.05,-31262.0,20821.0,-20094.0,-0.0,-0.01,-0.01,-31174.0,20875.0,-28284.0,76.0,91.0,86.0
1742508510.7590277,0.51,-0.08,0.05,-30488.0,20449.0,29101.0,-0.0,-0.01,-0.01,-30400.0,20503.0,20910.0,8.0,3.0,16.0
1742508510.7675285,0.51,-0.08,0.05,-29713.0,20078.0,12758.0,-0.0,-0.01,-0.01,-29625.0,20132.0,4567.0,0.0,0.0,0.0
1742508510.7796266,0.51,-0.08,0.05,-28938.0,19707.0,-3584.0,-0.0,-0.01,-0.01,-28850.0,19761.0,-11774.0,26.0,32.0,50.0
1742508510.7918031,0.51,-0.08,0.05,-28163.0,19336.0,-19925.0,-0.0,-0.01,-0.01,-28075.0,19390.0,-28115.0,7.0,0.0,23.0
1742508510.8042405,0.51,-0.08,0.05,-27388.0,18966.0,29270.0,-0.0,-0.01,-0.01,-27300.0,19020.0,21079.0,0.0,0.0,0.0
1742508510.816274,0.51,-0.08,0.05,-26612.0,18596.0,12927.0,-0.0,-0.01,-0.01,-26524.0,18650.0,4736.0,93.0,61.0,109.0
1742508510.824325,0.51,-0.08,0.05,-25836.0,18227.0,-3415.0,-0.0,-0.01,-0.01,-25748.0,18281.0,-11605.0,18.0,5.0,17.0
1742508510.8367505,0.51,-0.08,0.05,-25060.0,17858.0,-19756.0,-0.0,-0.01,-0.01,-24972.0,17912.0,-27946.0,0.0,0.0,0.0
1742508510.8492343,0.51,-0.08,0.05,-24284.0,17489.0,29439.0,-0.0,-0.01,-0.01,-24196.0,17543.0,21248.0,113.0,102.0,133.0
1742508510.8612509,0.51,-0.08,0.05,-23509.0,17121.0,13096.0,-0.0,-0.01,-0.01,-23421.0,17175.0,4905.0,8.0,25.0,15.0
1742508510.8694813,0.51,-0.08,0.05,-22733.0,16753.0,-3246.0,-0.0,-0.01,-0.01,-22645.0,16807.0,-11436.0,0.0,0.0,0.0
1742508510.8820229,0.51,-0.08,0.05,-21957.0,16385.0,-19587.0,-0.0,-0.01,-0.01,-21869.0,16439.0,-27777.0,66.0,59.0,40.0
1742508510.8940277,0.51,-0.08,0.05,-21181.0,16018.0,29608.0,-0.0,-0.01,-0.01,-21093.0,16072.0,21417.0,0.0,0.0,0.0
1742508510.9026113,0.51,-0.08,0.05,-20405.0,15651.0,13265.0,-0.0,-0.01,-0.01,-20317.0,15705.0,5074.0,0.0,0.0,0.0
1742508510.914695,0.51,-0.08,0.05,-19629.0,15284.0,-3077.0,-0.0,-0.01,-0.01,-19541.0,15338.0,-11267.0,94.0,99.0,97.0
1742508510.9271016,0.51,-0.08,0.05,-18853.0,14918.0,-19418.0,-0.0,-0.01,-0.01,-18765.0,14972.0,-27608.0,0.0,0.0,0.0
1742508510.9391015,0.51,-0.08,0.05,-18076.0,14552.0,29777.0,-0.0,-0.01,-0.01,-17988.0,14606.0,21586.0,0.0,0.0,6.0
1742508510.9476914,0.51,-0.08,0.05,-17299.0,14186.0,13434.0,-0.0,-0.01,-0.01,-17211.0,14240.0,5243.0,93.0,104.0,108.0
1742508510.9596915,0.51,-0.08,0.05,-16522.0,13820.0,-2908.0,-0.0,-0.01,-0.01,-16434.0,13874.0,-11098.0,0.0,19.0,0.0
1742508510.9720917,0.51,-0.08,0.05,-15745.0,13455.0,-19249.0,-0.0,-0.01,-0.01,-15657.0,13509.0,-27439.0,0.0,0.0,0.0
1742508510.9842536,0.51,-0.08,0.05,-14967.0,13091.0,29946.0,-0.0,-0.01,-0.01,-14879.0,13145.0,21755.0,117.0,117.0,105.0
1742508510.9927576,0.51,-0.08,0.05,-14189.0,12727.0,13603.0,-0.0,-0.01,-0.01,-14101.0,12781.0,5412.0,0.0,0.0,0.0
1742508511.004757,0.51,-0.08,0.05,-13412.0,12364.0,-2739.0,-0.0,-0.01,-0.01,-13324.0,12418.0,-10929.0,0.0,0.0,0.0
1742508511.0172584,0.51,-0.08,0.05,-12635.0,12001.0,-19080.0,-0.0,-0.01,-0.01,-12548.0,12056.0,-27270.0,83.0,50.0,48.0
1742508511.0292609,0.51,-0.08,0.05,-11859.0,11639.0,30115.0,-0.0,-0.01,-0.01,-11772.0,11694.0,21924.0,0.0,0.0,0.0
1742508511.037757,0.51,-0.08,0.05,-11083.0,11277.0,13772.0,-0.0,-0.01,-0.01,-10996.0,11332.0,5581.0,0.0,0.0,0.0
1742508511.0497577,0.51,-0.08,0.05,-10307.0,10916.0,-2570.0,-0.0,-0.01,-0.01,-10220.0,10971.0,-10760.0,108.0,126.0,112.0
1742508511.0622585,0.51,-0.08,0.05,-9530.0,10555.0,-18911.0,-0.0,-0.01,-0.01,-9443.0,10610.0,-27101.0,0.0,48.0,27.0
1742508511.0742593,0.51,-0.08,0.05,-8753.0,10194.0,30284.0,-0.0,-0.01,-0.01,-8666.0,10248.0,22093.0,0.0,0.0,1.0
1742508511.0828764,0.51,-0.08,0.05,-7976.0,9832.0,13941.0,-0.0,-0.01,-0.01,-7889.0,9887.0,5750.0,122.0,78.0,69.0
1742508511.0949097,0.51,-0.08,0.05,-7199.0,9471.0,-2402.0,-0.0,-0.01,-0.01,-7111.0,9526.0,-10592.0,0.0,0.0,0.0
1742508511.1034093,0.51,-0.08,0.05,-6421.0,9111.0,-18744.0,-0.0,-0.01,-0.01,-6333.0,9166.0,-26934.0,0.0,14.0,19.0
1742508511.119552,0.51,-0.08,0.05,-5642.0,8751.0,30450.0,-0.0,-0.01,-0.01,-5555.0,8805.0,22259.0,82.0,86.0,40.0
1742508511.1275709,0.51,-0.08,0.05,-4864.0,8390.0,14106.0,-0.0,-0.01,-0.01,-4776.0,8444.0,5915.0,0.0,0.0,0.0
1742508511.1400552,0.51,-0.08,0.05,-4085.0,8029.0,-2237.0,-0.0,-0.01,-0.01,-3997.0,8083.0,-10427.0,0.0,0.0,0.0
1742508511.1485555,0.51,-0.08,0.05,-3306.0,7668.0,-18579.0,-0.0,-0.01,-0.01,-3218.0,7722.0,-26769.0,165.0,127.0,91.0
1742508511.1600575,0.51,-0.08,0.05,-2527.0,7308.0,30615.0,-0.0,-0.01,-0.01,-2439.0,7362.0,22424.0,7.0,18.0,23.0
1742508511.1730857,0.51,-0.08,0.05,-1747.0,6948.0,14271.0,-0.0,-0.01,-0.01,-1659.0,7002.0,6080.0,0.0,0.0,0.0
1742508511.1851132,0.51,-0.08,0.05,-967.0,6588.0,-2072.0,-0.0,-0.01,-0.01,-879.0,6642.0,-10262.0,99.0,99.0,123.0
1742508511.1932669,0.51,-0.08,0.05,-188.0,6229.0,-18414.0,-0.0,-0.01,-0.01,-100.0,6283.0,-26604.0,0.0,0.0,0.0
1742508511.2017672,0.51,-0.08,0.05,590.0,5870.0,30780.0,-0.0,-0.01,-0.01,677.0,5924.0,22589.0,0.0,0.0,0.0
1742508511.2137668,0.51,-0.08,0.05,1367.0,5511.0,14436.0,-0.0,-0.01,-0.01,1454.0,5565.0,6245.0,54.0,60.0,56.0
1742508511.2258797,0.51,-0.08,0.05,2144.0,5152.0,-1907.0,-0.0,-0.01,-0.01,2231.0,5206.0,-10097.0,3.0,39.0,13.0
1742508511.2338963,0.51,-0.08,0.05,2921.0,4794.0,-18249.0,-0.0,-0.01,-0.01,3008.0,4848.0,-26439.0,70.0,46.0,45.0
