Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508511.246613,0.51,-0.08,0.05,3698.0,4436.0,30945.0,-0.0,-0.01,-0.01,3785.0,4490.0,22754.0,98.0,77.0,105.0
1742508511.258613,0.51,-0.08,0.05,4476.0,4079.0,14601.0,-0.0,-0.01,-0.01,4563.0,4133.0,6410.0,8.0,3.0,0.0
1742508511.2671144,0.51,-0.08,0.05,5254.0,3722.0,-1742.0,-0.0,-0.01,-0.01,5341.0,3776.0,-9932.0,20.0,16.0,0.0
1742508511.2791185,0.51,-0.08,0.05,6032.0,3365.0,-18083.0,-0.0,-0.01,-0.01,6119.0,3419.0,-26273.0,0.0,0.0,0.0
1742508511.2911892,0.51,-0.08,0.05,6810.0,3009.0,31112.0,-0.0,-0.01,-0.01,6897.0,3063.0,22921.0,3.0,12.0,18.0
1742508511.3036702,0.51,-0.08,0.05,7588.0,2653.0,14769.0,-0.0,-0.01,-0.01,7675.0,2707.0,6578.0,19.0,0.0,0.0
1742508511.312172,0.51,-0.08,0.05,8366.0,2297.0,-1573.0,-0.0,-0.01,-0.01,8453.0,2351.0,-9763.0,5.0,7.0,28.0
1742508511.3241706,0.51,-0.08,0.05,9144.0,1941.0,-17914.0,-0.0,-0.01,-0.01,9231.0,1995.0,-26104.0,0.0,0.0,12.0
1742508511.332673,0.51,-0.08,0.05,9922.0,1585.0,31281.0,-0.0,-0.01,-0.01,10009.0,1639.0,23090.0,126.0,88.0,75.0
1742508511.34474,0.51,-0.08,0.05,10700.0,1230.0,14938.0,-0.0,-0.01,-0.01,10787.0,1284.0,6747.0,0.0,0.0,0.0
1742508511.3532429,0.51,-0.08,0.05,11478.0,875.0,-1404.0,0.03,0.03,0.0,11219.0,872.0,-9595.0,0.0,0.0,0.0
1742508511.3694134,0.51,-0.08,0.05,11911.0,463.0,-17746.0,-0.0,-0.01,-0.01,11997.0,517.0,-25936.0,0.0,0.0,0.0
1742508511.3820531,0.51,-0.08,0.05,12689.0,108.0,31449.0,-0.0,-0.01,-0.01,12775.0,162.0,23258.0,144.0,107.0,80.0
1742508511.3935428,0.51,-0.08,0.05,13466.0,-245.0,15106.0,-0.0,-0.01,-0.01,13552.0,-190.0,6915.0,0.0,31.0,0.0
1742508511.402524,0.51,-0.08,0.05,14243.0,-597.0,-1236.0,-0.0,-0.01,-0.01,14329.0,-542.0,-9426.0,0.0,0.0,0.0
1742508511.4143462,0.51,-0.08,0.05,15021.0,-949.0,-17577.0,-0.0,-0.01,-0.01,15107.0,-894.0,-25767.0,63.0,76.0,34.0
1742508511.4224873,0.51,-0.08,0.05,15799.0,-1300.0,31618.0,-0.0,-0.01,-0.01,15886.0,-1245.0,23427.0,0.0,19.0,32.0
1742508511.4344869,0.51,-0.08,0.05,16578.0,-1651.0,15275.0,-0.0,-0.01,-0.01,16665.0,-1596.0,7084.0,82.0,51.0,23.0
1742508511.4469895,0.51,-0.08,0.05,17357.0,-2002.0,-1068.0,-0.0,-0.01,-0.01,17444.0,-1947.0,-9258.0,62.0,111.0,118.0
1742508511.4594867,0.51,-0.08,0.05,18136.0,-2353.0,-17410.0,-0.0,-0.01,-0.01,18223.0,-2298.0,-25600.0,9.0,21.0,0.0
1742508511.4675033,0.51,-0.08,0.05,18915.0,-2703.0,31784.0,-0.0,-0.01,-0.01,19002.0,-2648.0,23593.0,15.0,0.0,1.0
1742508511.4799943,0.51,-0.08,0.05,19694.0,-3053.0,15440.0,-0.0,-0.01,-0.01,19781.0,-2998.0,7249.0,11.0,12.0,4.0
1742508511.492062,0.51,-0.08,0.05,20474.0,-3403.0,-903.0,-0.0,-0.01,-0.01,20561.0,-3348.0,-9093.0,17.0,32.0,34.0
1742508511.5045466,0.51,-0.08,0.05,21253.0,-3752.0,-17245.0,-0.0,-0.01,-0.01,21340.0,-3697.0,-25435.0,0.0,0.0,0.0
1742508511.5126812,0.51,-0.08,0.05,22032.0,-4101.0,31949.0,-0.0,-0.01,-0.01,22119.0,-4046.0,23758.0,17.0,34.0,69.0
1742508511.52468,0.51,-0.08,0.05,22811.0,-4450.0,15605.0,-0.0,-0.01,-0.01,22897.0,-4395.0,7414.0,15.0,31.0,0.0
1742508511.5331786,0.51,-0.08,0.05,23589.0,-4799.0,-738.0,-0.0,-0.01,-0.01,23675.0,-4744.0,-8928.0,57.0,41.0,24.0
1742508511.5491955,0.51,-0.08,0.05,24368.0,-5147.0,-17080.0,-0.0,-0.01,-0.01,24454.0,-5092.0,-25270.0,64.0,73.0,107.0
1742508511.5576794,0.51,-0.08,0.05,25147.0,-5495.0,32114.0,-0.0,-0.01,-0.01,25233.0,-5440.0,23923.0,27.0,22.0,0.0
1742508511.5696988,0.51,-0.08,0.05,25926.0,-5843.0,15770.0,-0.0,-0.01,-0.01,26013.0,-5788.0,7579.0,35.0,0.0,11.0
1742508511.5781827,0.51,-0.08,0.05,26706.0,-6191.0,-573.0,-0.0,-0.01,-0.01,26793.0,-6136.0,-8763.0,0.0,0.0,0.0
1742508511.590713,0.51,-0.08,0.05,27487.0,-6537.0,-16915.0,-0.0,-0.01,-0.01,27574.0,-6482.0,-25105.0,11.0,9.0,0.0
1742508511.6027184,0.51,-0.08,0.05,28267.0,-6884.0,32279.0,-0.0,-0.01,-0.01,28354.0,-6829.0,24088.0,8.0,4.0,0.0
1742508511.6113803,0.51,-0.08,0.05,29047.0,-7231.0,15935.0,-0.0,-0.01,-0.01,29133.0,-7176.0,7744.0,0.0,13.0,20.0
1742508511.6233807,0.51,-0.08,0.05,29826.0,-7577.0,-408.0,-0.0,-0.01,-0.01,29912.0,-7522.0,-8598.0,6.0,18.0,0.0
1742508511.6357775,0.51,-0.08,0.05,30605.0,-7923.0,-16750.0,-0.0,-0.01,-0.01,30691.0,-7868.0,-24940.0,112.0,43.0,45.0
1742508511.647776,0.51,-0.08,0.05,31384.0,-8269.0,32444.0,-0.0,-0.01,-0.01,31470.0,-8214.0,24253.0,53.0,69.0,56.0
1742508511.6561205,0.51,-0.08,0.05,32163.0,-8615.0,16100.0,-0.0,-0.01,-0.01,32249.0,-8560.0,7909.0,59.0,18.0,59.0
1742508511.668145,0.51,-0.08,0.05,-32594.0,-8961.0,-243.0,-0.0,-0.01,-0.01,-32507.0,-8906.0,-8433.0,87.0,88.0,46.0
1742508511.6801355,0.51,-0.08,0.05,-31814.0,-9306.0,-16585.0,-0.0,-0.01,-0.01,-31727.0,-9251.0,-24775.0,0.0,0.0,0.0
1742508511.6886468,0.51,-0.08,0.05,-31034.0,-9651.0,32609.0,-0.0,-0.01,-0.01,-30946.0,-9596.0,24418.0,0.0,1.0,3.0
1742508511.7011468,0.51,-0.08,0.05,-30252.0,-9995.0,16265.0,-0.0,-0.01,-0.01,-30165.0,-9940.0,8074.0,0.0,0.0,24.0
1742508511.7131484,0.51,-0.08,0.05,-29471.0,-10339.0,-78.0,-0.0,-0.01,-0.01,-29384.0,-10284.0,-8268.0,0.0,0.0,4.0
1742508511.7216465,0.51,-0.08,0.05,-28690.0,-10683.0,-16420.0,-0.0,-0.01,-0.01,-28603.0,-10628.0,-24610.0,0.0,0.0,0.0
1742508511.733647,0.51,-0.08,0.05,-27909.0,-11026.0,-32762.0,-0.0,-0.01,-0.01,-27822.0,-10971.0,24584.0,116.0,67.0,56.0
1742508511.7461734,0.51,-0.08,0.05,-27128.0,-11369.0,16431.0,-0.0,-0.01,-0.01,-27041.0,-11314.0,8240.0,0.0,0.0,0.0
1742508511.7583463,0.51,-0.08,0.05,-26347.0,-11712.0,87.0,-0.0,-0.01,-0.01,-26260.0,-11657.0,-8103.0,0.0,15.0,3.0
1742508511.766848,0.51,-0.08,0.05,-25566.0,-12055.0,-16255.0,-0.0,-0.01,-0.01,-25479.0,-12000.0,-24445.0,84.0,122.0,72.0
1742508511.7788744,0.51,-0.08,0.05,-24785.0,-12398.0,-32597.0,-0.0,-0.01,-0.01,-24698.0,-12343.0,24749.0,0.0,0.0,0.0
1742508511.7908814,0.51,-0.08,0.05,-24004.0,-12741.0,16596.0,-0.0,-0.01,-0.01,-23917.0,-12686.0,8405.0,0.0,0.0,2.0
1742508511.8033807,0.51,-0.08,0.05,-23223.0,-13083.0,252.0,-0.0,-0.01,-0.01,-23136.0,-13028.0,-7938.0,42.0,35.0,0.0
1742508511.8118806,0.51,-0.08,0.05,-22442.0,-13425.0,-16091.0,-0.0,-0.01,-0.01,-22355.0,-13370.0,-24281.0,9.0,3.0,0.0
1742508511.8238814,0.51,-0.08,0.05,-21661.0,-13767.0,-32434.0,-0.0,-0.01,-0.01,-21574.0,-13712.0,24912.0,0.0,4.0,0.0
1742508511.8358963,0.51,-0.08,0.05,-20879.0,-14109.0,16760.0,-0.0,-0.01,-0.01,-20792.0,-14054.0,8569.0,120.0,98.0,101.0
1742508511.8483846,0.51,-0.08,0.05,-20097.0,-14451.0,417.0,-0.0,-0.01,-0.01,-20010.0,-14396.0,-7773.0,45.0,31.0,71.0
1742508511.8568807,0.51,-0.08,0.05,-19315.0,-14793.0,-15924.0,-0.0,-0.01,-0.01,-19228.0,-14738.0,-24114.0,5.0,0.0,17.0
1742508511.8688817,0.51,-0.08,0.05,-18533.0,-15134.0,-32266.0,-0.0,-0.01,-0.01,-18446.0,-15079.0,25080.0,63.0,29.0,53.0
1742508511.8773854,0.51,-0.08,0.05,-17751.0,-15475.0,16927.0,-0.0,-0.01,-0.01,-17664.0,-15420.0,8736.0,0.0,0.0,0.0
1742508511.8933895,0.51,-0.08,0.05,-16969.0,-15816.0,583.0,-0.0,-0.01,-0.01,-16882.0,-15761.0,-7607.0,29.0,1.0,8.0
1742508511.9018896,0.51,-0.08,0.05,-16187.0,-16157.0,-15759.0,-0.0,-0.01,-0.01,-16100.0,-16102.0,-23949.0,43.0,0.0,0.0
1742508511.9146054,0.51,-0.08,0.05,-15405.0,-16498.0,-32101.0,-0.0,-0.01,-0.01,-15318.0,-16443.0,25245.0,18.0,34.0,70.0
1742508511.92258,0.51,-0.08,0.05,-14623.0,-16839.0,17092.0,-0.0,-0.01,-0.01,-14536.0,-16784.0,8901.0,36.0,10.0,39.0
1742508511.938581,0.51,-0.08,0.05,-13841.0,-17180.0,748.0,-0.0,-0.01,-0.01,-13754.0,-17125.0,-7442.0,0.0,0.0,0.0
1742508511.9470804,0.51,-0.08,0.05,-13060.0,-17520.0,-15594.0,-0.0,-0.01,-0.01,-12973.0,-17465.0,-23784.0,102.0,76.0,106.0
1742508511.9590805,0.51,-0.08,0.05,-12279.0,-17860.0,-31936.0,-0.0,-0.01,-0.01,-12192.0,-17805.0,25410.0,2.0,21.0,18.0
1742508511.9676218,0.51,-0.08,0.05,-11498.0,-18200.0,17257.0,-0.0,-0.01,-0.01,-11411.0,-18145.0,9066.0,35.0,0.0,0.0
1742508511.984124,0.51,-0.08,0.05,-10716.0,-18540.0,913.0,-0.0,-0.01,-0.01,-10629.0,-18485.0,-7277.0,125.0,115.0,99.0
1742508511.9921296,0.51,-0.08,0.05,-9934.0,-18880.0,-15429.0,-0.0,-0.01,-0.01,-9847.0,-18825.0,-23619.0,57.0,0.0,44.0
1742508512.0041292,0.51,-0.08,0.05,-9152.0,-19220.0,-31771.0,-0.0,-0.01,-0.01,-9065.0,-19165.0,25575.0,0.0,0.0,0.0
1742508512.012629,0.51,-0.08,0.05,-8370.0,-19559.0,17422.0,-0.0,-0.01,-0.01,-8283.0,-19504.0,9231.0,51.0,52.0,93.0
1742508512.0246294,0.51,-0.08,0.05,-7588.0,-19898.0,1078.0,-0.0,-0.01,-0.01,-7501.0,-19843.0,-7112.0,3.0,0.0,0.0
1742508512.0371292,0.51,-0.08,0.05,-6806.0,-20237.0,-15264.0,-0.0,-0.01,-0.01,-6719.0,-20182.0,-23454.0,0.0,0.0,0.0
1742508512.0491292,0.51,-0.08,0.05,-6024.0,-20576.0,-31606.0,-0.0,-0.01,-0.01,-5937.0,-20521.0,25740.0,60.0,91.0,89.0
1742508512.0576296,0.51,-0.08,0.05,-5242.0,-20915.0,17587.0,-0.0,-0.01,-0.01,-5155.0,-20861.0,9396.0,14.0,3.0,22.0
1742508512.0696309,0.51,-0.08,0.05,-4460.0,-21254.0,1243.0,-0.0,-0.01,-0.01,-4373.0,-21200.0,-6947.0,0.0,0.0,0.0
1742508512.0821335,0.51,-0.08,0.05,-3678.0,-21593.0,-15099.0,-0.0,-0.01,-0.01,-3591.0,-21539.0,-23289.0,112.0,94.0,102.0
1742508512.0941386,0.51,-0.08,0.05,-2896.0,-21932.0,-31441.0,-0.0,-0.01,-0.01,-2809.0,-21878.0,25905.0,0.0,31.0,16.0
1742508512.102638,0.51,-0.08,0.05,-2114.0,-22270.0,17752.0,-0.0,-0.01,-0.01,-2027.0,-22216.0,9561.0,0.0,0.0,0.0
1742508512.1146374,0.51,-0.08,0.05,-1332.0,-22608.0,1408.0,-0.0,-0.01,-0.01,-1245.0,-22554.0,-6782.0,44.0,44.0,68.0
1742508512.1231372,0.51,-0.08,0.05,-550.0,-22946.0,-14934.0,-0.0,-0.01,-0.01,-463.0,-22892.0,-23124.0,37.0,32.0,14.0
1742508512.1356382,0.51,-0.08,0.05,231.0,-23284.0,-31276.0,-0.0,-0.01,-0.01,317.0,-23230.0,26070.0,0.0,0.0,0.0
1742508512.1476383,0.51,-0.08,0.05,1012.0,-23622.0,17917.0,-0.0,-0.01,-0.01,1098.0,-23568.0,9726.0,31.0,54.0,103.0
1742508512.159637,0.51,-0.08,0.05,1793.0,-23960.0,1573.0,-0.0,-0.01,-0.01,1879.0,-23906.0,-6617.0,21.0,7.0,7.0
1742508512.1681385,0.51,-0.08,0.05,2574.0,-24298.0,-14769.0,-0.0,-0.01,-0.01,2660.0,-24243.0,-22959.0,60.0,30.0,18.0
1742508512.1801393,0.51,-0.08,0.05,3355.0,-24635.0,-31111.0,-0.0,-0.01,-0.01,3441.0,-24581.0,26235.0,116.0,96.0,120.0
1742508512.1926467,0.51,-0.08,0.05,4136.0,-24973.0,18082.0,-0.0,-0.01,-0.01,4222.0,-24919.0,9891.0,8.0,34.0,0.0
1742508512.201147,0.51,-0.08,0.05,4917.0,-25311.0,1738.0,-0.0,-0.01,-0.01,5003.0,-25256.0,-6452.0,0.0,0.0,0.0
1742508512.2127435,0.51,-0.08,0.05,5698.0,-25648.0,-14604.0,-0.0,-0.01,-0.01,5784.0,-25593.0,-22794.0,0.0,8.0,16.0
1742508512.2251697,0.51,-0.08,0.05,6478.0,-25984.0,-30946.0,-0.0,-0.01,-0.01,6564.0,-25929.0,26400.0,5.0,0.0,14.0
1742508512.2336466,0.51,-0.08,0.05,7258.0,-26320.0,18247.0,-0.0,-0.01,-0.01,7344.0,-26265.0,10056.0,100.0,108.0,48.0
1742508512.2461457,0.51,-0.08,0.05,8038.0,-26656.0,1903.0,-0.0,-0.01,-0.01,8124.0,-26601.0,-6287.0,69.0,44.0,95.0
1742508512.2582505,0.51,-0.08,0.05,8818.0,-26992.0,-14439.0,-0.0,-0.01,-0.01,8904.0,-26937.0,-22629.0,0.0,55.0,37.0
1742508512.270152,0.51,-0.08,0.05,9598.0,-27328.0,-30781.0,-0.0,-0.01,-0.01,9684.0,-27273.0,26565.0,23.0,49.0,0.0
1742508512.2828636,0.51,-0.08,0.05,10378.0,-27664.0,18412.0,-0.0,-0.01,-0.01,10464.0,-27609.0,10221.0,122.0,114.0,92.0
1742508512.2910614,0.51,-0.08,0.05,11158.0,-27999.0,2067.0,-0.0,-0.01,-0.01,11244.0,-27944.0,-6123.0,12.0,38.0,0.0
1742508512.3035607,0.51,-0.08,0.05,11938.0,-28334.0,-14276.0,-0.0,-0.01,-0.01,12024.0,-28279.0,-22466.0,5.0,0.0,0.0
1742508512.3150597,0.51,-0.08,0.05,12718.0,-28669.0,-30619.0,-0.0,-0.01,-0.01,12804.0,-28614.0,26727.0,49.0,92.0,77.0
1742508512.3276134,0.51,-0.09,0.05,13499.0,-29003.0,18573.0,-0.0,-0.01,-0.01,13585.0,-28949.0,10382.0,0.0,19.0,32.0
1742508512.3360975,0.51,-0.09,0.05,14280.0,-29338.0,2228.0,-0.0,-0.01,-0.01,14366.0,-29284.0,-5962.0,0.0,0.0,0.0
1742508512.3480978,0.51,-0.09,0.05,15061.0,-29673.0,-14115.0,-0.0,-0.01,-0.01,15147.0,-29619.0,-22305.0,88.0,102.0,116.0
1742508512.3604798,0.51,-0.09,0.05,15842.0,-30008.0,-30458.0,-0.0,-0.01,-0.01,15928.0,-29954.0,26888.0,0.0,0.0,0.0
1742508512.3724985,0.51,-0.09,0.05,16623.0,-30342.0,18735.0,-0.0,-0.01,-0.01,16709.0,-30287.0,10544.0,0.0,0.0,0.0
1742508512.3814988,0.51,-0.09,0.05,17404.0,-30675.0,2390.0,-0.0,-0.01,-0.01,17490.0,-30620.0,-5800.0,113.0,105.0,138.0
1742508512.3934922,0.51,-0.09,0.05,18185.0,-31008.0,-13953.0,-0.0,-0.01,-0.01,18271.0,-30954.0,-22143.0,13.0,0.0,9.0
1742508512.4054375,0.51,-0.09,0.05,18966.0,-31342.0,-30295.0,-0.0,-0.01,-0.01,19052.0,-31288.0,27051.0,0.0,0.0,0.0
1742508512.417922,0.51,-0.09,0.05,19747.0,-31676.0,18898.0,-0.0,-0.01,-0.01,19833.0,-31622.0,10707.0,141.0,102.0,87.0
1742508512.4261568,0.51,-0.09,0.05,20528.0,-32010.0,2554.0,-0.0,-0.01,-0.01,20614.0,-31956.0,-5636.0,0.0,0.0,0.0
1742508512.4381566,0.51,-0.09,0.05,21310.0,-32344.0,-13788.0,-0.0,-0.01,-0.01,21396.0,-32290.0,-21978.0,0.0,0.0,0.0
1742508512.4511802,0.51,-0.09,0.05,22092.0,-32678.0,-30130.0,-0.0,-0.01,-0.01,22178.0,-32624.0,27216.0,53.0,67.0,58.0
1742508512.4627168,0.51,-0.09,0.05,22874.0,32524.0,19063.0,-0.0,-0.01,-0.01,22960.0,32577.0,10872.0,0.0,0.0,0.0
1742508512.4707353,0.51,-0.09,0.05,23656.0,32188.0,2719.0,-0.0,-0.01,-0.01,23742.0,32241.0,-5471.0,0.0,0.0,0.0
1742508512.4833128,0.51,-0.09,0.05,24438.0,31853.0,-13623.0,-0.0,-0.01,-0.01,24524.0,31906.0,-21813.0,95.0,122.0,108.0
1742508512.4918196,0.51,-0.09,0.05,25220.0,31518.0,-29965.0,-0.0,-0.01,-0.01,25306.0,31571.0,27381.0,9.0,5.0,0.0
1742508512.5076804,0.51,-0.09,0.05,26002.0,31183.0,19228.0,-0.0,-0.01,-0.01,26088.0,31237.0,11037.0,0.0,0.0,0.0
1742508512.5161786,0.51,-0.09,0.05,26784.0,30849.0,2884.0,-0.0,-0.01,-0.01,26870.0,30903.0,-5306.0,134.0,97.0,149.0
1742508512.5283349,0.51,-0.09,0.05,27566.0,30514.0,-13458.0,-0.0,-0.01,-0.01,27652.0,30568.0,-21648.0,0.0,0.0,0.0
1742508512.540604,0.51,-0.09,0.05,28348.0,30180.0,-29800.0,-0.0,-0.01,-0.01,28434.0,30234.0,27546.0,36.0,30.0,39.0
1742508512.5527525,0.51,-0.09,0.05,29130.0,29846.0,19393.0,-0.0,-0.01,-0.01,29216.0,29900.0,11202.0,89.0,38.0,43.0
1742508512.561244,0.51,-0.09,0.05,29912.0,29512.0,3049.0,-0.0,-0.01,-0.01,29998.0,29566.0,-5141.0,0.0,0.0,0.0
1742508512.5731742,0.51,-0.09,0.05,30694.0,29178.0,-13293.0,-0.0,-0.01,-0.01,30781.0,29232.0,-21483.0,0.0,0.0,0.0
1742508512.5816615,0.51,-0.09,0.05,31477.0,28844.0,-29635.0,-0.0,-0.01,-0.01,31564.0,28897.0,27711.0,75.0,82.0,108.0
1742508512.5981662,0.51,-0.09,0.05,32260.0,28510.0,19558.0,-0.0,-0.01,-0.01,32347.0,28563.0,11367.0,29.0,19.0,50.0
1742508512.6061678,0.51,-0.09,0.05,-32493.0,28176.0,3214.0,-0.0,-0.01,-0.01,-32405.0,28229.0,-4976.0,10.0,0.0,0.0
1742508512.6181667,0.51,-0.09,0.05,-31709.0,27842.0,-13128.0,-0.0,-0.01,-0.01,-31621.0,27895.0,-21318.0,56.0,83.0,58.0
1742508512.6306727,0.51,-0.09,0.05,-30925.0,27508.0,-29470.0,-0.0,-0.01,-0.01,-30837.0,27561.0,27876.0,80.0,79.0,66.0
1742508512.6428297,0.51,-0.09,0.05,-30141.0,27174.0,19723.0,-0.0,-0.01,-0.01,-30053.0,27227.0,11532.0,46.0,34.0,18.0
1742508512.651314,0.51,-0.09,0.05,-29357.0,26840.0,3379.0,-0.0,-0.01,-0.01,-29269.0,26893.0,-4811.0,0.0,10.0,0.0
1742508512.6634128,0.51,-0.09,0.05,-28572.0,26506.0,-12963.0,-0.0,-0.01,-0.01,-28484.0,26559.0,-21153.0,10.0,13.0,6.0
1742508512.6719165,0.51,-0.09,0.05,-27787.0,26172.0,-29305.0,-0.0,-0.01,-0.01,-27699.0,26225.0,28041.0,0.0,0.0,0.0
1742508512.6878045,0.51,-0.09,0.05,-27002.0,25838.0,19888.0,-0.0,-0.01,-0.01,-26914.0,25891.0,11697.0,0.0,0.0,0.0
1742508512.6962714,0.51,-0.09,0.05,-26217.0,25504.0,3544.0,-0.0,-0.01,-0.01,-26129.0,25557.0,-4646.0,9.0,76.0,56.0
1742508512.7086246,0.51,-0.09,0.05,-25432.0,25170.0,-12798.0,-0.0,-0.01,-0.01,-25344.0,25223.0,-20988.0,0.0,26.0,13.0
1742508512.7211237,0.51,-0.09,0.05,-24647.0,24836.0,-29140.0,-0.0,-0.01,-0.01,-24559.0,24889.0,28206.0,0.0,0.0,0.0
1742508512.7332594,0.51,-0.09,0.05,-23863.0,24503.0,20052.0,-0.0,-0.01,-0.01,-23775.0,24557.0,11861.0,84.0,81.0,124.0
1742508512.7417572,0.51,-0.09,0.05,-23078.0,24171.0,3708.0,-0.0,-0.01,-0.01,-22990.0,24225.0,-4482.0,42.0,9.0,16.0
1742508512.7537599,0.51,-0.09,0.05,-22293.0,23839.0,-12634.0,-0.0,-0.01,-0.01,-22205.0,23893.0,-20824.0,8.0,0.0,0.0
1742508512.7617567,0.51,-0.09,0.05,-21508.0,23507.0,-28976.0,-0.0,-0.01,-0.01,-21420.0,23560.0,28370.0,35.0,52.0,54.0
1742508512.7783768,0.51,-0.09,0.05,-20723.0,23174.0,20216.0,-0.0,-0.01,-0.01,-20635.0,23227.0,12025.0,0.0,23.0,30.0
1742508512.786411,0.51,-0.09,0.05,-19938.0,22841.0,3871.0,-0.0,-0.01,-0.01,-19850.0,22894.0,-4319.0,0.0,0.0,0.0
1742508512.7986186,0.51,-0.09,0.05,-19153.0,22508.0,-12472.0,-0.0,-0.01,-0.01,-19065.0,22561.0,-20662.0,26.0,101.0,94.0
1742508512.8110764,0.51,-0.09,0.05,-18368.0,22175.0,-28815.0,-0.0,-0.01,-0.01,-18280.0,22229.0,28531.0,7.0,0.0,0.0
1742508512.8230965,0.51,-0.09,0.05,-17583.0,21843.0,20377.0,-0.0,-0.01,-0.01,-17495.0,21897.0,12186.0,0.0,0.0,0.0
1742508512.8315806,0.51,-0.09,0.05,-16798.0,21511.0,4032.0,-0.0,-0.01,-0.01,-16710.0,21565.0,-4158.0,74.0,68.0,121.0
1742508512.8435974,0.51,-0.09,0.05,-16013.0,21179.0,-12311.0,-0.0,-0.01,-0.01,-15925.0,21232.0,-20501.0,19.0,13.0,8.0
1742508512.85208,0.51,-0.09,0.05,-15228.0,20846.0,-28654.0,-0.0,-0.01,-0.01,-15140.0,20899.0,28692.0,0.0,0.0,0.0
1742508512.8682954,0.51,-0.09,0.05,-14443.0,20514.0,20539.0,-0.0,-0.01,-0.01,-14355.0,20567.0,12348.0,94.0,123.0,108.0
1742508512.8767982,0.51,-0.09,0.05,-13658.0,20182.0,4195.0,-0.0,-0.01,-0.01,-13570.0,20235.0,-3995.0,20.0,0.0,0.0
1742508512.8889494,0.51,-0.09,0.05,-12873.0,19850.0,-12147.0,-0.0,-0.01,-0.01,-12785.0,19903.0,-20337.0,21.0,0.0,0.0
1742508512.9009504,0.51,-0.09,0.05,-12088.0,19518.0,-28489.0,-0.0,-0.01,-0.01,-12000.0,19572.0,28857.0,71.0,85.0,56.0
1742508512.9130158,0.51,-0.09,0.05,-11303.0,19187.0,20704.0,-0.0,-0.01,-0.01,-11215.0,19241.0,12513.0,0.0,0.0,0.0
1742508512.921517,0.51,-0.09,0.05,-10518.0,18856.0,4360.0,-0.0,-0.01,-0.01,-10430.0,18910.0,-3830.0,0.0,8.0,0.0
1742508512.9340825,0.51,-0.09,0.05,-9732.0,18525.0,-11982.0,-0.0,-0.01,-0.01,-9644.0,18579.0,-20172.0,101.0,119.0,148.0
1742508512.9420826,0.51,-0.09,0.05,-8946.0,18194.0,-28324.0,-0.0,-0.01,-0.01,-8858.0,18248.0,29022.0,3.0,34.0,0.0
1742508512.9545815,0.51,-0.09,0.05,-8160.0,17863.0,20869.0,-0.0,-0.01,-0.01,-8071.0,17917.0,12678.0,2.0,0.0,0.0
1742508512.9665818,0.51,-0.09,0.05,-7373.0,17532.0,4525.0,-0.0,-0.01,-0.01,-7285.0,17586.0,-3665.0,54.0,74.0,92.0
