Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508512.9785838,0.51,-0.09,0.05,-6587.0,17201.0,-11817.0,-0.0,-0.01,-0.01,-6499.0,17255.0,-20007.0,0.0,0.0,0.0
1742508512.9910917,0.51,-0.09,0.05,-5801.0,16870.0,-28159.0,-0.0,-0.01,-0.01,-5713.0,16924.0,29187.0,2.0,0.0,2.0
1742508512.9998124,0.51,-0.09,0.05,-5015.0,16539.0,21034.0,-0.0,-0.01,-0.01,-4927.0,16593.0,12843.0,94.0,94.0,49.0
1742508513.0115259,0.51,-0.09,0.05,-4229.0,16208.0,4690.0,-0.0,-0.01,-0.01,-4141.0,16262.0,-3500.0,0.0,0.0,0.0
1742508513.0200136,0.51,-0.09,0.05,-3443.0,15877.0,-11652.0,-0.0,-0.01,-0.01,-3355.0,15931.0,-19842.0,0.0,0.0,8.0
1742508513.0322275,0.51,-0.09,0.05,-2657.0,15546.0,-27994.0,-0.0,-0.01,-0.01,-2569.0,15600.0,29352.0,125.0,76.0,126.0
1742508513.0443418,0.51,-0.09,0.05,-1871.0,15216.0,21199.0,-0.0,-0.01,-0.01,-1783.0,15270.0,13008.0,11.0,25.0,0.0
1742508513.0568411,0.51,-0.09,0.05,-1085.0,14886.0,4855.0,-0.0,-0.01,-0.01,-996.0,14940.0,-3335.0,0.0,0.0,0.0
1742508513.0648417,0.51,-0.09,0.05,-298.0,14556.0,-11487.0,-0.0,-0.01,-0.01,-209.0,14610.0,-19677.0,84.0,72.0,110.0
1742508513.0773451,0.51,-0.09,0.05,488.0,14226.0,-27829.0,-0.0,-0.01,-0.01,576.0,14280.0,29517.0,4.0,34.0,25.0
1742508513.0893679,0.51,-0.09,0.05,1273.0,13896.0,21364.0,-0.0,-0.01,-0.01,1361.0,13950.0,13173.0,0.0,14.0,0.0
1742508513.1018674,0.51,-0.09,0.05,2059.0,13567.0,5020.0,-0.0,-0.01,-0.01,2147.0,13621.0,-3170.0,102.0,58.0,96.0
1742508513.1103687,0.51,-0.09,0.05,2845.0,13238.0,-11322.0,-0.0,-0.01,-0.01,2933.0,13292.0,-19512.0,0.0,0.0,0.0
1742508513.122166,0.51,-0.09,0.05,3631.0,12909.0,-27664.0,-0.0,-0.01,-0.01,3719.0,12963.0,29682.0,0.0,0.0,0.0
1742508513.130666,0.51,-0.09,0.05,4417.0,12580.0,21529.0,-0.0,-0.01,-0.01,4505.0,12634.0,13338.0,131.0,150.0,98.0
1742508513.142667,0.51,-0.09,0.05,5203.0,12251.0,5185.0,-0.0,-0.01,-0.01,5291.0,12305.0,-3005.0,32.0,1.0,30.0
1742508513.1551666,0.51,-0.09,0.05,5989.0,11922.0,-11158.0,-0.0,-0.01,-0.01,6077.0,11976.0,-19348.0,0.0,0.0,0.0
1742508513.1671662,0.51,-0.09,0.05,6775.0,11593.0,-27501.0,-0.0,-0.01,-0.01,6863.0,11647.0,29845.0,113.0,93.0,55.0
1742508513.1756709,0.51,-0.09,0.05,7562.0,11264.0,21692.0,-0.0,-0.01,-0.01,7650.0,11318.0,13501.0,15.0,2.0,14.0
1742508513.1878035,0.51,-0.09,0.05,8349.0,10935.0,5348.0,-0.0,-0.01,-0.01,8437.0,10989.0,-2842.0,7.0,0.0,0.0
1742508513.199818,0.51,-0.09,0.05,9136.0,10607.0,-10994.0,-0.0,-0.01,-0.01,9224.0,10661.0,-19184.0,105.0,80.0,83.0
1742508513.2123036,0.51,-0.09,0.05,9923.0,10279.0,-27336.0,-0.0,-0.01,-0.01,10011.0,10333.0,30010.0,0.0,0.0,0.0
1742508513.2208023,0.51,-0.09,0.05,10710.0,9951.0,21857.0,-0.0,-0.01,-0.01,10798.0,10005.0,13666.0,0.0,0.0,0.0
1742508513.2333026,0.51,-0.09,0.05,11497.0,9623.0,5513.0,-0.0,-0.01,-0.01,11585.0,9677.0,-2677.0,111.0,115.0,134.0
1742508513.2453022,0.51,-0.09,0.05,12284.0,9295.0,-10829.0,-0.0,-0.01,-0.01,12372.0,9349.0,-19019.0,0.0,0.0,0.0
1742508513.2573938,0.51,-0.09,0.05,13071.0,8967.0,-27171.0,-0.0,-0.01,-0.01,13159.0,9021.0,30175.0,0.0,0.0,0.0
1742508513.2658892,0.51,-0.09,0.05,13858.0,8639.0,22022.0,-0.0,-0.01,-0.01,13946.0,8693.0,13831.0,86.0,138.0,89.0
1742508513.277892,0.51,-0.09,0.05,14645.0,8311.0,5677.0,-0.0,-0.01,-0.01,14733.0,8366.0,-2513.0,0.0,27.0,42.0
1742508513.2905207,0.51,-0.09,0.05,15432.0,7984.0,-10666.0,-0.0,-0.01,-0.01,15521.0,8039.0,-18856.0,38.0,18.0,0.0
1742508513.3025336,0.51,-0.09,0.05,16220.0,7657.0,-27009.0,-0.0,-0.01,-0.01,16309.0,7712.0,30337.0,66.0,92.0,71.0
1742508513.310521,0.51,-0.09,0.05,17008.0,7330.0,22183.0,-0.0,-0.01,-0.01,17097.0,7385.0,13992.0,0.0,0.0,0.0
1742508513.323022,0.51,-0.09,0.05,17796.0,7003.0,5838.0,-0.0,-0.01,-0.01,17884.0,7058.0,-2352.0,0.0,0.0,0.0
1742508513.3315213,0.51,-0.09,0.05,18584.0,6676.0,-10505.0,-0.0,-0.01,-0.01,18673.0,6731.0,-18695.0,99.0,96.0,104.0
1742508513.3435209,0.51,-0.09,0.05,19373.0,6349.0,-26848.0,-0.0,-0.01,-0.01,19462.0,6404.0,30498.0,10.0,0.0,28.0
1742508513.3556652,0.51,-0.09,0.05,20161.0,6022.0,22345.0,-0.0,-0.01,-0.01,20250.0,6077.0,14154.0,0.0,11.0,0.0
1742508513.3676825,0.51,-0.09,0.05,20949.0,5695.0,6001.0,-0.0,-0.01,-0.01,21037.0,5750.0,-2189.0,120.0,143.0,118.0
1742508513.3801937,0.51,-0.09,0.05,21736.0,5369.0,-10341.0,-0.0,-0.01,-0.01,21824.0,5424.0,-18531.0,15.0,0.0,16.0
1742508513.388702,0.51,-0.09,0.05,22523.0,5043.0,-26683.0,-0.0,-0.01,-0.01,22611.0,5098.0,30663.0,0.0,0.0,12.0
1742508513.4012027,0.51,-0.09,0.05,23310.0,4717.0,22510.0,-0.0,-0.01,-0.01,23398.0,4772.0,14319.0,91.0,60.0,47.0
1742508513.4127028,0.51,-0.09,0.05,24097.0,4391.0,6166.0,-0.0,-0.01,-0.01,24185.0,4446.0,-2024.0,0.0,0.0,0.0
1742508513.4212024,0.51,-0.09,0.05,24884.0,4065.0,-10176.0,-0.0,-0.01,-0.01,24972.0,4120.0,-18366.0,0.0,0.0,0.0
1742508513.4332042,0.51,-0.09,0.05,25671.0,3739.0,-26518.0,-0.0,-0.01,-0.01,25759.0,3794.0,30828.0,84.0,103.0,89.0
1742508513.4417026,0.51,-0.09,0.05,26458.0,3413.0,22675.0,-0.0,-0.01,-0.01,26546.0,3468.0,14484.0,12.0,32.0,0.0
1742508513.4542024,0.51,-0.09,0.05,27245.0,3087.0,6331.0,-0.0,-0.01,-0.01,27333.0,3142.0,-1859.0,0.0,0.0,0.0
1742508513.4662018,0.51,-0.09,0.05,28032.0,2761.0,-10011.0,-0.0,-0.01,-0.01,28120.0,2815.0,-18201.0,112.0,90.0,118.0
1742508513.478705,0.51,-0.09,0.05,28819.0,2434.0,-26353.0,-0.0,-0.01,-0.01,28907.0,2488.0,30993.0,0.0,0.0,0.0
1742508513.490912,0.51,-0.09,0.05,29606.0,2107.0,22840.0,-0.0,-0.01,-0.01,29694.0,2161.0,14649.0,0.0,0.0,8.0
1742508513.498912,0.51,-0.09,0.05,30393.0,1780.0,6496.0,-0.0,-0.01,-0.01,30481.0,1834.0,-1694.0,79.0,90.0,89.0
1742508513.5114784,0.51,-0.09,0.05,31180.0,1453.0,-9846.0,-0.0,-0.01,-0.01,31269.0,1507.0,-18036.0,20.0,0.0,0.0
1742508513.5199778,0.51,-0.09,0.05,31968.0,1126.0,-26188.0,-0.0,-0.01,-0.01,32057.0,1179.0,31158.0,0.0,0.0,0.0
1742508513.5319786,0.51,-0.09,0.05,32756.0,798.0,23005.0,-0.0,-0.01,-0.01,-32691.0,851.0,14814.0,110.0,96.0,74.0
1742508513.5439773,0.51,-0.09,0.05,-31991.0,469.0,6661.0,-0.0,-0.01,-0.01,-31901.0,522.0,-1529.0,15.0,14.0,11.0
1742508513.5524774,0.51,-0.09,0.05,-31202.0,141.0,-9681.0,-0.0,-0.01,-0.01,-31112.0,194.0,-17871.0,15.0,0.0,0.0
1742508513.5649784,0.51,-0.09,0.05,-30414.0,-186.0,-26024.0,-0.0,-0.01,-0.01,-30324.0,-132.0,31322.0,72.0,144.0,127.0
1742508513.5769835,0.51,-0.09,0.05,-29628.0,-516.0,23168.0,-0.0,-0.01,-0.01,-29539.0,-461.0,14977.0,18.0,14.0,0.0
1742508513.5890574,0.51,-0.08,0.04,-28845.0,-827.0,6823.0,-0.0,-0.01,-0.01,-28756.0,-771.0,-1367.0,15.0,0.0,6.0
1742508513.601517,0.51,-0.08,0.04,-28063.0,-1115.0,-9522.0,-0.0,-0.01,-0.01,-27974.0,-1059.0,-17712.0,65.0,139.0,131.0
1742508513.610017,0.5,-0.08,0.04,-27283.0,-1376.0,-25868.0,-0.0,-0.01,-0.01,-27194.0,-1320.0,31478.0,65.0,108.0,76.0
1742508513.622016,0.5,-0.08,0.04,-26502.0,-1608.0,23321.0,-0.0,-0.01,-0.01,-26413.0,-1550.0,15130.0,36.0,40.0,0.0
1742508513.6305168,0.5,-0.08,0.03,-25721.0,-1791.0,6971.0,-0.0,-0.01,-0.01,-25632.0,-1732.0,-1219.0,229.0,163.0,163.0
1742508513.642518,0.5,-0.09,0.02,-24936.0,-1919.0,-9378.0,-0.0,-0.01,-0.01,-24847.0,-1859.0,-17568.0,413.0,345.0,174.0
1742508513.6550176,0.5,-0.09,0.01,-24147.0,-1973.0,-25729.0,-0.0,-0.01,-0.01,-24058.0,-1913.0,31617.0,83.0,96.0,104.0
1742508513.666683,0.49,-0.09,0.0,-23349.0,-1940.0,23456.0,-0.0,-0.01,-0.01,-23259.0,-1881.0,15265.0,213.0,225.0,187.0
1742508513.6793158,0.49,-0.09,-0.03,-22527.0,-1660.0,7109.0,-0.0,-0.01,-0.01,-22436.0,-1602.0,-1081.0,41.0,26.0,79.0
1742508513.6914592,0.48,-0.09,-0.05,-21689.0,-1225.0,-9230.0,-0.0,-0.01,-0.01,-21598.0,-1168.0,-17420.0,18.0,34.0,37.0
1742508513.7004435,0.48,-0.09,-0.07,-20833.0,-622.0,-25557.0,-0.0,-0.01,-0.01,-20742.0,-566.0,31789.0,108.0,101.0,89.0
1742508513.7121432,0.47,-0.1,-0.09,-19959.0,154.0,23666.0,-0.0,-0.01,-0.01,-19868.0,206.0,15475.0,0.0,0.0,0.0
1742508513.720643,0.46,-0.1,-0.11,-19065.0,1100.0,7371.0,-0.0,-0.01,-0.01,-18974.0,1150.0,-819.0,0.0,0.0,0.0
1742508513.7326436,0.46,-0.1,-0.13,-18151.0,2223.0,-8898.0,-0.0,-0.01,-0.01,-18059.0,2271.0,-17088.0,76.0,106.0,58.0
1742508513.745143,0.45,-0.1,-0.15,-17217.0,3511.0,-25141.0,-0.0,-0.01,-0.01,-17124.0,3554.0,32205.0,0.0,0.0,0.0
1742508513.7571437,0.45,-0.11,-0.17,-16262.0,4952.0,24179.0,-0.0,-0.01,-0.01,-16169.0,4993.0,15988.0,0.0,0.0,0.0
1742508513.7691967,0.43,-0.11,-0.21,-15272.0,6665.0,8019.0,-0.0,-0.01,-0.0,-15179.0,6705.0,-171.0,32.0,0.0,0.0
1742508513.7776983,0.43,-0.11,-0.22,-14265.0,8493.0,-8113.0,-0.0,-0.01,-0.0,-14172.0,8532.0,-16303.0,0.0,0.0,0.0
1742508513.7902033,0.43,-0.11,-0.23,-13245.0,10414.0,-24221.0,-0.0,-0.01,-0.0,-13152.0,10453.0,-32411.0,0.0,0.0,0.0
1742508513.802203,0.43,-0.11,-0.24,-12216.0,12413.0,25227.0,-0.0,-0.01,-0.01,-12123.0,12454.0,17036.0,82.0,102.0,80.0
1742508513.8102028,0.42,-0.12,-0.25,-11182.0,14469.0,9151.0,-0.0,-0.01,-0.01,-11090.0,14510.0,960.0,0.0,0.0,0.0
1742508513.8227792,0.42,-0.12,-0.25,-10146.0,16556.0,-6915.0,-0.0,-0.01,-0.01,-10054.0,16598.0,-15105.0,0.0,0.0,0.0
1742508513.8307784,0.42,-0.12,-0.26,-9107.0,18664.0,-22975.0,-0.0,-0.01,-0.01,-9015.0,18706.0,-31165.0,103.0,83.0,93.0
1742508513.8472795,0.42,-0.12,-0.26,-8070.0,20763.0,26499.0,-0.0,-0.01,-0.01,-7979.0,20809.0,18308.0,0.0,0.0,0.0
1742508513.8562784,0.42,-0.11,-0.25,-7042.0,22833.0,10425.0,-0.0,-0.01,-0.01,-6952.0,22882.0,2234.0,0.0,0.0,0.0
1742508513.8687797,0.43,-0.11,-0.24,-6040.0,24807.0,-5676.0,-0.0,-0.01,-0.01,-5951.0,24859.0,-13866.0,47.0,14.0,2.0
1742508513.879728,0.43,-0.11,-0.23,-5051.0,26732.0,-21789.0,-0.0,-0.01,-0.01,-4962.0,26786.0,-29979.0,0.0,0.0,17.0
1742508513.8882596,0.43,-0.11,-0.23,-4071.0,28607.0,27620.0,-0.0,-0.01,-0.01,-3982.0,28662.0,19429.0,0.0,0.0,0.0
1742508513.9004586,0.43,-0.11,-0.22,-3100.0,30443.0,11482.0,-0.0,-0.01,-0.01,-3010.0,30497.0,3291.0,85.0,103.0,85.0
1742508513.9124575,0.43,-0.11,-0.22,-2134.0,32253.0,-4661.0,-0.0,-0.01,-0.01,-2043.0,32307.0,-12851.0,0.0,0.0,0.0
1742508513.9209585,0.43,-0.11,-0.22,-1172.0,-31477.0,-20805.0,-0.0,-0.01,-0.01,-1081.0,-31423.0,-28995.0,0.0,0.0,0.0
1742508513.933458,0.43,-0.11,-0.22,-211.0,-29656.0,28590.0,-0.0,-0.01,-0.01,-120.0,-29605.0,20399.0,97.0,105.0,64.0
1742508513.9455225,0.43,-0.11,-0.22,750.0,-27820.0,12451.0,-0.0,-0.01,-0.01,841.0,-27775.0,4260.0,0.0,0.0,0.0
1742508513.9540226,0.43,-0.11,-0.22,1713.0,-25969.0,-3682.0,-0.0,-0.01,-0.01,1804.0,-25925.0,-11872.0,0.0,0.0,0.0
1742508513.9700224,0.43,-0.11,-0.23,2669.0,-24096.0,-19810.0,-0.0,-0.01,-0.01,2759.0,-24053.0,-28000.0,33.0,18.0,0.0
1742508513.9785254,0.43,-0.1,-0.23,3617.0,-22226.0,29598.0,-0.0,-0.01,-0.01,3707.0,-22183.0,21407.0,0.0,0.0,1.0
1742508513.9905334,0.43,-0.1,-0.22,4555.0,-20378.0,13462.0,-0.0,-0.01,-0.01,4645.0,-20334.0,5271.0,0.0,0.0,0.0
1742508513.9990315,0.43,-0.1,-0.22,5481.0,-18562.0,-2683.0,-0.0,-0.01,-0.01,5571.0,-18517.0,-10873.0,85.0,103.0,95.0
1742508514.0112383,0.43,-0.1,-0.21,6395.0,-16787.0,-18837.0,-0.0,-0.01,-0.01,6485.0,-16740.0,-27027.0,0.0,0.0,0.0
1742508514.0232384,0.43,-0.1,-0.21,7295.0,-15049.0,30535.0,-0.0,-0.01,-0.01,7385.0,-15000.0,22344.0,0.0,0.0,0.0
1742508514.031738,0.43,-0.1,-0.2,8185.0,-13342.0,14362.0,-0.0,-0.01,-0.01,8275.0,-13292.0,6171.0,70.0,76.0,93.0
1742508514.0437384,0.43,-0.1,-0.2,9070.0,-11659.0,-1816.0,-0.0,-0.01,-0.01,9160.0,-11609.0,-10006.0,18.0,7.0,0.0
1742508514.0557544,0.43,-0.1,-0.2,9954.0,-9992.0,-17997.0,-0.0,-0.01,-0.01,10045.0,-9943.0,-26187.0,0.0,0.0,0.0
1742508514.0684268,0.43,-0.1,-0.2,10841.0,-8319.0,31360.0,-0.0,-0.01,-0.01,10932.0,-8271.0,23169.0,30.0,40.0,21.0
1742508514.0804677,0.43,-0.1,-0.2,11731.0,-6632.0,15183.0,-0.0,-0.01,-0.01,11822.0,-6585.0,6992.0,0.0,0.0,0.0
1742508514.0889928,0.43,-0.1,-0.2,12623.0,-4935.0,-991.0,-0.0,-0.01,-0.01,12713.0,-4889.0,-9181.0,0.0,0.0,0.0
1742508514.10102,0.43,-0.1,-0.2,13516.0,-3234.0,-17163.0,-0.0,-0.01,-0.01,13606.0,-3190.0,-25353.0,74.0,88.0,101.0
1742508514.1094928,0.43,-0.1,-0.2,14405.0,-1539.0,32200.0,-0.0,-0.01,-0.01,14495.0,-1495.0,24009.0,0.0,0.0,0.0
1742508514.1214924,0.43,-0.1,-0.2,15287.0,143.0,16022.0,-0.0,-0.01,-0.01,15377.0,187.0,7831.0,0.0,0.0,0.0
1742508514.1299932,0.43,-0.1,-0.2,16159.0,1804.0,-161.0,-0.0,-0.01,-0.01,16249.0,1848.0,-8351.0,100.0,103.0,84.0
1742508514.1420832,0.43,-0.09,-0.2,17018.0,3434.0,-16350.0,-0.0,-0.01,-0.01,17108.0,3478.0,-24540.0,1.0,0.0,0.0
1742508514.1545832,0.43,-0.09,-0.19,17865.0,5031.0,-32547.0,-0.0,-0.01,-0.01,17956.0,5076.0,24799.0,0.0,0.0,0.0
1742508514.1665833,0.43,-0.09,-0.19,18701.0,6600.0,16784.0,-0.0,-0.01,-0.01,18793.0,6645.0,8593.0,98.0,109.0,95.0
1742508514.1792297,0.43,-0.09,-0.18,19522.0,8136.0,571.0,-0.0,-0.01,-0.01,19614.0,8181.0,-7619.0,0.0,0.0,0.0
1742508514.187251,0.43,-0.09,-0.18,20341.0,9666.0,-15642.0,-0.0,-0.01,-0.01,20434.0,9710.0,-23832.0,0.0,0.0,0.0
1742508514.199269,0.43,-0.09,-0.18,21162.0,11199.0,-31854.0,-0.0,-0.01,-0.01,21255.0,11242.0,25492.0,73.0,97.0,94.0
1742508514.211754,0.43,-0.09,-0.18,21986.0,12740.0,17471.0,-0.0,-0.01,-0.01,22079.0,12783.0,9280.0,17.0,0.0,0.0
1742508514.219835,0.43,-0.09,-0.19,22812.0,14292.0,1262.0,-0.0,-0.01,-0.01,22904.0,14335.0,-6928.0,0.0,0.0,0.0
1742508514.2323346,0.43,-0.09,-0.19,23639.0,15848.0,-14945.0,-0.0,-0.01,-0.01,23731.0,15891.0,-23135.0,98.0,84.0,75.0
1742508514.2408342,0.43,-0.09,-0.19,24466.0,17399.0,-31152.0,-0.0,-0.01,-0.01,24557.0,17442.0,26194.0,0.0,22.0,0.0
1742508514.2564485,0.43,-0.09,-0.18,25289.0,18940.0,18174.0,-0.0,-0.01,-0.01,25380.0,18984.0,9983.0,0.0,0.0,0.0
1742508514.2688339,0.43,-0.09,-0.18,26097.0,20439.0,1953.0,-0.0,-0.01,-0.01,26188.0,20483.0,-6237.0,62.0,26.0,54.0
1742508514.2779458,0.43,-0.09,-0.18,26896.0,21910.0,-14272.0,-0.0,-0.01,-0.01,26987.0,21954.0,-22462.0,0.0,0.0,0.0
1742508514.289452,0.43,-0.09,-0.17,27686.0,23354.0,-30502.0,-0.0,-0.01,-0.01,27777.0,23398.0,26844.0,0.0,0.0,2.0
1742508514.3019526,0.44,-0.08,-0.17,28467.0,24779.0,18799.0,-0.0,-0.01,-0.01,28559.0,24822.0,10608.0,87.0,87.0,118.0
1742508514.3099535,0.44,-0.08,-0.17,29242.0,26192.0,2560.0,-0.0,-0.01,-0.01,29334.0,26235.0,-5630.0,0.0,0.0,0.0
1742508514.3219676,0.44,-0.08,-0.17,30013.0,27600.0,-13678.0,-0.0,-0.01,-0.01,30106.0,27642.0,-21868.0,0.0,0.0,0.0
1742508514.3309524,0.44,-0.08,-0.17,30783.0,29009.0,-29915.0,-0.0,-0.01,-0.01,30876.0,29050.0,27431.0,88.0,74.0,133.0
1742508514.3464675,0.44,-0.08,-0.17,31552.0,30424.0,19383.0,-0.0,-0.01,-0.0,31645.0,30464.0,11192.0,0.0,0.0,0.0
1742508514.3589675,0.44,-0.08,-0.17,32323.0,31852.0,3147.0,-0.0,-0.01,-0.0,32416.0,31892.0,-5043.0,0.0,4.0,19.0
1742508514.367452,0.44,-0.08,-0.17,-32442.0,-32259.0,-13088.0,-0.0,-0.01,-0.0,-32349.0,-32218.0,-21278.0,26.0,0.0,0.0
1742508514.3794768,0.44,-0.08,-0.17,-31673.0,-30841.0,-29325.0,-0.0,-0.01,-0.0,-31580.0,-30800.0,28021.0,0.0,0.0,0.0
1742508514.3919628,0.44,-0.08,-0.17,-30908.0,-29438.0,19971.0,-0.0,-0.01,-0.01,-30815.0,-29396.0,11780.0,0.0,0.0,0.0
1742508514.4004653,0.44,-0.08,-0.16,-30149.0,-28055.0,3726.0,-0.0,-0.01,-0.01,-30056.0,-28012.0,-4464.0,87.0,51.0,88.0
1742508514.4124632,0.44,-0.08,-0.16,-29397.0,-26695.0,-12522.0,-0.0,-0.01,-0.01,-29304.0,-26652.0,-20712.0,0.0,0.0,0.0
1742508514.4204628,0.44,-0.08,-0.16,-28653.0,-25359.0,-28774.0,-0.0,-0.01,-0.01,-28560.0,-25316.0,28572.0,0.0,0.0,0.0
1742508514.4364781,0.44,-0.08,-0.16,-27916.0,-24042.0,20505.0,-0.0,-0.01,-0.01,-27822.0,-24000.0,12314.0,67.0,18.0,0.0
1742508514.4494634,0.44,-0.08,-0.15,-27187.0,-22742.0,4244.0,-0.0,-0.01,-0.0,-27093.0,-22701.0,-3946.0,102.0,104.0,95.0
1742508514.4574702,0.44,-0.08,-0.15,-26459.0,-21442.0,-12015.0,-0.0,-0.01,-0.0,-26365.0,-21402.0,-20205.0,0.0,0.0,16.0
1742508514.469974,0.44,-0.08,-0.16,-25732.0,-20139.0,-28274.0,-0.0,-0.01,-0.0,-25638.0,-20100.0,29072.0,0.0,0.0,0.0
1742508514.4820032,0.44,-0.08,-0.16,-25006.0,-18830.0,21004.0,-0.0,-0.01,-0.0,-24912.0,-18791.0,12813.0,43.0,20.0,95.0
1742508514.49055,0.44,-0.08,-0.16,-24280.0,-17516.0,4745.0,-0.0,-0.01,-0.0,-24186.0,-17477.0,-3445.0,3.0,21.0,5.0
1742508514.5024846,0.44,-0.08,-0.16,-23555.0,-16203.0,-11512.0,-0.0,-0.01,-0.0,-23461.0,-16164.0,-19702.0,72.0,43.0,8.0
1742508514.5149841,0.44,-0.08,-0.16,-22832.0,-14897.0,-27770.0,-0.0,-0.01,-0.0,-22739.0,-14858.0,29576.0,82.0,94.0,66.0
1742508514.5269845,0.44,-0.08,-0.15,-22120.0,-13620.0,21501.0,-0.0,-0.01,-0.0,-22027.0,-13580.0,13310.0,0.0,0.0,0.0
1742508514.5394866,0.44,-0.07,-0.15,-21415.0,-12362.0,5233.0,-0.0,-0.01,-0.0,-21322.0,-12321.0,-2957.0,0.0,0.0,0.0
1742508514.5479853,0.44,-0.07,-0.15,-20716.0,-11123.0,-11037.0,-0.0,-0.01,-0.0,-20623.0,-11082.0,-19227.0,100.0,108.0,77.0
1742508514.5599844,0.44,-0.07,-0.15,-20023.0,-9901.0,-27311.0,-0.0,-0.01,-0.0,-19929.0,-9860.0,30035.0,9.0,0.0,0.0
1742508514.5719879,0.44,-0.07,-0.14,-19333.0,-8690.0,21948.0,-0.0,-0.01,-0.0,-19239.0,-8650.0,13757.0,0.0,0.0,0.0
1742508514.5804906,0.44,-0.07,-0.14,-18646.0,-7486.0,5670.0,-0.0,-0.01,-0.0,-18552.0,-7446.0,-2520.0,60.0,48.0,68.0
1742508514.5925486,0.44,-0.07,-0.14,-17961.0,-6282.0,-10606.0,-0.0,-0.01,-0.0,-17867.0,-6243.0,-18796.0,0.0,8.0,9.0
1742508514.6010501,0.44,-0.07,-0.14,-17277.0,-5076.0,-26882.0,-0.0,-0.01,-0.0,-17183.0,-5038.0,30464.0,31.0,4.0,0.0
1742508514.6171508,0.44,-0.07,-0.14,-16592.0,-3867.0,22377.0,-0.0,-0.01,-0.0,-16498.0,-3829.0,14186.0,124.0,101.0,84.0
1742508514.6292872,0.44,-0.07,-0.14,-15908.0,-2655.0,6099.0,-0.0,-0.01,-0.0,-15814.0,-2617.0,-2091.0,0.0,0.0,0.0
1742508514.63777,0.44,-0.07,-0.14,-15227.0,-1449.0,-10177.0,-0.0,-0.01,-0.0,-15133.0,-1411.0,-18367.0,0.0,0.0,0.0
1742508514.6502693,0.44,-0.07,-0.14,-14550.0,-254.0,-26455.0,-0.0,-0.01,-0.0,-14456.0,-216.0,30891.0,123.0,90.0,86.0
1742508514.6582692,0.44,-0.07,-0.14,-13878.0,927.0,22800.0,-0.0,-0.01,-0.0,-13785.0,965.0,14609.0,29.0,24.0,0.0
1742508514.670271,0.44,-0.07,-0.14,-13212.0,2091.0,6515.0,-0.0,-0.01,-0.0,-13119.0,2129.0,-1675.0,0.0,0.0,0.0
1742508514.6829503,0.44,-0.07,-0.14,-12552.0,3238.0,-9771.0,-0.0,-0.01,-0.0,-12459.0,3276.0,-17961.0,56.0,48.0,32.0
1742508514.6909893,0.44,-0.07,-0.13,-11897.0,4370.0,-26059.0,-0.0,-0.01,-0.0,-11803.0,4408.0,31287.0,0.0,0.0,0.0
1742508514.703115,0.44,-0.07,-0.13,-11246.0,5493.0,23186.0,-0.0,-0.01,-0.0,-11152.0,5531.0,14995.0,67.0,25.0,0.0
