Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742508514.7156014,0.44,-0.07,-0.13,-10598.0,6611.0,6894.0,-0.0,-0.01,-0.0,-10504.0,6648.0,-1296.0,72.0,105.0,86.0
1742508514.7275999,0.44,-0.07,-0.13,-9952.0,7729.0,-9397.0,-0.0,-0.01,-0.0,-9858.0,7766.0,-17587.0,0.0,0.0,0.0
1742508514.7360995,0.44,-0.07,-0.13,-9306.0,8850.0,-25687.0,-0.0,-0.01,-0.0,-9212.0,8886.0,31659.0,0.0,0.0,0.0
1742508514.7485998,0.44,-0.07,-0.13,-8660.0,9972.0,23558.0,-0.0,-0.01,-0.0,-8566.0,10008.0,15367.0,78.0,105.0,105.0
1742508514.7605996,0.44,-0.07,-0.13,-8015.0,11093.0,7266.0,-0.0,-0.01,-0.0,-7921.0,11129.0,-924.0,27.0,22.0,0.0
1742508514.7690995,0.44,-0.07,-0.13,-7371.0,12208.0,-9025.0,-0.0,-0.01,-0.0,-7277.0,12245.0,-17215.0,0.0,0.0,0.0
1742508514.7811043,0.44,-0.07,-0.13,-6731.0,13314.0,-25318.0,-0.0,-0.01,-0.0,-6637.0,13351.0,32028.0,24.0,48.0,49.0
1742508514.789149,0.44,-0.07,-0.13,-6094.0,14409.0,23922.0,-0.0,-0.01,-0.0,-6000.0,14446.0,15731.0,0.0,0.0,10.0
1742508514.8016508,0.44,-0.07,-0.13,-5462.0,15489.0,7623.0,-0.0,-0.01,-0.0,-5368.0,15527.0,-567.0,38.0,23.0,24.0
1742508514.8136642,0.44,-0.07,-0.13,-4835.0,16556.0,-8676.0,-0.0,-0.01,-0.0,-4741.0,16593.0,-16866.0,91.0,65.0,86.0
1742508514.8268285,0.44,-0.06,-0.12,-4217.0,17602.0,-24978.0,-0.0,-0.01,-0.0,-4122.0,17639.0,32368.0,0.0,0.0,0.0
1742508514.8383286,0.44,-0.06,-0.12,-3601.0,18643.0,24254.0,-0.0,-0.01,-0.0,-3506.0,18680.0,16063.0,0.0,0.0,0.0
1742508514.8468287,0.44,-0.06,-0.12,-2987.0,19683.0,7949.0,-0.0,-0.01,-0.0,-2892.0,19719.0,-241.0,85.0,87.0,106.0
1742508514.8588283,0.44,-0.06,-0.12,-2373.0,20723.0,-8354.0,-0.0,-0.01,-0.0,-2278.0,20759.0,-16544.0,0.0,0.0,0.0
1742508514.8708289,0.44,-0.06,-0.12,-1760.0,21766.0,-24657.0,-0.0,-0.01,-0.0,-1665.0,21802.0,32689.0,12.0,0.0,0.0
1742508514.8793304,0.44,-0.06,-0.12,-1147.0,22811.0,24576.0,-0.0,-0.01,-0.0,-1052.0,22846.0,16385.0,0.0,26.0,46.0
1742508514.891334,0.44,-0.06,-0.12,-535.0,23853.0,8271.0,-0.0,-0.01,-0.0,-440.0,23888.0,80.0,37.0,0.0,7.0
1742508514.8998349,0.44,-0.06,-0.12,75.0,24890.0,-8033.0,-0.0,-0.01,-0.0,168.0,24926.0,-16223.0,111.0,71.0,63.0
1742508514.9118533,0.44,-0.06,-0.12,680.0,25920.0,-24338.0,-0.0,-0.01,-0.0,773.0,25956.0,-32528.0,0.0,0.0,0.0
1742508514.9205427,0.44,-0.06,-0.12,1282.0,26938.0,24892.0,-0.0,-0.01,-0.0,1375.0,26974.0,16701.0,0.0,0.0,0.0
1742508514.9326675,0.44,-0.06,-0.12,1880.0,27944.0,8582.0,-0.0,-0.01,-0.0,1973.0,27980.0,391.0,31.0,54.0,65.0
1742508514.9486685,0.44,-0.06,-0.12,2471.0,28927.0,-7730.0,-0.0,-0.01,-0.0,2564.0,28963.0,-15920.0,41.0,84.0,78.0
1742508514.9571667,0.44,-0.06,-0.12,3058.0,29903.0,-24042.0,-0.0,-0.01,-0.0,3151.0,29939.0,-32232.0,11.0,7.0,0.0
1742508514.9691665,0.44,-0.06,-0.11,3642.0,30875.0,25181.0,-0.0,-0.01,-0.0,3735.0,30910.0,16990.0,35.0,7.0,5.0
1742508514.9776704,0.44,-0.06,-0.11,4225.0,31845.0,8866.0,-0.0,-0.01,-0.0,4319.0,31880.0,675.0,0.0,0.0,0.0
1742508514.9902241,0.44,-0.06,-0.11,4808.0,-32719.0,-7448.0,-0.0,-0.01,-0.0,4902.0,-32683.0,-15638.0,0.0,0.0,0.0
1742508515.002225,0.44,-0.06,-0.12,5390.0,-31743.0,-23761.0,-0.0,-0.01,-0.0,5484.0,-31708.0,-31951.0,75.0,74.0,104.0
1742508515.010224,0.44,-0.06,-0.12,5971.0,-30768.0,25462.0,-0.0,-0.01,-0.0,6065.0,-30733.0,17271.0,0.0,0.0,0.0
1742508515.0228803,0.44,-0.06,-0.12,6551.0,-29794.0,9147.0,-0.0,-0.01,-0.0,6645.0,-29759.0,956.0,0.0,0.0,0.0
1742508515.031396,0.44,-0.06,-0.11,7129.0,-28824.0,-7167.0,-0.0,-0.01,-0.0,7223.0,-28789.0,-15357.0,99.0,122.0,73.0
1742508515.0435634,0.44,-0.06,-0.11,7705.0,-27862.0,-23481.0,-0.0,-0.01,-0.0,7799.0,-27826.0,-31671.0,0.0,0.0,0.0
1742508515.0595617,0.44,-0.06,-0.11,8274.0,-26920.0,25738.0,-0.0,-0.01,-0.0,8368.0,-26884.0,17547.0,0.0,0.0,25.0
1742508515.0676918,0.44,-0.06,-0.11,8840.0,-25989.0,9418.0,-0.0,-0.01,-0.0,8934.0,-25953.0,1227.0,71.0,77.0,4.0
1742508515.0797102,0.44,-0.06,-0.11,9404.0,-25067.0,-6903.0,-0.0,-0.01,-0.0,9498.0,-25031.0,-15093.0,0.0,0.0,0.0
1742508515.088202,0.44,-0.06,-0.11,9965.0,-24150.0,-23223.0,-0.0,-0.01,-0.0,10059.0,-24114.0,-31413.0,0.0,1.0,0.0
1742508515.1004457,0.44,-0.06,-0.11,10524.0,-23237.0,25993.0,-0.0,-0.01,-0.0,10618.0,-23201.0,17802.0,102.0,103.0,76.0
1742508515.109212,0.44,-0.06,-0.11,11082.0,-22325.0,9670.0,-0.0,-0.01,-0.0,11176.0,-22290.0,1479.0,56.0,0.0,5.0
1742508515.1212003,0.44,-0.06,-0.11,11639.0,-21413.0,-6652.0,-0.0,-0.01,-0.0,11733.0,-21378.0,-14842.0,0.0,0.0,0.0
1742508515.1333358,0.44,-0.06,-0.11,12195.0,-20499.0,-22973.0,-0.0,-0.01,-0.0,12289.0,-20465.0,-31163.0,54.0,64.0,61.0
1742508515.1493363,0.44,-0.06,-0.11,12749.0,-19588.0,26242.0,-0.0,-0.01,-0.0,12843.0,-19554.0,18051.0,47.0,74.0,85.0
1742508515.1578503,0.44,-0.06,-0.11,13301.0,-18681.0,9918.0,-0.0,-0.01,-0.0,13395.0,-18647.0,1727.0,42.0,22.0,24.0
1742508515.1699533,0.44,-0.06,-0.11,13851.0,-17781.0,-6405.0,-0.0,-0.01,-0.0,13945.0,-17747.0,-14595.0,19.0,0.0,0.0
1742508515.1785548,0.44,-0.06,-0.1,14399.0,-16890.0,-22729.0,-0.0,-0.01,-0.0,14493.0,-16856.0,-30919.0,15.0,15.0,21.0
1742508515.1907666,0.44,-0.06,-0.1,14944.0,-16008.0,26483.0,-0.0,-0.01,-0.0,15038.0,-15973.0,18292.0,0.0,31.0,0.0
1742508515.202782,0.44,-0.05,-0.1,15486.0,-15133.0,10155.0,-0.0,-0.01,-0.0,15581.0,-15098.0,1964.0,65.0,109.0,47.0
1742508515.2152662,0.44,-0.05,-0.1,16025.0,-14266.0,-6172.0,-0.0,-0.01,-0.0,16120.0,-14231.0,-14362.0,50.0,86.0,122.0
1742508515.2277672,0.44,-0.05,-0.1,16561.0,-13407.0,-22500.0,-0.0,-0.01,-0.0,16656.0,-13373.0,-30690.0,5.0,22.0,0.0
1742508515.2394693,0.44,-0.05,-0.1,17096.0,-12549.0,26708.0,-0.0,-0.01,-0.0,17191.0,-12515.0,18517.0,0.0,0.0,0.0
1742508515.2479703,0.44,-0.05,-0.1,17630.0,-11692.0,10378.0,-0.0,-0.01,-0.0,17725.0,-11658.0,2187.0,92.0,112.0,93.0
1742508515.2601175,0.44,-0.05,-0.1,18164.0,-10834.0,-5951.0,-0.0,-0.01,-0.0,18259.0,-10801.0,-14141.0,0.0,32.0,30.0
1742508515.2687433,0.44,-0.05,-0.1,18697.0,-9977.0,-22279.0,-0.0,-0.01,-0.0,18792.0,-9944.0,-30469.0,0.0,0.0,0.0
1742508515.2809124,0.44,-0.05,-0.1,19229.0,-9122.0,26929.0,-0.0,-0.01,-0.0,19324.0,-9089.0,18738.0,0.0,66.0,60.0
1742508515.29247,0.44,-0.05,-0.1,19759.0,-8272.0,10599.0,-0.0,-0.01,-0.0,19854.0,-8238.0,2408.0,48.0,17.0,18.0
1742508515.3049119,0.44,-0.05,-0.1,20287.0,-7426.0,-5732.0,-0.0,-0.01,-0.0,20382.0,-7392.0,-13922.0,0.0,0.0,0.0
1742508515.3175516,0.44,-0.05,-0.1,20810.0,-6596.0,-22063.0,-0.0,-0.01,-0.0,20905.0,-6562.0,-30253.0,117.0,91.0,108.0
1742508515.326052,0.44,-0.05,-0.1,21330.0,-5773.0,27141.0,-0.0,-0.01,-0.0,21425.0,-5739.0,18950.0,32.0,0.0,0.0
1742508515.3381965,0.44,-0.05,-0.1,21849.0,-4956.0,10807.0,-0.0,-0.01,-0.0,21944.0,-4922.0,2616.0,0.0,0.0,0.0
1742508515.350342,0.44,-0.05,-0.1,22366.0,-4143.0,-5527.0,-0.0,-0.01,-0.0,22461.0,-4109.0,-13717.0,91.0,90.0,112.0
1742508515.3589652,0.44,-0.05,-0.09,22881.0,-3333.0,-21861.0,-0.0,-0.01,-0.0,22976.0,-3300.0,-30051.0,7.0,20.0,26.0
1742508515.370966,0.44,-0.05,-0.09,23395.0,-2524.0,27341.0,-0.0,-0.01,-0.0,23490.0,-2491.0,19150.0,0.0,0.0,0.0
1742508515.3790593,0.44,-0.05,-0.09,23909.0,-1715.0,11005.0,-0.0,-0.01,-0.0,24004.0,-1682.0,2814.0,42.0,51.0,67.0
1742508515.3910737,0.44,-0.05,-0.09,24422.0,-906.0,-5330.0,-0.0,-0.01,-0.0,24517.0,-873.0,-13520.0,51.0,0.0,28.0
1742508515.403719,0.44,-0.05,-0.09,24935.0,-97.0,-21664.0,-0.0,-0.01,-0.0,25030.0,-64.0,-29854.0,0.0,0.0,0.0
1742508515.4158244,0.44,-0.05,-0.09,25445.0,704.0,27538.0,-0.0,-0.01,-0.0,25540.0,736.0,19347.0,140.0,86.0,85.0
1742508515.4279766,0.44,-0.05,-0.09,25954.0,1499.0,11201.0,-0.0,-0.01,-0.0,26049.0,1531.0,3010.0,0.0,1.0,5.0
1742508515.4364748,0.44,-0.05,-0.09,26461.0,2287.0,-5136.0,-0.0,-0.01,-0.0,26556.0,2319.0,-13326.0,0.0,0.0,0.0
1742508515.449253,0.44,-0.05,-0.09,26966.0,3067.0,-21473.0,-0.0,-0.01,-0.0,27061.0,3099.0,-29663.0,121.0,112.0,115.0
1742508515.4572277,0.44,-0.05,-0.09,27468.0,3842.0,27726.0,-0.0,-0.01,-0.0,27563.0,3874.0,19535.0,59.0,8.0,16.0
1742508515.4692311,0.44,-0.05,-0.09,27968.0,4612.0,11387.0,-0.0,-0.01,-0.0,28063.0,4644.0,3196.0,0.0,14.0,0.0
1742508515.4812,0.44,-0.05,-0.09,28467.0,5379.0,-4952.0,-0.0,-0.01,-0.0,28562.0,5411.0,-13142.0,0.0,5.0,40.0
1742508515.489945,0.44,-0.05,-0.09,28964.0,6143.0,-21291.0,-0.0,-0.01,-0.0,29059.0,6175.0,-29481.0,0.0,0.0,27.0
1742508515.5020936,0.44,-0.05,-0.09,29460.0,6907.0,27906.0,-0.0,-0.01,-0.0,29555.0,6939.0,19715.0,108.0,58.0,67.0
1742508515.5140927,0.44,-0.05,-0.09,29955.0,7672.0,11565.0,-0.0,-0.01,-0.0,30050.0,7703.0,3374.0,68.0,59.0,95.0
1742508515.526709,0.44,-0.05,-0.09,30449.0,8435.0,-4775.0,-0.0,-0.01,-0.0,30544.0,8466.0,-12965.0,24.0,24.0,0.0
1742508515.5387204,0.44,-0.05,-0.09,30942.0,9195.0,-21114.0,-0.0,-0.01,-0.0,31037.0,9226.0,-29304.0,0.0,0.0,0.0
1742508515.5473335,0.44,-0.05,-0.09,31434.0,9951.0,28083.0,-0.0,-0.01,-0.0,31529.0,9982.0,19892.0,75.0,94.0,134.0
1742508515.5593317,0.44,-0.05,-0.09,31924.0,10703.0,11742.0,-0.0,-0.01,-0.0,32019.0,10734.0,3551.0,0.0,29.0,14.0
1742508515.5678322,0.44,-0.05,-0.09,32412.0,11448.0,-4600.0,-0.0,-0.01,-0.0,32507.0,11479.0,-12790.0,2.0,0.0,0.0
1742508515.5798357,0.44,-0.05,-0.09,-32638.0,12188.0,-20941.0,-0.0,-0.01,-0.0,-32542.0,12219.0,-29131.0,36.0,29.0,57.0
1742508515.591886,0.44,-0.05,-0.09,-32152.0,12922.0,28254.0,-0.0,-0.01,-0.0,-32056.0,12953.0,20063.0,0.0,1.0,15.0
1742508515.6003869,0.44,-0.05,-0.09,-31667.0,13653.0,11911.0,-0.0,-0.01,-0.0,-31571.0,13684.0,3720.0,46.0,66.0,47.0
1742508515.6164112,0.44,-0.05,-0.09,-31183.0,14381.0,-4433.0,-0.0,-0.01,-0.0,-31087.0,14412.0,-12623.0,22.0,108.0,119.0
1742508515.628886,0.44,-0.05,-0.09,-30702.0,15107.0,-20776.0,-0.0,-0.01,-0.0,-30606.0,15138.0,-28966.0,9.0,10.0,5.0
1742508515.6370292,0.44,-0.05,-0.09,-30221.0,15834.0,28417.0,-0.0,-0.01,-0.0,-30125.0,15864.0,20226.0,0.0,0.0,0.0
1742508515.6495152,0.44,-0.05,-0.09,-29741.0,16559.0,12072.0,-0.0,-0.01,-0.0,-29645.0,16589.0,3881.0,96.0,108.0,128.0
1742508515.6613023,0.44,-0.05,-0.08,-29262.0,17282.0,-4272.0,-0.0,-0.01,-0.0,-29166.0,17312.0,-12462.0,7.0,13.0,0.0
1742508515.6697857,0.44,-0.05,-0.08,-28783.0,18003.0,-20615.0,-0.0,-0.01,-0.0,-28687.0,18033.0,-28805.0,0.0,0.0,0.0
1742508515.682325,0.44,-0.05,-0.08,-28305.0,18721.0,28578.0,-0.0,-0.01,-0.0,-28209.0,18751.0,20387.0,46.0,84.0,71.0
1742508515.6953373,0.44,-0.05,-0.08,-27830.0,19434.0,12232.0,-0.0,-0.01,-0.0,-27734.0,19465.0,4041.0,0.0,2.0,6.0
1742508515.7073362,0.44,-0.05,-0.08,-27358.0,20138.0,-4114.0,-0.0,-0.01,-0.0,-27262.0,20169.0,-12304.0,48.0,17.0,0.0
1742508515.718836,0.44,-0.05,-0.08,-26887.0,20838.0,-20459.0,-0.0,-0.01,-0.0,-26791.0,20869.0,-28649.0,116.0,49.0,81.0
1742508515.727335,0.44,-0.05,-0.08,-26418.0,21534.0,28732.0,-0.0,-0.01,-0.0,-26321.0,21564.0,20541.0,0.0,0.0,0.0
1742508515.73935,0.44,-0.05,-0.08,-25949.0,22227.0,12384.0,-0.0,-0.01,-0.0,-25852.0,22257.0,4193.0,0.0,0.0,0.0
1742508515.7514915,0.44,-0.05,-0.08,-25480.0,22919.0,-3963.0,-0.0,-0.01,-0.0,-25383.0,22949.0,-12153.0,139.0,134.0,138.0
1742508515.759658,0.44,-0.05,-0.08,-25012.0,23611.0,-20309.0,-0.0,-0.01,-0.0,-24915.0,23641.0,-28499.0,0.0,0.0,0.0
1742508515.771964,0.44,-0.05,-0.08,-24545.0,24303.0,28881.0,-0.0,-0.01,-0.0,-24448.0,24333.0,20690.0,0.0,0.0,0.0
1742508515.784614,0.44,-0.05,-0.08,-24078.0,24995.0,12533.0,-0.0,-0.01,-0.0,-23981.0,25024.0,4342.0,127.0,68.0,63.0
1742508515.7967994,0.44,-0.04,-0.08,-23613.0,25681.0,-3814.0,-0.0,-0.01,-0.0,-23516.0,25711.0,-12004.0,68.0,41.0,76.0
1742508515.8088179,0.44,-0.04,-0.08,-23148.0,26365.0,-20160.0,-0.0,-0.01,-0.0,-23051.0,26395.0,-28350.0,0.0,26.0,36.0
1742508515.817312,0.44,-0.04,-0.08,-22686.0,27045.0,29029.0,-0.0,-0.01,-0.0,-22589.0,27075.0,20838.0,51.0,48.0,33.0
1742508515.8294635,0.44,-0.04,-0.08,-22226.0,27721.0,12679.0,-0.0,-0.01,-0.0,-22129.0,27751.0,4488.0,0.0,0.0,0.0
1742508515.841791,0.44,-0.04,-0.08,-21766.0,28392.0,-3670.0,-0.0,-0.01,-0.0,-21669.0,28422.0,-11860.0,0.0,14.0,17.0
1742508515.8503537,0.44,-0.04,-0.08,-21308.0,29059.0,-20018.0,-0.0,-0.01,-0.0,-21211.0,29088.0,-28208.0,84.0,47.0,93.0
1742508515.8624465,0.44,-0.04,-0.08,-20851.0,29723.0,29170.0,-0.0,-0.01,-0.0,-20754.0,29752.0,20979.0,52.0,27.0,57.0
1742508515.8749719,0.44,-0.04,-0.08,-20396.0,30384.0,12820.0,-0.0,-0.01,-0.0,-20299.0,30413.0,4629.0,15.0,0.0,0.0
1742508515.8866835,0.44,-0.04,-0.08,-19942.0,31045.0,-3529.0,-0.0,-0.01,-0.0,-19845.0,31074.0,-11719.0,0.0,0.0,0.0
1742508515.8991032,0.44,-0.04,-0.08,-19488.0,31706.0,-19877.0,-0.0,-0.01,-0.0,-19391.0,31735.0,-28067.0,78.0,57.0,111.0
1742508515.9076033,0.44,-0.04,-0.08,-19034.0,32366.0,29310.0,-0.0,-0.01,-0.0,-18937.0,32395.0,21119.0,18.0,5.0,30.0
1742508515.919605,0.44,-0.04,-0.08,-18581.0,-32512.0,12958.0,-0.0,-0.01,-0.0,-18484.0,-32482.0,4767.0,0.0,7.0,0.0
1742508515.93162,0.44,-0.04,-0.08,-18129.0,-31854.0,-3393.0,-0.0,-0.01,-0.0,-18032.0,-31824.0,-11583.0,0.0,20.0,28.0
1742508515.9401052,0.44,-0.04,-0.08,-17678.0,-31199.0,-19743.0,-0.0,-0.01,-0.0,-17581.0,-31169.0,-27933.0,0.0,0.0,8.0
1742508515.9527006,0.44,-0.04,-0.08,-17228.0,-30548.0,29443.0,-0.0,-0.01,-0.0,-17131.0,-30517.0,21252.0,0.0,0.0,0.0
1742508515.9687238,0.44,-0.04,-0.07,-16780.0,-29904.0,13091.0,-0.0,-0.01,-0.0,-16683.0,-29873.0,4900.0,107.0,104.0,135.0
1742508515.97721,0.44,-0.04,-0.07,-16334.0,-29262.0,-3261.0,-0.0,-0.01,-0.0,-16237.0,-29231.0,-11451.0,0.0,0.0,6.0
1742508515.9892128,0.44,-0.04,-0.07,-15889.0,-28622.0,-19612.0,-0.0,-0.01,-0.0,-15792.0,-28592.0,-27802.0,0.0,0.0,0.0
1742508515.997713,0.44,-0.04,-0.07,-15444.0,-27984.0,29573.0,-0.0,-0.01,-0.0,-15347.0,-27954.0,21382.0,66.0,96.0,107.0
1742508516.0097127,0.44,-0.04,-0.07,-15000.0,-27348.0,13220.0,-0.0,-0.01,-0.0,-14903.0,-27318.0,5029.0,17.0,18.0,0.0
1742508516.021715,0.44,-0.04,-0.07,-14556.0,-26712.0,-3132.0,-0.0,-0.01,-0.0,-14459.0,-26682.0,-11322.0,0.0,0.0,0.0
1742508516.0302134,0.44,-0.04,-0.07,-14113.0,-26076.0,-19483.0,-0.0,-0.01,-0.0,-14016.0,-26047.0,-27673.0,16.0,55.0,87.0
1742508516.0427136,0.44,-0.04,-0.07,-13670.0,-25442.0,29701.0,-0.0,-0.01,-0.0,-13573.0,-25413.0,21510.0,0.0,0.0,0.0
1742508516.0552127,0.44,-0.04,-0.07,-13229.0,-24812.0,13347.0,-0.0,-0.01,-0.0,-13132.0,-24783.0,5156.0,0.0,1.0,38.0
1742508516.0672126,0.44,-0.04,-0.07,-12788.0,-24186.0,-3006.0,-0.0,-0.01,-0.0,-12691.0,-24156.0,-11196.0,39.0,115.0,73.0
1742508516.0792148,0.44,-0.04,-0.07,-12348.0,-23562.0,-19358.0,-0.0,-0.01,-0.0,-12251.0,-23532.0,-27548.0,0.0,0.0,0.0
1742508516.0878577,0.44,-0.04,-0.07,-11910.0,-22941.0,29825.0,-0.0,-0.01,-0.0,-11813.0,-22912.0,21634.0,0.0,0.0,0.0
1742508516.099861,0.44,-0.04,-0.07,-11473.0,-22324.0,13470.0,-0.0,-0.01,-0.0,-11376.0,-22295.0,5279.0,90.0,79.0,112.0
1742508516.1123617,0.44,-0.04,-0.07,-11037.0,-21709.0,-2884.0,-0.0,-0.01,-0.0,-10940.0,-21680.0,-11074.0,0.0,0.0,0.0
1742508516.120544,0.44,-0.04,-0.07,-10601.0,-21096.0,-19237.0,-0.0,-0.01,-0.0,-10504.0,-21067.0,-27427.0,0.0,0.0,0.0
1742508516.1330445,0.44,-0.04,-0.07,-10166.0,-20484.0,29946.0,-0.0,-0.01,-0.0,-10069.0,-20455.0,21755.0,139.0,107.0,101.0
1742508516.149044,0.44,-0.04,-0.07,-9732.0,-19872.0,13591.0,-0.0,-0.01,-0.0,-9635.0,-19843.0,5400.0,20.0,23.0,59.0
1742508516.1575446,0.44,-0.04,-0.07,-9299.0,-19262.0,-2763.0,-0.0,-0.01,-0.0,-9202.0,-19233.0,-10953.0,0.0,0.0,0.0
1742508516.169308,0.44,-0.04,-0.07,-8866.0,-18653.0,-19116.0,-0.0,-0.01,-0.0,-8769.0,-18624.0,-27306.0,84.0,60.0,37.0
1742508516.177994,0.44,-0.04,-0.07,-8433.0,-18045.0,30067.0,-0.0,-0.01,-0.0,-8336.0,-18016.0,21876.0,0.0,0.0,0.0
1742508516.190049,0.44,-0.04,-0.07,-8001.0,-17439.0,13711.0,-0.0,-0.01,-0.0,-7904.0,-17410.0,5520.0,11.0,3.0,0.0
1742508516.2020483,0.44,-0.04,-0.07,-7570.0,-16836.0,-2645.0,-0.0,-0.01,-0.0,-7473.0,-16807.0,-10835.0,123.0,139.0,111.0
1742508516.2105482,0.44,-0.04,-0.07,-7141.0,-16236.0,-19000.0,-0.0,-0.01,-0.0,-7044.0,-16207.0,-27190.0,36.0,0.0,0.0
1742508516.2230487,0.44,-0.04,-0.07,-6712.0,-15639.0,30181.0,-0.0,-0.01,-0.0,-6615.0,-15610.0,21990.0,0.0,21.0,3.0
1742508516.2354686,0.44,-0.04,-0.07,-6285.0,-15045.0,13824.0,-0.0,-0.01,-0.0,-6188.0,-15016.0,5633.0,31.0,0.0,0.0
1742508516.2474675,0.44,-0.04,-0.07,-5859.0,-14454.0,-2532.0,-0.0,-0.01,-0.0,-5762.0,-14425.0,-10722.0,54.0,73.0,77.0
1742508516.2598178,0.44,-0.04,-0.07,-5433.0,-13863.0,-18887.0,-0.0,-0.01,-0.0,-5336.0,-13834.0,-27077.0,0.0,43.0,4.0
1742508516.2678232,0.44,-0.04,-0.07,-5008.0,-13273.0,30294.0,-0.0,-0.01,-0.0,-4911.0,-13245.0,22103.0,69.0,56.0,4.0
1742508516.2798414,0.44,-0.04,-0.07,-4583.0,-12684.0,13937.0,-0.0,-0.01,-0.0,-4486.0,-12656.0,5746.0,0.0,0.0,0.0
1742508516.2883313,0.44,-0.04,-0.07,-4158.0,-12096.0,-2419.0,-0.0,-0.01,-0.0,-4061.0,-12068.0,-10609.0,4.0,0.0,13.0
1742508516.3003345,0.44,-0.04,-0.07,-3734.0,-11509.0,-18774.0,-0.0,-0.01,-0.0,-3637.0,-11481.0,-26964.0,136.0,93.0,89.0
1742508516.3128343,0.44,-0.04,-0.07,-3311.0,-10923.0,30407.0,-0.0,-0.01,-0.0,-3214.0,-10895.0,22216.0,20.0,36.0,14.0
1742508516.325334,0.44,-0.04,-0.07,-2889.0,-10342.0,14049.0,-0.0,-0.01,-0.0,-2792.0,-10313.0,5858.0,0.0,12.0,19.0
1742508516.3373349,0.44,-0.04,-0.07,-2468.0,-9763.0,-2309.0,-0.0,-0.01,-0.0,-2371.0,-9734.0,-10499.0,0.0,0.0,0.0
1742508516.345835,0.44,-0.04,-0.07,-2048.0,-9186.0,-18666.0,-0.0,-0.01,-0.0,-1951.0,-9157.0,-26856.0,41.0,48.0,55.0
1742508516.3578353,0.44,-0.04,-0.07,-1628.0,-8610.0,30513.0,-0.0,-0.01,-0.0,-1531.0,-8581.0,22322.0,8.0,20.0,35.0
1742508516.3703349,0.44,-0.04,-0.07,-1209.0,-8035.0,14154.0,-0.0,-0.01,-0.0,-1112.0,-8007.0,5963.0,91.0,56.0,37.0
1742508516.3783376,0.44,-0.04,-0.07,-791.0,-7463.0,-2204.0,-0.0,-0.01,-0.0,-694.0,-7435.0,-10394.0,0.0,0.0,0.0
1742508516.3906975,0.44,-0.04,-0.07,-374.0,-6892.0,-18561.0,-0.0,-0.01,-0.0,-277.0,-6864.0,-26751.0,0.0,0.0,0.0
1742508516.3987107,0.44,-0.04,-0.07,42.0,-6321.0,30618.0,-0.0,-0.01,-0.0,138.0,-6293.0,22427.0,107.0,77.0,101.0
1742508516.4108207,0.44,-0.04,-0.07,457.0,-5750.0,14259.0,-0.0,-0.01,-0.0,553.0,-5722.0,6068.0,31.0,0.0,26.0
1742508516.41932,0.44,-0.04,-0.07,872.0,-5180.0,-2099.0,-0.0,-0.01,-0.0,968.0,-5152.0,-10289.0,0.0,0.0,0.0
1742508516.4318058,0.44,-0.04,-0.07,1286.0,-4611.0,-18456.0,-0.0,-0.01,-0.0,1382.0,-4583.0,-26646.0,58.0,58.0,87.0
1742508516.4439418,0.44,-0.04,-0.07,1699.0,-4044.0,30723.0,-0.0,-0.01,-0.0,1795.0,-4016.0,22532.0,0.0,0.0,0.0
1742508516.456179,0.44,-0.04,-0.07,2111.0,-3481.0,14363.0,-0.0,-0.01,-0.0,2207.0,-3453.0,6172.0,0.0,0.0,0.0
